student_id,level_id,score,time_spent_minutes,passed,timestamp
STU_0841,LVL_040,95,20,True,2023-03-22
STU_0841,LVL_016,92,14,True,2023-03-23
STU_0842,LVL_028,86,1,True,2023-03-17
STU_0842,LVL_032,75,14,True,2023-03-18
STU_0842,LVL_008,61,13,False,2023-03-19
STU_0842,LVL_005,92,14,True,2023-03-20
STU_0842,LVL_030,75,20,True,2023-03-21
STU_0842,LVL_029,78,13,True,2023-03-22
STU_0842,LVL_021,84,23,True,2023-03-23
STU_0842,LVL_014,66,6,False,2023-03-24
STU_0842,LVL_038,69,16,False,2023-03-25
STU_0842,LVL_036,68,7,False,2023-03-26
STU_0842,LVL_045,82,1,True,2023-03-27
STU_0842,LVL_011,93,12,True,2023-03-28
STU_0842,LVL_018,88,1,True,2023-03-29
STU_0842,LVL_044,66,19,False,2023-03-30
STU_0842,LVL_041,90,29,True,2023-03-31
STU_0842,LVL_006,66,12,False,2023-04-01
STU_0843,LVL_016,45,7,False,2023-02-24
STU_0843,LVL_036,62,8,False,2023-02-25
STU_0843,LVL_029,49,18,False,2023-02-26
STU_0843,LVL_002,32,13,False,2023-02-27
STU_0843,LVL_012,11,19,False,2023-02-28
STU_0843,LVL_031,22,29,False,2023-03-01
STU_0843,LVL_034,45,18,False,2023-03-02
STU_0843,LVL_022,43,21,False,2023-03-03
STU_0843,LVL_015,42,24,False,2023-03-04
STU_0843,LVL_048,23,31,False,2023-03-05
STU_0843,LVL_037,39,20,False,2023-03-06
STU_0843,LVL_049,70,14,True,2023-03-07
STU_0843,LVL_010,42,21,False,2023-03-08
STU_0843,LVL_008,76,10,True,2023-03-09
STU_0843,LVL_019,46,37,False,2023-03-10
STU_0843,LVL_011,42,34,False,2023-03-11
STU_0843,LVL_020,33,3,False,2023-03-12
STU_0843,LVL_006,31,21,False,2023-03-13
STU_0843,LVL_042,51,20,False,2023-03-14
STU_0843,LVL_050,66,21,False,2023-03-15
STU_0843,LVL_004,64,4,False,2023-03-16
STU_0843,LVL_045,38,6,False,2023-03-17
STU_0844,LVL_005,45,23,False,2023-02-06
STU_0844,LVL_002,4,26,False,2023-02-07
STU_0844,LVL_041,42,8,False,2023-02-08
STU_0844,LVL_035,51,28,False,2023-02-09
STU_0844,LVL_021,33,21,False,2023-02-10
STU_0844,LVL_046,43,3,False,2023-02-11
STU_0844,LVL_034,59,29,False,2023-02-12
STU_0844,LVL_029,13,2,False,2023-02-13
STU_0844,LVL_010,59,29,False,2023-02-14
STU_0844,LVL_014,52,22,False,2023-02-15
STU_0844,LVL_022,33,13,False,2023-02-16
STU_0844,LVL_032,70,27,True,2023-02-17
STU_0844,LVL_033,33,33,False,2023-02-18
STU_0844,LVL_019,61,24,False,2023-02-19
STU_0844,LVL_024,34,19,False,2023-02-20
STU_0844,LVL_031,25,23,False,2023-02-21
STU_0844,LVL_042,57,13,False,2023-02-22
STU_0844,LVL_003,62,25,False,2023-02-23
STU_0844,LVL_049,31,38,False,2023-02-24
STU_0844,LVL_050,31,15,False,2023-02-25
STU_0844,LVL_044,26,8,False,2023-02-26
STU_0844,LVL_004,53,10,False,2023-02-27
STU_0845,LVL_003,64,28,False,2023-01-31
STU_0845,LVL_044,84,1,True,2023-02-01
STU_0845,LVL_015,74,7,True,2023-02-02
STU_0845,LVL_042,61,1,False,2023-02-03
STU_0845,LVL_026,58,1,False,2023-02-04
STU_0845,LVL_014,60,22,False,2023-02-05
STU_0845,LVL_036,78,11,True,2023-02-06
STU_0845,LVL_045,83,14,True,2023-02-07
STU_0845,LVL_046,67,24,False,2023-02-08
STU_0845,LVL_019,98,9,True,2023-02-09
STU_0845,LVL_032,74,40,True,2023-02-10
STU_0845,LVL_009,95,6,True,2023-02-11
STU_0845,LVL_011,81,1,True,2023-02-12
STU_0845,LVL_020,61,21,False,2023-02-13
STU_0845,LVL_024,83,10,True,2023-02-14
STU_0845,LVL_021,99,14,True,2023-02-15
STU_0845,LVL_033,92,20,True,2023-02-16
STU_0845,LVL_007,63,9,False,2023-02-17
STU_0845,LVL_040,74,15,True,2023-02-18
STU_0845,LVL_002,96,1,True,2023-02-19
STU_0845,LVL_017,72,13,True,2023-02-20
STU_0846,LVL_027,42,29,False,2023-02-18
STU_0846,LVL_035,1,39,False,2023-02-19
STU_0846,LVL_036,35,26,False,2023-02-20
STU_0846,LVL_007,50,29,False,2023-02-21
STU_0846,LVL_015,36,23,False,2023-02-22
STU_0846,LVL_002,28,28,False,2023-02-23
STU_0846,LVL_046,22,31,False,2023-02-24
STU_0846,LVL_041,56,35,False,2023-02-25
STU_0846,LVL_049,53,15,False,2023-02-26
STU_0846,LVL_019,18,21,False,2023-02-27
STU_0846,LVL_025,31,17,False,2023-02-28
STU_0846,LVL_039,42,24,False,2023-03-01
STU_0846,LVL_047,60,26,False,2023-03-02
STU_0846,LVL_012,16,20,False,2023-03-03
STU_0846,LVL_048,66,36,False,2023-03-04
STU_0846,LVL_038,39,17,False,2023-03-05
STU_0846,LVL_024,33,31,False,2023-03-06
STU_0847,LVL_003,47,8,False,2023-02-14
STU_0847,LVL_018,40,9,False,2023-02-15
STU_0847,LVL_012,60,3,False,2023-02-16
STU_0847,LVL_025,44,47,False,2023-02-17
STU_0847,LVL_006,53,33,False,2023-02-18
STU_0847,LVL_017,68,3,False,2023-02-19
STU_0847,LVL_045,62,23,False,2023-02-20
STU_0847,LVL_029,52,8,False,2023-02-21
STU_0847,LVL_046,73,22,True,2023-02-22
STU_0847,LVL_027,38,20,False,2023-02-23
STU_0847,LVL_022,64,19,False,2023-02-24
STU_0847,LVL_050,44,17,False,2023-02-25
STU_0847,LVL_044,54,29,False,2023-02-26
STU_0847,LVL_038,50,24,False,2023-02-27
STU_0847,LVL_007,76,8,True,2023-02-28
STU_0847,LVL_024,53,18,False,2023-03-01
STU_0847,LVL_048,58,11,False,2023-03-02
STU_0847,LVL_028,48,11,False,2023-03-03
STU_0848,LVL_049,67,21,False,2023-02-19
STU_0848,LVL_018,65,8,False,2023-02-20
STU_0848,LVL_001,63,21,False,2023-02-21
STU_0848,LVL_011,24,13,False,2023-02-22
STU_0848,LVL_028,68,10,False,2023-02-23
STU_0848,LVL_045,61,18,False,2023-02-24
STU_0848,LVL_008,53,11,False,2023-02-25
STU_0848,LVL_013,85,37,True,2023-02-26
STU_0848,LVL_023,54,22,False,2023-02-27
STU_0848,LVL_043,57,18,False,2023-02-28
STU_0848,LVL_019,44,25,False,2023-03-01
STU_0848,LVL_010,47,8,False,2023-03-02
STU_0848,LVL_021,54,38,False,2023-03-03
STU_0849,LVL_045,45,6,False,2023-03-30
STU_0849,LVL_001,61,30,False,2023-03-31
STU_0849,LVL_029,77,29,True,2023-04-01
STU_0849,LVL_011,66,27,False,2023-04-02
STU_0849,LVL_031,46,20,False,2023-04-03
STU_0849,LVL_005,62,15,False,2023-04-04
STU_0849,LVL_010,34,23,False,2023-04-05
STU_0849,LVL_026,42,22,False,2023-04-06
STU_0849,LVL_013,32,4,False,2023-04-07
STU_0849,LVL_014,64,1,False,2023-04-08
STU_0850,LVL_041,94,1,True,2023-04-04
STU_0850,LVL_019,70,10,True,2023-04-05
STU_0850,LVL_025,69,1,False,2023-04-06
STU_0850,LVL_035,100,6,True,2023-04-07
STU_0850,LVL_029,81,17,True,2023-04-08
STU_0850,LVL_050,77,15,True,2023-04-09
STU_0850,LVL_030,94,8,True,2023-04-10
STU_0850,LVL_049,100,13,True,2023-04-11
STU_0850,LVL_038,88,1,True,2023-04-12
STU_0850,LVL_010,100,2,True,2023-04-13
STU_0850,LVL_037,83,5,True,2023-04-14
STU_0850,LVL_043,83,32,True,2023-04-15
STU_0850,LVL_018,76,6,True,2023-04-16
STU_0850,LVL_013,96,15,True,2023-04-17
STU_0850,LVL_005,77,35,True,2023-04-18
STU_0850,LVL_040,100,5,True,2023-04-19
STU_0850,LVL_027,87,10,True,2023-04-20
STU_0850,LVL_032,79,18,True,2023-04-21
STU_0850,LVL_023,100,11,True,2023-04-22
STU_0850,LVL_021,97,13,True,2023-04-23
STU_0850,LVL_046,100,20,True,2023-04-24
STU_0850,LVL_016,65,11,False,2023-04-25
STU_0850,LVL_006,92,1,True,2023-04-26
STU_0851,LVL_013,88,10,True,2023-03-16
STU_0851,LVL_005,75,19,True,2023-03-17
STU_0851,LVL_008,58,12,False,2023-03-18
STU_0851,LVL_023,88,22,True,2023-03-19
STU_0851,LVL_018,100,16,True,2023-03-20
STU_0851,LVL_043,100,9,True,2023-03-21
STU_0851,LVL_016,96,12,True,2023-03-22
STU_0851,LVL_037,100,28,True,2023-03-23
STU_0851,LVL_031,65,13,False,2023-03-24
STU_0851,LVL_035,100,29,True,2023-03-25
STU_0851,LVL_007,94,11,True,2023-03-26
STU_0851,LVL_024,96,1,True,2023-03-27
STU_0851,LVL_032,100,32,True,2023-03-28
STU_0851,LVL_044,68,18,False,2023-03-29
STU_0851,LVL_017,100,6,True,2023-03-30
STU_0851,LVL_006,67,33,False,2023-03-31
STU_0852,LVL_005,91,11,True,2023-03-05
STU_0852,LVL_004,100,22,True,2023-03-06
STU_0852,LVL_034,84,11,True,2023-03-07
STU_0852,LVL_019,100,12,True,2023-03-08
STU_0852,LVL_003,70,28,True,2023-03-09
STU_0852,LVL_050,75,16,True,2023-03-10
STU_0852,LVL_021,93,10,True,2023-03-11
STU_0852,LVL_031,73,10,True,2023-03-12
STU_0852,LVL_040,100,17,True,2023-03-13
STU_0853,LVL_008,45,7,False,2023-02-05
STU_0853,LVL_019,45,22,False,2023-02-06
STU_0853,LVL_003,51,17,False,2023-02-07
STU_0853,LVL_029,56,16,False,2023-02-08
STU_0853,LVL_015,50,6,False,2023-02-09
STU_0853,LVL_031,56,37,False,2023-02-10
STU_0853,LVL_013,23,22,False,2023-02-11
STU_0853,LVL_004,79,18,True,2023-02-12
STU_0853,LVL_034,26,21,False,2023-02-13
STU_0853,LVL_030,34,34,False,2023-02-14
STU_0854,LVL_034,92,16,True,2023-02-11
STU_0854,LVL_046,68,1,False,2023-02-12
STU_0854,LVL_035,93,26,True,2023-02-13
STU_0854,LVL_050,100,4,True,2023-02-14
STU_0854,LVL_040,94,1,True,2023-02-15
STU_0854,LVL_011,93,15,True,2023-02-16
STU_0854,LVL_005,67,7,False,2023-02-17
STU_0854,LVL_015,85,17,True,2023-02-18
STU_0854,LVL_045,88,10,True,2023-02-19
STU_0854,LVL_030,100,1,True,2023-02-20
STU_0854,LVL_043,71,4,True,2023-02-21
STU_0854,LVL_048,91,21,True,2023-02-22
STU_0854,LVL_008,57,28,False,2023-02-23
STU_0854,LVL_022,98,5,True,2023-02-24
STU_0854,LVL_012,100,3,True,2023-02-25
STU_0854,LVL_010,83,4,True,2023-02-26
STU_0854,LVL_014,100,13,True,2023-02-27
STU_0854,LVL_036,87,17,True,2023-02-28
STU_0854,LVL_009,88,11,True,2023-03-01
STU_0854,LVL_019,100,3,True,2023-03-02
STU_0854,LVL_049,89,11,True,2023-03-03
STU_0854,LVL_037,71,3,True,2023-03-04
STU_0854,LVL_029,100,23,True,2023-03-05
STU_0854,LVL_006,100,22,True,2023-03-06
STU_0855,LVL_050,74,15,True,2023-03-16
STU_0855,LVL_024,89,17,True,2023-03-17
STU_0855,LVL_038,100,18,True,2023-03-18
STU_0855,LVL_046,57,1,False,2023-03-19
STU_0855,LVL_033,88,10,True,2023-03-20
STU_0855,LVL_001,100,15,True,2023-03-21
STU_0855,LVL_019,81,19,True,2023-03-22
STU_0855,LVL_013,81,14,True,2023-03-23
STU_0855,LVL_014,71,12,True,2023-03-24
STU_0855,LVL_016,67,19,False,2023-03-25
STU_0855,LVL_008,78,4,True,2023-03-26
STU_0855,LVL_049,87,11,True,2023-03-27
STU_0856,LVL_007,59,30,False,2023-04-08
STU_0856,LVL_019,39,20,False,2023-04-09
STU_0856,LVL_004,71,30,True,2023-04-10
STU_0856,LVL_036,71,22,True,2023-04-11
STU_0856,LVL_010,43,12,False,2023-04-12
STU_0856,LVL_013,46,3,False,2023-04-13
STU_0856,LVL_050,44,30,False,2023-04-14
STU_0856,LVL_001,59,1,False,2023-04-15
STU_0856,LVL_005,33,28,False,2023-04-16
STU_0856,LVL_031,26,23,False,2023-04-17
STU_0856,LVL_006,34,27,False,2023-04-18
STU_0856,LVL_029,44,45,False,2023-04-19
STU_0856,LVL_008,48,26,False,2023-04-20
STU_0856,LVL_049,59,16,False,2023-04-21
STU_0856,LVL_021,43,10,False,2023-04-22
STU_0856,LVL_030,54,27,False,2023-04-23
STU_0856,LVL_017,35,30,False,2023-04-24
STU_0857,LVL_019,92,17,True,2023-03-16
STU_0857,LVL_038,66,14,False,2023-03-17
STU_0857,LVL_011,88,23,True,2023-03-18
STU_0857,LVL_013,62,1,False,2023-03-19
STU_0857,LVL_024,86,5,True,2023-03-20
STU_0857,LVL_029,83,1,True,2023-03-21
STU_0857,LVL_045,99,39,True,2023-03-22
STU_0857,LVL_044,69,24,False,2023-03-23
STU_0857,LVL_050,94,7,True,2023-03-24
STU_0857,LVL_006,100,2,True,2023-03-25
STU_0858,LVL_046,83,13,True,2023-02-23
STU_0858,LVL_008,84,6,True,2023-02-24
STU_0858,LVL_026,100,19,True,2023-02-25
STU_0858,LVL_047,100,1,True,2023-02-26
STU_0858,LVL_036,87,25,True,2023-02-27
STU_0858,LVL_016,100,5,True,2023-02-28
STU_0858,LVL_007,77,17,True,2023-03-01
STU_0858,LVL_031,99,7,True,2023-03-02
STU_0858,LVL_044,100,15,True,2023-03-03
STU_0858,LVL_021,88,11,True,2023-03-04
STU_0858,LVL_049,87,33,True,2023-03-05
STU_0858,LVL_006,73,1,True,2023-03-06
STU_0858,LVL_005,100,8,True,2023-03-07
STU_0858,LVL_017,100,6,True,2023-03-08
STU_0858,LVL_011,81,16,True,2023-03-09
STU_0858,LVL_037,94,8,True,2023-03-10
STU_0858,LVL_040,81,2,True,2023-03-11
STU_0858,LVL_050,59,8,False,2023-03-12
STU_0858,LVL_019,79,1,True,2023-03-13
STU_0858,LVL_023,91,8,True,2023-03-14
STU_0858,LVL_048,100,32,True,2023-03-15
STU_0858,LVL_035,100,9,True,2023-03-16
STU_0858,LVL_010,61,29,False,2023-03-17
STU_0858,LVL_012,86,12,True,2023-03-18
STU_0859,LVL_037,100,20,True,2023-04-03
STU_0859,LVL_005,57,20,False,2023-04-04
STU_0859,LVL_043,90,20,True,2023-04-05
STU_0859,LVL_042,100,27,True,2023-04-06
STU_0859,LVL_021,89,29,True,2023-04-07
STU_0859,LVL_019,100,35,True,2023-04-08
STU_0859,LVL_009,75,1,True,2023-04-09
STU_0860,LVL_017,47,18,False,2023-04-07
STU_0860,LVL_031,60,17,False,2023-04-08
STU_0860,LVL_021,13,33,False,2023-04-09
STU_0860,LVL_019,48,34,False,2023-04-10
STU_0860,LVL_043,59,8,False,2023-04-11
STU_0860,LVL_026,39,18,False,2023-04-12
STU_0860,LVL_028,59,36,False,2023-04-13
STU_0860,LVL_010,80,12,True,2023-04-14
STU_0861,LVL_041,84,24,True,2023-01-19
STU_0861,LVL_045,58,25,False,2023-01-20
STU_0861,LVL_022,74,38,True,2023-01-21
STU_0861,LVL_040,74,23,True,2023-01-22
STU_0861,LVL_010,74,7,True,2023-01-23
STU_0861,LVL_016,55,27,False,2023-01-24
STU_0861,LVL_018,65,3,False,2023-01-25
STU_0861,LVL_028,59,22,False,2023-01-26
STU_0862,LVL_031,99,9,True,2023-01-02
STU_0862,LVL_042,84,11,True,2023-01-03
STU_0862,LVL_007,65,14,False,2023-01-04
STU_0862,LVL_015,94,1,True,2023-01-05
STU_0862,LVL_049,67,16,False,2023-01-06
STU_0862,LVL_044,100,25,True,2023-01-07
STU_0862,LVL_019,39,8,False,2023-01-08
STU_0862,LVL_046,78,28,True,2023-01-09
STU_0862,LVL_028,68,31,False,2023-01-10
STU_0862,LVL_016,79,21,True,2023-01-11
STU_0862,LVL_048,75,24,True,2023-01-12
STU_0863,LVL_018,18,29,False,2023-03-27
STU_0863,LVL_045,62,42,False,2023-03-28
STU_0863,LVL_015,44,18,False,2023-03-29
STU_0863,LVL_024,50,7,False,2023-03-30
STU_0863,LVL_042,45,13,False,2023-03-31
STU_0863,LVL_046,41,22,False,2023-04-01
STU_0863,LVL_039,26,17,False,2023-04-02
STU_0863,LVL_031,63,29,False,2023-04-03
STU_0863,LVL_016,21,20,False,2023-04-04
STU_0863,LVL_028,20,16,False,2023-04-05
STU_0863,LVL_044,41,23,False,2023-04-06
STU_0863,LVL_043,35,17,False,2023-04-07
STU_0864,LVL_021,80,12,True,2023-03-03
STU_0864,LVL_047,83,18,True,2023-03-04
STU_0864,LVL_043,71,5,True,2023-03-05
STU_0864,LVL_023,57,15,False,2023-03-06
STU_0864,LVL_003,81,35,True,2023-03-07
STU_0865,LVL_041,100,9,True,2023-01-20
STU_0865,LVL_012,62,16,False,2023-01-21
STU_0865,LVL_019,57,1,False,2023-01-22
STU_0865,LVL_005,98,28,True,2023-01-23
STU_0865,LVL_028,87,19,True,2023-01-24
STU_0865,LVL_050,93,17,True,2023-01-25
STU_0865,LVL_007,73,14,True,2023-01-26
STU_0865,LVL_006,100,13,True,2023-01-27
STU_0865,LVL_039,90,3,True,2023-01-28
STU_0865,LVL_023,67,27,False,2023-01-29
STU_0865,LVL_018,67,18,False,2023-01-30
STU_0865,LVL_003,73,1,True,2023-01-31
STU_0865,LVL_025,93,11,True,2023-02-01
STU_0865,LVL_049,91,30,True,2023-02-02
STU_0865,LVL_032,58,13,False,2023-02-03
STU_0865,LVL_033,85,19,True,2023-02-04
STU_0865,LVL_002,75,7,True,2023-02-05
STU_0865,LVL_035,70,14,True,2023-02-06
STU_0865,LVL_004,87,11,True,2023-02-07
STU_0865,LVL_013,100,3,True,2023-02-08
STU_0865,LVL_017,93,14,True,2023-02-09
STU_0865,LVL_026,100,16,True,2023-02-10
STU_0865,LVL_044,91,8,True,2023-02-11
STU_0865,LVL_042,69,22,False,2023-02-12
STU_0866,LVL_040,84,22,True,2023-03-26
STU_0866,LVL_046,78,1,True,2023-03-27
STU_0866,LVL_050,75,32,True,2023-03-28
STU_0866,LVL_019,100,1,True,2023-03-29
STU_0866,LVL_010,100,11,True,2023-03-30
STU_0866,LVL_022,78,22,True,2023-03-31
STU_0866,LVL_004,92,1,True,2023-04-01
STU_0867,LVL_039,83,18,True,2023-01-10
STU_0867,LVL_046,77,19,True,2023-01-11
STU_0867,LVL_050,65,2,False,2023-01-12
STU_0867,LVL_015,78,21,True,2023-01-13
STU_0867,LVL_026,90,21,True,2023-01-14
STU_0867,LVL_019,91,36,True,2023-01-15
STU_0867,LVL_043,73,8,True,2023-01-16
STU_0867,LVL_012,74,41,True,2023-01-17
STU_0867,LVL_032,74,26,True,2023-01-18
STU_0867,LVL_014,79,6,True,2023-01-19
STU_0867,LVL_030,76,9,True,2023-01-20
STU_0867,LVL_038,84,32,True,2023-01-21
STU_0867,LVL_023,85,19,True,2023-01-22
STU_0867,LVL_040,79,16,True,2023-01-23
STU_0867,LVL_010,66,15,False,2023-01-24
STU_0867,LVL_047,77,1,True,2023-01-25
STU_0867,LVL_034,88,5,True,2023-01-26
STU_0867,LVL_007,100,8,True,2023-01-27
STU_0867,LVL_028,75,6,True,2023-01-28
STU_0867,LVL_031,52,4,False,2023-01-29
STU_0868,LVL_031,20,30,False,2023-01-15
STU_0868,LVL_001,44,17,False,2023-01-16
STU_0868,LVL_034,41,9,False,2023-01-17
STU_0868,LVL_023,32,7,False,2023-01-18
STU_0868,LVL_036,53,23,False,2023-01-19
STU_0868,LVL_029,60,24,False,2023-01-20
STU_0868,LVL_048,78,10,True,2023-01-21
STU_0868,LVL_014,44,34,False,2023-01-22
STU_0868,LVL_050,27,14,False,2023-01-23
STU_0868,LVL_040,58,7,False,2023-01-24
STU_0868,LVL_011,59,33,False,2023-01-25
STU_0868,LVL_008,68,18,False,2023-01-26
STU_0869,LVL_035,47,22,False,2023-02-16
STU_0869,LVL_008,68,3,False,2023-02-17
STU_0869,LVL_007,62,20,False,2023-02-18
STU_0869,LVL_015,50,29,False,2023-02-19
STU_0869,LVL_014,38,10,False,2023-02-20
STU_0869,LVL_029,56,25,False,2023-02-21
STU_0869,LVL_004,47,36,False,2023-02-22
STU_0869,LVL_043,36,5,False,2023-02-23
STU_0869,LVL_017,68,22,False,2023-02-24
STU_0869,LVL_037,58,33,False,2023-02-25
STU_0869,LVL_018,54,51,False,2023-02-26
STU_0869,LVL_026,81,28,True,2023-02-27
STU_0870,LVL_018,53,24,False,2023-01-03
STU_0870,LVL_032,68,14,False,2023-01-04
STU_0870,LVL_031,82,7,True,2023-01-05
STU_0870,LVL_038,72,38,True,2023-01-06
STU_0870,LVL_036,81,24,True,2023-01-07
STU_0870,LVL_011,88,15,True,2023-01-08
STU_0870,LVL_022,46,1,False,2023-01-09
STU_0870,LVL_033,84,16,True,2023-01-10
STU_0870,LVL_049,59,23,False,2023-01-11
STU_0870,LVL_023,50,10,False,2023-01-12
STU_0870,LVL_015,60,1,False,2023-01-13
STU_0870,LVL_030,64,20,False,2023-01-14
STU_0870,LVL_005,43,18,False,2023-01-15
STU_0870,LVL_024,66,16,False,2023-01-16
STU_0870,LVL_028,80,13,True,2023-01-17
STU_0870,LVL_019,57,12,False,2023-01-18
STU_0870,LVL_007,41,26,False,2023-01-19
STU_0870,LVL_021,37,7,False,2023-01-20
STU_0870,LVL_016,74,12,True,2023-01-21
STU_0870,LVL_034,80,11,True,2023-01-22
STU_0870,LVL_037,72,18,True,2023-01-23
STU_0870,LVL_002,72,20,True,2023-01-24
STU_0871,LVL_029,70,14,True,2023-02-24
STU_0871,LVL_045,25,15,False,2023-02-25
STU_0871,LVL_020,27,39,False,2023-02-26
STU_0871,LVL_009,18,36,False,2023-02-27
STU_0871,LVL_048,23,26,False,2023-02-28
STU_0871,LVL_028,62,34,False,2023-03-01
STU_0871,LVL_036,75,19,True,2023-03-02
STU_0871,LVL_018,43,18,False,2023-03-03
STU_0871,LVL_031,32,31,False,2023-03-04
STU_0871,LVL_016,32,9,False,2023-03-05
STU_0871,LVL_010,50,14,False,2023-03-06
STU_0871,LVL_024,56,19,False,2023-03-07
STU_0871,LVL_021,59,15,False,2023-03-08
STU_0872,LVL_039,100,5,True,2023-02-17
STU_0872,LVL_049,66,20,False,2023-02-18
STU_0872,LVL_027,86,24,True,2023-02-19
STU_0872,LVL_035,93,16,True,2023-02-20
STU_0872,LVL_017,75,19,True,2023-02-21
STU_0872,LVL_018,79,26,True,2023-02-22
STU_0872,LVL_021,88,9,True,2023-02-23
STU_0872,LVL_028,95,11,True,2023-02-24
STU_0872,LVL_044,100,1,True,2023-02-25
STU_0872,LVL_029,100,21,True,2023-02-26
STU_0872,LVL_047,77,23,True,2023-02-27
STU_0872,LVL_006,100,16,True,2023-02-28
STU_0872,LVL_041,95,12,True,2023-03-01
STU_0872,LVL_046,88,29,True,2023-03-02
STU_0872,LVL_019,100,9,True,2023-03-03
STU_0872,LVL_012,88,11,True,2023-03-04
STU_0872,LVL_003,93,12,True,2023-03-05
STU_0872,LVL_042,88,14,True,2023-03-06
STU_0872,LVL_037,87,4,True,2023-03-07
STU_0872,LVL_002,76,22,True,2023-03-08
STU_0872,LVL_030,69,23,False,2023-03-09
STU_0872,LVL_033,78,37,True,2023-03-10
STU_0872,LVL_040,94,3,True,2023-03-11
STU_0873,LVL_027,100,14,True,2023-03-09
STU_0873,LVL_002,90,14,True,2023-03-10
STU_0873,LVL_019,100,10,True,2023-03-11
STU_0873,LVL_036,89,7,True,2023-03-12
STU_0873,LVL_038,98,2,True,2023-03-13
STU_0873,LVL_039,87,2,True,2023-03-14
STU_0873,LVL_010,86,9,True,2023-03-15
STU_0873,LVL_048,74,5,True,2023-03-16
STU_0873,LVL_026,90,15,True,2023-03-17
STU_0873,LVL_028,100,7,True,2023-03-18
STU_0873,LVL_009,100,1,True,2023-03-19
STU_0873,LVL_021,95,3,True,2023-03-20
STU_0873,LVL_029,77,1,True,2023-03-21
STU_0873,LVL_041,66,13,False,2023-03-22
STU_0873,LVL_004,100,1,True,2023-03-23
STU_0873,LVL_006,76,1,True,2023-03-24
STU_0874,LVL_041,63,16,False,2023-02-21
STU_0874,LVL_003,66,24,False,2023-02-22
STU_0874,LVL_045,62,19,False,2023-02-23
STU_0874,LVL_015,68,25,False,2023-02-24
STU_0874,LVL_011,59,20,False,2023-02-25
STU_0874,LVL_048,88,11,True,2023-02-26
STU_0874,LVL_016,79,11,True,2023-02-27
STU_0874,LVL_008,69,11,False,2023-02-28
STU_0875,LVL_015,49,28,False,2023-02-09
STU_0875,LVL_012,79,9,True,2023-02-10
STU_0875,LVL_033,45,27,False,2023-02-11
STU_0875,LVL_005,74,10,True,2023-02-12
STU_0875,LVL_006,71,2,True,2023-02-13
STU_0875,LVL_016,81,5,True,2023-02-14
STU_0875,LVL_029,51,10,False,2023-02-15
STU_0875,LVL_041,60,16,False,2023-02-16
STU_0875,LVL_009,54,24,False,2023-02-17
STU_0875,LVL_018,76,5,True,2023-02-18
STU_0875,LVL_043,71,28,True,2023-02-19
STU_0875,LVL_032,86,10,True,2023-02-20
STU_0875,LVL_011,82,17,True,2023-02-21
STU_0875,LVL_030,80,8,True,2023-02-22
STU_0875,LVL_021,44,8,False,2023-02-23
STU_0875,LVL_046,56,18,False,2023-02-24
STU_0875,LVL_040,82,4,True,2023-02-25
STU_0875,LVL_020,66,25,False,2023-02-26
STU_0875,LVL_048,56,18,False,2023-02-27
STU_0875,LVL_001,95,10,True,2023-02-28
STU_0875,LVL_044,69,11,False,2023-03-01
STU_0875,LVL_031,78,20,True,2023-03-02
STU_0876,LVL_011,83,2,True,2023-02-23
STU_0876,LVL_025,80,12,True,2023-02-24
STU_0876,LVL_017,68,23,False,2023-02-25
STU_0876,LVL_009,82,6,True,2023-02-26
STU_0876,LVL_022,99,4,True,2023-02-27
STU_0876,LVL_037,63,1,False,2023-02-28
STU_0876,LVL_043,61,14,False,2023-03-01
STU_0876,LVL_042,99,1,True,2023-03-02
STU_0876,LVL_040,66,14,False,2023-03-03
STU_0876,LVL_014,86,8,True,2023-03-04
STU_0876,LVL_008,100,17,True,2023-03-05
STU_0876,LVL_029,93,4,True,2023-03-06
STU_0876,LVL_028,90,10,True,2023-03-07
STU_0876,LVL_032,59,31,False,2023-03-08
STU_0876,LVL_001,89,13,True,2023-03-09
STU_0876,LVL_034,75,19,True,2023-03-10
STU_0877,LVL_019,100,6,True,2023-02-19
STU_0877,LVL_003,71,8,True,2023-02-20
STU_0877,LVL_041,86,1,True,2023-02-21
STU_0877,LVL_040,77,14,True,2023-02-22
STU_0877,LVL_045,87,9,True,2023-02-23
STU_0877,LVL_047,100,14,True,2023-02-24
STU_0877,LVL_035,100,9,True,2023-02-25
STU_0877,LVL_021,72,9,True,2023-02-26
STU_0877,LVL_030,91,9,True,2023-02-27
STU_0877,LVL_043,52,12,False,2023-02-28
STU_0877,LVL_009,78,3,True,2023-03-01
STU_0877,LVL_024,55,8,False,2023-03-02
STU_0877,LVL_025,88,6,True,2023-03-03
STU_0877,LVL_014,94,10,True,2023-03-04
STU_0877,LVL_032,100,13,True,2023-03-05
STU_0877,LVL_017,91,2,True,2023-03-06
STU_0877,LVL_018,66,6,False,2023-03-07
STU_0877,LVL_034,66,18,False,2023-03-08
STU_0877,LVL_023,100,6,True,2023-03-09
STU_0877,LVL_011,50,10,False,2023-03-10
STU_0877,LVL_039,82,25,True,2023-03-11
STU_0877,LVL_031,70,7,True,2023-03-12
STU_0877,LVL_036,55,11,False,2023-03-13
STU_0877,LVL_022,80,1,True,2023-03-14
STU_0878,LVL_013,83,5,True,2023-03-01
STU_0878,LVL_045,86,17,True,2023-03-02
