student_id,college_id,college_tier,region,job_id,match_score,ai_trust_score,skill_score,verified_skill_count,years_exposure,match_score_biased,recommended,production_recommended
S0282,Tier1_Delhi,1,urban,J027,0.4843,0.737,3.95,4,0.6,0.4843,0,0
S0282,Tier1_Delhi,1,urban,J028,0.841,0.737,3.95,4,0.6,0.841,1,1
S0282,Tier1_Delhi,1,urban,J029,0.6252,0.737,3.95,4,0.6,0.6252,1,1
S0283,Tier1_Delhi,1,urban,J000,0.7749,0.703,5.0,3,2.1,0.7749,1,1
S0283,Tier1_Delhi,1,urban,J001,0.8136,0.703,5.0,3,2.1,0.8136,1,1
S0283,Tier1_Delhi,1,urban,J002,0.8967,0.703,5.0,3,2.1,0.8967,1,1
S0283,Tier1_Delhi,1,urban,J003,0.8456,0.703,5.0,3,2.1,0.8456,1,1
S0283,Tier1_Delhi,1,urban,J004,0.7558,0.703,5.0,3,2.1,0.7558,1,1
S0283,Tier1_Delhi,1,urban,J005,0.8988,0.703,5.0,3,2.1,0.8988,1,1
S0283,Tier1_Delhi,1,urban,J006,0.7217,0.703,5.0,3,2.1,0.7217,1,1
S0283,Tier1_Delhi,1,urban,J007,0.5674,0.703,5.0,3,2.1,0.5674,0,0
S0283,Tier1_Delhi,1,urban,J008,0.7842,0.703,5.0,3,2.1,0.7842,1,1
S0283,Tier1_Delhi,1,urban,J009,0.6355,0.703,5.0,3,2.1,0.6355,1,1
S0283,Tier1_Delhi,1,urban,J010,0.6739,0.703,5.0,3,2.1,0.6739,1,1
S0283,Tier1_Delhi,1,urban,J011,0.9658,0.703,5.0,3,2.1,0.9658,1,1
S0283,Tier1_Delhi,1,urban,J012,0.7855,0.703,5.0,3,2.1,0.7855,1,1
S0283,Tier1_Delhi,1,urban,J013,0.6291,0.703,5.0,3,2.1,0.6291,1,1
S0283,Tier1_Delhi,1,urban,J014,0.434,0.703,5.0,3,2.1,0.434,0,0
S0283,Tier1_Delhi,1,urban,J015,0.8354,0.703,5.0,3,2.1,0.8354,1,1
S0283,Tier1_Delhi,1,urban,J016,1.0,0.703,5.0,3,2.1,1.0,1,1
S0283,Tier1_Delhi,1,urban,J017,0.8778,0.703,5.0,3,2.1,0.8778,1,1
S0283,Tier1_Delhi,1,urban,J018,0.9371,0.703,5.0,3,2.1,0.9371,1,1
S0283,Tier1_Delhi,1,urban,J019,0.7055,0.703,5.0,3,2.1,0.7055,1,1
S0283,Tier1_Delhi,1,urban,J020,0.7328,0.703,5.0,3,2.1,0.7328,1,1
S0283,Tier1_Delhi,1,urban,J021,0.6504,0.703,5.0,3,2.1,0.6504,1,1
S0283,Tier1_Delhi,1,urban,J022,0.5841,0.703,5.0,3,2.1,0.5841,0,0
S0283,Tier1_Delhi,1,urban,J023,0.7407,0.703,5.0,3,2.1,0.7407,1,1
S0283,Tier1_Delhi,1,urban,J024,0.7609,0.703,5.0,3,2.1,0.7609,1,1
S0283,Tier1_Delhi,1,urban,J025,0.7106,0.703,5.0,3,2.1,0.7106,1,1
S0283,Tier1_Delhi,1,urban,J026,0.6952,0.703,5.0,3,2.1,0.6952,1,1
S0283,Tier1_Delhi,1,urban,J027,0.6272,0.703,5.0,3,2.1,0.6272,1,1
S0283,Tier1_Delhi,1,urban,J028,1.0,0.703,5.0,3,2.1,1.0,1,1
S0283,Tier1_Delhi,1,urban,J029,0.7333,0.703,5.0,3,2.1,0.7333,1,1
S0284,Tier2_Nagpur,2,semi_urban,J000,0.2546,0.926,2.61,2,0.5,0.2546,0,0
S0284,Tier2_Nagpur,2,semi_urban,J001,0.3549,0.926,2.61,2,0.5,0.3549,0,0
S0284,Tier2_Nagpur,2,semi_urban,J002,0.4803,0.926,2.61,2,0.5,0.4803,0,0
S0284,Tier2_Nagpur,2,semi_urban,J003,0.3589,0.926,2.61,2,0.5,0.3589,0,0
S0284,Tier2_Nagpur,2,semi_urban,J004,0.1742,0.926,2.61,2,0.5,0.1742,0,0
S0284,Tier2_Nagpur,2,semi_urban,J005,0.4446,0.926,2.61,2,0.5,0.4446,0,0
S0284,Tier2_Nagpur,2,semi_urban,J006,0.2774,0.926,2.61,2,0.5,0.2774,0,0
S0284,Tier2_Nagpur,2,semi_urban,J007,0.2608,0.926,2.61,2,0.5,0.2608,0,0
S0284,Tier2_Nagpur,2,semi_urban,J008,0.3469,0.926,2.61,2,0.5,0.3469,0,0
S0284,Tier2_Nagpur,2,semi_urban,J009,0.2299,0.926,2.61,2,0.5,0.2299,0,0
S0284,Tier2_Nagpur,2,semi_urban,J010,0.3042,0.926,2.61,2,0.5,0.3042,0,0
S0284,Tier2_Nagpur,2,semi_urban,J011,0.5441,0.926,2.61,2,0.5,0.5441,0,0
S0284,Tier2_Nagpur,2,semi_urban,J012,0.4156,0.926,2.61,2,0.5,0.4156,0,0
S0284,Tier2_Nagpur,2,semi_urban,J013,0.3315,0.926,2.61,2,0.5,0.3315,0,0
S0284,Tier2_Nagpur,2,semi_urban,J014,0.1656,0.926,2.61,2,0.5,0.1656,0,0
S0284,Tier2_Nagpur,2,semi_urban,J015,0.4299,0.926,2.61,2,0.5,0.4299,0,0
S0284,Tier2_Nagpur,2,semi_urban,J016,0.5073,0.926,2.61,2,0.5,0.5073,0,0
S0284,Tier2_Nagpur,2,semi_urban,J017,0.3855,0.926,2.61,2,0.5,0.3855,0,0
S0284,Tier2_Nagpur,2,semi_urban,J018,0.5315,0.926,2.61,2,0.5,0.5315,0,0
S0284,Tier2_Nagpur,2,semi_urban,J019,0.2853,0.926,2.61,2,0.5,0.2853,0,0
S0284,Tier2_Nagpur,2,semi_urban,J020,0.4218,0.926,2.61,2,0.5,0.4218,0,0
S0284,Tier2_Nagpur,2,semi_urban,J021,0.3192,0.926,2.61,2,0.5,0.3192,0,0
S0284,Tier2_Nagpur,2,semi_urban,J022,0.2312,0.926,2.61,2,0.5,0.2312,0,0
S0284,Tier2_Nagpur,2,semi_urban,J023,0.3539,0.926,2.61,2,0.5,0.3539,0,0
S0284,Tier2_Nagpur,2,semi_urban,J024,0.3742,0.926,2.61,2,0.5,0.3742,0,0
S0284,Tier2_Nagpur,2,semi_urban,J025,0.3426,0.926,2.61,2,0.5,0.3426,0,0
S0284,Tier2_Nagpur,2,semi_urban,J026,0.2301,0.926,2.61,2,0.5,0.2301,0,0
S0284,Tier2_Nagpur,2,semi_urban,J027,0.222,0.926,2.61,2,0.5,0.222,0,0
S0284,Tier2_Nagpur,2,semi_urban,J028,0.6384,0.926,2.61,2,0.5,0.6384,1,1
S0284,Tier2_Nagpur,2,semi_urban,J029,0.3333,0.926,2.61,2,0.5,0.3333,0,0
S0285,Tier2_Pune,2,urban,J000,0.5124,0.736,4.04,8,2.4,0.5124,0,0
S0285,Tier2_Pune,2,urban,J001,0.7119,0.736,4.04,8,2.4,0.7119,1,1
S0285,Tier2_Pune,2,urban,J002,0.6949,0.736,4.04,8,2.4,0.6949,1,1
S0285,Tier2_Pune,2,urban,J003,0.5728,0.736,4.04,8,2.4,0.5728,0,0
S0285,Tier2_Pune,2,urban,J004,0.5502,0.736,4.04,8,2.4,0.5502,0,0
S0285,Tier2_Pune,2,urban,J005,0.7768,0.736,4.04,8,2.4,0.7768,1,1
S0285,Tier2_Pune,2,urban,J006,0.5157,0.736,4.04,8,2.4,0.5157,0,0
S0285,Tier2_Pune,2,urban,J007,0.4863,0.736,4.04,8,2.4,0.4863,0,0
S0285,Tier2_Pune,2,urban,J008,0.5063,0.736,4.04,8,2.4,0.5063,0,0
S0285,Tier2_Pune,2,urban,J009,0.4332,0.736,4.04,8,2.4,0.4332,0,0
S0285,Tier2_Pune,2,urban,J010,0.5992,0.736,4.04,8,2.4,0.5992,0,0
S0285,Tier2_Pune,2,urban,J011,0.8328,0.736,4.04,8,2.4,0.8328,1,1
S0285,Tier2_Pune,2,urban,J012,0.6737,0.736,4.04,8,2.4,0.6737,1,1
S0285,Tier2_Pune,2,urban,J013,0.5993,0.736,4.04,8,2.4,0.5993,0,0
S0285,Tier2_Pune,2,urban,J014,0.3314,0.736,4.04,8,2.4,0.3314,0,0
S0285,Tier2_Pune,2,urban,J015,0.6728,0.736,4.04,8,2.4,0.6728,1,1
S0285,Tier2_Pune,2,urban,J016,0.8344,0.736,4.04,8,2.4,0.8344,1,1
S0285,Tier2_Pune,2,urban,J017,0.7083,0.736,4.04,8,2.4,0.7083,1,1
S0285,Tier2_Pune,2,urban,J018,0.7514,0.736,4.04,8,2.4,0.7514,1,1
S0285,Tier2_Pune,2,urban,J019,0.5061,0.736,4.04,8,2.4,0.5061,0,0
S0285,Tier2_Pune,2,urban,J020,0.5868,0.736,4.04,8,2.4,0.5868,0,0
S0285,Tier2_Pune,2,urban,J021,0.4915,0.736,4.04,8,2.4,0.4915,0,0
S0285,Tier2_Pune,2,urban,J022,0.5276,0.736,4.04,8,2.4,0.5276,0,0
S0285,Tier2_Pune,2,urban,J023,0.5805,0.736,4.04,8,2.4,0.5805,0,0
S0285,Tier2_Pune,2,urban,J024,0.5694,0.736,4.04,8,2.4,0.5694,0,0
S0285,Tier2_Pune,2,urban,J025,0.4993,0.736,4.04,8,2.4,0.4993,0,0
S0285,Tier2_Pune,2,urban,J026,0.461,0.736,4.04,8,2.4,0.461,0,0
S0285,Tier2_Pune,2,urban,J027,0.4475,0.736,4.04,8,2.4,0.4475,0,0
S0285,Tier2_Pune,2,urban,J028,0.786,0.736,4.04,8,2.4,0.786,1,1
S0285,Tier2_Pune,2,urban,J029,0.6023,0.736,4.04,8,2.4,0.6023,0,0
S0286,Tier1_Mumbai,1,urban,J000,0.5486,1.0,3.97,7,3.8,0.5486,0,0
S0286,Tier1_Mumbai,1,urban,J001,0.6367,1.0,3.97,7,3.8,0.6367,1,1
S0286,Tier1_Mumbai,1,urban,J002,0.7004,1.0,3.97,7,3.8,0.7004,1,1
S0286,Tier1_Mumbai,1,urban,J003,0.6326,1.0,3.97,7,3.8,0.6326,1,1
S0286,Tier1_Mumbai,1,urban,J004,0.4848,1.0,3.97,7,3.8,0.4848,0,0
S0286,Tier1_Mumbai,1,urban,J005,0.6854,1.0,3.97,7,3.8,0.6854,1,1
S0286,Tier1_Mumbai,1,urban,J006,0.6925,1.0,3.97,7,3.8,0.6925,1,1
S0286,Tier1_Mumbai,1,urban,J007,0.5286,1.0,3.97,7,3.8,0.5286,0,0
S0286,Tier1_Mumbai,1,urban,J008,0.5679,1.0,3.97,7,3.8,0.5679,0,0
S0286,Tier1_Mumbai,1,urban,J009,0.3949,1.0,3.97,7,3.8,0.3949,0,0
S0286,Tier1_Mumbai,1,urban,J010,0.4416,1.0,3.97,7,3.8,0.4416,0,0
S0286,Tier1_Mumbai,1,urban,J011,0.8895,1.0,3.97,7,3.8,0.8895,1,1
S0286,Tier1_Mumbai,1,urban,J012,0.6367,1.0,3.97,7,3.8,0.6367,1,1
S0286,Tier1_Mumbai,1,urban,J013,0.5606,1.0,3.97,7,3.8,0.5606,0,0
S0286,Tier1_Mumbai,1,urban,J014,0.5044,1.0,3.97,7,3.8,0.5044,0,0
S0286,Tier1_Mumbai,1,urban,J015,0.6561,1.0,3.97,7,3.8,0.6561,1,1
S0286,Tier1_Mumbai,1,urban,J016,0.8539,1.0,3.97,7,3.8,0.8539,1,1
S0286,Tier1_Mumbai,1,urban,J017,0.6286,1.0,3.97,7,3.8,0.6286,1,1
S0286,Tier1_Mumbai,1,urban,J018,0.7712,1.0,3.97,7,3.8,0.7712,1,1
S0286,Tier1_Mumbai,1,urban,J019,0.5656,1.0,3.97,7,3.8,0.5656,0,0
S0286,Tier1_Mumbai,1,urban,J020,0.5781,1.0,3.97,7,3.8,0.5781,0,0
S0286,Tier1_Mumbai,1,urban,J021,0.5976,1.0,3.97,7,3.8,0.5976,0,0
S0286,Tier1_Mumbai,1,urban,J022,0.4292,1.0,3.97,7,3.8,0.4292,0,0
S0286,Tier1_Mumbai,1,urban,J023,0.5427,1.0,3.97,7,3.8,0.5427,0,0
S0286,Tier1_Mumbai,1,urban,J024,0.5302,1.0,3.97,7,3.8,0.5302,0,0
S0286,Tier1_Mumbai,1,urban,J025,0.4664,1.0,3.97,7,3.8,0.4664,0,0
S0286,Tier1_Mumbai,1,urban,J026,0.4553,1.0,3.97,7,3.8,0.4553,0,0
S0286,Tier1_Mumbai,1,urban,J027,0.337,1.0,3.97,7,3.8,0.337,0,0
S0286,Tier1_Mumbai,1,urban,J028,0.8249,1.0,3.97,7,3.8,0.8249,1,1
S0286,Tier1_Mumbai,1,urban,J029,0.5772,1.0,3.97,7,3.8,0.5772,0,0
S0287,Tier2_Pune,2,rural,J000,0.5233,0.761,3.51,7,1.8,0.4321,0,0
S0287,Tier2_Pune,2,rural,J001,0.6129,0.761,3.51,7,1.8,0.5299,0,0
S0287,Tier2_Pune,2,rural,J002,0.5744,0.761,3.51,7,1.8,0.4759,0,0
S0287,Tier2_Pune,2,rural,J003,0.5149,0.761,3.51,7,1.8,0.4386,0,0
S0287,Tier2_Pune,2,rural,J004,0.4181,0.761,3.51,7,1.8,0.3441,0,0
S0287,Tier2_Pune,2,rural,J005,0.6841,0.761,3.51,7,1.8,0.6125,1,0
S0287,Tier2_Pune,2,rural,J006,0.4607,0.761,3.51,7,1.8,0.3814,0,0
S0287,Tier2_Pune,2,rural,J007,0.3038,0.761,3.51,7,1.8,0.2309,0,0
S0287,Tier2_Pune,2,rural,J008,0.4814,0.761,3.51,7,1.8,0.4185,0,0
S0287,Tier2_Pune,2,rural,J009,0.2837,0.761,3.51,7,1.8,0.2112,0,0
S0287,Tier2_Pune,2,rural,J010,0.4272,0.761,3.51,7,1.8,0.3584,0,0
S0287,Tier2_Pune,2,rural,J011,0.7639,0.761,3.51,7,1.8,0.6713,1,1
S0287,Tier2_Pune,2,rural,J012,0.6379,0.761,3.51,7,1.8,0.5685,1,0
S0287,Tier2_Pune,2,rural,J013,0.5179,0.761,3.51,7,1.8,0.4395,0,0
S0287,Tier2_Pune,2,rural,J014,0.4417,0.761,3.51,7,1.8,0.3548,0,0
S0287,Tier2_Pune,2,rural,J015,0.5701,0.761,3.51,7,1.8,0.5041,0,0
S0287,Tier2_Pune,2,rural,J016,0.7228,0.761,3.51,7,1.8,0.6415,1,1
S0287,Tier2_Pune,2,rural,J017,0.4548,0.761,3.51,7,1.8,0.3609,0,0
S0287,Tier2_Pune,2,rural,J018,0.7526,0.761,3.51,7,1.8,0.6692,1,1
S0287,Tier2_Pune,2,rural,J019,0.4357,0.761,3.51,7,1.8,0.3564,0,0
S0287,Tier2_Pune,2,rural,J020,0.5704,0.761,3.51,7,1.8,0.4768,0,0
S0287,Tier2_Pune,2,rural,J021,0.3908,0.761,3.51,7,1.8,0.2929,0,0
S0287,Tier2_Pune,2,rural,J022,0.3934,0.761,3.51,7,1.8,0.3006,0,0
S0287,Tier2_Pune,2,rural,J023,0.4941,0.761,3.51,7,1.8,0.4178,0,0
S0287,Tier2_Pune,2,rural,J024,0.5088,0.761,3.51,7,1.8,0.4243,0,0
S0287,Tier2_Pune,2,rural,J025,0.3956,0.761,3.51,7,1.8,0.3145,0,0
S0287,Tier2_Pune,2,rural,J026,0.4533,0.761,3.51,7,1.8,0.3812,0,0
S0287,Tier2_Pune,2,rural,J027,0.4783,0.761,3.51,7,1.8,0.4009,0,0
S0287,Tier2_Pune,2,rural,J028,0.6983,0.761,3.51,7,1.8,0.6051,1,0
S0287,Tier2_Pune,2,rural,J029,0.5558,0.761,3.51,7,1.8,0.4838,0,0
S0288,Tier2_Nagpur,2,semi_urban,J000,0.3129,0.964,3.36,2,2.0,0.3129,0,0
S0288,Tier2_Nagpur,2,semi_urban,J001,0.5982,0.964,3.36,2,2.0,0.5982,0,0
S0288,Tier2_Nagpur,2,semi_urban,J002,0.4893,0.964,3.36,2,2.0,0.4893,0,0
S0288,Tier2_Nagpur,2,semi_urban,J003,0.4846,0.964,3.36,2,2.0,0.4846,0,0
S0288,Tier2_Nagpur,2,semi_urban,J004,0.3371,0.964,3.36,2,2.0,0.3371,0,0
S0288,Tier2_Nagpur,2,semi_urban,J005,0.572,0.964,3.36,2,2.0,0.572,0,0
S0288,Tier2_Nagpur,2,semi_urban,J006,0.5167,0.964,3.36,2,2.0,0.5167,0,0
S0288,Tier2_Nagpur,2,semi_urban,J007,0.2199,0.964,3.36,2,2.0,0.2199,0,0
S0288,Tier2_Nagpur,2,semi_urban,J008,0.4928,0.964,3.36,2,2.0,0.4928,0,0
S0288,Tier2_Nagpur,2,semi_urban,J009,0.3051,0.964,3.36,2,2.0,0.3051,0,0
S0288,Tier2_Nagpur,2,semi_urban,J010,0.4639,0.964,3.36,2,2.0,0.4639,0,0
S0288,Tier2_Nagpur,2,semi_urban,J011,0.7484,0.964,3.36,2,2.0,0.7484,1,1
S0288,Tier2_Nagpur,2,semi_urban,J012,0.4879,0.964,3.36,2,2.0,0.4879,0,0
S0288,Tier2_Nagpur,2,semi_urban,J013,0.4152,0.964,3.36,2,2.0,0.4152,0,0
S0288,Tier2_Nagpur,2,semi_urban,J014,0.3726,0.964,3.36,2,2.0,0.3726,0,0
S0288,Tier2_Nagpur,2,semi_urban,J015,0.5825,0.964,3.36,2,2.0,0.5825,0,0
S0288,Tier2_Nagpur,2,semi_urban,J016,0.6629,0.964,3.36,2,2.0,0.6629,1,1
S0288,Tier2_Nagpur,2,semi_urban,J017,0.4794,0.964,3.36,2,2.0,0.4794,0,0
S0288,Tier2_Nagpur,2,semi_urban,J018,0.679,0.964,3.36,2,2.0,0.679,1,1
S0288,Tier2_Nagpur,2,semi_urban,J019,0.3759,0.964,3.36,2,2.0,0.3759,0,0
S0288,Tier2_Nagpur,2,semi_urban,J020,0.4253,0.964,3.36,2,2.0,0.4253,0,0
S0288,Tier2_Nagpur,2,semi_urban,J021,0.3869,0.964,3.36,2,2.0,0.3869,0,0
S0288,Tier2_Nagpur,2,semi_urban,J022,0.4183,0.964,3.36,2,2.0,0.4183,0,0
S0288,Tier2_Nagpur,2,semi_urban,J023,0.4377,0.964,3.36,2,2.0,0.4377,0,0
S0288,Tier2_Nagpur,2,semi_urban,J024,0.4696,0.964,3.36,2,2.0,0.4696,0,0
S0288,Tier2_Nagpur,2,semi_urban,J025,0.4098,0.964,3.36,2,2.0,0.4098,0,0
S0288,Tier2_Nagpur,2,semi_urban,J026,0.4777,0.964,3.36,2,2.0,0.4777,0,0
S0288,Tier2_Nagpur,2,semi_urban,J027,0.3492,0.964,3.36,2,2.0,0.3492,0,0
S0288,Tier2_Nagpur,2,semi_urban,J028,0.7815,0.964,3.36,2,2.0,0.7815,1,1
S0288,Tier2_Nagpur,2,semi_urban,J029,0.4629,0.964,3.36,2,2.0,0.4629,0,0
S0289,Tier1_Mumbai,1,semi_urban,J000,0.5806,0.793,4.12,4,1.1,0.5806,0,0
S0289,Tier1_Mumbai,1,semi_urban,J001,0.7022,0.793,4.12,4,1.1,0.7022,1,1
S0289,Tier1_Mumbai,1,semi_urban,J002,0.6809,0.793,4.12,4,1.1,0.6809,1,1
S0289,Tier1_Mumbai,1,semi_urban,J003,0.6374,0.793,4.12,4,1.1,0.6374,1,1
S0289,Tier1_Mumbai,1,semi_urban,J004,0.584,0.793,4.12,4,1.1,0.584,0,0
S0289,Tier1_Mumbai,1,semi_urban,J005,0.6796,0.793,4.12,4,1.1,0.6796,1,1
S0289,Tier1_Mumbai,1,semi_urban,J006,0.6116,0.793,4.12,4,1.1,0.6116,0,0
S0289,Tier1_Mumbai,1,semi_urban,J007,0.485,0.793,4.12,4,1.1,0.485,0,0
S0289,Tier1_Mumbai,1,semi_urban,J008,0.6064,0.793,4.12,4,1.1,0.6064,0,0
S0289,Tier1_Mumbai,1,semi_urban,J009,0.5224,0.793,4.12,4,1.1,0.5224,0,0
S0289,Tier1_Mumbai,1,semi_urban,J010,0.5252,0.793,4.12,4,1.1,0.5252,0,0
S0289,Tier1_Mumbai,1,semi_urban,J011,0.8553,0.793,4.12,4,1.1,0.8553,1,1
S0289,Tier1_Mumbai,1,semi_urban,J012,0.5832,0.793,4.12,4,1.1,0.5832,0,0
S0289,Tier1_Mumbai,1,semi_urban,J013,0.5569,0.793,4.12,4,1.1,0.5569,0,0
S0289,Tier1_Mumbai,1,semi_urban,J014,0.4502,0.793,4.12,4,1.1,0.4502,0,0
S0289,Tier1_Mumbai,1,semi_urban,J015,0.7709,0.793,4.12,4,1.1,0.7709,1,1
S0289,Tier1_Mumbai,1,semi_urban,J016,0.874,0.793,4.12,4,1.1,0.874,1,1
S0289,Tier1_Mumbai,1,semi_urban,J017,0.6859,0.793,4.12,4,1.1,0.6859,1,1
S0289,Tier1_Mumbai,1,semi_urban,J018,0.7671,0.793,4.12,4,1.1,0.7671,1,1
S0289,Tier1_Mumbai,1,semi_urban,J019,0.5333,0.793,4.12,4,1.1,0.5333,0,0
S0289,Tier1_Mumbai,1,semi_urban,J020,0.7086,0.793,4.12,4,1.1,0.7086,1,1
S0289,Tier1_Mumbai,1,semi_urban,J021,0.5132,0.793,4.12,4,1.1,0.5132,0,0
S0289,Tier1_Mumbai,1,semi_urban,J022,0.5339,0.793,4.12,4,1.1,0.5339,0,0
S0289,Tier1_Mumbai,1,semi_urban,J023,0.6303,0.793,4.12,4,1.1,0.6303,1,1
S0289,Tier1_Mumbai,1,semi_urban,J024,0.6253,0.793,4.12,4,1.1,0.6253,1,1
S0289,Tier1_Mumbai,1,semi_urban,J025,0.5232,0.793,4.12,4,1.1,0.5232,0,0
S0289,Tier1_Mumbai,1,semi_urban,J026,0.4543,0.793,4.12,4,1.1,0.4543,0,0
S0289,Tier1_Mumbai,1,semi_urban,J027,0.5744,0.793,4.12,4,1.1,0.5744,0,0
S0289,Tier1_Mumbai,1,semi_urban,J028,0.8952,0.793,4.12,4,1.1,0.8952,1,1
S0289,Tier1_Mumbai,1,semi_urban,J029,0.6466,0.793,4.12,4,1.1,0.6466,1,1
S0290,Tier3_Nashik,3,urban,J000,0.303,0.866,2.62,8,0.1,0.1055,0,0
S0290,Tier3_Nashik,3,urban,J001,0.4335,0.866,2.62,8,0.1,0.2282,0,0
S0290,Tier3_Nashik,3,urban,J002,0.4578,0.866,2.62,8,0.1,0.3051,0,0
S0290,Tier3_Nashik,3,urban,J003,0.3976,0.866,2.62,8,0.1,0.2168,0,0
S0290,Tier3_Nashik,3,urban,J004,0.3063,0.866,2.62,8,0.1,0.1377,0,0
S0290,Tier3_Nashik,3,urban,J005,0.4105,0.866,2.62,8,0.1,0.2222,0,0
S0290,Tier3_Nashik,3,urban,J006,0.2683,0.866,2.62,8,0.1,0.0701,0,0
S0290,Tier3_Nashik,3,urban,J007,0.1838,0.866,2.62,8,0.1,0.0365,0,0
S0290,Tier3_Nashik,3,urban,J008,0.2902,0.866,2.62,8,0.1,0.1429,0,0
S0290,Tier3_Nashik,3,urban,J009,0.1814,0.866,2.62,8,0.1,0.0456,0,0
S0290,Tier3_Nashik,3,urban,J010,0.2261,0.866,2.62,8,0.1,0.0803,0,0
S0290,Tier3_Nashik,3,urban,J011,0.6182,0.866,2.62,8,0.1,0.4651,0,0
S0290,Tier3_Nashik,3,urban,J012,0.5127,0.866,2.62,8,0.1,0.3743,0,0
S0290,Tier3_Nashik,3,urban,J013,0.2084,0.866,2.62,8,0.1,0.0451,0,0
S0290,Tier3_Nashik,3,urban,J014,0.2753,0.866,2.62,8,0.1,0.0839,0,0
S0290,Tier3_Nashik,3,urban,J015,0.4019,0.866,2.62,8,0.1,0.2001,0,0
S0290,Tier3_Nashik,3,urban,J016,0.593,0.866,2.62,8,0.1,0.4306,0,0
S0290,Tier3_Nashik,3,urban,J017,0.2889,0.866,2.62,8,0.1,0.1495,0,0
S0290,Tier3_Nashik,3,urban,J018,0.6074,0.866,2.62,8,0.1,0.4086,0,0
S0290,Tier3_Nashik,3,urban,J019,0.2717,0.866,2.62,8,0.1,0.1053,0,0
S0290,Tier3_Nashik,3,urban,J020,0.3745,0.866,2.62,8,0.1,0.2204,0,0
S0290,Tier3_Nashik,3,urban,J021,0.1907,0.866,2.62,8,0.1,0.0173,0,0
S0290,Tier3_Nashik,3,urban,J022,0.2193,0.866,2.62,8,0.1,0.002,0,0
S0290,Tier3_Nashik,3,urban,J023,0.3659,0.866,2.62,8,0.1,0.2011,0,0
S0290,Tier3_Nashik,3,urban,J024,0.3298,0.866,2.62,8,0.1,0.1134,0,0
S0290,Tier3_Nashik,3,urban,J025,0.3283,0.866,2.62,8,0.1,0.174,0,0
S0290,Tier3_Nashik,3,urban,J026,0.2902,0.866,2.62,8,0.1,0.1489,0,0
S0290,Tier3_Nashik,3,urban,J027,0.1835,0.866,2.62,8,0.1,0.0377,0,0
S0290,Tier3_Nashik,3,urban,J028,0.6734,0.866,2.62,8,0.1,0.4733,1,0
S0290,Tier3_Nashik,3,urban,J029,0.3619,0.866,2.62,8,0.1,0.1826,0,0
S0291,Tier1_Mumbai,1,rural,J000,0.6879,0.663,4.63,6,1.0,0.6046,1,0
S0291,Tier1_Mumbai,1,rural,J001,0.7983,0.663,4.63,6,1.0,0.6996,1,1
S0291,Tier1_Mumbai,1,rural,J002,0.8149,0.663,4.63,6,1.0,0.7347,1,1
S0291,Tier1_Mumbai,1,rural,J003,0.6079,0.663,4.63,6,1.0,0.5432,0,0
S0291,Tier1_Mumbai,1,rural,J004,0.6221,0.663,4.63,6,1.0,0.5334,1,0
S0291,Tier1_Mumbai,1,rural,J005,0.7432,0.663,4.63,6,1.0,0.6749,1,1
S0291,Tier1_Mumbai,1,rural,J006,0.7847,0.663,4.63,6,1.0,0.7014,1,1
S0291,Tier1_Mumbai,1,rural,J007,0.6207,0.663,4.63,6,1.0,0.5265,1,0
S0291,Tier1_Mumbai,1,rural,J008,0.782,0.663,4.63,6,1.0,0.7029,1,1
S0291,Tier1_Mumbai,1,rural,J009,0.5475,0.663,4.63,6,1.0,0.4749,0,0
S0291,Tier1_Mumbai,1,rural,J010,0.563,0.663,4.63,6,1.0,0.48,0,0
S0291,Tier1_Mumbai,1,rural,J011,0.9225,0.663,4.63,6,1.0,0.8574,1,1
S0291,Tier1_Mumbai,1,rural,J012,0.8725,0.663,4.63,6,1.0,0.8002,1,1
S0291,Tier1_Mumbai,1,rural,J013,0.6328,0.663,4.63,6,1.0,0.5526,1,0
S0291,Tier1_Mumbai,1,rural,J014,0.4056,0.663,4.63,6,1.0,0.3354,0,0
S0291,Tier1_Mumbai,1,rural,J015,0.8269,0.663,4.63,6,1.0,0.7653,1,1
S0291,Tier1_Mumbai,1,rural,J016,1.0,0.663,4.63,6,1.0,0.9166,1,1
S0291,Tier1_Mumbai,1,rural,J017,0.8044,0.663,4.63,6,1.0,0.7284,1,1
S0291,Tier1_Mumbai,1,rural,J018,0.9713,0.663,4.63,6,1.0,0.8957,1,1
S0291,Tier1_Mumbai,1,rural,J019,0.6915,0.663,4.63,6,1.0,0.5916,1,0
S0291,Tier1_Mumbai,1,rural,J020,0.742,0.663,4.63,6,1.0,0.6775,1,1
S0291,Tier1_Mumbai,1,rural,J021,0.5456,0.663,4.63,6,1.0,0.4794,0,0
S0291,Tier1_Mumbai,1,rural,J022,0.5788,0.663,4.63,6,1.0,0.4837,0,0
S0291,Tier1_Mumbai,1,rural,J023,0.7165,0.663,4.63,6,1.0,0.6513,1,1
S0291,Tier1_Mumbai,1,rural,J024,0.6966,0.663,4.63,6,1.0,0.5999,1,0
S0291,Tier1_Mumbai,1,rural,J025,0.6224,0.663,4.63,6,1.0,0.5355,1,0
S0291,Tier1_Mumbai,1,rural,J026,0.5472,0.663,4.63,6,1.0,0.4661,0,0
S0291,Tier1_Mumbai,1,rural,J027,0.5273,0.663,4.63,6,1.0,0.4562,0,0
S0291,Tier1_Mumbai,1,rural,J028,1.0,0.663,4.63,6,1.0,0.9256,1,1
