candidate_id,job_id,skill_match,exp_match,location_match,feature_age_days,clicked,applied,shortlisted,relevance,feature_ts
330,30,0.3595833768170567,0.259088907856347,1,1.348490502130718,1,0,0,1,1786077749.3206878
332,118,0.26722572512001164,0.28494386639217956,1,0.11620565423171995,0,0,0,0,1786184218.7315462
221,61,0.4036163678276059,0.7361760192150818,1,2.0074150200871688,0,0,0,0,1786020818.2423363
372,116,0.6469184879407497,0.424977698601565,0,1.9864404725041964,0,0,0,0,1786022630.4432476
288,111,0.7119379782796422,0.6864917667330591,1,3.879631036132669,1,0,0,1,1785859058.77855
147,29,0.5837268820608817,0.19727348713457343,1,0.28161755940600874,0,0,0,0,1786169927.142939
363,25,0.5568115130168474,0.5978267689765812,1,7.0416399574211175,1,0,0,1,1785585861.2077506
52,86,0.21369847710089193,0.6951808194013114,0,9.088223944998713,0,0,0,0,1785409036.351224
395,41,0.7690130624454721,0.6038042905812374,0,5.81702824714768,1,0,0,1,1785691667.6595182
273,99,0.3801794140846971,0.31457300518811016,1,4.570430002654041,0,0,0,0,1785799373.7478426
352,57,0.24729469184423658,0.3564309497134153,1,8.630021334981784,1,0,0,1,1785448625.0567293
27,104,0.2263140484928951,0.4747976798639614,0,2.4548368860055954,0,0,0,0,1785982160.993121
376,77,0.7741115051582091,0.44576564627199966,1,11.218630555666621,0,0,0,0,1785224969.2200623
328,34,0.5863104387878674,0.6510329243092147,0,0.29339825734917435,1,0,0,1,1786168909.2906368
287,104,0.13263668211552715,0.034829528107189624,1,10.335682968886402,0,0,0,0,1785301255.89156
186,26,0.5490569673019029,0.10375696556141915,1,0.32259213993509983,0,0,0,0,1786166386.9391816
2,79,0.4160896049119674,0.3803321288635606,1,1.6322110334305022,0,0,0,0,1786053235.8667834
238,84,0.9195127378010144,0.3225303188787907,1,2.479513080065355,0,0,0,0,1785980028.9699543
120,107,0.1551713899450519,0.11393229180242072,1,1.0250671977683088,0,0,0,0,1786105693.0941846
263,49,0.2609423622200693,0.2711674197774503,1,1.2868999595569863,0,0,0,0,1786083070.743566
89,66,0.7850946298100414,0.3931028445275419,0,2.290814378252215,0,0,0,0,1785996332.5377908
307,84,0.12660064977370303,0.1383327500774142,1,1.5866879272553926,0,0,0,0,1786057169.063157
82,51,0.08292691390780192,0.21139798630314774,1,4.630081677937927,0,0,0,0,1785794219.843098
255,57,0.6426395880346979,0.48815496210521503,1,4.0036143488990765,0,0,0,0,1785848346.620327
277,21,0.5809690280359534,0.4083738760993678,1,5.131929630875579,0,0,0,0,1785750860.1799643
395,39,0.7460677558570075,0.2985344321341841,1,0.4834563760974517,1,1,0,2,1786152488.269177
51,88,0.5165476506478797,0.9141280844690902,1,3.517190305107372,0,0,0,0,1785890373.6577106
264,15,0.7367948406385638,0.5215174767806438,0,3.697649441479436,0,0,0,0,1785874781.988328
185,111,0.5070642648181827,0.07318773841860582,1,15.166719986052124,0,0,0,0,1784883854.293277
5,52,0.6347157648629932,0.543734692890824,0,4.227538856215996,1,0,0,1,1785828999.5428948
228,34,0.5944062749176603,0.3411487224923642,0,0.34075405222464206,0,0,0,0,1786164817.7499597
341,113,0.37747146565798595,0.11078768215065095,1,0.44543216355845705,0,0,0,0,1786155773.5611403
370,47,0.669787433290427,0.7224869138719408,0,6.618470430393968,0,0,0,0,1785622423.0548859
284,117,0.8689030695044023,0.3113782288438948,1,4.2715201201186845,0,0,0,0,1785825199.5616937
294,33,0.5873678097395086,0.47155147285451493,0,4.628227737601809,0,0,0,0,1785794380.0235431
163,76,0.4623838991665699,0.34759449193632924,1,9.337875769690557,0,0,0,0,1785387466.4335706
300,23,0.18895091892884186,0.41822405224123593,1,4.937010416890708,0,0,0,0,1785767701.2000525
199,75,0.28722603672039226,0.4816705031279926,1,2.1821459355109276,1,0,0,1,1786005721.4912436
304,36,0.6390363194427644,0.6121039466228333,1,1.59853533918459,0,0,0,0,1786056145.4467664
123,79,0.853197273308718,0.3653577662389543,1,1.9880035933227336,0,0,0,0,1786022495.3896089
68,109,0.20992856408557128,0.4121478777071929,1,19.403958472574956,0,0,0,0,1784517756.8880415
385,37,0.11482322022806075,0.15723120775360636,1,7.022134340439628,0,0,0,0,1785587546.493058
132,77,0.48069147511603616,0.39341019254588633,1,20.200138704234153,1,1,0,2,1784448966.916026
234,98,0.5066196624070611,0.4672450943677421,1,13.615752169039975,0,0,0,0,1785017857.9126668
214,117,0.13561973230116836,0.38414682381038645,1,1.214620706210834,0,0,0,0,1786089315.6710553
326,34,0.5448398367295774,0.2520910599388446,1,2.417259384881443,1,0,0,1,1785985407.689218
89,55,0.5653285044784262,0.4904265215382518,1,30.543725751609806,1,0,0,1,1783555280.9951327
341,64,0.2900810901485301,0.23041017614709872,0,1.297821809655746,0,0,0,0,1786082127.0957177
167,72,0.36163581291029845,0.07273653598398457,0,12.135566858710487,1,0,0,1,1785145745.9234793
391,5,0.43043450876600986,0.3476396579185278,0,0.4853700465195858,0,0,0,0,1786152322.9280527
101,86,0.44197671070614836,0.5327321163019002,0,19.498648778237474,0,0,0,0,1784509575.645632
152,14,0.6192321821287324,0.38731295842713465,1,2.3834146480482197,1,0,0,1,1785988331.8744805
144,32,0.320426436120388,0.25865347621315166,1,2.5843589371432945,0,0,0,0,1785970970.2879026
275,1,0.4042312551533152,0.39356663516109647,1,8.91872005483979,1,0,0,1,1785423681.4873338
238,103,0.6846936401010728,0.31168420302003,1,2.7223764148247698,0,0,0,0,1785959045.577831
258,105,0.21320418573222516,0.8649213941187096,0,0.7536886310396027,0,0,0,0,1786129140.2023501
366,96,0.8868763456820206,0.6982515610118784,1,5.293001632716077,1,0,0,1,1785736943.5590053
220,33,0.5428095579380493,0.4639417190871331,1,4.237322768600036,0,0,0,0,1785828154.2128649
273,89,0.12623628852402694,0.16864947577928194,1,3.085023713519617,0,0,0,0,1785927712.8512237
98,90,0.5646303874101329,0.2600874529160896,0,4.261309724858618,0,0,0,0,1785826081.739844
96,36,0.24591615066411207,0.5495183540042267,0,1.2393032205989956,0,0,0,0,1786087183.1018121
163,77,0.8428403265870259,0.18382136530552579,0,6.290455652972035,1,1,1,3,1785650763.531655
352,5,0.22700192079771875,0.41051066904833566,0,4.824539751375664,0,0,0,0,1785777418.665553
52,91,0.4285575158229949,0.5336180951284919,1,1.6321841003860897,0,0,0,0,1786053238.1937985
228,63,0.6786390895724784,0.5708399047276902,1,1.0192005463891007,1,1,0,2,1786106199.972864
45,14,0.19507569033003824,0.5665814313078811,1,1.9975719792799809,1,1,0,2,1786021668.681062
313,77,0.2679408391841927,0.20386456378396248,0,5.241359002084901,1,0,0,1,1785741405.4822917
157,23,0.6500483032747122,0.2687236448252739,1,6.780258499761247,1,0,0,1,1785608444.5656924
254,70,0.7715499769491184,0.8291419295195555,1,7.547238144697551,0,0,0,0,1785542177.52437
348,88,0.8257183277349797,0.21637852475347732,0,7.597738828837349,0,0,0,0,1785537814.2652602
41,110,0.41762453802081456,0.2817489201941228,1,4.184838085245616,0,0,0,0,1785832688.8895066
209,92,0.8283053155436314,0.32043782127628856,1,1.6212170766121978,1,0,0,1,1786054185.7446525
175,77,0.12991212704759939,0.1692347180853188,1,0.26745428909654895,0,0,0,0,1786171150.849494
280,34,0.5464312954282996,0.43841580869177565,1,2.1206887756838317,0,0,0,0,1786011031.3898528
364,6,0.1875099255538011,0.21455154818028274,0,9.708057081528818,0,0,0,0,1785355482.7682278
274,96,0.2560169784855729,0.40200953821463165,1,1.6460922217241178,0,0,0,0,1786052036.532115
311,31,0.6879776948194773,0.10128446184498405,1,0.30007373463831954,1,1,0,2,1786168332.5293992
77,85,0.44404984056766234,0.2394170283953063,1,2.757527406364883,0,0,0,0,1785956008.532162
290,82,0.7045002179395577,0.24555687709181412,1,1.831432609321311,0,0,0,0,1786036023.1226265
319,28,0.5881944683012664,0.22624390183465917,0,1.2195757563526737,0,0,0,0,1786088887.554723
325,37,0.13327612776618275,0.2694731747310819,1,5.438471424597735,0,0,0,0,1785724374.9689865
264,5,0.4099969201749709,0.6086549579895308,1,11.544081788638444,1,0,0,1,1785196850.2335334
275,104,0.28042738453388444,0.477778805636121,0,5.765258714103415,1,0,0,1,1785696140.5471733
346,84,0.5165696126097149,0.21872487909097518,0,13.848708749782535,0,0,0,0,1784997730.4640906
190,118,0.04488332314643356,0.8827124925506384,1,0.19706804310359619,1,0,0,1,1786177232.2211478
290,8,0.11962031978454545,0.6250877976681037,1,3.8909422421917887,1,0,0,1,1785858081.4903464
271,10,0.629846559124614,0.3496396479917037,1,2.7038678263452987,1,1,0,2,1785960644.7198756
345,20,0.4355798169126266,0.2251013166653178,1,0.552230132069295,0,0,0,0,1786146546.216661
72,51,0.13588760004921402,0.1327703468667916,0,3.8306248560782805,0,0,0,0,1785863292.9125066
152,119,0.7907541002809876,0.20996691490672587,1,0.20950674841683195,1,0,0,1,1786176157.5170085
29,9,0.7779395229498369,0.5500945245867359,0,7.729127287120101,1,1,0,2,1785526462.3024647
331,37,0.49894284630531666,0.18615733375289564,1,3.1620128218289945,1,0,0,1,1785921060.992266
383,108,0.7164633836967955,0.4348309738301012,1,1.756564354728042,1,1,1,3,1786042491.7398233
27,101,0.6191901313144804,0.3653161742975787,0,0.6529256555543006,0,0,0,0,1786137846.123432
325,53,0.20130535639297148,0.7439755418229902,1,1.822287385195174,1,0,0,1,1786036813.269991
26,68,0.46170115128047,0.5604006647649284,1,3.9635393841871784,0,0,0,0,1785851809.097278
230,102,0.4654085717239334,0.2319973736563715,1,4.789351365226607,0,0,0,0,1785780458.9421163
236,55,0.6374314071896149,0.3322514008326852,1,10.669836819034284,0,0,0,0,1785272384.9989073
375,36,0.1724302157586131,0.23390104670012868,1,2.929823860356342,0,0,0,0,1785941122.1185372
89,55,0.7987040016216047,0.35865447889974117,0,1.9286082769883381,1,0,0,1,1786027627.1449401
285,86,0.11529412519998912,0.6782287281756862,1,7.21229195840773,0,0,0,0,1785571116.8748655
85,55,0.5954966777968121,0.35533758106277297,0,3.8380296286443993,1,0,0,1,1785862653.140157
9,11,0.034867112059759994,0.12018659930613251,1,1.0198203554940757,0,0,0,0,1786106146.4213572
334,25,0.22701559032289792,0.08473581987103676,1,0.8088324806754156,0,0,0,0,1786124375.7737415
275,77,0.6347218122574616,0.37093132412106233,1,12.564580025408054,0,0,0,0,1785108679.1858766
154,64,0.3299008085550027,0.7004812237318181,1,1.0316081861610036,0,0,0,0,1786105127.9527876
342,16,0.032980887785454036,0.3836931233480178,1,10.91408890048321,0,0,0,0,1785251281.61907
215,13,0.6970589964769263,0.6158778026745348,1,11.289462998471016,1,1,0,2,1785218849.297004
108,63,0.3730182032853324,0.6358243083711648,1,2.4652333838826266,1,0,0,1,1785981262.7357044
277,1,0.5954477448726945,0.46082436179668895,1,5.305839275920203,0,0,0,0,1785735834.3866324
6,118,0.5311306111719549,0.6802399359990822,1,0.16811284462282405,0,0,0,0,1786179733.9502964
222,43,0.5375881860128044,0.46973624425243865,1,5.070891850076018,0,0,0,0,1785756133.8442254
44,119,0.3586703778965658,0.4714188596149887,0,1.3702887179615084,0,0,0,0,1786075865.95484
227,78,0.562850446547336,0.78611983531117,0,1.3548621419133033,0,0,0,0,1786077198.8110106
397,21,0.10065100982674205,0.5941738761980071,1,0.028328426708482544,0,0,0,0,1786191811.3240042
259,10,0.3622398841356673,0.4061654778511158,0,0.7705180332223511,0,0,0,0,1786127686.1420014
332,56,0.48990447828156636,0.23701182805531706,1,7.815418796458811,0,0,0,0,1785519006.7160578
39,40,0.2115816686655378,0.5173783905269321,1,5.291364723661914,0,0,0,0,1785737084.9879475
104,113,0.4268361255570461,0.4042673320664017,1,1.1682549156770763,1,0,0,1,1786093321.6753573
313,107,0.39391794012650655,0.39814146993621846,1,3.4925596872285807,0,0,0,0,1785892501.7430954
145,11,0.5969668752738889,0.32061420669001295,1,2.0535666011986455,0,0,0,0,1786016830.7457283
69,99,0.23605321266332885,0.8097534806362272,1,11.372084104294249,0,0,0,0,1785211710.8334608
51,78,0.3621831166520698,0.7527673771149185,1,3.228588287340504,0,0,0,0,1785915308.8720458
133,52,0.8702281076153164,0.05472892580999344,1,1.6902346850244006,1,0,0,1,1786048222.6232858
180,29,0.610782043230707,0.2852596485275873,0,4.8167033133385075,1,0,0,1,1785778095.7337995
369,105,0.5717017670162496,0.5462253767459071,1,26.440589175956674,0,0,0,0,1783909791.9952693
333,15,0.7206901358189813,0.8296679847933012,0,1.244212592656211,0,0,0,0,1786086758.9320664
31,40,0.27095348142233905,0.5234401281508866,1,9.687537779714223,1,0,0,1,1785357255.6359046
263,2,0.5252429121884705,0.455539567051657,1,0.11738229776975521,1,1,0,2,1786184117.0695446
278,91,0.524389451611216,0.32310402922943793,1,0.21227091123624542,1,0,0,1,1786175918.693341
97,92,0.3238005663679053,0.4358887182787153,1,5.660356247086301,0,0,0,0,1785705204.1203237
203,97,0.4799251656971138,0.24862099565008536,0,15.583072216652747,1,0,0,1,1784847881.4605532
332,116,0.3364615233026471,0.33183616514550374,0,0.010904899540110376,0,0,0,0,1786193316.7167516
80,106,0.4657622592013189,0.6449337884334799,1,6.087303048553299,0,0,0,0,1785668315.9166768
370,19,0.42116630323697923,0.21384731173596178,1,8.46673290883359,0,0,0,0,1785462733.1767488
164,109,0.5669951145027534,0.3933374388369263,0,1.7166976046108688,0,0,0,0,1786045936.2270334
353,43,0.5327526487865049,0.4723013860392186,1,4.090656176754271,0,0,0,0,1785840826.2064004
302,111,0.3147094489442601,0.34613148665267945,0,0.2270817479139754,1,0,0,1,1786174639.0370522
224,49,0.679929947389643,0.6672726516565639,1,2.5000778555634144,1,0,0,1,1785978252.1733513
36,33,0.4583495712578404,0.5436789486902821,1,0.16543342055455046,1,0,0,1,1786179965.4525359
183,107,0.8791136011486578,0.4181075984520296,0,0.15865875781461428,0,0,0,0,1786180550.7833967
286,73,0.39673559778024164,0.09299890084335365,1,7.9054438545403585,0,0,0,0,1785511228.5510395
146,110,0.18178149569551796,0.7083865744652941,0,0.2975454975369299,1,0,0,1,1786168550.9690847
114,15,0.25325659123193517,0.21465009764562015,0,4.041802384204178,0,0,0,0,1785845047.1740766
375,118,0.631624303789973,0.7262807352105278,1,38.22329073856539,1,0,0,1,1782891766.5802598
275,44,0.8934875744248606,0.6607830122452305,1,1.0225899478034388,1,0,0,1,1786105907.1285815
266,63,0.44985837078581364,0.3369398755769171,1,0.05589411283460182,1,1,0,2,1786189429.648723
242,109,0.5334196150722055,0.23571441402246113,0,7.0898938547671655,0,0,0,0,1785581692.07102
106,102,0.16286299798144885,0.1486227615472003,0,6.158963668170236,0,0,0,0,1785662124.439142
328,12,0.5618526017077918,0.5630306474469837,0,1.9323313112915699,0,0,0,0,1786027305.4747763
44,21,0.5619470994922635,0.42444152023343396,1,4.553312179706671,0,0,0,0,1785800852.7277453
122,45,0.3558832290613834,0.5781034029498043,1,0.01359317395689667,0,0,0,0,1786193084.449842
57,68,0.05200566974010706,0.34137598483615433,1,7.367741149254801,0,0,0,0,1785557686.0647762
382,59,0.37465983203114184,0.5908975150408253,0,5.074598889126451,0,0,0,0,1785755813.5560513
204,112,0.41200065438007855,0.4175449968025414,1,5.963869149702859,0,0,0,0,1785678980.6055374
42,52,0.6900864752226377,0.32263831059212944,1,9.786716148238094,0,0,0,0,1785348686.624864
71,117,0.9406914372166203,0.40423371479324116,1,0.8214511488598303,1,1,0,2,1786123285.5208104
201,7,0.5878985125827271,0.007359863643523619,1,1.6596393264726137,1,0,0,1,1786050866.0622647
377,16,0.4309657212257486,0.3092587396581454,0,3.153534288892451,0,0,0,0,1785921793.5375116
33,70,0.39621997369418355,0.433721923825748,1,2.7768773278572505,0,0,0,0,1785954336.698945
393,101,0.6028646348184823,0.10426774569591643,1,2.5023062573898103,0,0,0,0,1785978059.6394334
21,116,0.1498646827714399,0.6294700458536896,1,6.98897620937049,0,0,0,0,1785590411.3555822
165,100,0.21474678951439016,0.2794695572041067,0,2.038915789601708,0,0,0,0,1786018096.5758502
372,63,0.19555542577534532,0.3503532057712566,0,0.7755581731588261,0,0,0,0,1786127250.6739109
333,4,0.8322369198776328,0.09214199662886122,1,10.53122987793153,1,1,0,2,1785284360.6386185
87,20,0.6553727465834605,0.4557093676103763,0,2.569528943684255,1,0,0,1,1785972251.5993376
72,43,0.5506998886125071,0.29642615382086274,0,38.85072528229599,0,0,0,0,1782837556.2356815
356,13,0.7191622671191763,0.1312673503867206,1,8.209759579965798,0,0,0,0,1785484935.6723628
399,1,0.21267477374200694,0.1384740630422155,0,0.6052729200116506,0,0,0,0,1786141963.3197827
123,82,0.1384694360108253,0.6884333213108427,1,0.5596918413649272,1,0,0,1,1786145901.524978
256,67,0.469279330970105,0.406542477415695,0,5.469514828139943,0,0,0,0,1785721692.8189206
376,107,0.5529387809504714,0.4491056895805204,0,6.429764368020279,0,0,0,0,1785638727.2586749
22,87,0.5738863150220669,0.7001389740788112,1,0.6668554929396414,1,1,1,3,1786136642.585482
367,108,0.23077084451404883,0.33145375061137466,0,2.4165316808809263,0,0,0,0,1785985470.5628438
36,48,0.6714550062299351,0.2257369219907912,1,0.4664954507394741,1,0,0,1,1786153953.6931279
263,109,0.6836195179716555,0.16025032519320503,1,9.128505650338965,1,0,0,1,1785405556.0118825
236,10,0.5315256461472276,0.4335663869171176,0,4.182583761092145,0,0,0,0,1785832883.6631136
42,67,0.18497166373496363,0.40235211005506094,0,4.0785705597475435,0,0,0,0,1785841870.4037097
34,24,0.6686567805445485,0.432308274164709,1,5.170914096000752,1,1,0,2,1785747491.9221773
374,40,0.2357590752357708,0.30668331705667046,0,8.677855400815565,0,0,0,0,1785444492.1934414
376,15,0.6608592936365542,0.20975056025347755,1,3.576033515345824,1,0,0,1,1785885289.604346
308,46,0.645048522482071,0.2398690443499705,1,5.230690497435688,0,0,0,0,1785742327.2410934
234,93,0.4810206098342206,0.107353398724952,0,1.0825913296214327,0,0,0,0,1786100723.0091925
111,75,0.5397370016618664,0.6690592876230261,1,2.0612533114050002,0,0,0,0,1786016166.6139665
374,23,0.7498131491318332,0.3070068127848905,1,7.910328108140523,0,0,0,0,1785510806.5515285
48,62,0.49496958865688817,0.2071974000877415,0,9.648033663439305,0,0,0,0,1785360668.7915506
19,107,0.741911948378004,0.5065584053297741,1,6.7590599557660624,0,0,0,0,1785610276.1198938
30,7,0.7299858458799666,0.4691226011385197,1,0.5906125587772301,1,0,0,1,1786143229.9749935
257,59,0.325415222795754,0.2276255788216964,0,6.396769632241652,0,0,0,0,1785641578.0038462
160,84,0.4929835331472075,0.6971951143785448,1,2.9292882759277408,0,0,0,0,1785941168.3930316
99,86,0.6925086132943216,0.3015732377574622,1,0.5948757523152847,0,0,0,0,1786142861.6350718
55,14,0.6221440959362227,0.47293157754703824,0,5.0052997792379115,1,0,0,1,1785761800.9991457
317,43,0.14354679659554365,0.18493494684944595,0,7.666118083914903,0,0,0,0,1785531906.2976217
216,88,0.9106247363629626,0.19026103440465453,1,1.7227709962314561,1,0,0,1,1786045411.4859974
322,96,0.4461135722911095,0.8260119197524549,0,1.7311595063032832,0,0,0,0,1786044686.7187274
54,118,0.1087651889760631,0.6443303895273477,1,7.748599721527031,1,1,0,2,1785524779.884132
18,78,0.1643155403503486,0.667210758350836,1,10.013929671272228,1,0,0,1,1785329055.376474
170,68,0.9158092907925727,0.4887516718923262,1,1.224267015082676,0,0,0,0,1786088482.2299688
240,104,0.7119813592463385,0.7592700535277224,0,3.2203470519147945,1,0,0,1,1785916020.9147863
13,26,0.21266608659247638,0.6210640723551293,1,5.955645027161527,0,0,0,0,1785679691.1697252
92,14,0.9019945258695957,0.3059182912589527,1,10.293740638973873,1,0,0,1,1785304879.7088645
17,8,0.2266560852639227,0.21550343711911316,1,0.5770160224892693,0,0,0,0,1786144404.7157288
275,63,0.45061323899976763,0.1566194273102142,1,0.5592232621836422,0,0,0,0,1786145942.010219
370,92,0.5726678447338134,0.2838737039789925,1,1.49581673850268,1,0,0,1,1786065020.3338652
344,90,0.6893554809577462,0.43616255559065176,0,9.609548313594109,0,0,0,0,1785363993.9257774
231,108,0.3628413473188457,0.3374091575658265,1,0.48035277524878117,0,0,0,0,1786152756.4202905
274,100,0.7153448515349232,0.21317559045370937,1,0.7737910925123059,0,0,0,0,1786127403.3496788
61,31,0.40443917362909143,0.4738890662788379,0,0.370581726256427,0,0,0,0,1786162240.6389234
284,8,0.1435619180529037,0.39903827367438677,1,10.733384048324526,1,0,0,1,1785266894.5182967
128,22,0.7213267529231784,0.5563912809980215,1,0.6161675959059449,0,0,0,0,1786141022.0197856
103,60,0.1289356399707467,0.40969241760649794,1,8.562047403241518,1,0,0,1,1785454498.0044317
260,79,0.39741284916624475,0.5315491371531275,0,3.5851583164677696,1,0,0,1,1785884501.221529
397,106,0.4624711167864812,0.09547429683597303,0,8.09328946770724,0,0,0,0,1785494998.690062
237,57,0.8171277283812993,0.46140755635915315,1,2.767233211146485,1,1,0,2,1785955169.9506288
398,33,0.6994179729438117,0.042801665053300304,0,8.244895203904859,0,0,0,0,1785481899.9544544
398,34,0.4539354484733398,0.2442819019737861,0,6.38280922120688,0,0,0,0,1785642784.1833596
279,24,0.4586511818850773,0.3631841866513975,0,0.6120544489308297,1,0,0,1,1786141377.3956842
129,52,0.6522445699373551,0.386327337632942,1,1.3795800827507358,0,0,0,0,1786075063.1809223
285,78,0.7951945111394666,0.4071773785703423,1,2.9383465953515238,0,0,0,0,1785940385.7542336
48,95,0.5104313608144442,0.18598345016310586,1,3.657973569652862,1,0,0,1,1785878209.9836538
187,23,0.4241326336947629,0.6453948832242938,1,0.2574683329004554,0,0,0,0,1786172013.6361094
170,68,0.6139662298741914,0.03666339358389604,1,13.437951378896038,0,0,0,0,1785033219.9009352
258,103,0.19838413713498235,0.24134082222229586,0,7.079624457864634,1,0,0,1,1785582579.3469124
267,57,0.2701834605962251,0.2149433553004386,0,0.004673266247850192,0,0,0,0,1786193855.129868
61,50,0.4510834052363591,0.4461310794424874,1,0.16338814608954555,0,0,0,0,1786180142.1642497
315,39,0.4207959044240559,0.45474607597854494,1,1.4700803619875638,0,0,0,0,1786067243.9567962
137,98,0.6695832019052043,0.5569284745773259,1,5.415242600949003,0,0,0,0,1785726381.93935
194,24,0.3594969369628905,0.5748596135729682,1,9.368297283612407,0,0,0,0,1785384838.0147676
119,7,0.7969673646893518,0.11467805886776516,1,1.4024143612458517,1,0,0,1,1786073090.2992601
355,32,0.8671064904271467,0.729421412890608,1,3.930806760566858,1,0,0,1,1785854637.1959589
305,79,0.6006041967964617,0.5402729277307418,1,2.850904241703617,0,0,0,0,1785947940.7735887
176,40,0.13478715054665233,0.1519707725555227,1,4.881798489646275,0,0,0,0,1785772471.5105665
222,99,0.46685828677658797,0.27789004076313595,0,0.2674632729502714,0,0,0,0,1786171150.073289
339,32,0.8089442828296786,0.5549318603548009,0,1.489480755316592,1,0,0,1,1786065567.7628126
9,47,0.47353445532941096,0.1271777024454909,1,1.6912190992199174,1,0,0,1,1786048137.5698993
183,93,0.5298979154931399,0.46372700382288773,1,3.540605185204023,1,0,0,1,1785888350.6120703
109,100,0.6294549190859268,0.1887198839955004,1,7.142630277005239,0,0,0,0,1785577135.6441386
136,8,0.6861405268382661,0.23654317303651318,0,1.9832026473499897,0,0,0,0,1786022910.191341
83,92,0.2488821162184678,0.3592455547384384,0,1.8784671107418938,0,0,0,0,1786031959.3417037
18,69,0.38920842233573694,0.420800391810439,1,3.7322371833076096,0,0,0,0,1785871793.607434
324,82,0.5578995114720495,0.3577777411658304,0,5.700419793199639,0,0,0,0,1785701742.6299393
47,11,0.5171743687969187,0.2682393360231237,1,10.97049587503658,0,0,0,0,1785246408.0564687
336,26,0.42681586928890825,0.7651675250144802,1,5.972752524722611,1,0,0,1,1785678213.081936
15,109,0.46575839394626495,0.3674922764549865,0,12.226652509935844,0,0,0,0,1785137876.1232133
398,48,0.7008061095222723,0.6509072602499898,1,6.0242344474018905,1,0,0,1,1785673765.0438163
390,113,0.14240739289088095,0.4947453471907797,1,2.8528955638690308,1,0,0,1,1785947768.7233536
304,75,0.5145191277212843,0.2382866895657591,1,2.845079901118319,0,0,0,0,1785948443.9966152
213,24,0.8068458836085259,0.4245671447080001,1,2.6859804688386375,0,0,0,0,1785962190.1875641
2,69,0.5451228936807461,0.29637237195822724,0,2.6037583993920443,0,0,0,0,1785969294.1743643
353,26,0.6597162273953352,0.3813755673718085,1,9.81044313988316,0,0,0,0,1785346636.612786
46,51,0.40693107655521166,0.17544952020118681,0,10.132546712828114,1,0,0,1,1785318806.8640835
177,92,0.7845155102110889,0.9134304588391958,1,14.380498822604896,0,0,0,0,1784951783.8017988
380,85,0.6605607495062448,0.26170276307044466,1,0.8138656885345676,1,0,0,1,1786123940.9045825
109,65,0.4783655117599255,0.4160955900045395,0,4.036366099571879,1,0,0,1,1785845516.8690689
315,75,0.9270382694362403,0.27354995840192686,1,1.0606195570718362,1,0,0,1,1786102621.3703408
398,28,0.663781364107148,0.3513298550817934,1,15.463448757612506,1,0,0,1,1784858216.9274142
335,66,0.7555660958432625,0.13265544467955,0,0.1615466733426637,1,0,0,1,1786180301.2674952
334,61,0.9222725983145775,0.4422005745310504,0,2.5971420917620724,1,0,0,1,1785969865.8233435
78,60,0.7347654868739956,0.208564239645326,0,1.8457338777313321,0,0,0,0,1786034787.4930358
53,66,0.5755070832197425,0.43736659066202016,1,2.3639276174864747,0,0,0,0,1785990015.553921
198,109,0.5336879134409099,0.12406124709231849,0,16.857889595982446,0,0,0,0,1784737737.2389789
103,68,0.7132866608700452,0.16344523615389864,1,5.930801900315902,0,0,0,0,1785681837.6158845
273,103,0.12000270337874644,0.30846675999577616,1,10.817715719534844,0,0,0,0,1785259608.261904
143,12,0.12143669766195951,0.28948205138298855,1,7.77159983722569,0,0,0,0,1785522792.6741354
129,108,0.18065314696281215,0.6477136023417696,1,1.6907206446734488,0,0,0,0,1786048180.636372
116,16,0.3263515078823682,0.39419267819637865,1,6.863290417633529,1,0,0,1,1785601270.6079884
164,72,0.549746349902291,0.5768619727066,0,2.142144125921753,0,0,0,0,1786009177.6475923
91,75,0.5263762689177152,0.16326226491400408,1,6.382798104105377,1,1,0,2,1785642785.1438773
70,73,0.2794914292358438,0.6188597835910149,1,3.3843678941449262,0,0,0,0,1785901849.5140178
353,20,0.8133567893087671,0.06788967126446609,1,9.506692742139903,1,0,0,1,1785372880.647151
199,47,0.5212379187596612,0.5776515825230993,1,2.1471494124908364,0,0,0,0,1786008745.1908326
99,44,0.8652610583951325,0.05659490193895674,1,10.083046146133128,1,1,0,2,1785323083.713046
230,60,0.22674264795317392,0.5023483981980152,1,4.245893121293896,1,1,0,2,1785827413.7343922
138,51,0.570802008696898,0.3593922583091348,1,3.7693713598118865,1,0,0,1,1785868585.214584
363,93,0.4818978029839304,0.5498260450051822,1,8.822030707795093,0,0,0,0,1785432035.4469182
398,101,0.8422425278016916,0.3775484864470085,1,1.777285671952222,0,0,0,0,1786040701.4180152
283,45,0.26831785752733434,0.553619514432934,0,6.159474953995176,1,0,0,1,1785662080.2640467
111,56,0.8225953650924481,0.5875294943791558,1,6.035173651846739,0,0,0,0,1785672819.8965523
95,53,0.6528057171878454,0.39844653008505765,1,1.8535048783462833,0,0,0,0,1786034116.0785828
176,56,0.3216705283134857,0.5197110950463791,1,0.14615104948563068,0,0,0,0,1786181631.4493964
29,10,0.6885905225869442,0.7786624805599919,1,7.408068638761534,1,1,0,2,1785554201.769683
360,25,0.7458220890651069,0.3387230832017752,1,0.4071322640817454,1,0,0,1,1786159082.6724553
83,50,0.4719734720174117,0.23977270428923747,1,8.47057046532257,0,0,0,0,1785462401.611868
21,68,0.23617635997762548,0.06318654980519445,1,1.5021638600701328,0,0,0,0,1786064471.9425619
