match_id,student_id,job_id,segment,batch_id,event_time,skill_overlap_score,years_experience,experience_gap,resume_parse_confidence,interview_eval_score,communication_score,role_historical_hire_rate,is_successful_match
P001704,129762,36424,data_analyst,8,2026-07-01 15:01:44,0.43759118842462913,1.3800402452756368,-0.8415421506343654,0.8591814144101491,0.3984715981761593,0.594277610236842,0.21,-1
P001705,650834,35029,data_analyst,8,2026-07-01 15:01:45,0.5289703768968108,1.679785620721563,1.1434494590433673,0.7452478717321139,0.4275257092727222,0.653605454454613,0.21,-1
P001706,665197,36962,sales_sdr,8,2026-07-01 15:01:46,0.22466095187674878,1.5245256010752666,-1.4624525762154348,0.7456219479335658,0.40893338234367854,0.38425964478511343,0.19,0
P001707,762959,30505,data_analyst,8,2026-07-01 15:01:47,0.5113951018445311,4.394183271360332,-1.006720910016682,0.9314485938792536,0.6512269589260175,0.5199630290313351,0.21,-1
P001708,300308,31788,qa_eng,8,2026-07-01 15:01:48,0.43778745869008046,1.667189108487357,-0.7673660431314455,0.8202238679425017,0.4187280454831247,0.6213913460120448,0.17,-1
P001709,756607,36074,support_ops,8,2026-07-01 15:01:49,0.2660020971088645,1.355888922797575,1.7277766450737282,0.8778030966346921,0.5848232644007202,0.46984111273020207,0.15,-1
P001710,591529,37507,support_ops,8,2026-07-01 15:01:50,0.34211013621467484,0.0,0.5418571549947009,0.8842299167602062,0.45879607118981813,0.690797955899425,0.15,1
P001711,499113,35644,sales_sdr,8,2026-07-01 15:01:51,0.5894167853702275,1.8334849734026726,-0.5947294410164132,0.8850229519868066,0.537938125493172,0.29884291936136365,0.19,0
P001712,329263,39479,qa_eng,8,2026-07-01 15:01:52,0.5454497876862147,2.1857672598265765,-0.2936815072326533,0.8165890223212993,0.6317068590614425,0.8585113877722272,0.17,0
P001713,221362,37473,support_ops,8,2026-07-01 15:01:53,0.45898224047012837,4.035213903219867,-0.04271493798867132,0.9198243120318829,0.19159659883905786,0.6713055545040107,0.15,-1
P001714,814852,33564,support_ops,8,2026-07-01 15:01:54,0.5457926414017972,4.799584320979992,-2.910773266019745,0.8103362726937294,0.6437059728483348,0.4831418066594129,0.15,0
P001715,699872,38070,sales_sdr,8,2026-07-01 15:01:55,0.44272696697043235,4.884880800749286,0.18018434991972132,0.8100490078182226,0.7636680931734766,0.22490801015290696,0.19,0
P001716,220737,37136,qa_eng,8,2026-07-01 15:01:56,0.44263324169062446,1.8445317439298163,0.3707525817602031,0.8913042160360689,0.5370741306652383,0.3854534062612709,0.17,0
P001717,185747,31550,qa_eng,8,2026-07-01 15:01:57,0.34299277407352763,0.07912216793377236,0.29584325039336873,0.5544439910901817,0.277634239610369,0.541938349955735,0.17,0
P001718,803254,38355,qa_eng,8,2026-07-01 15:01:58,0.37314683069023097,0.6141770652480538,2.4481031526758854,0.8287382130114099,0.6086265669956472,0.8364073622231273,0.17,-1
P001719,380833,39893,sales_sdr,8,2026-07-01 15:01:59,0.3532525752685031,7.568985131086279,-6.78737180374883,0.5979801978310021,0.6664914973556394,0.32383582867676186,0.19,-1
P001720,116040,33250,software_eng,8,2026-07-01 15:02:00,0.5227615533371763,3.046240672430385,-1.0662417245763078,0.6750244890128049,0.6877225122549113,0.19679982807478086,0.27,-1
P001721,182628,38981,qa_eng,8,2026-07-01 15:02:01,0.6114880659616533,8.609711910891022,-3.6616724182871305,0.8214631762763038,0.3737786937226223,0.2958510321157285,0.17,-1
P001722,353077,39152,qa_eng,8,2026-07-01 15:02:02,0.2786834316133306,2.667213474298396,2.706410987713474,0.7757088442242912,0.31201039669878883,0.6582815575926407,0.17,0
P001723,624675,35541,software_eng,8,2026-07-01 15:02:03,0.726009623996008,6.01371345204578,-2.7411093563894884,0.8849778763302755,0.4522508991524067,0.5549230725002485,0.27,0
P001724,952354,39171,data_analyst,8,2026-07-01 15:02:04,0.2041458078610786,0.9081779375872197,1.1043304899072068,0.8934003626354257,0.759044357916486,0.6441756813020484,0.21,0
P001725,803189,32733,software_eng,8,2026-07-01 15:02:05,0.4647331569763687,0.42492780983017586,3.4734523752558726,0.8482079519880276,0.5272100187718649,0.7497749628499901,0.27,-1
P001726,883076,31061,qa_eng,8,2026-07-01 15:02:06,0.6048588785841322,1.5302438746392513,0.8474206767617649,0.9052229521690308,0.1478541701757242,0.6565673253068609,0.17,-1
P001727,652480,34279,qa_eng,8,2026-07-01 15:02:07,0.411471446059829,0.8047964657607662,2.392969720147531,0.7377849063423182,0.22676063237939778,0.4526489684700353,0.17,0
P001728,530856,30946,sales_sdr,8,2026-07-01 15:02:08,0.34645953954458075,1.0519711719525855,2.4308938713557833,0.7080435774618035,0.37424572002189765,0.655033428721337,0.19,-1
P001729,453077,38040,software_eng,8,2026-07-01 15:02:09,0.6349440336166331,0.25323782280416074,0.9627088818240033,0.5994342409934783,0.5394633057528014,0.8497074239051081,0.27,0
P001730,478400,33471,qa_eng,8,2026-07-01 15:02:10,0.6808871226281058,2.402756193295888,3.443770451311053,0.9220274508859557,0.510148748858027,0.41577268172412374,0.17,0
P001731,514746,32624,qa_eng,8,2026-07-01 15:02:11,0.3217393891808309,4.323485376864486,-1.9572546777048974,0.7362282976458626,0.35740991252622767,0.4363726196691409,0.17,-1
P001732,507547,33114,support_ops,8,2026-07-01 15:02:12,0.43976495219461226,2.745936986024253,1.5004925087027985,0.8290035384570766,0.42746612251014704,0.6379755951165317,0.15,-1
P001733,961162,39681,data_analyst,8,2026-07-01 15:02:13,0.3207373476853617,1.1740295560454732,5.2342549469398385,0.9402575487254919,0.32188206942168673,0.3076179309453779,0.21,0
P001734,485373,30886,support_ops,8,2026-07-01 15:02:14,0.5056352738625098,1.4643654776718336,0.8135375286475615,0.9128675512180799,0.4676188241978403,0.6236154420718732,0.15,-1
P001735,671705,30509,sales_sdr,8,2026-07-01 15:02:15,0.5246018009584378,2.3444135182274928,-0.7918159107343072,0.5727439315039197,0.7511978633636377,0.47160739219713826,0.19,0
P001736,568882,33796,sales_sdr,8,2026-07-01 15:02:16,0.33785518521526414,1.6230065046216047,-0.32713400795266656,0.513735892424051,0.27018648505152454,0.8800559753877205,0.19,-1
P001737,864230,34486,qa_eng,8,2026-07-01 15:02:17,0.42974459764251566,2.188957115723889,1.3225300368102295,0.8895097464344055,0.46848098031388924,0.41849020202911114,0.17,-1
P001738,646681,33522,support_ops,8,2026-07-01 15:02:18,0.7144842673643383,5.746022753993483,-5.3969496600891205,0.831226622927366,0.19166736647407961,0.7933773534633202,0.15,0
P001739,916351,35431,software_eng,8,2026-07-01 15:02:19,0.42869121355330325,6.274615340878885,-1.4085830346530317,0.7836540325631249,0.41053926509400385,0.5530493152380371,0.27,-1
P001740,847533,33312,support_ops,8,2026-07-01 15:02:20,0.6413832584995717,2.361636201557626,-0.9636545988534952,0.9076088977662542,0.6197990184345442,0.30102370994491995,0.15,-1
P001741,566627,31758,support_ops,8,2026-07-01 15:02:21,0.33858563523822943,0.6393353124528005,2.680735097183531,0.8417993185333463,0.3059463627901708,0.6286769722156134,0.15,0
P001742,815587,39060,data_analyst,8,2026-07-01 15:02:22,0.7099853899710391,0.5646024890767005,0.6230113164521434,0.8215621889708523,0.5964676751630582,0.8718263582038748,0.21,1
P001743,454342,31361,support_ops,8,2026-07-01 15:02:23,0.7473201018964879,2.2486187209202373,-0.8032378228447024,0.8697496587994731,0.5712824347496518,0.2372151742674098,0.15,0
P001744,486784,38081,software_eng,8,2026-07-01 15:02:24,0.5349906799043623,6.159625256938668,-3.349375098599511,0.5551032396354355,0.8539815671088814,0.3557965401837881,0.27,0
P001745,546404,35695,qa_eng,8,2026-07-01 15:02:25,0.33811793945690344,0.31864954977737003,1.6214535161727066,0.8074375539065816,0.1957656540226377,0.42993752067608854,0.17,0
P001746,529998,38260,support_ops,8,2026-07-01 15:02:26,0.5259698738060986,2.0057951064885753,0.4794473154873904,0.7217177003964299,0.6833042627173108,0.3347838298902638,0.15,-1
P001747,871371,34423,support_ops,8,2026-07-01 15:02:27,0.5970204259851664,0.3050791326742077,5.043300215886588,0.8828668515792374,0.3856592009126356,0.8389309890338228,0.15,-1
P001748,607064,39820,support_ops,8,2026-07-01 15:02:28,0.33017167584808094,2.201929500703618,4.6150089999917325,0.8738173354863945,0.15374678228691022,0.8279182178811529,0.15,0
P001749,657946,34344,data_analyst,8,2026-07-01 15:02:29,0.4673316988327875,8.5610139571744,-7.632425754447309,0.7250443599585379,0.6212022436445895,0.44277733949727066,0.21,0
P001750,956635,37340,support_ops,8,2026-07-01 15:02:30,0.27097739327833364,1.4975511058622368,3.986210563114084,0.5926077260067343,0.361596398558527,0.5048243369348883,0.15,-1
P001751,426904,33008,software_eng,8,2026-07-01 15:02:31,0.5314365600215646,1.430959826826077,3.9363828511986143,0.7123186545397652,0.42176308742480484,0.5700872128039195,0.27,-1
P001752,979083,38046,qa_eng,8,2026-07-01 15:02:32,0.4226899698479728,0.8397450389529486,1.638324588294409,0.8440666611197009,0.7087451158141208,0.5261924411711172,0.17,0
P001753,890469,36427,sales_sdr,8,2026-07-01 15:02:33,0.35127936038560725,7.477318035585409,-6.409811089123772,0.9121595999039894,0.5161293617300797,0.44345970884910313,0.19,0
P001754,573941,31824,software_eng,8,2026-07-01 15:02:34,0.13742257150802845,3.3830878101133735,-1.6569109894177543,0.8258339429027677,0.09702653268513753,0.3323748208948684,0.27,0
P001755,886963,33092,support_ops,8,2026-07-01 15:02:35,0.09272422811917731,1.4334251842719539,0.6377202542829319,0.9085478109089136,0.7430505329628972,0.37242030566218376,0.15,-1
P001756,375328,30317,sales_sdr,8,2026-07-01 15:02:36,0.24571254824999156,1.713493078618582,-1.2009077722780408,0.7903224260775714,0.38607664253309837,0.7112238307673511,0.19,0
P001757,622415,34135,qa_eng,8,2026-07-01 15:02:37,0.6643764140880826,3.490574509141708,-1.1375238239773675,0.5614501717582082,0.6950774538265712,0.5183940834216376,0.17,-1
P001758,189447,36838,sales_sdr,8,2026-07-01 15:02:38,0.6153093892943049,0.0,3.0650991307730466,0.8791607365683963,0.19301471701072487,0.45073372691713204,0.19,-1
P001759,290393,39394,qa_eng,8,2026-07-01 15:02:39,0.5632577680390728,2.391829447393521,1.421707816185739,0.7387929287289892,0.609330542327733,0.7001106020481114,0.17,-1
P001760,903419,36124,data_analyst,8,2026-07-01 15:02:40,0.5076775613906415,2.927681733629787,1.5994277526755498,0.8134647176509434,0.5563575412452691,0.32200559435369436,0.21,-1
P001761,715055,32144,data_analyst,8,2026-07-01 15:02:41,0.39815575620454224,0.9290970662165083,3.5713384062074356,0.9470779817985555,0.5466964746104357,0.676424397512647,0.21,0
P001762,220999,30949,qa_eng,8,2026-07-01 15:02:42,0.49011833324508425,5.656562406077864,-1.7467028875604758,0.7063002991309679,0.8031783616895287,0.5822435710373375,0.17,-1
P001763,535518,36236,data_analyst,8,2026-07-01 15:02:43,0.40124297712353485,2.329678934687987,-1.1750521261143572,0.8454193524710657,0.4406173883692667,0.16979426008634374,0.21,0
P001764,949555,38396,support_ops,8,2026-07-01 15:02:44,0.45804234150153395,4.6006495908215905,-2.31176128248126,0.9167933715714839,0.37254595010837793,0.5710931876231824,0.15,0
P001765,977281,31100,software_eng,8,2026-07-01 15:02:45,0.2705045071145168,4.145359494381841,-3.503033952768186,0.947960858954228,0.7537170289146367,0.6924633219555905,0.27,-1
P001766,119920,36977,software_eng,8,2026-07-01 15:02:46,0.7381940825843771,2.49624755042489,-1.177692114357866,0.7141756195128631,0.2948644171393558,0.6057252065236496,0.27,0
P001767,529185,39947,qa_eng,8,2026-07-01 15:02:47,0.2762456316339483,2.605460355645411,-0.9421369534067858,0.7841600098297503,0.3804069325993935,0.16716088765569348,0.17,-1
P001768,102098,38823,software_eng,8,2026-07-01 15:02:48,0.41987678512695437,1.7988593064961815,5.9994291193040485,0.9431516360840844,0.44879609313187274,0.5571830995557194,0.27,0
P001769,248420,37927,sales_sdr,8,2026-07-01 15:02:49,0.40995616261501366,1.0263461883772802,0.9796440203793875,0.925450014618844,0.5068895458207816,0.8789160622478416,0.19,-1
P001770,228006,31453,sales_sdr,8,2026-07-01 15:02:50,0.7989222898998205,3.082609152915775,-0.4741811266311835,0.9248845630403525,0.433408841123477,0.5224656332218616,0.19,1
P001771,159065,37522,qa_eng,8,2026-07-01 15:02:51,0.3462707634590238,4.403551776222951,1.7459969096665393,0.6393789811836248,0.5715764023311952,0.6174147744639222,0.17,0
P001772,965001,30819,data_analyst,8,2026-07-01 15:02:52,0.5306526677987348,0.34957184827731824,4.021430926366518,0.8510953013608834,0.3757232627997231,0.16406476498328676,0.21,-1
P001773,602273,36998,qa_eng,8,2026-07-01 15:02:53,0.5363080660671355,3.260505482297754,-1.5184470531919119,0.943504205063984,0.7057089324600999,0.5253837937435258,0.17,0
P001774,157196,38930,sales_sdr,8,2026-07-01 15:02:54,0.20946806644528337,6.682751556577296,-3.4149136343417363,0.9220580311517927,0.763118636400367,0.6173587760478085,0.19,-1
P001775,756134,36996,qa_eng,8,2026-07-01 15:02:55,0.27159703894392495,0.6352023370686031,2.6702312924034954,0.8431174917758064,0.5515417818552775,0.5431800667001858,0.17,0
P001776,196487,38546,data_analyst,8,2026-07-01 15:02:56,0.6332020772324669,0.11540209826644277,4.903964871848177,0.7950985748665789,0.5235924126682152,0.6094149549844573,0.21,1
P001777,783870,38245,support_ops,8,2026-07-01 15:02:57,0.7079909872188433,1.160554961120278,1.7245067535995493,0.8785631483790983,0.3785335671140556,0.4406698639477768,0.15,0
P001778,386944,38400,support_ops,8,2026-07-01 15:02:58,0.2364290729782385,0.16639052290716716,4.768937254051988,0.7536266723268096,0.5529916376263339,0.7560923853207193,0.15,0
P001779,237226,38718,sales_sdr,8,2026-07-01 15:02:59,0.42566131661431583,0.0,2.348588745899197,0.8676800051974874,0.5081281482545104,0.4290992741044295,0.19,0
P001780,425029,36582,data_analyst,8,2026-07-01 15:03:00,0.2544450168103288,3.12864789023448,8.297194289953975,0.8263982069156182,0.4290924086371754,0.6438054750027217,0.21,0
P001781,616255,33946,sales_sdr,8,2026-07-01 15:03:01,0.5390626141130397,1.3241955839135802,-0.5928715940036119,0.8348537527321027,0.706117308798168,0.600416378351934,0.19,-1
P001782,875955,35799,support_ops,8,2026-07-01 15:03:02,0.4239460148088393,0.0,2.1928412320279365,0.7261634908340114,0.4259246534335514,0.606589370179068,0.15,0
P001783,168506,31807,sales_sdr,8,2026-07-01 15:03:03,0.5146440297388154,2.687954990937117,-2.339286849368742,0.8020981887185381,0.3704012051309569,0.7352434051359622,0.19,1
P001784,556722,33550,software_eng,8,2026-07-01 15:03:04,0.2920390794969753,1.77483564321133,-1.091322102846737,0.8703299405005508,0.3815102201928943,0.4514450178406562,0.27,-1
P001785,559219,30316,sales_sdr,8,2026-07-01 15:03:05,0.4772372616982416,2.379487141120619,0.8151735396386246,0.8867177993072538,0.6979427081439722,0.48976258296993386,0.19,-1
P001786,207430,35729,software_eng,8,2026-07-01 15:03:06,0.5812905664343783,2.674796641300368,-0.2859678147157547,0.7712387935347811,0.35362747284147705,0.3046830578024865,0.27,0
P001787,941197,36245,sales_sdr,8,2026-07-01 15:03:07,0.5200088032133403,2.053826826691131,-1.1304736982988788,0.7992078153981106,0.7938943060293704,0.651390318644715,0.19,0
P001788,810164,34477,sales_sdr,8,2026-07-01 15:03:08,0.12917041049235678,0.0,1.6693102713411643,0.7558546195408338,0.556834661850146,0.45422095303048454,0.19,0
P001789,471192,30619,data_analyst,8,2026-07-01 15:03:09,0.41756435529502156,2.7739505984384887,-0.42875084479964487,0.8292513831618726,0.27710941863015015,0.5160440882292215,0.21,0
P001790,543598,34152,support_ops,8,2026-07-01 15:03:10,0.6151381459624508,1.5412693541961757,1.3598086287588544,0.4706885093989103,0.5079914621689549,0.4102581749090583,0.15,0
P001791,965082,34222,data_analyst,8,2026-07-01 15:03:11,0.4724073043742991,3.591375054064997,1.672841474859716,0.8724014121921121,0.5653646885718847,0.6400742209512598,0.21,0
P001792,612715,37241,sales_sdr,8,2026-07-01 15:03:12,0.3625926475682802,3.9148009920061266,-3.0432969874059363,0.7788441590815223,0.4349698006348687,0.4276555952926553,0.19,-1
P001793,715113,38722,support_ops,8,2026-07-01 15:03:13,0.6326505204082816,1.1903190485145245,1.2918481834915592,0.7961646110251382,0.4479148195997169,0.7869120435113167,0.15,0
P001794,931844,39127,data_analyst,8,2026-07-01 15:03:14,0.13744451401761631,1.151088342362339,-0.45930925191672134,0.3730380828945738,0.5598584199404711,0.5937897923753477,0.21,0
P001795,117140,34000,software_eng,8,2026-07-01 15:03:15,0.22989921427275373,2.9803216709502216,1.4402488996612615,0.8933703216094311,0.6351809352576011,0.7038378582185272,0.27,-1
P001796,335837,34599,software_eng,8,2026-07-01 15:03:16,0.38597572748662545,0.2879195873625102,3.2984258815716325,0.7611339909268212,0.4069738417026243,0.8000284157503588,0.27,0
P001797,362973,39539,qa_eng,8,2026-07-01 15:03:17,0.49420599596934434,1.4923771734823892,-1.1680005793728736,0.6866354219194352,0.4531098514152487,0.4516427179241879,0.17,-1
P001798,188896,35714,qa_eng,8,2026-07-01 15:03:18,0.43599145999645167,4.339972927030508,-4.1251804155762075,0.8760723643274742,0.5562986080414409,0.5052210791541872,0.17,-1
P001799,352419,39640,support_ops,8,2026-07-01 15:03:19,0.5360170233391962,7.470932483387418,-3.91769326976085,0.8968547161882302,0.533469815652313,0.5682609155299423,0.15,0
P001800,753994,35693,support_ops,9,2026-07-01 15:45:00,0.16852316147136595,8.411169411305188,-7.679721322465188,0.5744084606306377,0.5574946228438015,0.5608335960145554,0.135,0
P001801,575791,39399,support_ops,9,2026-07-01 15:45:01,0.5392481413051984,0.0,2.8670490412196408,0.8356998353654699,0.25850705454211725,0.7317348644071091,0.135,-1
P001802,442307,37348,data_analyst,9,2026-07-01 15:45:02,0.5022239216435603,1.6459180086454799,-0.4289558253523533,0.7636329331566647,0.09583008692556155,0.703447097626938,0.195,0
P001803,689468,35861,sales_sdr,9,2026-07-01 15:45:03,0.23511089911792837,0.0,1.638215481863444,0.9038851526616043,0.1772524804618815,0.5233068498708551,0.175,0
P001804,506417,37551,sales_sdr,9,2026-07-01 15:45:04,0.1627048877421414,11.538525978600521,-4.054913851147301,0.882476294025025,0.2597541674965524,0.5567238494614613,0.175,0
P001805,542716,33776,support_ops,9,2026-07-01 15:45:05,0.5758718549795142,1.3223082789332827,1.0560953121323307,0.8831981432492615,0.3578678256363002,0.2850550856619662,0.135,-1
P001806,121152,39880,support_ops,9,2026-07-01 15:45:06,0.2998316010727574,0.0,6.865313139887055,0.8187814375275395,0.5295398974588653,0.47194744167394925,0.135,-1
P001807,601919,37832,sales_sdr,9,2026-07-01 15:45:07,0.3479154483258731,1.5171930238066516,-1.1324471611799392,0.7714120093345496,0.43988509042697505,0.3336213012024157,0.175,1
P001808,586204,31357,sales_sdr,9,2026-07-01 15:45:08,0.3371837172718781,5.80280035168537,-2.5608187084775027,0.7786517914326825,0.19419564485650512,0.6171434336371064,0.175,0
P001809,376514,30396,data_analyst,9,2026-07-01 15:45:09,0.4096301138527333,0.0,5.662482886217982,0.8476770257366726,0.3682666096215589,0.8066767339106948,0.195,-1
P001810,113526,31728,qa_eng,9,2026-07-01 15:45:10,0.32583485154777775,0.0,0.6064744512902625,0.7235783860449356,0.24821173549547498,0.26165116850279013,0.15500000000000003,1
P001811,660785,30673,qa_eng,9,2026-07-01 15:45:11,0.39232567825320125,0.28586158959655106,0.9026619829494755,0.6240591220094251,0.3199477990337568,0.5577972259506019,0.15500000000000003,0
P001812,481528,36175,data_analyst,9,2026-07-01 15:45:12,0.24347331195826621,1.512375176568503,2.5025082571842927,0.8663633988596304,0.42702997111621616,0.5760782721615925,0.195,0
P001813,157025,33663,qa_eng,9,2026-07-01 15:45:13,0.25794419945261,0.0,2.3523015763868216,0.6783215896673092,0.18904934621395345,0.4766628994586632,0.15500000000000003,0
P001814,600559,35324,qa_eng,9,2026-07-01 15:45:14,0.21445013305627117,8.34250763545323,-6.571826479392151,0.7196625610622633,0.3307636399235464,0.23041298274788957,0.15500000000000003,-1
P001815,437396,33122,qa_eng,9,2026-07-01 15:45:15,0.4040217356235222,2.1774933143506567,4.776901941594997,0.9117025660313147,0.6263670976335859,0.6738034982914076,0.15500000000000003,0
P001816,790598,30355,support_ops,9,2026-07-01 15:45:16,0.4972958677641165,8.127227569738608,-2.928227798175671,0.6502913034873774,0.22868959117988896,0.5628616133455615,0.135,-1
P001817,397466,39437,data_analyst,9,2026-07-01 15:45:17,0.46468030438673347,0.0,0.5730529751147095,0.8247807045462201,0.20167908101803292,0.6222056891258896,0.195,0
P001818,766762,30778,sales_sdr,9,2026-07-01 15:45:18,0.061074782176741955,1.4950280065003558,1.2466993600383751,0.7849176725969698,0.238435221435273,0.6726941780957489,0.175,-1
P001819,572588,39940,software_eng,9,2026-07-01 15:45:19,0.5112968794267202,0.7001628174840779,3.6667411111617043,0.7003896318627469,0.5345815790942688,0.7104827181567048,0.255,-1
P001820,539693,37284,support_ops,9,2026-07-01 15:45:20,0.2753042475788,0.8119459488636394,0.5227267550024448,0.8068633201302287,0.2050856627829396,0.39428649127646587,0.135,-1
P001821,854375,30504,qa_eng,9,2026-07-01 15:45:21,0.4757251633950907,0.0,2.0803618018827743,0.8994678381563532,0.5401915983112261,0.40216785241354275,0.15500000000000003,-1
P001822,799274,32221,qa_eng,9,2026-07-01 15:45:22,0.22165710714864997,2.810895291813998,-2.1808760057362804,0.8121675335833942,0.3234059776341646,0.5364916462003528,0.15500000000000003,0
P001823,603886,36361,qa_eng,9,2026-07-01 15:45:23,0.3439020202451147,5.277940695171438,-2.470485401962237,0.8603519838245051,0.6161467236536367,0.3201734993726695,0.15500000000000003,0
P001824,426756,33876,sales_sdr,9,2026-07-01 15:45:24,0.5965084379725203,0.0,7.245760675589464,0.8915953104630412,0.37126624728685026,0.5821890757217802,0.175,0
P001825,129116,37626,sales_sdr,9,2026-07-01 15:45:25,0.5409356627189567,2.5200672164154705,-0.09410579621866777,0.7517030973512273,0.31041971882277797,0.729713070576101,0.175,-1
P001826,933988,30897,qa_eng,9,2026-07-01 15:45:26,0.29972203686197424,1.5607695025236832,3.4471089054039985,0.8992099264266802,0.09398841304855951,0.6900373408512264,0.15500000000000003,-1
P001827,475819,32413,sales_sdr,9,2026-07-01 15:45:27,0.4377576138879279,0.0,4.449483114755921,0.818839257012169,0.3666474133406411,0.730096488292834,0.175,-1
P001828,852299,31911,support_ops,9,2026-07-01 15:45:28,0.11109476898316827,2.4116739996065526,2.356739362981922,0.7514128614435411,0.5209709296217339,0.4057563632077482,0.135,-1
P001829,622594,30514,qa_eng,9,2026-07-01 15:45:29,0.3052993992730099,5.335291051243627,-4.25673913971688,0.8253024913776079,0.4181493893430116,0.6122922561253734,0.15500000000000003,0
P001830,466376,35577,support_ops,9,2026-07-01 15:45:30,0.4702742526596953,2.0990320707410977,-0.1346397342135055,0.819630915175142,0.3116682409978197,0.3233068905914153,0.135,0
P001831,792881,37134,qa_eng,9,2026-07-01 15:45:31,0.31580588640869567,0.0,3.8406777438472006,0.8941936415661327,0.16056892069812934,0.28729424857619756,0.15500000000000003,-1
P001832,132403,39243,data_analyst,9,2026-07-01 15:45:32,0.38989476484237123,2.669862495261806,0.3976157749932083,0.6308062245540578,0.3122444748291613,0.3240919642382921,0.195,0
P001833,135702,37036,support_ops,9,2026-07-01 15:45:33,0.4743698202307802,0.0,2.472167286206619,0.9133000398599946,0.050619498599543615,0.5342647448160176,0.135,-1
P001834,360659,39516,support_ops,9,2026-07-01 15:45:34,0.4759234197974482,1.5771704975441905,-0.7287055999604501,0.8082214572328612,0.5317305483243451,0.5909471312409633,0.135,-1
P001835,324847,35531,software_eng,9,2026-07-01 15:45:35,0.43415914467170696,0.9196104193082011,3.1184646852667157,0.8124324023436185,0.21568984251699322,0.39514639716291705,0.255,0
P001836,337134,36941,support_ops,9,2026-07-01 15:45:36,0.38138423328523535,1.3184788138033374,0.9402264151984525,0.8873356512502912,0.6386809478626732,0.5648125278501546,0.135,0
P001837,725906,37941,qa_eng,9,2026-07-01 15:45:37,0.42375592773382414,0.0,5.23442982952888,0.6606187334469544,0.15634635652401835,0.5692613327168614,0.15500000000000003,0
P001838,387028,33390,data_analyst,9,2026-07-01 15:45:38,0.28561936759945944,2.9386933206614954,-2.387463929240405,0.7229336507311035,0.27550844576591244,0.8025443483641821,0.195,0
P001839,820406,38226,qa_eng,9,2026-07-01 15:45:39,0.5636970813171527,6.99958082648228,-6.003068435409725,0.8597000053224406,0.2455317208858452,0.43578736979586913,0.15500000000000003,-1
P001840,336323,39069,qa_eng,9,2026-07-01 15:45:40,0.5020210052923931,0.0,2.232886750729488,0.7318198215127252,0.290116397046637,0.6537387455228818,0.15500000000000003,0
P001841,615363,30644,software_eng,9,2026-07-01 15:45:41,0.48003716142103253,1.900037635366445,-0.5984381434488919,0.7978602145898208,0.45631247907176775,0.647321042094068,0.255,-1
P001842,168029,36105,support_ops,9,2026-07-01 15:45:42,0.209747065868623,0.2717429905208235,0.9229226483274344,0.8968342617236222,0.24473487080627823,0.7803976152332566,0.135,0
P001843,185084,38492,sales_sdr,9,2026-07-01 15:45:43,0.5687476223638603,0.561045118372002,1.1712202802025475,0.7677843358152423,0.1704502270615465,0.6684166167670749,0.175,1
P001844,235473,37123,qa_eng,9,2026-07-01 15:45:44,0.3586385029422897,0.0,2.109858090656811,0.8193298097609392,0.48815950786490786,0.6982420165443493,0.15500000000000003,-1
P001845,573645,30997,sales_sdr,9,2026-07-01 15:45:45,0.11024100441410385,3.4353334196255423,0.02753411755405155,0.674594203006883,0.20846175747075962,0.6576964798016172,0.175,0
P001846,899323,38570,sales_sdr,9,2026-07-01 15:45:46,0.5278305922359975,6.4716962899681,-3.386939673529044,0.8643788870666567,0.06513082918709481,0.5290992791069793,0.175,0
P001847,487652,35761,sales_sdr,9,2026-07-01 15:45:47,0.4500628278426412,1.8982086669368368,-0.846773732710719,0.7881582061966017,0.38245834198636786,0.5509050217600817,0.175,0
P001848,287983,30289,data_analyst,9,2026-07-01 15:45:48,0.3367441722474681,2.5031332073130965,-1.4930955324136184,0.8165776393881048,0.19759137518388842,0.6556230765066839,0.195,-1
P001849,326155,36318,software_eng,9,2026-07-01 15:45:49,0.47199543574953573,2.724270957903495,2.344957676440985,0.7219839859952693,0.38405223425805307,0.620030659417621,0.255,-1
P001850,488624,35446,data_analyst,9,2026-07-01 15:45:50,0.36230093159646054,0.9800984654594171,4.045522822636331,0.645693386878134,0.17058553398290388,0.4784967017906751,0.195,-1
P001851,942137,33300,support_ops,9,2026-07-01 15:45:51,0.6513089494691,0.0,6.567789836089389,0.756919836984161,0.1330093820196912,0.536208658191524,0.135,0
P001852,217653,35171,software_eng,9,2026-07-01 15:45:52,0.3559123775109286,2.6130022801491455,-1.8170007761093707,0.7007061135418888,0.3172777409538444,0.6510827137011914,0.255,0
P001853,792093,32387,software_eng,9,2026-07-01 15:45:53,0.3218183579050206,1.569776391952514,7.841317350285818,0.8007500773600134,0.09005272556602187,0.45507772534064167,0.255,-1
P001854,609953,33700,data_analyst,9,2026-07-01 15:45:54,0.27855872914840185,0.0,0.44031584216209013,0.7749992099081864,0.6214207857476463,0.6894693804917982,0.195,0
P001855,823687,37660,data_analyst,9,2026-07-01 15:45:55,0.4183121550314119,2.4243318722062064,1.7511382892622462,0.8250418321221578,0.21853465672561495,0.46789840538811317,0.195,0
P001856,282077,31223,data_analyst,9,2026-07-01 15:45:56,0.19721539711260988,2.2198055785919246,0.37270698093615184,0.7321741375444901,0.5080117060929233,0.584615305278922,0.195,0
