candidate_id,job_id,day,skill_score,exp_years,group,job_seniority,job_comp_level,relevance,shortlisted,clicked,applied,query_id
90,103,3,0.041992303204161155,5,A,11,0.591226246722915,0,0,0,0,90
1357,178,2,0.2749738976216138,5,B,11,0.6623591850043075,0,0,0,0,1357
2007,133,27,-0.3873671231133514,3,A,2,0.8250297872547994,2,0,1,1,2007
1022,75,15,0.8018077831657324,14,A,13,1.769827451120269,0,0,0,0,1022
3552,258,14,-0.08470160190984347,13,B,12,-2.5230110219797686,0,0,0,0,3552
2555,266,11,1.6518751367149276,5,B,14,1.5962041344347628,1,0,1,0,2555
2870,161,24,-0.8277100161692283,0,A,12,0.02714415109204183,0,0,0,0,2870
3316,277,17,0.5377257863102191,8,A,5,0.27218089320378797,2,0,1,1,3316
3927,29,5,0.1175034411434699,0,A,7,-0.22973094816457013,0,0,0,0,3927
3824,293,27,-0.3039464305457199,5,A,9,2.075354335595382,0,0,0,0,3824
3633,151,29,-2.2914238350534,6,B,11,-1.5290942414301956,0,0,0,0,3633
3847,104,7,0.36008974789112624,0,A,5,0.24388295764826556,1,0,1,0,3847
2294,286,15,-0.03169654762713964,4,B,14,0.029125102172164956,0,0,0,0,2294
1153,139,9,-0.3631022538347193,9,B,5,0.005250413151141766,0,0,0,0,1153
2339,29,29,0.7688143823879409,4,B,7,-0.22973094816457013,1,0,1,0,2339
515,200,17,-0.22588912890212628,14,A,11,-0.9861543189929184,0,0,0,0,515
12,94,16,0.9589650032946045,2,B,9,0.10980497635628528,1,0,1,0,12
1894,43,24,-0.8389102309178927,2,A,11,-0.8827947935961814,0,0,0,0,1894
1688,10,19,0.6813405711758879,2,A,8,-0.3805552196053818,1,0,1,0,1688
3206,204,4,1.1785628911729606,8,A,10,0.8078354840952383,0,0,0,0,3206
2293,60,11,1.7846740127249645,13,A,6,-0.4387893862297032,2,0,1,1,2293
2891,221,8,0.9008725078156898,5,A,4,-0.16394621186584313,3,1,1,1,2891
669,163,27,1.4855493603438061,4,B,4,0.4402665824538458,1,0,1,0,669
992,205,18,-0.1946620085736783,6,B,8,0.9923259829377546,0,0,0,0,992
1323,76,29,0.8151437397996653,3,B,10,-0.1492460181858711,1,0,1,0,1323
2215,7,9,0.755726189207165,10,B,13,0.868282896474312,0,0,0,0,2215
3292,200,13,1.0676055642303073,14,B,11,-0.9861543189929184,1,0,1,0,3292
1381,30,11,0.12258616195592603,7,A,10,-1.2846409678617903,0,0,0,0,1381
2034,158,16,-0.36563406552915895,8,B,6,1.335125399329757,0,0,0,0,2034
683,275,1,-1.7295428050027455,7,A,5,-1.0719641376972444,0,0,0,0,683
1034,256,0,0.4706370065875227,0,B,14,0.5003192943104879,0,0,0,0,1034
3714,271,15,0.35340003944095105,13,A,6,-0.2662653797459779,2,0,1,1,3714
3165,280,24,1.1995669397451145,0,A,8,0.18878044742436503,3,1,1,1,3165
2623,0,18,0.8826995128484488,9,B,12,0.9660587909822879,1,0,1,0,2623
2060,279,16,0.6145604946513444,11,A,9,-0.2586839568504379,1,0,1,0,2060
3392,84,5,0.17794723271100954,13,A,5,-0.0035933852480327243,1,0,1,0,3392
3960,34,5,-0.5931125960769541,11,A,12,0.26042349869809717,0,0,0,0,3960
124,85,17,-0.26072657659447357,7,A,0,1.1211379724520003,2,0,1,1,124
1366,149,24,0.619442324867424,5,B,6,-1.5432212002952308,1,0,1,0,1366
275,205,5,-0.6923062361321382,12,B,8,0.9923259829377546,0,0,0,0,275
2909,279,6,1.6187404725789984,11,A,9,-0.2586839568504379,3,1,1,1,2909
3491,16,16,-2.6863678524870687,5,A,0,-0.30666189102610114,0,0,0,0,3491
3970,115,2,-2.1940704988038493,3,A,2,0.9190527111942098,0,0,0,0,3970
2707,111,11,0.6353882203039012,10,B,4,0.30946816970696345,3,1,1,1,2707
3916,95,3,1.4492055131178496,5,B,0,0.08377318627912,1,0,1,0,3916
3654,294,2,0.6936825064608529,12,B,5,-0.11581701333426571,2,0,1,1,3654
804,55,29,2.076640184562776,3,A,13,1.5282526638460845,1,0,1,0,804
3797,23,2,-0.4140445813699329,11,A,8,-0.8048803324711116,0,0,0,0,3797
3033,95,4,-1.1820572307185966,12,B,0,0.08377318627912,2,0,1,1,3033
37,41,14,-0.5509024272675509,4,A,1,1.2021154188997516,0,0,0,0,37
1605,193,3,0.7323219105492336,12,B,9,-0.7940147939695502,1,0,1,0,1605
968,288,14,-0.646567315426073,1,A,6,1.0061807010448143,0,0,0,0,968
1020,36,28,0.01716608620778467,3,B,4,0.40241465546316946,0,0,0,0,1020
3928,258,4,-0.18024143779997107,10,A,12,-2.5230110219797686,0,0,0,0,3928
2533,177,5,0.42141343543106957,10,B,14,-0.6017739681741501,0,0,0,0,2533
1113,236,15,-0.5420549022421293,12,A,6,0.11874056595735596,1,0,1,0,1113
459,35,1,0.4583281480306128,3,B,5,-2.2048417442657158,0,0,0,0,459
3015,195,27,0.505832444908607,4,A,13,0.662383644937466,0,0,0,0,3015
2391,45,27,-0.6496312207019453,3,B,12,-1.2684817391747636,0,0,0,0,2391
76,232,27,0.4890519444162596,4,A,12,-0.9365610833288549,0,0,0,0,76
3575,163,27,-0.1518184803791228,2,A,4,0.4402665824538458,1,0,1,0,3575
512,211,11,1.5609830256316393,10,B,4,0.6324102278468617,2,0,1,1,512
736,215,2,0.6198453206964726,5,A,10,0.02171967283548378,0,0,0,0,736
1020,228,6,0.01716608620778467,7,B,3,1.1134558472665252,1,0,1,0,1020
3658,131,15,-0.36451055232060725,0,A,13,-0.8755625777005117,0,0,0,0,3658
1393,175,13,-0.6918123877974002,9,A,5,0.5785359882819657,1,0,1,0,1393
1585,172,22,1.2508838915008689,0,A,6,1.1245663784979731,1,0,1,0,1585
1939,194,22,0.5190533154724729,4,B,8,-0.9642633100684986,1,0,1,0,1939
2087,123,29,1.1635228370861035,1,A,13,2.1299812140481413,1,0,1,0,2087
2898,295,20,-1.2203394383277013,2,A,13,-0.5132832083728852,0,0,0,0,2898
3425,121,12,-0.4229591800948779,6,A,10,-1.7954552448331125,0,0,0,0,3425
3046,15,3,-2.096448899905464,6,A,1,0.3886741708287205,0,0,0,0,3046
2310,212,20,1.5655437705093926,2,A,2,-2.108979023285913,0,0,0,0,2310
552,294,22,2.263675916175712,4,B,5,-0.11581701333426571,1,0,1,0,552
2920,143,4,-0.5229357384016469,9,B,6,-0.12170996752296205,1,0,1,0,2920
1631,121,23,1.8315638955939983,3,A,10,-1.7954552448331125,3,1,1,1,1631
977,12,18,-0.3209908310195628,11,A,9,0.3759916785616394,0,0,0,0,977
978,12,0,-0.8179789851396267,3,B,9,0.3759916785616394,0,0,0,0,978
3782,152,13,-0.6516089623358672,9,B,1,0.5854606577987497,1,0,1,0,3782
2002,283,11,0.6448639895205035,3,B,10,1.639160015044698,0,0,0,0,2002
3001,90,29,0.2664890290083784,2,A,13,1.3508586614348375,0,0,0,0,3001
3441,160,29,-1.3785012087873838,5,A,8,-2.087327436534787,0,0,0,0,3441
2243,157,14,-1.944215105264063,3,B,1,0.05269190650417575,0,0,0,0,2243
2397,175,23,-0.7393439451854402,4,B,5,0.5785359882819657,0,0,0,0,2397
2220,130,27,0.30490656862284726,2,B,6,1.7835889920603971,1,0,1,0,2220
3681,219,6,-1.7009844063163795,5,A,13,0.34086619704214205,0,0,0,0,3681
26,89,28,-1.9687560808282676,6,B,12,-0.9693208383499737,0,0,0,0,26
994,133,24,0.1925615517824097,2,B,2,0.8250297872547994,2,0,1,1,994
533,82,23,1.1893673517425662,4,A,1,0.8424142106280398,2,0,1,1,533
360,214,23,-2.145078984397006,3,B,14,1.0235152013707183,0,0,0,0,360
102,58,5,0.12103378053967322,12,A,5,-0.5247213998552891,1,0,1,0,102
2657,136,9,-0.1310133361558107,13,B,6,-1.2844628486494802,1,0,1,0,2657
1978,16,13,-0.5228818989229927,5,A,0,-0.30666189102610114,1,0,1,0,1978
2358,249,15,-1.5347648262783615,14,B,12,-0.5350144170407346,0,0,0,0,2358
3834,273,21,-0.3368907245361633,4,A,4,0.34457194004659303,1,0,1,0,3834
1870,98,29,-0.607243235613658,2,B,0,-2.294961533817436,2,0,1,1,1870
3288,207,11,-1.8466146803306234,7,B,6,-0.16878016412399613,0,0,0,0,3288
2708,178,1,-0.37104063277705607,11,B,11,0.6623591850043075,0,0,0,0,2708
2984,124,8,-1.9575928624434327,14,A,0,0.2587406771187981,0,0,0,0,2984
2110,120,1,-0.2701627593576404,6,B,5,2.101964318478827,0,0,0,0,2110
2102,190,20,-1.5368069598765903,4,B,11,0.023609173072386358,0,0,0,0,2102
280,32,24,0.043196536565342024,5,A,5,0.5664798758990314,2,0,1,1,280
2756,149,4,0.07904746425330929,11,A,6,-1.5432212002952308,1,0,1,0,2756
2977,295,23,-0.37438262513228887,2,A,13,-0.5132832083728852,0,0,0,0,2977
1457,123,5,0.7104030057401279,1,B,13,2.1299812140481413,0,0,0,0,1457
3809,50,14,-0.5516161117361231,3,B,6,0.6710635710820133,0,0,0,0,3809
796,254,4,0.6115640773018285,2,A,12,-0.5185140528452004,0,0,0,0,796
3010,256,1,0.7484615042967583,9,A,14,0.5003192943104879,0,0,0,0,3010
2886,155,4,1.334262240761496,1,B,3,-0.7721342052332694,1,0,1,0,2886
3764,196,9,0.40797707012726925,7,A,5,-0.49182480039498744,2,0,1,1,3764
1310,46,29,-0.9346190203656446,4,B,8,-1.0651442459123521,0,0,0,0,1310
911,159,9,0.7269651974979672,3,A,7,0.9828989855157966,1,0,1,0,911
2902,138,0,-2.1258681700146913,11,B,13,-0.19519764715693566,0,0,0,0,2902
3168,251,17,1.5230108285782282,5,B,0,0.06293159362950683,0,0,0,0,3168
886,144,2,-0.013496897893174533,1,A,11,-0.5809621713613394,0,0,0,0,886
3100,139,28,0.9228489263277869,0,A,5,0.005250413151141766,1,0,1,0,3100
1838,124,4,0.12270622081908523,7,A,0,0.2587406771187981,3,1,1,1,1838
3201,39,8,0.46600620024352074,1,B,1,0.23148403419282595,1,0,1,0,3201
1223,15,9,-0.5123467253120573,8,B,1,0.3886741708287205,1,0,1,0,1223
1804,79,3,-0.00019291175015253504,11,B,3,-0.1790032761900727,1,0,1,0,1804
1114,86,9,-0.1188706566671545,0,A,2,0.6127228031166725,1,0,1,0,1114
1282,147,3,0.781611491857258,8,A,7,0.07783808262751304,0,0,0,0,1282
2407,65,7,-0.8926624435186801,11,A,12,-0.09637067505039695,0,0,0,0,2407
456,75,13,-0.8272198136265027,4,A,13,1.769827451120269,0,0,0,0,456
666,258,19,-0.07521298109363635,5,A,12,-2.5230110219797686,0,0,0,0,666
1121,4,28,-0.49749843899801266,4,A,9,0.4901838502241944,0,0,0,0,1121
2062,55,24,-1.6008653883838253,0,A,13,1.5282526638460845,0,0,0,0,2062
2788,188,20,2.0168547874515155,5,B,4,-0.9992871525883633,2,0,1,1,2788
2178,58,2,0.42825127971154237,14,A,5,-0.5247213998552891,1,0,1,0,2178
84,205,23,0.07818210748558983,3,A,8,0.9923259829377546,0,0,0,0,84
1793,250,24,0.3156353916166321,4,A,13,1.9197199217859842,0,0,0,0,1793
1745,99,27,-0.7642045620622966,6,B,14,0.005403081042736103,0,0,0,0,1745
2356,48,2,0.8511335023483376,4,B,14,1.8178044597441148,0,0,0,0,2356
3827,174,23,0.3981930165489438,0,B,9,0.6797827939141837,0,0,0,0,3827
3899,179,14,-2.3840288584064764,3,A,7,1.1187781933529881,0,0,0,0,3899
1692,56,12,0.8992742207747548,0,A,10,-0.259533255188154,0,0,0,0,1692
2311,117,12,0.9138517774985847,1,A,3,-0.7447713252147918,2,0,1,1,2311
847,98,27,-0.37393042993802533,4,A,0,-2.294961533817436,1,0,1,0,847
1193,112,26,0.2555916404801401,4,A,3,-0.9119624560721075,2,0,1,1,1193
2763,269,14,2.132756501661548,14,A,14,1.2955362066873024,2,0,1,1,2763
2675,138,10,-0.34507783103140116,2,A,13,-0.19519764715693566,0,0,0,0,2675
603,155,14,0.7853402429667239,4,A,3,-0.7721342052332694,1,0,1,0,603
1905,132,25,1.0748968733841593,4,A,8,0.4746765336912289,2,0,1,1,1905
2871,269,16,0.14298546222056438,13,A,14,1.2955362066873024,0,0,0,0,2871
1353,232,22,0.4666580253985821,4,B,12,-0.9365610833288549,0,0,0,0,1353
163,166,23,0.12329710286963186,4,B,7,0.04366199569637617,0,0,0,0,163
1795,112,17,-0.6374404085761045,0,A,3,-0.9119624560721075,1,0,1,0,1795
1055,226,5,-0.005684191916507665,2,A,3,-0.20999467613852846,1,0,1,0,1055
3456,244,20,0.9981534201006829,3,A,4,-1.256093199100021,2,0,1,1,3456
76,124,25,0.4890519444162596,4,A,0,0.2587406771187981,2,0,1,1,76
2003,85,0,0.24496282940246264,11,A,0,1.1211379724520003,2,0,1,1,2003
2974,82,15,0.20094893335218844,0,B,1,0.8424142106280398,3,1,1,1,2974
1420,207,17,-0.5116518653546969,13,A,6,-0.16878016412399613,1,0,1,0,1420
566,224,16,-0.12819804439729876,8,B,1,0.8451871121256822,3,1,1,1,566
3194,280,23,0.051268079310952265,4,B,8,0.18878044742436503,1,0,1,0,3194
2872,249,6,1.4922231450000392,5,A,12,-0.5350144170407346,0,0,0,0,2872
299,268,19,-0.42496654794347555,12,A,3,-0.6180880675095729,1,0,1,0,299
3297,242,18,0.5910243505593928,7,B,4,-0.7230255127864578,3,1,1,1,3297
2999,289,7,-1.4358270003372,6,A,14,0.8173101803050393,0,0,0,0,2999
3937,109,20,-0.7833061666037522,3,A,5,-1.1685272118780141,0,0,0,0,3937
772,293,7,0.7053184091767911,13,B,9,2.075354335595382,0,0,0,0,772
3706,133,0,-0.963198875143569,13,A,2,0.8250297872547994,1,0,1,0,3706
86,68,17,-2.3025247930851296,1,B,11,-1.146640057559744,0,0,0,0,86
817,43,20,0.4440063302834734,1,A,11,-0.8827947935961814,0,0,0,0,817
2648,16,21,0.05287084192947872,3,A,0,-0.30666189102610114,2,0,1,1,2648
814,157,21,-2.020272702480875,4,B,1,0.05269190650417575,0,0,0,0,814
3956,147,5,0.16731196459092929,7,A,7,0.07783808262751304,1,0,1,0,3956
3028,229,4,0.7987300752948345,5,A,2,-0.4982972586142767,2,0,1,1,3028
924,150,10,0.1722699088154626,3,A,5,-0.17680285573060528,1,0,1,0,924
3971,156,15,-0.9974823529337865,6,B,11,1.5352844017615104,0,0,0,0,3971
2862,33,0,1.7413830393535672,14,A,3,0.8159019895017934,1,0,1,0,2862
2730,156,23,0.09345239683216608,2,B,11,1.5352844017615104,0,0,0,0,2730
148,118,3,1.6387117406856069,1,B,10,0.5475053966164938,1,0,1,0,148
591,297,25,-0.08039208257178349,5,B,1,0.3661758713136205,1,0,1,0,591
56,127,17,1.227485959152611,8,B,11,0.2790937243866138,2,0,1,1,56
1162,23,21,-0.31808570935904207,5,A,8,-0.8048803324711116,0,0,0,0,1162
2783,80,25,-0.8093368076704626,4,A,1,0.9568094947634644,1,0,1,0,2783
1474,56,21,-0.5242756852633946,3,A,10,-0.259533255188154,0,0,0,0,1474
2284,293,11,0.8220970222944263,2,B,9,2.075354335595382,1,0,1,0,2284
2739,177,0,-1.0800336221276874,7,B,14,-0.6017739681741501,0,0,0,0,2739
3443,57,20,1.1012043026350353,4,B,7,-0.4175243201912557,2,0,1,1,3443
3478,86,3,-0.8873058613382911,10,A,2,0.6127228031166725,1,0,1,0,3478
778,230,5,0.19935644607003566,9,A,9,0.3584181995232502,2,0,1,1,778
1253,82,20,0.5401181651641803,2,B,1,0.8424142106280398,2,0,1,1,1253
3224,55,29,-0.3565943259818996,2,B,13,1.5282526638460845,0,0,0,0,3224
1722,96,8,-0.347086986821359,5,A,13,-1.4226991403103793,0,0,0,0,1722
1038,52,23,-0.3715150120428753,6,B,4,-0.7670782286542074,1,0,1,0,1038
2724,21,19,-0.46853820362986387,0,B,2,-0.4553887307884692,1,0,1,0,2724
334,37,16,-1.2741434167862464,5,A,5,-1.0622959794385183,0,0,0,0,334
734,28,0,1.4404701954384753,10,A,9,-1.0259538001818826,2,0,1,1,734
1820,171,19,1.2612613678078965,6,B,2,0.6469266067685002,2,0,1,1,1820
397,117,0,-0.9185391859534852,9,B,3,-0.7447713252147918,0,0,0,0,397
3061,55,27,1.8374694464302646,1,B,13,1.5282526638460845,2,0,1,1,3061
2212,85,2,0.22765501142907402,13,A,0,1.1211379724520003,2,0,1,1,2212
2817,282,13,-0.12029759425004498,6,B,4,0.5122417581247657,2,0,1,1,2817
3999,248,5,0.29372892404391204,13,A,5,0.8827137608979102,1,0,1,0,3999
1713,128,23,0.1857319651228831,2,A,12,0.12825672178390116,0,0,0,0,1713
1464,134,8,-0.299705847230148,2,B,10,-1.1153743502128144,0,0,0,0,1464
3301,133,27,-0.263982469217762,3,A,2,0.8250297872547994,0,0,0,0,3301
3236,282,6,0.0932311535648869,0,A,4,0.5122417581247657,2,0,1,1,3236
3538,210,2,-1.9558317640540144,14,B,14,0.22657122325581133,0,0,0,0,3538
3880,71,2,-1.8886304968705958,6,A,1,-0.750959856208773,0,0,0,0,3880
2171,64,26,0.3266674449047755,2,A,11,0.23491649352171048,0,0,0,0,2171
2697,280,24,-1.1687690975708862,4,B,8,0.18878044742436503,0,0,0,0,2697
1104,295,27,-0.4296221513512761,5,A,13,-0.5132832083728852,0,0,0,0,1104
2470,243,24,0.4935547226996458,3,A,6,-0.7029805878526854,2,0,1,1,2470
3619,89,25,1.0725747557542644,4,A,12,-0.9693208383499737,1,0,1,0,3619
1945,241,23,-0.976248152148152,0,A,11,1.5242479695944005,0,0,0,0,1945
546,267,9,-0.43998513309630893,14,A,9,-0.08416057352458792,0,0,0,0,546
1909,257,4,0.8384048203500921,6,B,5,0.2525719042028337,3,1,1,1,1909
2950,225,11,-0.3003925729279543,11,A,8,-0.2931005200595179,0,0,0,0,2950
3077,57,9,-0.04448707411460033,13,B,7,-0.4175243201912557,0,0,0,0,3077
741,221,14,-0.3506111952750646,14,B,4,-0.16394621186584313,2,0,1,1,741
3832,108,20,-1.0713830461156244,6,A,13,-0.3402842096627109,0,0,0,0,3832
1512,8,21,0.8668420158066183,0,A,1,-0.760652247193441,2,0,1,1,1512
3195,26,5,0.8693939568570948,6,A,11,0.1722973156332389,0,0,0,0,3195
857,277,13,0.5916234085036173,9,B,5,0.27218089320378797,2,0,1,1,857
3982,265,4,-0.20519240875856018,13,A,12,-0.1669336033414513,0,0,0,0,3982
1141,77,3,0.01934312489415938,13,B,7,0.23778124308225618,1,0,1,0,1141
3750,225,4,-2.4272446403506818,3,B,8,-0.2931005200595179,0,0,0,0,3750
2405,65,12,1.2732514730139484,1,B,12,-0.09637067505039695,0,0,0,0,2405
1701,40,19,1.0903093177695988,4,B,8,-0.40046301393944217,1,0,1,0,1701
1677,92,18,0.19166597803854582,2,A,14,-0.2631294714982562,0,0,0,0,1677
3581,215,21,-0.17281254382506195,2,A,10,0.02171967283548378,0,0,0,0,3581
1714,57,22,-0.746623307062919,0,A,7,-0.4175243201912557,0,0,0,0,1714
552,265,19,2.263675916175712,10,B,12,-0.1669336033414513,3,1,1,1,552
2344,31,7,2.1552030555925903,10,B,7,0.24825086673071484,2,0,1,1,2344
2833,0,25,0.31645367019019766,3,B,12,0.9660587909822879,0,0,0,0,2833
2317,199,24,0.134402446304437,2,A,10,-0.44057262959899374,0,0,0,0,2317
2476,178,10,1.4752763544834149,10,A,11,0.6623591850043075,1,0,1,0,2476
3155,120,22,-1.6542642333842068,5,A,5,2.101964318478827,0,0,0,0,3155
1110,285,0,1.7354623381527112,5,A,14,-1.6848779235371936,1,0,1,0,1110
405,123,0,0.5412935143175563,12,A,13,2.1299812140481413,0,0,0,0,405
3882,116,17,0.46855795183742405,13,B,4,2.806854248195039,2,0,1,1,3882
299,4,21,-0.42496654794347555,5,A,9,0.4901838502241944,0,0,0,0,299
3192,246,0,0.915429050057233,2,A,2,0.4640516824783875,1,0,1,0,3192
973,115,17,0.40999183009542517,4,A,2,0.9190527111942098,2,0,1,1,973
2493,59,8,-0.3759384800784445,11,A,8,1.7077462677825683,1,0,1,0,2493
1826,123,12,0.16454529341177718,13,A,13,2.1299812140481413,0,0,0,0,1826
917,209,23,-1.4040851612682723,6,A,4,0.8645004386140491,0,0,0,0,917
96,147,0,-0.602237443375247,1,A,7,0.07783808262751304,0,0,0,0,96
36,75,21,0.9239783608193567,3,A,13,1.769827451120269,0,0,0,0,36
1285,31,21,-0.719181242121215,5,B,7,0.24825086673071484,0,0,0,0,1285
3861,106,20,1.7960288697880893,1,B,3,-0.8377534319707416,0,0,0,0,3861
90,154,8,0.041992303204161155,5,A,9,0.2642192536833964,0,0,0,0,90
3752,299,23,0.5836771475018521,1,A,11,-0.5487563848645305,0,0,0,0,3752
2248,30,14,-0.6565292252952809,0,B,10,-1.2846409678617903,0,0,0,0,2248
987,50,10,0.7709017832664657,11,B,6,0.6710635710820133,2,0,1,1,987
2596,95,25,1.2952355602007741,0,A,0,0.08377318627912,0,0,0,0,2596
1661,129,15,-0.9314739640229417,7,B,2,-0.20974786268698412,1,0,1,0,1661
2357,132,20,-0.3304896341107578,2,A,8,0.4746765336912289,0,0,0,0,2357
1258,48,12,-0.4857814187439944,0,B,14,1.8178044597441148,0,0,0,0,1258
2073,15,6,-1.1461940113070628,2,B,1,0.3886741708287205,0,0,0,0,2073
2084,244,0,0.7443617372529663,11,A,4,-1.256093199100021,3,1,1,1,2084
1338,291,10,-1.4915751834722202,7,B,3,0.8847999897605329,0,0,0,0,1338
2956,277,28,1.6252623422678805,3,A,5,0.27218089320378797,2,0,1,1,2956
898,122,12,0.18733389724373384,6,A,12,2.0302546215700623,0,0,0,0,898
692,297,3,-6.532737296412542e-05,1,B,1,0.3661758713136205,1,0,1,0,692
3091,139,28,-0.9320275144359869,3,A,5,0.005250413151141766,0,0,0,0,3091
397,172,0,-0.9185391859534852,9,B,6,1.1245663784979731,0,0,0,0,397
776,52,10,0.4730707507873113,6,A,4,-0.7670782286542074,3,1,1,1,776
1193,111,14,0.2555916404801401,10,A,4,0.30946816970696345,1,0,1,0,1193
2981,280,4,-1.8770856606798718,0,B,8,0.18878044742436503,0,0,0,0,2981
801,197,24,0.13423206962561435,1,A,7,2.1736454278185384,0,0,0,0,801
459,156,12,0.4583281480306128,3,B,11,1.5352844017615104,0,0,0,0,459
3887,19,27,0.2029530639275287,0,B,11,-2.114136832339882,0,0,0,0,3887
3211,77,13,-0.0683449077354203,13,A,7,0.23778124308225618,2,0,1,1,3211
3617,3,10,-1.5480686840631803,4,B,11,0.054775871941011876,0,0,0,0,3617
1791,118,5,0.464717906914075,2,A,10,0.5475053966164938,0,0,0,0,1791
1621,148,14,1.3175237336919121,1,A,9,0.15724616803773067,2,0,1,1,1621
1641,51,17,0.6524800139941879,3,B,12,-0.7995264798768494,0,0,0,0,1641
2594,117,22,0.13451890753561224,5,B,3,-0.7447713252147918,1,0,1,0,2594
637,84,5,0.5446815854420519,12,A,5,-0.0035933852480327243,2,0,1,1,637
3428,210,25,-1.2670770013664516,1,A,14,0.22657122325581133,0,0,0,0,3428
1339,11,15,-1.2522234679558812,6,B,7,-1.1866842990005686,0,0,0,0,1339
3931,158,19,1.6671357075602382,8,A,6,1.335125399329757,1,0,1,0,3931
2135,255,6,-0.08149116829650807,1,B,1,-0.33809521075179416,1,0,1,0,2135
1462,168,19,1.010164352974097,0,B,3,-1.4463873733121948,2,0,1,1,1462
582,78,17,0.4488180830489662,0,B,3,0.8755399458922847,2,0,1,1,582
1970,131,7,1.9165912658073914,2,B,13,-0.8755625777005117,1,0,1,0,1970
3608,201,26,-1.276542656697393,6,B,13,0.8054588658322989,0,0,0,0,3608
543,91,12,-0.7748229175568815,3,B,14,1.8118778157577697,0,0,0,0,543
3309,211,13,0.5105941861556357,3,B,4,0.6324102278468617,2,0,1,1,3309
1025,127,29,-1.3485075654252234,2,B,11,0.2790937243866138,0,0,0,0,1025
1301,154,3,1.8529815394993572,3,B,9,0.2642192536833964,2,0,1,1,1301
1473,118,22,1.455580349088853,4,A,10,0.5475053966164938,3,1,1,1,1473
2245,65,0,-0.6720971646767936,1,B,12,-0.09637067505039695,0,0,0,0,2245
3747,130,15,1.8970538443306137,4,A,6,1.7835889920603971,1,0,1,0,3747
1971,66,0,1.754134745455434,13,B,11,-0.7995753527105873,3,1,1,1,1971
2750,48,15,-0.24404724918904022,9,B,14,1.8178044597441148,0,0,0,0,2750
2453,254,23,-0.8212444419240067,1,B,12,-0.5185140528452004,0,0,0,0,2453
3802,108,25,-0.9916302717907794,0,A,13,-0.3402842096627109,0,0,0,0,3802
2321,3,25,1.5438190017036961,4,B,11,0.054775871941011876,1,0,1,0,2321
352,217,7,1.7860276985331929,12,B,14,0.7271874634438238,1,0,1,0,352
2352,213,10,0.19251342979900146,4,A,6,1.4876041710903365,2,0,1,1,2352
3782,200,29,-0.6516089623358672,4,B,11,-0.9861543189929184,0,0,0,0,3782
214,281,13,-1.0097186586554114,1,A,10,1.8830974225598318,0,0,0,0,214
2792,292,7,-1.0432613910641964,0,A,0,-0.7563860202710602,0,0,0,0,2792
3751,126,13,-1.8711818994090432,0,A,7,1.0371712389785723,0,0,0,0,3751
2039,256,26,-0.7243082186285094,4,B,14,0.5003192943104879,0,0,0,0,2039
1962,3,9,0.6715826978874606,9,B,11,0.054775871941011876,0,0,0,0,1962
450,131,29,-0.6764009159171281,4,A,13,-0.8755625777005117,0,0,0,0,450
3917,230,7,0.06520265434358552,1,A,9,0.3584181995232502,0,0,0,0,3917
1580,198,8,-0.09062901293024381,1,A,2,0.8088126013414569,1,0,1,0,1580
3958,119,23,-0.13568616115214,4,A,5,0.05249574124244498,0,0,0,0,3958
1767,81,13,-0.5400989236348295,2,A,6,1.5263180484102963,0,0,0,0,1767
2438,158,17,0.22623759123352988,0,A,6,1.335125399329757,1,0,1,0,2438
2965,234,9,1.2099219160483345,4,B,5,-0.4997194720984907,1,0,1,0,2965
2275,199,7,1.0600647850006661,9,A,10,-0.44057262959899374,0,0,0,0,2275
405,102,15,0.5412935143175563,12,A,3,-0.7171344219967419,2,0,1,1,405
118,123,10,-0.6368553916681325,6,A,13,2.1299812140481413,0,0,0,0,118
2485,9,18,0.9986301684954224,3,B,2,0.8395948376081587,1,0,1,0,2485
620,295,23,-0.011924395346617375,3,A,13,-0.5132832083728852,0,0,0,0,620
2697,240,11,-1.1687690975708862,9,B,4,0.6503196855739495,0,0,0,0,2697
2186,22,6,-2.7371976501951214,6,B,9,-1.1128353320990596,0,0,0,0,2186
3590,76,0,1.1420689575283884,10,B,10,-0.1492460181858711,1,0,1,0,3590
1330,208,15,1.074981729634046,8,A,7,0.44985826874264007,2,0,1,1,1330
3659,153,2,-0.4701027620520998,10,B,9,0.5578206516970329,0,0,0,0,3659
225,174,22,0.31277362946223664,5,B,9,0.6797827939141837,0,0,0,0,225
1291,73,21,0.4890425385314379,4,B,10,-0.3636981151259927,0,0,0,0,1291
2254,25,14,-1.9499940628394024,1,A,6,-0.35313177260667983,0,0,0,0,2254
1433,249,23,-0.682562015477886,4,A,12,-0.5350144170407346,0,0,0,0,1433
2516,156,12,0.24075142695195167,6,A,11,1.5352844017615104,0,0,0,0,2516
2933,180,1,0.6992202511281717,0,A,3,0.8273530804638847,1,0,1,0,2933
1308,133,15,0.3056984376333005,9,A,2,0.8250297872547994,2,0,1,1,1308
3488,284,16,0.4748413082716607,12,B,12,-0.8262973808594033,0,0,0,0,3488
515,97,2,-0.22588912890212628,14,A,4,0.5242850429062379,1,0,1,0,515
1690,216,11,-1.4542987254271407,11,B,5,0.13740321633930205,0,0,0,0,1690
3732,163,14,-0.3884672420559987,7,A,4,0.4402665824538458,1,0,1,0,3732
406,265,12,1.096906933003817,8,A,12,-0.1669336033414513,0,0,0,0,406
