Candidate ID,Job ID,is_match
C_277,J_115,0
C_604,J_146,1
C_332,J_167,1
C_769,J_18,0
C_443,J_40,0
C_707,J_127,0
C_338,J_26,0
C_152,J_44,0
C_381,J_168,0
C_873,J_12,0
C_5,J_147,0
C_980,J_45,0
C_202,J_91,0
C_8,J_181,0
C_890,J_144,0
C_36,J_132,1
C_182,J_146,1
C_677,J_140,1
C_251,J_177,0
C_220,J_190,0
C_243,J_164,0
C_717,J_38,0
C_366,J_46,0
C_660,J_24,0
C_128,J_27,1
C_730,J_160,0
C_69,J_197,0
C_871,J_104,0
C_252,J_144,0
C_62,J_123,0
C_421,J_53,0
C_591,J_164,0
C_72,J_52,0
C_98,J_68,0
C_758,J_51,1
C_941,J_177,0
C_47,J_115,0
C_138,J_94,1
C_728,J_76,0
C_648,J_147,0
C_20,J_5,0
C_589,J_181,1
C_171,J_185,0
C_753,J_139,0
C_251,J_92,0
C_153,J_103,0
C_119,J_171,1
C_567,J_14,0
C_774,J_149,0
C_158,J_96,0
C_881,J_198,0
C_642,J_172,0
C_807,J_183,0
C_798,J_22,0
C_408,J_184,0
C_494,J_185,0
C_455,J_66,0
C_770,J_184,0
C_34,J_183,0
C_655,J_61,0
C_401,J_123,1
C_406,J_56,0
C_873,J_27,0
C_649,J_94,0
C_901,J_195,0
C_508,J_30,0
C_573,J_150,0
C_289,J_7,0
C_585,J_119,1
C_820,J_190,0
C_328,J_55,0
C_50,J_195,0
C_189,J_74,0
C_619,J_75,0
C_945,J_26,1
C_551,J_182,0
C_401,J_89,0
C_283,J_85,0
C_417,J_151,0
C_388,J_8,0
C_735,J_138,0
C_196,J_134,0
C_232,J_58,0
C_662,J_85,0
C_610,J_119,0
C_807,J_101,0
C_361,J_94,0
C_33,J_4,1
C_212,J_183,1
C_831,J_100,0
C_370,J_77,0
C_859,J_95,0
C_580,J_157,0
C_491,J_84,0
C_722,J_196,0
C_549,J_123,0
C_825,J_118,0
C_921,J_21,1
C_744,J_104,0
C_117,J_170,0
C_930,J_93,0
C_279,J_73,0
C_253,J_14,0
C_147,J_77,0
C_851,J_88,0
C_325,J_80,1
C_648,J_50,1
C_556,J_171,1
C_623,J_72,0
C_583,J_177,0
C_391,J_59,0
C_239,J_80,0
C_580,J_53,0
C_208,J_28,0
C_199,J_88,0
C_452,J_191,0
C_109,J_35,1
C_976,J_114,0
C_891,J_36,1
C_673,J_185,0
C_208,J_22,0
C_742,J_139,0
C_608,J_11,0
C_111,J_88,0
C_501,J_149,0
C_951,J_40,0
C_65,J_65,1
C_524,J_24,0
C_593,J_96,1
C_377,J_105,0
C_644,J_180,0
C_851,J_32,0
C_600,J_19,0
C_452,J_114,0
C_32,J_95,0
C_952,J_109,0
C_504,J_175,0
C_760,J_96,0
C_723,J_118,0
C_822,J_186,0
C_891,J_112,1
C_766,J_98,1
C_838,J_129,0
C_710,J_50,0
C_584,J_74,0
C_101,J_131,0
C_763,J_173,0
C_255,J_137,0
C_775,J_89,0
C_356,J_193,1
C_628,J_82,0
C_663,J_139,0
C_582,J_189,0
C_747,J_177,0
C_591,J_174,0
C_242,J_58,1
C_66,J_184,0
C_413,J_3,0
C_242,J_61,0
C_70,J_184,0
C_263,J_43,0
C_428,J_168,1
C_27,J_119,1
C_649,J_119,1
C_262,J_129,0
C_989,J_155,0
C_168,J_176,0
C_774,J_111,0
C_969,J_18,0
C_650,J_54,0
C_150,J_116,1
C_797,J_193,1
C_549,J_128,0
C_666,J_62,0
C_453,J_72,0
C_294,J_89,0
C_261,J_185,0
C_5,J_30,0
C_573,J_90,0
C_782,J_51,0
C_421,J_82,0
C_785,J_141,0
C_218,J_188,0
C_344,J_94,0
C_872,J_79,0
C_883,J_68,0
C_834,J_14,0
C_567,J_155,0
C_648,J_11,0
C_803,J_54,0
C_738,J_100,0
C_850,J_190,0
C_182,J_68,0
C_637,J_54,0
C_735,J_171,0
C_477,J_119,1
C_968,J_98,1
C_592,J_5,0
C_363,J_34,1
C_692,J_77,0
C_619,J_56,0
C_382,J_192,1
C_715,J_13,0
C_472,J_147,0
C_138,J_34,0
C_172,J_102,0
C_642,J_1,1
C_578,J_197,0
C_628,J_72,0
C_725,J_59,0
C_824,J_60,0
C_790,J_8,0
C_781,J_152,0
C_162,J_178,0
C_767,J_149,1
C_564,J_182,0
C_969,J_68,0
C_232,J_20,0
C_448,J_100,0
C_826,J_189,0
C_934,J_30,0
C_516,J_103,0
C_650,J_197,0
C_17,J_183,0
C_283,J_5,1
C_650,J_179,0
C_478,J_133,0
C_533,J_72,0
C_757,J_181,0
C_558,J_21,1
C_994,J_154,0
C_324,J_12,0
C_491,J_102,0
C_951,J_32,0
C_355,J_54,0
C_766,J_29,0
C_206,J_144,1
C_516,J_84,0
C_629,J_65,0
C_333,J_65,0
C_97,J_176,0
C_549,J_145,0
C_835,J_100,0
C_331,J_13,0
C_535,J_177,1
C_805,J_171,0
C_257,J_106,0
C_125,J_129,0
C_951,J_102,0
C_570,J_6,0
C_968,J_198,1
C_803,J_62,0
C_880,J_81,0
C_487,J_4,1
C_935,J_63,0
C_956,J_108,0
C_394,J_63,0
C_991,J_55,0
C_292,J_42,0
C_6,J_97,0
C_876,J_60,0
C_405,J_51,0
C_134,J_48,0
C_895,J_126,0
C_389,J_174,1
C_76,J_43,0
C_798,J_39,0
C_802,J_193,0
C_294,J_63,0
C_793,J_63,0
C_936,J_39,0
C_932,J_46,1
C_799,J_76,0
C_175,J_24,0
C_826,J_21,0
C_959,J_64,0
C_24,J_156,0
C_816,J_51,0
C_151,J_112,0
C_553,J_87,1
C_252,J_148,0
C_261,J_86,0
C_693,J_9,0
C_753,J_126,0
C_522,J_1,0
C_232,J_172,0
C_320,J_41,0
C_818,J_164,0
C_554,J_157,0
C_851,J_198,0
C_27,J_106,1
C_380,J_12,0
C_632,J_102,0
C_164,J_198,0
C_784,J_58,1
C_412,J_52,1
C_638,J_48,0
C_137,J_54,0
C_950,J_83,1
C_397,J_168,0
C_279,J_131,0
C_469,J_38,1
C_829,J_60,0
C_723,J_107,0
C_428,J_17,0
C_647,J_179,1
C_412,J_174,1
C_561,J_182,0
C_58,J_21,0
C_536,J_22,0
C_925,J_177,0
C_444,J_172,0
C_330,J_21,0
C_587,J_186,1
C_801,J_176,0
C_919,J_89,0
C_334,J_78,1
C_156,J_166,0
C_169,J_7,1
C_604,J_143,0
C_419,J_7,1
C_91,J_76,0
C_562,J_85,0
C_313,J_24,0
C_721,J_45,1
C_992,J_136,1
C_343,J_58,0
C_820,J_18,0
C_293,J_66,0
C_786,J_78,0
C_298,J_36,0
C_315,J_23,0
C_310,J_20,0
C_546,J_153,1
C_997,J_69,0
C_258,J_179,0
C_293,J_159,0
C_583,J_200,0
C_694,J_194,0
C_292,J_85,0
C_619,J_22,0
C_605,J_133,0
C_1000,J_122,0
C_942,J_77,0
C_401,J_186,0
C_899,J_164,0
C_500,J_1,1
C_584,J_96,0
C_941,J_23,0
C_283,J_125,0
C_402,J_44,0
C_665,J_135,0
C_11,J_48,0
C_734,J_159,0
C_582,J_191,0
C_306,J_199,0
C_389,J_130,0
C_267,J_11,0
C_378,J_88,0
C_495,J_59,0
C_530,J_185,0
C_179,J_192,0
C_945,J_92,0
C_138,J_42,0
C_237,J_64,0
C_616,J_158,0
C_19,J_126,0
C_766,J_179,1
C_502,J_37,0
C_225,J_195,0
C_993,J_176,1
C_626,J_104,0
C_418,J_160,0
C_672,J_9,0
C_754,J_2,0
C_269,J_74,0
C_336,J_16,0
C_201,J_181,0
C_387,J_147,0
C_886,J_166,0
C_307,J_151,0
C_828,J_115,0
C_415,J_145,0
C_953,J_18,0
C_380,J_54,0
C_68,J_200,0
C_9,J_157,1
C_329,J_143,0
C_120,J_149,0
C_59,J_38,0
C_48,J_112,0
C_661,J_21,0
C_118,J_122,1
C_579,J_122,0
C_436,J_31,0
C_998,J_18,0
C_866,J_39,1
C_937,J_83,1
C_79,J_65,0
C_972,J_146,0
C_848,J_197,0
C_876,J_142,0
C_158,J_75,1
C_252,J_161,0
C_742,J_168,0
C_696,J_83,0
C_154,J_91,1
C_429,J_192,0
C_788,J_17,0
C_837,J_169,1
C_178,J_12,0
C_649,J_110,0
C_882,J_23,0
C_174,J_19,0
C_407,J_182,0
C_326,J_32,0
C_525,J_72,1
C_934,J_67,1
C_856,J_112,0
C_657,J_11,0
C_424,J_30,0
C_761,J_176,0
C_609,J_40,0
C_872,J_22,0
C_834,J_185,0
C_899,J_39,0
C_1000,J_8,0
C_159,J_173,0
C_48,J_92,0
C_218,J_43,0
C_768,J_94,0
C_145,J_65,0
C_901,J_93,0
C_567,J_177,0
C_344,J_182,0
C_727,J_73,0
C_475,J_189,0
C_591,J_26,1
C_385,J_85,0
C_122,J_116,0
C_7,J_47,0
C_152,J_164,0
C_464,J_146,0
C_620,J_81,0
C_18,J_103,0
C_195,J_59,0
C_223,J_177,0
C_560,J_77,0
C_686,J_144,0
C_223,J_29,0
C_241,J_112,1
C_56,J_176,0
C_298,J_69,0
C_231,J_19,0
C_409,J_126,0
C_394,J_126,0
C_289,J_188,0
C_202,J_77,0
C_243,J_197,0
C_207,J_55,0
C_662,J_108,0
C_990,J_198,0
C_458,J_20,0
C_222,J_102,0
C_832,J_82,0
C_731,J_92,1
C_863,J_190,0
C_559,J_177,0
C_425,J_84,0
C_898,J_102,0
C_309,J_38,0
C_18,J_158,0
C_102,J_108,0
C_381,J_133,0
C_405,J_147,0
C_1,J_119,0
C_622,J_186,0
C_774,J_97,0
C_416,J_1,0
C_954,J_105,1
C_577,J_194,0
C_909,J_132,0
C_921,J_142,1
C_153,J_62,0
C_104,J_104,0
C_826,J_101,0
C_818,J_74,0
C_1,J_17,0
C_966,J_163,0
C_719,J_7,0
C_981,J_89,0
C_160,J_172,0
C_271,J_43,0
C_952,J_119,0
C_995,J_9,0
C_881,J_152,0
C_941,J_36,0
C_99,J_127,0
C_557,J_107,0
C_302,J_23,0
C_303,J_194,0
C_993,J_82,0
C_423,J_104,0
C_152,J_87,0
C_28,J_154,0
C_370,J_62,0
C_494,J_195,0
C_568,J_59,1
C_176,J_42,0
C_619,J_199,0
C_362,J_54,1
C_13,J_70,0
C_233,J_180,0
C_373,J_47,0
C_737,J_96,0
C_25,J_131,0
C_141,J_121,0
C_735,J_183,0
C_491,J_55,0
C_963,J_179,0
C_340,J_88,0
C_457,J_144,0
C_713,J_191,0
C_424,J_68,0
C_57,J_70,0
C_163,J_48,0
C_247,J_165,0
C_371,J_122,1
C_416,J_139,0
C_712,J_117,0
C_716,J_57,1
C_961,J_132,0
C_582,J_21,0
C_120,J_47,1
C_929,J_89,0
C_518,J_124,0
C_272,J_93,0
C_834,J_170,0
C_862,J_163,1
C_929,J_62,1
C_822,J_137,0
C_340,J_75,0
C_106,J_186,0
C_25,J_169,0
C_514,J_146,0
C_83,J_173,0
C_803,J_176,0
C_578,J_159,0
C_111,J_69,1
C_880,J_39,0
C_958,J_159,0
C_95,J_158,0
C_432,J_107,0
C_58,J_166,1
C_103,J_145,1
C_874,J_9,0
C_747,J_31,0
C_228,J_86,1
C_898,J_159,0
C_524,J_32,0
C_913,J_26,0
C_391,J_44,0
C_988,J_48,0
C_28,J_104,0
C_582,J_66,0
C_146,J_135,0
C_781,J_192,0
C_829,J_178,0
C_265,J_96,0
C_659,J_36,1
C_815,J_171,0
C_790,J_3,0
C_596,J_134,0
C_834,J_81,0
C_570,J_40,0
C_840,J_36,0
C_945,J_102,0
C_821,J_114,0
C_233,J_49,0
C_779,J_41,0
C_304,J_7,1
C_63,J_56,0
C_277,J_16,1
C_183,J_88,0
C_304,J_11,0
C_943,J_129,0
C_77,J_75,0
C_445,J_170,0
C_66,J_18,0
C_429,J_170,0
C_803,J_3,1
C_269,J_143,0
C_346,J_69,1
C_204,J_29,0
C_433,J_169,0
C_941,J_161,0
C_285,J_45,0
C_3,J_15,0
C_457,J_35,0
C_862,J_195,0
C_705,J_46,1
C_592,J_155,0
C_387,J_79,0
C_644,J_173,0
C_720,J_147,0
C_832,J_125,1
C_874,J_195,0
C_420,J_177,0
C_290,J_147,1
C_466,J_13,1
C_724,J_79,0
C_819,J_29,0
C_44,J_73,1
C_40,J_49,0
C_888,J_60,0
C_971,J_154,0
C_232,J_92,0
C_469,J_79,1
C_847,J_180,0
C_101,J_152,0
C_946,J_159,1
C_381,J_7,0
C_301,J_74,0
C_9,J_39,0
C_241,J_119,0
C_873,J_26,0
C_335,J_46,0
C_4,J_184,0
C_727,J_33,1
C_573,J_159,0
C_912,J_145,1
C_301,J_198,0
C_379,J_64,0
C_946,J_2,1
C_160,J_41,0
C_799,J_95,0
C_498,J_76,0
C_277,J_147,0
C_833,J_43,0
C_548,J_182,0
C_821,J_108,0
C_410,J_116,1
C_632,J_5,0
C_38,J_21,0
C_79,J_24,0
C_989,J_111,0
C_488,J_107,0
C_768,J_137,0
C_148,J_25,0
C_379,J_113,0
C_558,J_190,0
C_175,J_144,0
C_382,J_164,0
C_475,J_120,0
C_500,J_92,0
C_301,J_10,1
C_653,J_182,0
C_844,J_93,0
C_726,J_79,0
C_545,J_136,0
C_676,J_8,0
C_767,J_66,0
C_168,J_82,0
C_267,J_16,0
C_588,J_136,0
C_690,J_29,1
C_973,J_29,0
C_862,J_79,0
C_41,J_75,0
C_119,J_196,0
C_114,J_82,1
C_266,J_160,1
C_581,J_28,0
C_597,J_49,0
C_155,J_119,0
C_180,J_30,0
C_801,J_20,1
C_536,J_185,1
C_964,J_75,0
C_562,J_121,0
C_947,J_13,0
C_654,J_95,1
C_639,J_50,1
C_786,J_35,1
C_204,J_11,0
C_928,J_46,0
C_953,J_40,0
C_175,J_141,0
C_491,J_78,0
C_73,J_40,0
C_295,J_67,0
C_809,J_95,0
C_23,J_144,0
C_637,J_47,0
C_80,J_140,0
C_135,J_83,0
C_280,J_162,0
C_532,J_175,0
C_427,J_67,0
C_335,J_170,0
C_529,J_130,0
C_527,J_156,0
C_272,J_85,0
C_672,J_51,0
C_223,J_9,0
C_387,J_197,1
C_865,J_57,0
C_164,J_28,0
C_979,J_67,0
C_53,J_124,0
C_853,J_14,0
C_690,J_40,1
C_455,J_4,0
C_42,J_158,0
C_962,J_11,0
C_184,J_70,0
C_222,J_97,1
C_473,J_23,0
C_763,J_161,0
C_491,J_194,0
C_820,J_178,0
C_601,J_54,0
C_714,J_145,0
C_540,J_4,1
C_346,J_11,1
C_606,J_153,0
C_642,J_8,0
C_557,J_22,0
C_140,J_151,0
C_777,J_125,0
C_814,J_63,0
C_676,J_43,1
C_315,J_68,0
C_449,J_128,0
C_217,J_96,0
C_2,J_178,0
C_778,J_139,0
C_456,J_178,0
C_978,J_49,0
C_917,J_100,0
C_990,J_18,0
C_553,J_18,0
C_727,J_155,0
C_3,J_172,0
C_528,J_81,0
C_649,J_184,0
C_821,J_142,0
C_71,J_54,0
C_975,J_116,0
C_861,J_164,0
C_905,J_8,0
C_344,J_179,0
C_830,J_128,1
C_781,J_18,0
C_709,J_141,0
C_908,J_68,0
C_587,J_143,0
C_887,J_101,0
C_243,J_128,0
C_567,J_195,0
C_963,J_199,0
C_1,J_76,0
C_471,J_157,1
C_933,J_60,1
C_552,J_83,1
C_61,J_3,0
C_738,J_135,0
C_780,J_122,0
C_940,J_171,1
C_308,J_196,0
C_440,J_115,0
C_886,J_29,0
C_956,J_16,1
C_617,J_172,1
C_662,J_49,0
C_521,J_95,0
C_923,J_168,0
C_151,J_21,0
C_790,J_132,0
C_529,J_102,1
C_220,J_159,0
C_213,J_41,0
C_218,J_98,0
C_237,J_110,0
C_244,J_84,1
C_802,J_167,1
C_277,J_5,0
C_670,J_181,0
C_830,J_150,0
C_293,J_188,0
C_461,J_152,0
C_761,J_71,0
C_140,J_186,0
C_620,J_63,0
C_417,J_144,0
C_236,J_181,0
C_92,J_94,0
C_114,J_57,0
C_287,J_28,0
C_753,J_161,0
C_742,J_184,0
C_923,J_17,0
C_454,J_5,0
C_386,J_64,0
C_628,J_197,0
C_594,J_189,1
C_161,J_23,0
C_947,J_197,0
C_45,J_146,0
C_980,J_64,0
C_230,J_74,0
C_516,J_58,0
C_423,J_81,0
C_498,J_132,0
C_759,J_14,0
C_908,J_136,0
C_646,J_134,0
C_756,J_77,0
C_220,J_4,0
C_218,J_181,0
C_370,J_111,0
C_378,J_126,0
C_231,J_160,1
C_154,J_190,0
C_280,J_107,0
C_738,J_143,0
C_3,J_180,0
C_743,J_190,0
C_760,J_107,0
C_597,J_89,0
C_953,J_47,0
C_235,J_185,0
C_992,J_27,0
C_746,J_84,0
C_295,J_182,0
C_252,J_18,0
C_988,J_22,0
C_109,J_23,0
C_94,J_27,1
C_872,J_13,0
C_316,J_158,0
C_363,J_135,0
C_765,J_76,0
C_209,J_139,0
C_797,J_87,1
C_808,J_113,0
C_513,J_116,0
C_407,J_140,1
C_342,J_95,0
C_681,J_76,0
C_46,J_154,1
C_325,J_194,0
C_758,J_38,1
C_909,J_170,0
C_635,J_146,0
C_492,J_120,0
C_793,J_151,0
C_480,J_49,0
C_302,J_1,0
C_599,J_147,0
C_956,J_83,0
C_919,J_131,0
C_671,J_68,1
C_615,J_95,0
C_578,J_151,0
C_368,J_85,0
C_404,J_35,0
C_851,J_45,0
C_195,J_171,0
C_998,J_49,0
C_110,J_35,0
C_573,J_166,0
C_988,J_105,0
C_729,J_13,0
C_634,J_161,0
C_817,J_118,0
C_993,J_107,0
C_315,J_186,0
C_880,J_62,1
C_414,J_119,0
C_951,J_8,0
C_890,J_112,0
C_95,J_17,0
C_614,J_103,0
C_747,J_117,0
C_235,J_144,0
C_780,J_196,0
C_265,J_199,0
C_645,J_103,0
C_437,J_171,1
C_465,J_26,0
C_10,J_154,0
C_980,J_84,0
C_625,J_132,0
C_636,J_195,0
C_897,J_167,0
C_695,J_190,0
C_795,J_184,0
C_801,J_59,0
C_746,J_16,0
C_287,J_74,1
C_303,J_173,0
C_657,J_76,0
C_116,J_181,0
C_896,J_78,0
C_672,J_87,0
C_834,J_173,0
C_135,J_120,0
C_676,J_159,0
C_370,J_46,0
C_575,J_40,0
C_612,J_74,0
C_72,J_42,0
C_306,J_32,0
C_290,J_64,0
C_975,J_155,0
C_419,J_131,0
C_382,J_13,0
C_509,J_23,0
C_130,J_21,0
C_133,J_163,0
C_218,J_84,0
C_458,J_149,0
C_757,J_13,0
C_419,J_114,0
C_700,J_102,1
C_144,J_86,0
C_239,J_68,0
C_604,J_151,0
C_831,J_166,0
C_88,J_33,0
C_173,J_17,1
C_663,J_60,0
C_140,J_87,0
C_542,J_106,1
C_213,J_48,0
C_719,J_11,0
C_187,J_135,0
C_777,J_85,0
C_407,J_176,0
C_385,J_187,1
C_503,J_110,0
C_80,J_145,0
C_800,J_88,0
C_973,J_18,0
C_223,J_85,0
C_551,J_66,0
C_196,J_163,0
C_969,J_64,0
C_46,J_90,1
C_722,J_199,1
C_310,J_37,0
C_401,J_42,0
C_152,J_123,0
C_392,J_191,0
C_174,J_167,0
C_840,J_159,0
C_3,J_49,0
C_430,J_23,0
C_983,J_198,1
C_72,J_16,0
C_103,J_49,0
C_435,J_66,1
C_163,J_152,0
C_760,J_193,0
C_424,J_188,0
C_247,J_28,0
C_474,J_106,1
C_916,J_101,1
C_729,J_24,0
C_467,J_149,0
C_597,J_152,0
C_374,J_51,0
C_900,J_195,0
C_540,J_165,0
C_221,J_79,1
C_459,J_135,0
C_178,J_135,0
C_854,J_36,0
C_180,J_160,0
C_741,J_66,0
C_860,J_55,0
C_415,J_49,0
C_622,J_37,0
C_553,J_57,0
C_463,J_131,1
C_116,J_23,0
C_764,J_168,0
C_74,J_96,0
C_822,J_71,0
C_696,J_176,0
C_648,J_47,1
C_245,J_93,0
C_188,J_166,0
C_371,J_184,0
C_424,J_108,0
C_466,J_56,0
C_963,J_22,0
C_167,J_169,1
C_640,J_197,0
C_609,J_134,0
C_240,J_166,1
C_557,J_11,0
C_94,J_148,0
C_287,J_190,0
C_877,J_129,0
C_798,J_133,0
C_955,J_115,0
C_718,J_27,0
C_839,J_169,0
C_776,J_159,0
C_880,J_168,0
C_992,J_40,0
C_943,J_106,0
C_799,J_21,0
C_360,J_192,0
C_942,J_183,0
C_847,J_164,0
C_25,J_185,0
C_759,J_35,1
C_472,J_89,0
C_586,J_23,0
C_386,J_195,1
C_10,J_173,0
C_424,J_83,0
C_154,J_37,0
C_759,J_25,0
C_685,J_47,1
C_261,J_49,0
C_106,J_37,0
C_433,J_74,0
C_315,J_114,0
C_762,J_187,1
C_808,J_73,0
C_89,J_167,1
C_622,J_57,0
C_588,J_46,0
C_551,J_197,0
C_608,J_43,0
C_468,J_25,0
C_502,J_194,0
C_761,J_19,0
C_704,J_168,0
C_596,J_166,0
C_951,J_14,0
C_930,J_116,0
C_604,J_82,0
C_446,J_64,0
C_810,J_186,0
C_771,J_138,0
C_442,J_71,0
C_821,J_121,0
C_167,J_32,0
C_572,J_149,0
C_886,J_67,0
C_488,J_9,0
C_622,J_117,0
C_645,J_73,0
C_883,J_130,1
C_181,J_15,0
C_590,J_165,0
C_41,J_35,1
C_799,J_74,0
C_849,J_147,0
C_598,J_170,1
C_979,J_60,0
C_858,J_142,0
C_976,J_45,0
C_748,J_5,0
C_651,J_158,0
C_811,J_79,0
C_676,J_65,1
C_923,J_1,1
C_454,J_48,0
C_226,J_191,0
C_367,J_57,0
C_955,J_58,1
C_877,J_193,0
C_568,J_61,0
C_567,J_150,0
C_562,J_133,0
C_218,J_71,0
C_185,J_139,0
C_577,J_7,0
C_895,J_108,0
C_812,J_106,0
C_205,J_121,1
C_224,J_18,1
C_736,J_108,0
C_22,J_26,0
C_292,J_27,0
C_100,J_176,0
C_431,J_197,0
C_711,J_25,0
C_233,J_188,0
C_457,J_118,0
C_915,J_116,0
C_883,J_109,1
C_120,J_200,0
C_253,J_138,0
C_769,J_68,0
C_965,J_42,0
C_522,J_42,1
C_246,J_109,0
C_91,J_93,1
C_706,J_117,0
C_77,J_109,0
C_645,J_110,0
C_863,J_179,0
C_836,J_136,0
C_509,J_90,0
C_615,J_96,0
C_845,J_178,0
C_598,J_130,1
C_863,J_108,0
C_610,J_92,0
C_674,J_40,0
C_969,J_20,0
C_632,J_138,0
C_128,J_143,1
C_27,J_185,0
C_78,J_68,0
C_24,J_33,0
C_627,J_9,0
C_648,J_7,0
C_686,J_155,0
C_921,J_134,0
C_541,J_133,0
C_201,J_131,1
C_699,J_122,0
C_965,J_68,0
C_131,J_51,0
C_225,J_172,0
C_39,J_35,0
C_650,J_129,0
C_327,J_186,0
C_620,J_198,0
C_87,J_184,0
C_589,J_136,0
C_613,J_39,0
C_423,J_14,0
C_320,J_3,0
C_252,J_69,0
C_124,J_191,0
C_958,J_1,0
C_794,J_90,0
C_651,J_152,0
C_161,J_38,1
C_155,J_164,0
C_877,J_110,1
C_806,J_158,0
C_109,J_157,0
C_900,J_126,0
C_332,J_64,0
C_150,J_198,0
C_755,J_136,0
C_759,J_187,0
C_665,J_182,0
C_799,J_7,1
C_485,J_84,0
C_709,J_134,0
C_764,J_126,0
C_726,J_122,0
C_126,J_33,0
C_482,J_115,1
C_453,J_27,0
C_977,J_26,0
C_948,J_102,0
C_217,J_35,0
C_888,J_138,0
C_867,J_43,1
C_934,J_10,0
C_337,J_167,0
C_493,J_172,1
C_908,J_143,0
C_323,J_109,0
C_765,J_104,0
C_176,J_121,0
C_844,J_44,0
C_540,J_113,0
C_686,J_70,1
C_445,J_98,0
C_88,J_95,0
C_884,J_119,1
C_250,J_187,0
C_175,J_162,1
C_885,J_51,0
C_813,J_20,1
C_78,J_72,0
C_584,J_145,0
C_743,J_26,0
C_498,J_152,0
C_485,J_98,0
C_634,J_153,0
C_861,J_175,0
C_800,J_86,0
C_276,J_80,0
C_341,J_165,1
C_477,J_108,0
C_408,J_194,0
C_161,J_39,0
C_5,J_28,0
C_225,J_51,0
C_53,J_132,0
C_765,J_191,0
C_382,J_200,1
C_959,J_120,0
C_569,J_179,0
C_868,J_117,0
C_294,J_76,1
C_997,J_20,0
C_696,J_89,0
C_296,J_129,0
C_976,J_44,0
C_185,J_30,0
C_708,J_45,0
C_794,J_58,1
C_256,J_170,0
C_600,J_31,1
C_536,J_191,0
C_237,J_89,0
C_582,J_88,0
C_806,J_183,0
C_542,J_192,0
C_932,J_116,1
C_543,J_2,0
C_712,J_168,1
C_63,J_114,0
C_559,J_166,0
C_381,J_2,1
C_616,J_197,0
C_724,J_198,0
C_45,J_35,1
C_393,J_64,0
C_80,J_110,0
C_32,J_189,0
C_198,J_180,0
C_447,J_168,1
C_963,J_82,0
C_251,J_119,0
C_557,J_179,0
C_58,J_198,0
C_165,J_94,1
C_270,J_18,0
C_838,J_104,0
C_930,J_80,0
C_44,J_127,0
C_44,J_11,0
C_250,J_166,1
C_656,J_116,0
C_616,J_181,1
C_855,J_183,0
C_577,J_123,0
C_788,J_154,0
C_628,J_14,0
C_131,J_144,0
C_867,J_135,0
C_947,J_109,0
C_499,J_62,0
C_707,J_10,0
C_390,J_168,0
C_717,J_137,0
C_241,J_140,1
C_681,J_34,0
C_660,J_3,0
C_430,J_172,0
C_826,J_131,0
C_667,J_194,0
C_232,J_104,0
C_674,J_37,0
C_63,J_119,0
C_780,J_147,0
C_734,J_56,0
C_775,J_125,0
C_642,J_190,0
C_664,J_172,1
C_694,J_30,0
C_891,J_71,0
C_786,J_121,0
C_638,J_194,0
C_108,J_71,0
C_522,J_165,0
C_941,J_151,0
C_459,J_82,0
C_811,J_31,0
C_609,J_105,0
C_562,J_152,0
C_427,J_89,1
C_947,J_16,0
C_123,J_109,0
C_544,J_43,0
C_58,J_10,0
C_635,J_181,0
C_809,J_92,0
C_593,J_33,0
C_391,J_111,0
C_762,J_14,0
C_987,J_101,0
C_209,J_78,1
C_855,J_90,0
C_945,J_6,1
C_338,J_154,0
C_859,J_169,0
C_14,J_79,0
C_940,J_151,1
C_642,J_178,0
C_239,J_178,0
C_644,J_46,0
C_335,J_36,0
C_615,J_15,0
C_185,J_11,0
C_643,J_99,0
C_524,J_125,0
C_573,J_118,0
C_663,J_11,0
C_128,J_29,0
C_608,J_136,0
C_23,J_86,0
C_666,J_97,0
C_758,J_160,0
C_757,J_158,0
C_616,J_43,0
C_692,J_190,0
C_417,J_137,1
C_781,J_68,1
C_353,J_34,0
C_825,J_85,0
C_397,J_83,1
C_257,J_35,0
C_282,J_15,0
C_655,J_89,0
C_904,J_11,0
C_73,J_155,0
C_506,J_192,0
C_988,J_6,0
C_810,J_97,0
C_296,J_171,0
C_833,J_161,0
C_909,J_185,0
C_166,J_145,0
C_436,J_26,0
C_201,J_104,0
C_877,J_2,0
C_647,J_90,0
C_663,J_93,0
C_365,J_116,0
C_291,J_85,0
C_864,J_162,0
C_119,J_61,0
C_759,J_157,0
C_266,J_180,0
C_300,J_199,0
C_643,J_117,0
C_565,J_9,0
C_821,J_101,0
C_144,J_97,0
C_72,J_46,0
C_603,J_92,0
C_807,J_51,0
C_532,J_169,0
C_416,J_111,1
C_814,J_141,1
C_339,J_15,0
C_185,J_15,0
C_828,J_164,1
C_771,J_111,0
C_901,J_149,0
C_9,J_46,0
C_859,J_187,0
C_795,J_21,0
C_861,J_54,0
C_336,J_92,0
C_573,J_173,0
C_309,J_133,0
C_627,J_187,0
C_791,J_172,0
C_477,J_24,0
C_217,J_6,0
C_651,J_163,0
C_145,J_199,0
C_684,J_167,1
C_31,J_169,0
C_952,J_156,0
C_834,J_54,0
C_589,J_76,1
C_215,J_136,0
C_827,J_80,0
C_47,J_5,0
C_679,J_108,0
C_196,J_60,0
C_92,J_34,1
C_700,J_98,0
C_84,J_148,0
C_575,J_197,0
C_931,J_130,1
C_614,J_73,0
C_863,J_152,0
C_707,J_161,0
