session_id,tab_switch_count,face_absent_seconds,multiple_faces_detected,audio_anomaly_score,eye_gaze_offscreen_pct,device_type,network_quality,session_duration,time_of_day,candidate_history_flag_rate,label
sess_1491,1,1.786650221561741,0,0.5216754617042426,19.628064591818546,laptop,excellent,3582.7910048176122,afternoon,0.1142004791411757,false_positive
sess_1492,2,0.400194135657836,0,0.5112887903112054,18.87857543415596,laptop,excellent,4092.3460870013682,evening,0.060877765710596464,false_positive
sess_1493,1,2.311719711978889,0,0.572134084032059,10.230241400459409,mobile,good,4012.1081862382316,night,0.02880330363409541,false_positive
sess_1494,1,1.5839408071353906,0,0.2283876880184744,13.968719376486243,laptop,excellent,3288.584568649111,morning,0.19394055612946484,false_positive
sess_1495,1,,0,0.2799681736812754,26.21950491915225,desktop,excellent,2677.498069059165,morning,0.11752052888553631,false_positive
sess_1496,1,2.416686090018215,0,0.07285327339875748,13.663240853451882,desktop,good,3594.550323542588,morning,0.2473425138733506,false_positive
sess_1497,1,2.325013315526263,0,0.2961464632033093,0.0,laptop,excellent,3327.5721611041895,night,0.0725039447121518,false_positive
sess_1498,2,0.5751745519433686,0,0.3451577934305025,8.558061433023992,desktop,good,2580.720973756645,morning,0.07531539733177961,false_positive
sess_1499,2,11.222453199764239,1,0.5594878297163592,30.358387779596267,desktop,poor,3438.2823476129015,afternoon,0.14814174818704282,true_violation
sess_1500,0,1.3793563120334282,0,0.2556878449683011,27.86104027802098,mobile,excellent,2904.420937114315,afternoon,0.1306379654367444,false_positive
sess_1501,0,2.032309176884646,0,0.03369027241471074,12.364507959122287,laptop,excellent,3965.9992020226246,morning,0.05003669122611593,false_positive
sess_1502,1,2.6677627873417133,0,0.5430083675206652,5.404833489301019,laptop,excellent,4925.008671887733,afternoon,0.2067223002449552,false_positive
sess_1503,0,2.4442338268425945,0,0.5391499082446528,29.995023691641997,desktop,good,3437.2361922017853,morning,0.15743940411597904,false_positive
sess_1504,2,1.0483809012330962,0,0.1128834724837936,15.475179650941774,laptop,excellent,4607.036888465361,night,0.10627205959013626,false_positive
sess_1505,2,12.618233289066426,0,0.4175749133400419,0.0,mobile,excellent,3363.2870949539283,evening,0.2790994299589365,false_positive
sess_1506,0,4.9132691019427535,0,0.23794713678694637,15.17183850385528,laptop,good,4034.4450304465827,evening,0.2809708274710019,false_positive
sess_1507,0,2.276630488994045,0,0.5125347835024227,23.706504584119262,mobile,excellent,3983.539479469806,evening,0.014615751454724367,false_positive
sess_1508,0,1.5281764981141728,0,0.4786227374854262,11.213022423457383,desktop,poor,2312.3164269865847,night,0.06513957838152955,false_positive
sess_1509,6,1.3223986028006978,0,0.5715763114245129,52.463763200500175,mobile,poor,2523.0522680620033,afternoon,0.035282590389946224,true_violation
sess_1510,7,27.567084814689448,0,0.725681137600473,45.46573045833986,mobile,excellent,4226.180769710547,night,0.0019131507104504285,true_violation
sess_1511,5,10.449036549819096,1,0.6236255449418908,31.99324986670966,laptop,good,4155.451538222172,evening,0.014172477621795831,true_violation
sess_1512,5,1.9943703142405313,0,0.635816310780028,44.77511819516568,mobile,excellent,5076.896094439981,morning,0.24113531355777912,true_violation
sess_1513,2,0.6405550279174099,0,0.1926319712279912,11.407083791726611,desktop,excellent,3474.705513003883,night,0.0654746497534714,false_positive
sess_1514,2,1.3145913974629388,0,0.4400648962863949,16.40293425700544,desktop,good,3206.053821991847,morning,0.2850505022289281,false_positive
sess_1515,0,4.20973401885125,0,0.4425666970392796,8.554922981243282,laptop,good,4054.969431670753,afternoon,0.10757366163207352,false_positive
sess_1516,0,0.2894156350924314,0,0.586858871589428,12.481072491675704,desktop,excellent,4360.739277102532,night,0.06942512798774499,false_positive
sess_1517,4,13.663661323885066,1,0.7977744481446033,58.72670702138117,mobile,good,3625.3836045793396,morning,0.20740390239826115,true_violation
sess_1518,0,0.13135734652788109,0,0.5825518731161279,0.0,desktop,poor,3827.4898470223216,afternoon,0.09657322907454653,false_positive
sess_1519,5,4.1859153257209964,0,0.7210415085946746,38.76795004668931,mobile,excellent,4192.056970489693,afternoon,0.10187102184157572,true_violation
sess_1520,2,0.8100905548289857,0,0.34474694791834265,12.103128272464488,mobile,excellent,3709.8059702243922,morning,0.26311158871299134,false_positive
sess_1521,2,2.83592999779059,1,,59.59420713592304,laptop,good,2863.8505942228558,evening,0.2883623703668579,true_violation
sess_1522,0,3.7091544983465825,0,0.24868603644454154,3.6938807604942134,desktop,poor,2826.2899684194554,evening,0.2916548904561123,false_positive
sess_1523,1,1.1909511655388312,0,0.19589659659795094,18.586747060511435,laptop,good,4808.219009720911,morning,0.006641748882643772,false_positive
sess_1524,0,0.34109017641119754,0,0.06749877468833122,7.47280758096932,mobile,good,4485.668924739459,night,0.173889171070984,false_positive
sess_1525,0,6.752289283666386,0,0.12109176491865774,23.307939231033096,laptop,good,4200.060538323349,evening,0.2574234216674831,false_positive
sess_1526,0,0.6533988726655778,0,0.5461363195694684,0.0,mobile,poor,4648.235486732108,evening,0.2717233906916842,false_positive
sess_1527,2,3.7116177615079575,0,0.19077775674923608,27.622764446092575,desktop,good,3027.236539181087,morning,0.16840333436426322,false_positive
sess_1528,5,3.413928985937682,0,0.8346632063867869,50.96403348154215,desktop,excellent,2657.4953875128667,evening,0.09987084139335181,true_violation
sess_1529,1,0.0475346400895338,0,0.2216451667229629,21.511829726078993,laptop,good,3656.6331298271307,night,0.18439370385935108,false_positive
sess_1530,0,3.1330633682824933,0,0.5678416950132602,20.936912896062225,laptop,good,4339.526271724778,night,0.03936748553318709,false_positive
sess_1531,3,8.107220361872319,0,0.2995890888487469,20.81920189438312,desktop,good,4653.108602419628,night,0.13862538138746902,false_positive
sess_1532,6,3.081786715094239,1,0.5353293963371931,54.36114767848285,desktop,poor,2865.360136067382,morning,0.24956112280528914,true_violation
sess_1533,0,0.1955529083767681,0,0.15105527927325216,20.304587899390388,mobile,poor,3226.3962136098735,night,0.05215379934694584,false_positive
sess_1534,1,3.166579552675075,0,0.5548929611587019,14.638564027794622,laptop,good,2662.6590860098418,night,0.016766480475922572,false_positive
sess_1535,0,3.00735375451148,0,0.11414393028527937,37.40612120174282,laptop,good,3112.4492914468397,night,0.18406779144345417,false_positive
sess_1536,3,0.9534110597907095,0,0.4842796972270042,26.87591818018013,mobile,good,3510.1914312508097,morning,0.013623046825111106,false_positive
sess_1537,0,1.455325855619508,0,0.5223986865712535,21.28208011796339,desktop,good,3755.04102932078,afternoon,0.09275777979283506,false_positive
sess_1538,1,5.229427598644138,0,0.3180558380848599,14.819129431835433,desktop,excellent,3325.4910584854456,evening,0.25692794665759333,false_positive
sess_1539,1,12.589816245515419,0,0.31720406588025984,24.29407393719081,mobile,poor,3641.9002851612713,evening,0.2247445571042788,false_positive
sess_1540,4,5.555284207929921,0,0.7069547617180097,29.107757240647352,laptop,good,4156.996372175536,afternoon,0.18450445751012473,true_violation
sess_1541,0,0.007414664288219212,0,0.04778219826800043,12.81802159740263,desktop,excellent,4116.824509958087,evening,0.054058016069962286,false_positive
sess_1542,1,5.451341821719839,0,0.22321733362213875,25.365045175635085,laptop,good,3162.1088710332024,night,0.08856270026350872,false_positive
sess_1543,0,4.723153386331261,0,0.4674823540785599,0.8300986031900912,desktop,excellent,3948.8238356033544,afternoon,0.0010327496833229199,false_positive
sess_1544,6,29.66807835642858,0,0.6905954014801234,63.678458612750426,laptop,good,4094.4370875174723,evening,0.1884053417997161,true_violation
sess_1545,2,2.279764228985804,0,0.13810478033747656,22.137843046417697,desktop,poor,4306.107805658966,afternoon,0.042597661779074925,false_positive
sess_1546,5,7.761624419869529,1,0.8807754077730512,53.178812398440556,desktop,excellent,4103.91087547566,afternoon,0.2584495868562066,true_violation
sess_1547,2,1.3712466059717072,0,0.4005938626379018,13.72198133854883,mobile,poor,4102.702176727341,evening,0.007111572869924587,false_positive
sess_1548,4,1.9701357052506623,1,0.26829726638330814,16.329648960426425,laptop,excellent,3727.000037368492,evening,0.11529876652911039,false_positive
sess_1549,0,1.3237428178218984,0,0.4515814112094408,6.709811445076612,laptop,good,2762.416042617076,night,0.15091323490936887,false_positive
sess_1550,5,5.964877511626937,0,0.9433065714358105,52.98519478069088,mobile,excellent,4324.1462939165385,morning,0.22744153845278628,true_violation
sess_1551,0,2.4032971624866333,1,0.5887467604094344,10.378048167370434,mobile,good,2567.1876196835733,evening,0.17057164594206423,false_positive
sess_1552,4,6.466709104620248,0,0.8009049044284904,59.27469572143252,laptop,good,3506.444341510255,night,0.29502453457992833,true_violation
sess_1553,6,0.03787420049287256,0,0.5557844961924135,60.47147132283395,desktop,excellent,3363.36502383712,evening,0.16703684307565397,true_violation
sess_1554,2,5.172379807768446,0,0.18031772983028818,5.590227387172831,desktop,excellent,2767.0245411090887,evening,0.27610006850168023,false_positive
sess_1555,2,1.258439742029131,0,0.16335108905878187,5.051939063902141,mobile,good,3500.341342189739,morning,0.2279901095087173,false_positive
sess_1556,0,9.153616929747292,0,0.11847139489560482,5.208540882255143,desktop,good,3688.7514154816654,evening,0.0990383063786315,false_positive
sess_1557,1,3.831854762434231,0,0.47428876254686225,11.434846919802201,laptop,poor,3036.9351577379316,morning,0.129928351356102,false_positive
sess_1558,8,30.015153613143298,0,0.8265421109965494,23.939525758236616,laptop,good,2653.991236888484,night,0.25017251217735575,true_violation
sess_1559,2,4.674237580461831,0,0.8352567993093838,50.15256481166511,laptop,excellent,2951.3343913055323,evening,0.23223911431855515,true_violation
sess_1560,0,5.363289492197446,0,0.15191987458980763,12.760741750830517,desktop,excellent,4490.690353739072,night,0.19712222708076363,false_positive
sess_1561,0,1.8663660433566767,0,0.5420732616469329,27.491158254143464,desktop,poor,4113.390888507044,afternoon,0.2066977705112931,false_positive
sess_1562,3,28.042176620965293,1,0.7903479098750992,32.685552729785925,mobile,excellent,4068.2649588801314,morning,0.23623696287242213,true_violation
sess_1563,1,1.4414705943098611,0,0.060318930471731466,17.363467029756624,desktop,poor,3402.677388029578,afternoon,0.025347031273448683,false_positive
sess_1564,5,13.853368840070548,0,0.7164735605977011,28.867803643235163,mobile,poor,3588.2099926791066,night,0.21376327958597796,true_violation
sess_1565,1,0.692540379014993,0,0.10737026417830639,26.42648986848745,desktop,excellent,4577.524871284443,night,0.2077235876821023,false_positive
sess_1566,2,16.404040893493832,0,0.5040354109657483,19.311933793979783,mobile,poor,3053.835766507173,afternoon,0.08659801817544133,false_positive
sess_1567,0,,0,0.4259730631378977,6.803203834610619,laptop,good,2255.166247647595,morning,0.19220738028501025,false_positive
sess_1568,0,10.034810678676129,0,0.35397638788565317,21.850693709324386,mobile,excellent,3994.581398834647,evening,0.27553550157813667,false_positive
sess_1569,1,0.13771549799205848,0,0.24562744906213843,10.083083912402902,desktop,excellent,4437.338321823162,morning,0.21439467103714538,false_positive
sess_1570,0,0.48468534218004555,0,,13.723625802075999,desktop,good,4129.986545712648,night,0.09428102946627677,false_positive
sess_1571,1,0.039332559486956825,0,0.5654288188405232,28.187013557682356,laptop,good,3905.9710000456125,evening,0.2155177205351538,false_positive
sess_1572,4,32.45076930798707,0,0.6872334445652767,40.73075019090711,mobile,excellent,4285.137922180806,evening,0.14715802110764195,true_violation
sess_1573,3,10.243173343339308,1,0.985325816523895,33.28955576258176,laptop,good,4111.209020945097,evening,0.05870432563500458,true_violation
sess_1574,0,0.8722825454701254,0,0.09549541910994186,9.427899615180948,laptop,poor,4296.444801605366,afternoon,0.27264547884050594,false_positive
sess_1575,0,2.5580578571127286,0,0.15416910694850858,26.970541186813392,mobile,excellent,3841.8689332902754,night,0.20810311093557662,false_positive
sess_1576,1,8.01976891261866,0,0.5694918320088307,23.748708753092174,mobile,good,3881.2651236681054,morning,0.1173654495124263,false_positive
sess_1577,1,6.070951564801332,0,0.20051030542528175,10.48763254433089,desktop,good,3510.0057295321394,evening,0.2513446772430339,false_positive
sess_1578,0,1.0644624260641442,0,0.41737664724181484,30.20600901763212,desktop,good,4357.056696237,afternoon,0.21609606398581,false_positive
sess_1579,1,2.001440969788896,0,0.10086411672368023,17.769943311191007,laptop,excellent,4622.236292818343,morning,0.2899961013983227,false_positive
sess_1580,2,2.9329610129086534,0,0.04662718541333433,30.697275392410766,laptop,good,2608.557248764338,night,0.04533004775237959,false_positive
sess_1581,0,0.4002647285038356,0,0.02379678298456227,8.304476736241895,laptop,poor,2679.491423587667,morning,0.1569124003844617,false_positive
sess_1582,1,5.319407857307607,0,0.19936183124792697,0.474745536877192,laptop,poor,3115.693529272498,morning,0.18801452403115462,false_positive
sess_1583,1,1.567448833588433,0,0.45412002117469125,30.03861686107504,desktop,good,2104.727579159501,morning,0.07661921224933356,false_positive
sess_1584,4,7.785833792092293,1,0.7337851808066485,33.304022517767265,mobile,good,4179.34413527591,morning,0.011479243496790392,true_violation
sess_1585,2,,0,0.5706392640864981,0.0,laptop,excellent,3957.322993319961,night,0.11437055569713113,false_positive
sess_1586,1,1.162516842060946,0,0.43790705322714135,24.519369206494414,mobile,good,4380.004390538527,evening,0.16693329582757663,false_positive
sess_1587,1,5.619098449550343,0,0.01214917105409694,23.920107069019515,desktop,good,3656.3630078662386,night,0.09931610355560432,false_positive
sess_1588,0,0.12836562589548461,0,0.17691378762014134,11.353917281022456,laptop,good,4141.234948075623,evening,0.03620203488047453,false_positive
sess_1589,6,7.770694795738875,1,0.5911734029388613,36.25853892371668,mobile,good,3608.436442312775,morning,0.08922417885235048,true_violation
sess_1590,1,0.6997089260625209,0,0.47698418110557755,15.04568198072278,mobile,excellent,3361.3762133163345,afternoon,0.2708395556799436,false_positive
sess_1591,3,17.07752953632291,0,0.55497798088109,43.87312814090299,desktop,good,3968.955484342158,night,0.04045797140114151,true_violation
sess_1592,2,2.047023080982444,0,0.20994702493198059,13.227725386287474,desktop,good,3676.828679160355,afternoon,0.11189561642490445,false_positive
sess_1593,0,6.0520827506471155,0,0.05068331793736314,23.466506885827535,laptop,excellent,4297.85142716894,night,0.2596251105888361,false_positive
sess_1594,10,3.511179633952688,0,0.6672466670057755,58.17931078997225,desktop,good,3164.499417517525,night,0.2632345450952928,true_violation
sess_1595,0,17.50325615462152,1,0.5643184300091791,9.350484733447797,desktop,poor,3977.48117895467,night,0.1832855308308832,false_positive
sess_1596,0,10.466013157057729,0,0.2284605432946319,0.0,desktop,poor,4401.271837021046,night,0.08343337422730693,false_positive
sess_1597,1,9.60717493701213,0,0.05374580237665742,15.321154554323206,mobile,excellent,4252.5641911193725,afternoon,0.020834347816320275,false_positive
sess_1598,1,1.1790718073266278,0,0.18242716178148455,25.158565189929774,laptop,poor,2719.7796291367686,morning,0.26463470615824664,false_positive
sess_1599,3,7.683979381028415,1,0.8358327749018475,27.853591876001012,laptop,poor,3116.7589979606514,morning,0.1511032720263187,true_violation
sess_1600,1,2.380018121851123,0,0.5163571348295708,6.647616348749505,mobile,excellent,4753.796072897095,evening,0.29782119134264606,false_positive
sess_1601,1,2.0570849203339177,0,0.4138045206617058,19.54035095875631,laptop,excellent,4630.107558331318,night,0.20899994029909857,false_positive
sess_1602,0,,0,0.5324911120244015,10.239899999791486,laptop,excellent,3541.3230017494784,morning,0.2741994528119146,false_positive
sess_1603,1,5.242914156293505,0,,16.473094049798053,laptop,good,3611.540357700839,evening,0.11679932014296672,false_positive
sess_1604,1,15.250840807337962,0,0.5015526517122944,17.514907169778013,laptop,poor,3210.0473452818446,morning,0.043387768294059,false_positive
sess_1605,1,0.9942460553550604,0,,23.369074694646997,laptop,excellent,3468.6507892918607,afternoon,0.13648789930986263,false_positive
sess_1606,1,0.29890618583646317,0,0.018672087421949035,4.172374859468576,mobile,good,3454.376990572773,afternoon,0.0776752853794147,false_positive
sess_1607,5,26.16297903970847,0,0.8345987246894003,68.86050249700739,desktop,good,3558.296430012587,night,0.010003109357687523,true_violation
sess_1608,1,5.204565978108666,0,0.2724561267625995,29.658451589835842,mobile,poor,3370.0411869985264,night,0.02205248304080257,false_positive
sess_1609,0,2.4057688958221815,0,0.04485470803306819,3.0283340730976978,laptop,good,4603.793821706971,night,0.05892422604441032,false_positive
sess_1610,5,18.732918908518393,0,0.6113790567735533,45.02689199610496,mobile,excellent,3818.761082222899,evening,0.07734770878078191,true_violation
sess_1611,1,5.575212320156309,0,0.008882053691078483,6.860282041094884,desktop,excellent,3234.058375830479,afternoon,0.14417529532619708,false_positive
sess_1612,2,11.186908599187765,0,0.2037544448374958,17.948234604574854,mobile,good,3048.3271939557867,night,0.17179623162770352,false_positive
sess_1613,2,0.9143545550072272,0,0.5851900902929665,7.423110144034717,desktop,excellent,4568.914301920917,evening,0.18348536482624891,false_positive
sess_1614,0,0.8751969650746754,0,0.043566511557648076,22.479953986272,desktop,excellent,2862.7323894569918,afternoon,0.2739326360758648,false_positive
sess_1615,1,7.763030736815785,0,0.04350929780253749,35.36042832840112,desktop,good,3349.8602183283665,night,0.060014589946089686,false_positive
sess_1616,2,22.883735117999667,0,0.7391110574415589,61.14139944345261,mobile,poor,4224.295582637893,afternoon,0.1751511781506974,true_violation
sess_1617,0,0.4354052760254511,0,0.312982917954391,16.287286807396484,mobile,good,2858.799612417912,night,0.19279013204575637,false_positive
sess_1618,0,0.019410991436902763,0,0.2537439791123516,8.660120500330674,mobile,good,4127.047787704592,evening,0.21475387330557502,false_positive
sess_1619,3,7.606967283911058,0,0.5876338099629621,46.12120566864299,mobile,good,3540.480318206073,evening,0.0987726100573892,true_violation
sess_1620,2,4.921980336373778,0,0.5369443228092678,11.166118370783549,laptop,good,3345.8701508685076,morning,0.21476232507951257,false_positive
sess_1621,0,2.0657105214193194,0,0.37842379925460506,28.02297831976401,mobile,good,3417.421005474147,night,0.0535416282642367,false_positive
sess_1622,0,1.650045435452233,0,0.1298761043383738,27.958131758632483,desktop,excellent,2511.840882321594,afternoon,0.14749833766146708,false_positive
sess_1623,4,6.40822410223171,0,0.966009075662364,51.19607579475531,desktop,poor,3358.3064408739197,night,0.04621823811916028,true_violation
sess_1624,1,1.0267757780033984,0,0.0965431703781002,11.931682556114053,laptop,poor,3603.0858843251094,night,0.09315887080260171,false_positive
sess_1625,0,1.92260389199449,0,0.48522518689244637,17.78574026438156,mobile,good,3460.7623868411997,evening,0.19919605856010472,false_positive
sess_1626,0,0.38018346428195937,0,0.27956977581933823,29.75202838403712,mobile,excellent,3306.8842313827836,evening,0.15740263890337652,false_positive
sess_1627,0,1.4082539763876571,0,0.21124486376738816,2.8893146322557968,laptop,poor,3263.304270709022,evening,0.17111764021702888,false_positive
sess_1628,1,,0,0.41414605805501625,4.296536295197072,laptop,excellent,3770.1980409927646,morning,0.09364163749898145,false_positive
sess_1629,0,0.18293410730444518,0,0.5296031611803872,13.597185336150462,desktop,excellent,4392.5877500819615,afternoon,0.051856421825635844,false_positive
sess_1630,8,2.9644463959967893,1,0.6689952500388847,67.80246210926313,desktop,excellent,4494.330439074882,evening,0.2973001920280114,true_violation
sess_1631,0,4.177026161663388,0,0.0870982250167636,14.786282397340461,desktop,poor,4053.7515175927747,morning,0.15148653767769021,false_positive
sess_1632,0,4.179997507191825,0,0.07120836915443009,25.6660468896996,laptop,excellent,4232.25759005389,morning,0.19557991784272516,false_positive
sess_1633,3,3.504213751718601,0,0.8558607958636189,56.3159012700828,desktop,good,3800.579978250605,afternoon,0.22311184859500752,true_violation
sess_1634,4,6.004946352727295,0,0.9034253005693826,26.27375510721474,desktop,good,2874.2946955099515,evening,0.1234022371245065,true_violation
sess_1635,2,4.803116854435325,0,0.4798072819648884,25.445264298181407,laptop,good,3687.597548587584,afternoon,0.1838695310944554,false_positive
sess_1636,1,0.548614625491683,0,0.20694287699646138,10.949490470544472,desktop,good,3120.9163219202205,night,0.20938791332637696,false_positive
sess_1637,3,7.0831744708572035,0,0.13825239921397478,22.11046102545303,laptop,excellent,2897.37537620291,evening,0.20582278927865097,false_positive
sess_1638,1,11.411042495483024,0,0.8162668844022198,72.47338883652186,desktop,poor,4390.410782791207,afternoon,0.2488477909455069,true_violation
sess_1639,7,2.420297845811871,1,0.7032807517118296,11.184802917651158,laptop,good,3993.551483795302,afternoon,0.13664405171779254,true_violation
sess_1640,0,2.3818629297049996,0,0.4046767700666241,17.597081755997863,mobile,good,2485.608629688137,afternoon,0.023489180096071427,false_positive
sess_1641,6,20.877098804893528,0,0.7826462047589487,7.793018500509518,mobile,good,4198.9827411470305,evening,0.15605382056955622,true_violation
sess_1642,0,4.081863692472417,0,0.49893281290894653,18.213331813140993,mobile,good,3795.826993571728,morning,0.2543887773867599,false_positive
sess_1643,2,0.2972212785325212,0,0.17476589508986726,17.165693061708858,laptop,excellent,3669.884446375194,evening,0.09757146963201309,false_positive
sess_1644,2,1.3438327605133882,0,0.5982552105661492,16.17844326141301,mobile,excellent,2976.0191090297694,morning,0.1455158004286418,false_positive
sess_1645,4,12.256483242940917,0,0.9601429723182089,39.31360046257143,laptop,good,4226.751362724879,evening,0.08026908692445221,true_violation
sess_1646,2,0.6325115945145093,0,0.041420650078599915,16.728916847876924,desktop,poor,4737.344863937136,evening,0.271402031259521,false_positive
sess_1647,5,26.715523538771766,1,0.5161509564576743,45.17629279022624,desktop,excellent,3040.805324829876,morning,0.21607362023249457,true_violation
sess_1648,5,6.848890661359216,1,0.7135780205748372,44.44443048255501,laptop,excellent,3656.843085499744,morning,0.09549756391688018,true_violation
sess_1649,1,4.7815008465159465,0,0.598974891524475,43.68277664991041,mobile,poor,3320.8064889953534,night,0.18539961854909678,true_violation
sess_1650,0,4.051190914919076,0,0.40184887061269436,22.229828113771894,laptop,good,4136.542507927001,night,0.12843083127232602,false_positive
sess_1651,1,1.6049382271928703,0,0.11915376989616563,19.966190712792187,laptop,poor,4113.417504061877,afternoon,0.14007173154813332,false_positive
sess_1652,0,4.8247563621573315,0,0.4571626650962366,9.078459086444427,mobile,excellent,3008.371397793801,morning,0.26495504710581985,false_positive
sess_1653,0,0.30188587713838766,0,0.38754207579646055,19.225599779326878,laptop,good,3264.0725246533602,night,0.16401116163086873,false_positive
sess_1654,0,3.091286833131191,0,0.479011029278386,15.286933601372468,desktop,poor,4240.385140264932,night,0.21876227676894391,false_positive
sess_1655,7,29.216063667975384,1,0.9441047076444209,41.44416061599294,mobile,good,2339.2107306035464,morning,0.11147443135551031,true_violation
sess_1656,4,6.921285328751033,0,,7.892133818494711,desktop,good,3002.2211559154357,night,0.20195336074818906,false_positive
sess_1657,0,0.2941286567202942,0,0.3745176604736888,6.747688151884546,laptop,excellent,2975.4623113667717,afternoon,0.13407152754105223,false_positive
sess_1658,2,4.020572592515901,0,0.4617638338683147,13.4886955147741,mobile,good,4296.059875544144,morning,0.23749675061634906,false_positive
sess_1659,0,5.068074439230209,0,0.05881876770811531,16.797701936002888,laptop,excellent,4146.966877801664,afternoon,0.2941962574687616,false_positive
sess_1660,5,0.15088102968396777,0,0.29379351472301896,9.291109997807474,mobile,good,4176.022563403047,morning,0.27459802107962794,false_positive
sess_1661,0,5.930181495995315,0,0.1893235624379128,10.782231356123695,laptop,good,3519.213544905123,night,0.045772337602082956,false_positive
sess_1662,6,14.827752137891945,1,0.7953840297882414,67.25358527280747,mobile,excellent,2621.991478764064,night,0.29011351617130904,true_violation
sess_1663,0,,0,0.12597403214940708,21.071689681950556,desktop,good,3748.239632674461,morning,0.0958116978048687,false_positive
sess_1664,5,14.631691554392987,0,,45.041524037663024,laptop,excellent,4062.010226517172,evening,0.2254690895330728,true_violation
sess_1665,3,0.9105295586208043,1,0.9710981694178649,23.95321446882241,desktop,good,3994.9783351223687,night,0.1813874316606761,true_violation
sess_1666,2,6.646946372002176,0,0.27975363254609703,23.816964269577422,laptop,excellent,3939.762424835213,morning,0.15310772435839418,false_positive
sess_1667,4,94.46294488988299,1,0.6719201519298612,16.2477114918393,desktop,good,3308.8471456218394,evening,0.2265556529458607,true_violation
sess_1668,0,0.4372317063107377,0,0.06534512003675563,9.39614345289954,desktop,excellent,3675.7008806562017,night,0.13965600159424485,false_positive
sess_1669,6,5.055625045061173,0,0.7248672505349869,81.49746233685991,desktop,excellent,4362.564716146397,morning,0.18167678207153706,true_violation
sess_1670,1,4.627342880523022,0,0.2613647865301037,24.870148360637764,desktop,good,2686.2616521085165,night,0.21551714688108434,false_positive
sess_1671,4,8.724801510024184,1,0.9283075641570606,35.100277612873974,laptop,good,3562.66985871864,evening,0.08827307282528246,true_violation
sess_1672,6,38.83895797660303,0,0.6553946896078721,53.92227226709006,desktop,good,3660.994739545792,morning,0.20790890066951076,true_violation
sess_1673,7,3.659205449840187,1,0.5141085703688987,58.39437356272862,desktop,excellent,3127.893361873693,evening,0.1585478669067354,true_violation
sess_1674,7,24.682129653924807,0,0.8834151710036967,30.72313709722432,mobile,good,2202.0780341630975,afternoon,0.19985924793848447,true_violation
sess_1675,1,0.8831202611191182,0,0.49817778676154856,7.6251488990516325,desktop,excellent,4308.302745273167,afternoon,0.26664883266538464,false_positive
sess_1676,0,5.037367244507242,0,0.43102697086570596,28.346737841356767,desktop,good,2630.746150260534,evening,0.15383559934132343,false_positive
sess_1677,1,0.042237397717461274,0,0.39678651002963616,19.14727950922491,desktop,excellent,3902.8863742090334,evening,0.07024822203050009,false_positive
sess_1678,1,1.6149069884012743,0,0.5256106017904656,13.887512189783367,laptop,good,3449.539545187671,evening,0.021008231549958244,false_positive
sess_1679,1,5.274290239110432,0,0.11701619101312566,21.618617183910565,mobile,good,4171.392085059038,morning,0.031200202749138206,false_positive
sess_1680,0,0.9036604447067456,0,0.2924799444302073,11.664901707916211,desktop,poor,3230.125525121253,night,0.04181735211910521,false_positive
sess_1681,7,69.87083771312902,0,0.5579260191506838,19.9775977361726,laptop,good,3525.553664338176,night,0.14053058361212808,true_violation
sess_1682,0,1.8969544603200985,0,0.4092755733039204,16.08611358041821,mobile,poor,2894.071215635254,night,0.15850101369360756,false_positive
sess_1683,3,3.099865109146438,0,0.5168827886102326,78.04237151308982,mobile,good,3858.0922856971865,afternoon,0.263455022964209,true_violation
sess_1684,1,5.5492145320158635,0,0.27684338030311,11.865862488228744,mobile,good,2667.0911214298058,afternoon,0.05371237153522871,false_positive
sess_1685,6,0.7153307151543523,0,0.5630031933168369,42.58070830909911,laptop,excellent,4321.551930509602,morning,0.28295648722508293,true_violation
sess_1686,4,2.967889309509735,1,,33.35300409096252,desktop,good,2960.747684829281,evening,0.27617511572672593,true_violation
sess_1687,0,0.7705999287458032,0,0.36928613415713313,0.0,laptop,good,2917.0146482989053,evening,0.20193538894569021,false_positive
sess_1688,1,0.44604087400419556,0,0.5547014579087172,9.12730757229055,mobile,good,3502.9832357691685,night,0.1780788404844663,false_positive
sess_1689,4,11.88401084800472,1,0.9809552924301304,62.16877673779649,desktop,poor,3338.7019877446655,night,0.18993226241965194,true_violation
sess_1690,1,0.12116542028074653,0,0.07023387537875196,12.885432906447498,laptop,poor,3448.5509728865486,afternoon,0.1266014417545764,false_positive
sess_1691,0,1.743472819234343,0,0.5562476430261817,42.773608568387246,desktop,excellent,3287.3550865235184,night,0.22443588208056964,false_positive
sess_1692,1,2.6170680606845744,0,0.5327903123898671,7.368210985102456,mobile,poor,4150.908706985267,night,0.20593023957076212,false_positive
sess_1693,2,4.339866008251334,0,0.2862299626301293,20.37995649068834,mobile,good,4329.530369554852,evening,0.27208380094459916,false_positive
sess_1694,3,2.5552034100268326,0,0.2246867389527525,28.76296077812799,laptop,good,3781.83025417209,evening,0.08153812578710247,false_positive
sess_1695,1,1.9965288889934067,0,0.17772915699102332,15.46416336234791,laptop,excellent,3045.6489653380395,morning,0.2904957618696305,false_positive
sess_1696,0,2.6871819008882163,0,0.591480810449113,16.17041035581263,mobile,excellent,3746.296155970059,evening,0.11525296656132522,false_positive
sess_1697,2,3.7565788121732018,0,0.43657637434260543,13.11365336147824,mobile,poor,3480.4978859637645,morning,0.06836792931297801,false_positive
