candidate_id,job_id,college_tier,skill_score,years_exp,jd_match,portfolio_score,historical_recommended,fair_recommended
32887,41,3,54.83306346860655,5.486078949919693,56.03558485402336,49.20413834576577,0,0
32888,32,2,70.13612111929825,3.6407473295330814,55.25012815641947,69.7007458088193,0,0
32889,9,2,67.25833091586549,2.2707375531190612,100.0,34.70268315937841,0,0
32890,18,2,48.66019000613045,1.5569285160142288,39.83063742737684,50.357312750717895,0,0
32891,32,2,70.20703200217963,4.83646427389726,81.34253239572064,,1,1
32892,48,2,80.7280053800122,4.227149102758548,67.18543919335868,55.1416987366912,0,1
32893,22,2,61.023914862667695,4.827639998349992,42.19832933604302,60.825805944566866,0,0
32894,3,1,75.65757349918694,4.151491978899597,64.39575814010504,49.764809639608124,1,0
32895,5,1,49.269462199823835,4.86415582244339,63.67963615356157,76.20258868757689,1,0
32896,1,3,87.72304404513437,2.586933803795322,63.97309284378195,44.0073802744223,0,1
32897,6,2,73.72547019489842,3.61467246421444,80.66897530050738,52.35142869559323,0,1
32898,20,3,75.21211479279516,7.240758427388491,71.39161899435385,39.378356541393664,0,0
32899,14,2,54.73264816622373,4.537746263408089,79.55027086232752,0.0,0,0
32900,15,2,75.2525532398936,6.172691373111624,100.0,52.695509894881496,0,1
32901,38,3,70.86890105806475,1.3610524508275628,84.26361695897654,65.60825281665346,0,0
32902,23,1,75.80986937918065,2.9705192355446273,25.45640602312608,39.90272318425414,1,0
32903,36,1,84.18366679772068,2.4103838544243588,43.009852501512995,46.94968677502643,1,0
32904,27,2,57.38160652191442,1.5809585876819736,73.95110582983119,89.82434733871395,0,0
32905,10,2,84.18018938073496,3.884747932285426,72.97793069776316,37.43614436833087,0,1
32906,47,1,76.14187389540913,3.0483309854388403,58.60961260467063,75.89889384898531,1,1
32907,23,2,47.13121639474907,3.5959510149310727,48.50467172385502,94.08561010382422,0,0
32908,41,3,89.53433214925184,4.1580123275340775,82.19892873969091,83.29490650844227,0,1
32909,4,3,56.86663740879411,3.184057831112157,85.24415972265706,61.88229628144305,0,0
32910,42,3,67.90883260083679,4.895502763803853,60.27828649676789,78.92704627064242,0,0
32911,35,1,68.55830778657561,5.829984822088376,82.73310642182915,51.8560008241303,1,0
32912,12,3,50.5532161448146,0.3254999555641209,100.0,48.09069069724443,0,1
32913,39,3,77.89265493107311,3.0797596850896753,45.50399745787375,47.167946992175374,0,0
32914,37,1,58.3517429038276,5.6310718803798885,53.85188229504926,58.23381688781531,1,0
32915,44,1,45.80262665667186,2.5962382432539273,24.263498278401883,61.871447155313774,0,0
32916,10,1,52.64149079000383,7.114452712193879,19.08026206291516,80.02103652000059,0,0
32917,44,3,37.7358567065409,7.2176160875478335,66.68440475867943,43.81865793172154,0,0
32918,38,2,44.94155565652277,1.9699504818079303,93.96511086110755,61.078856014394354,0,0
32919,16,1,79.78700018504533,3.163945119684637,64.87754549486725,29.58171845042514,1,0
32920,17,1,41.96255460271975,4.722363905548332,87.48949625160904,74.45530918923014,1,0
32921,12,3,70.09109001946787,7.172919714885332,100.0,69.5966750703937,0,1
32922,23,2,56.2033626508712,4.940046368813404,62.478378508541084,65.98539715862334,0,0
32923,44,3,81.15259421436414,4.589223667505232,40.626786504271564,61.340995595651684,0,1
32924,41,1,64.62782783384962,4.478801449513197,89.16642327550164,28.994353705555174,1,0
32925,7,3,46.879633281805866,4.921939362054228,75.55723104349887,49.504322367639574,0,0
32926,6,1,73.71270091401766,4.060032239749338,94.11204975547399,62.8865936527509,1,1
32927,2,2,59.194468548488395,4.049538469447217,58.63567767452505,95.87355416730168,0,0
32928,30,3,74.98293496316727,3.6459688177860157,66.09977155021046,60.11103265936836,0,0
32929,15,2,69.79909231032208,3.911213311354938,22.136324029820045,39.69633354551164,0,0
32930,38,2,49.08710893132579,3.586481221798407,46.25907294552184,52.2471757619635,0,0
32931,38,2,62.97725758227992,6.809135077728909,68.55917123350444,51.83020003215309,0,0
32932,9,3,56.36075973125908,5.414436005190799,58.871128211982565,55.404053790018914,0,0
32933,34,2,61.04007098350909,4.0228621368028925,53.6914824634898,,0,0
32934,38,2,62.84400759155536,7.8904931708306805,40.6320945933155,47.70025507720246,0,0
32935,49,1,41.004050621053665,0.33369287731087693,46.05365775518813,60.88428067813431,0,0
32936,36,3,69.38130257152957,3.2747850656351494,,49.463673723315736,0,0
32937,17,3,59.942587239989756,4.084007441941854,69.67116492167263,41.095853218980146,0,0
32938,49,3,45.75906368540069,3.8571570261337476,52.10921479399686,,0,0
32939,13,3,47.45213586521551,5.1415265698032355,59.429090374905805,61.79568623013989,0,0
32940,40,2,38.82465661203564,5.267961734599059,46.44376907729189,59.05353327831415,0,0
32941,18,1,94.13931223696235,4.716291525119001,62.55462838167284,53.47150193976833,1,1
32942,46,1,64.38716890716555,1.765106390571519,85.42887802406547,53.01081901839519,1,0
32943,39,3,70.4466550236502,5.920207887844888,62.783702553950924,66.94480644994684,0,1
32944,29,2,86.475028129162,2.8913621195505055,35.98523053199557,77.5561425694587,0,0
32945,10,1,100.0,3.991272024527008,45.99724010314172,41.61883446470402,1,1
32946,9,1,54.225450162211864,4.892603006862412,87.84314580132938,64.31741259520989,1,0
32947,47,3,57.05755359024634,0.0,51.960983166631024,69.51942640644427,0,0
32948,40,1,49.78532951706775,3.4497916114240725,69.8476729860184,66.62529723685932,1,0
32949,25,2,62.61045832708383,0.0,51.125942683411424,46.68972019238019,0,0
32950,43,2,37.76048892749684,3.656419668931571,13.250854276708537,17.67641672614716,0,0
32951,39,2,84.50116567404343,0.0,42.855816532922354,33.60461161762072,0,0
32952,19,1,72.40021764076131,6.28751549999121,39.725144015069105,36.36781643680756,1,0
32953,41,2,61.79641065402586,2.8933811000822858,100.0,81.60680781994239,0,1
32954,39,2,42.97915851009344,2.588991658652117,47.2839894866769,61.25312693443564,0,0
32955,23,1,86.49634474673414,8.287774284956072,94.9856735346629,59.28018099442747,1,1
32956,0,2,58.28997366070782,3.569155177155053,84.5182952599,36.760092436673,0,1
32957,37,3,90.97402518574457,5.621526117657739,63.480827933318274,51.168919757455086,0,1
32958,16,3,60.431288299341205,1.6709093136716993,55.16586858147366,62.20870185791894,0,0
32959,18,1,66.04647042234184,1.8850789739563356,66.8156886036544,52.2253892325118,1,0
32960,35,1,46.22231959022703,3.651639062801362,27.10321779121984,,0,0
32961,40,2,83.0613495060907,2.637028640134017,71.15764701603763,62.16136223145218,0,0
32962,4,1,39.858918013599094,2.722957037546123,75.54440162591364,38.8853603852806,1,0
32963,41,1,76.6089179694315,3.607613566281528,100.0,42.7812671245587,1,1
32964,14,1,85.67517614901163,2.396267148323531,73.95448569694307,71.52454218941003,1,1
32965,28,1,40.017243535366134,0.6979324947217678,43.40981994752395,57.66603431899919,1,0
32966,43,2,78.94937421198136,4.695750686357117,53.07718741061887,40.90415565103418,0,0
32967,10,1,86.56920370034332,3.727441958669356,68.77559951202197,74.41724730693176,1,1
32968,11,1,71.4751173706289,2.772293293049463,44.279202025833364,77.46360855489384,1,0
32969,48,1,73.80773484397814,7.28795710640023,38.13504649573076,29.88684813707657,1,0
32970,18,2,70.75671987993749,5.318521577664683,28.393991110971104,59.159782101775306,0,0
32971,47,2,66.00553608635414,2.9936513984571156,78.19578255063215,57.74572821183657,0,1
32972,17,1,49.6297931095281,3.353978874272836,54.79525123376292,65.0044805007221,1,0
32973,30,2,64.18397236920909,0.0,47.84878273814407,92.4116430017047,0,0
32974,25,1,60.45455568887822,1.9817878211570208,49.44355357897874,41.34128242272037,1,0
32975,49,3,93.16572961589893,4.4778428040950935,98.496460034193,34.49196464656194,0,1
32976,27,2,63.995471096255976,6.926816445106797,63.932310966346655,72.89384183491859,0,1
32977,25,2,64.52458208403915,2.4584035598451077,64.4799293807389,67.88471416547006,0,1
32978,23,3,67.83600690380783,23.701357610286735,100.0,16.86636910772377,0,1
32979,18,2,71.76614204466964,3.9297974650844365,56.682596762046344,68.08613172457314,0,0
32980,22,2,53.377054406061696,4.372151096083941,,20.352098392478702,0,0
32981,23,2,79.26501200744782,1.6664171409978494,73.8099765270479,63.37288751348112,0,1
32982,38,2,63.791101336879024,1.4298456629181513,55.39163465405494,92.43342641774726,0,0
32983,2,2,76.01882898213555,9.016898529591085,60.82285515277877,48.925469767150275,0,1
32984,25,1,51.46166035609398,0.7406588395831672,66.78776015727084,46.97652201960992,1,0
32985,27,2,62.959502148904356,6.555175280205814,33.789925570229,72.76374555753543,0,0
32986,37,2,87.30616886838945,4.73354244025157,65.14018571005882,77.01682427570049,1,1
32987,33,1,94.85386697395917,3.7775894507152277,85.25481100170708,60.161082048709886,1,1
32988,21,3,75.05610987490473,4.47977707813662,49.23674236432696,73.5485271276578,0,1
32989,5,1,48.235457637794525,7.386962542800951,64.67298212127623,47.04664761578798,1,0
32990,18,1,37.387401459317786,4.129886311247543,73.38399091053276,68.38533353550592,1,0
32991,12,2,75.04704040666051,4.977161066767106,61.999236763550144,54.80339148326021,0,1
32992,10,3,94.73894295018457,7.331144787265611,37.253044206645875,33.79516261877728,0,0
32993,36,2,59.20581934860042,5.923955458083414,37.22073355362319,66.90582747485006,0,0
32994,23,2,62.1855670315725,0.5665238408690971,86.9089306258746,48.402479997299,0,1
32995,39,1,69.16617857125358,0.5999635728164621,75.8182987487306,54.3001571094852,1,0
32996,6,3,100.0,4.432217757972328,72.24726179409967,57.82791171967007,0,1
32997,49,2,67.89730771685291,2.351866641855074,75.39737231772969,,0,0
32998,23,1,68.15514912457644,34.12275373156055,47.958744859143884,64.52681637126611,1,0
32999,12,3,59.46973612627608,4.668566068140248,90.79044728113809,66.75126861914664,0,1
33000,18,1,66.70852764405953,7.4612657989749085,23.671216037469712,47.81631060917739,1,0
33001,42,2,82.08161128581757,3.2715963335730507,70.53362996572172,71.75377772150244,0,1
33002,35,2,55.42128838106407,3.5826522561961602,42.836434450891275,68.16491625152767,0,0
33003,8,3,79.47832197328522,1.6800882439078926,70.65352515642184,52.67942318629576,0,1
33004,49,3,80.12741359959054,3.764820110574162,32.08021620541439,49.06775243735506,0,0
33005,6,2,53.25873065087028,1.706275399593911,86.1734069910455,71.39571556449488,0,0
33006,13,2,77.11547062001677,4.985418744160351,48.916592696337176,44.99465749315231,0,0
33007,36,2,95.98785473097327,3.1320323521034235,54.001175924762265,49.543499055314946,0,1
33008,26,1,46.82776772557219,3.322439160810858,72.62599299021328,74.48131984161502,1,0
33009,22,2,62.91885683652101,5.530476746988185,100.0,67.2933807753702,0,1
33010,46,3,69.00485591194267,3.937771544916434,44.41985476481268,43.612055785031586,0,0
33011,39,2,70.93598599432708,5.574727530708391,35.83919912956793,66.88850405162816,0,1
33012,48,2,50.88334332624454,2.6015044744431464,49.97529548834217,72.06852159580947,0,0
33013,14,2,46.33877693567962,5.512921060375905,92.20344790398883,91.15633242316501,0,1
33014,42,3,54.03730009137098,1.7860025770806742,48.18787738507508,70.56753553389682,0,0
33015,10,1,66.6033536524282,5.701326871179828,40.08747647459148,60.397399651056915,1,0
33016,40,1,58.06894587312061,2.5898974992482655,10.405841766868562,42.49423049387649,0,0
33017,27,2,78.14649491367707,1.7006687822694544,50.99884112199083,74.90358828794743,0,0
33018,29,1,83.23568302805654,4.283501639293867,49.841548564190376,16.330238149916696,1,0
33019,5,3,52.20360575802583,33.03722137254128,69.84278645148123,71.71174729827678,0,0
33020,43,2,70.08464571781988,3.995815576375165,59.9954571326596,54.741124232488566,0,1
33021,13,1,66.57978868477858,4.034358736183464,44.51923260439158,64.41413797908366,1,0
33022,29,3,100.0,1.2550981183384002,34.27554608000097,39.060187142321915,0,0
33023,8,1,58.739315756581725,9.168547274930926,61.8449595327989,58.73322687998428,1,1
33024,46,2,71.24318113029612,1.5074352653476013,51.32664304757752,33.23789130108653,0,0
33025,16,2,95.01634503894009,4.526822424152784,67.46947227856359,29.166594105136852,1,1
33026,38,3,35.21551151417542,4.582568639537163,50.14655335876203,48.15823013398187,0,0
33027,38,1,87.2566362722813,3.6944128044142825,60.579112439863614,69.54741882864451,1,1
33028,27,2,55.83660787919878,5.05986092197115,60.88455444137088,60.277335218032306,0,0
33029,6,3,43.29824820227746,5.581972650278793,44.06576250846604,82.73411336492975,0,0
33030,13,2,69.80015915571657,0.22070471977741013,57.736430783936285,47.60713454158455,0,0
33031,30,1,68.14606199574952,7.316437079659249,77.52716822306425,80.28642629053152,1,1
33032,26,1,74.37457441323973,2.407224153031943,61.25328919190711,56.484774584738936,1,1
33033,29,2,76.41761960141693,3.1127869080380783,62.37227436896759,56.52463411760701,0,1
33034,12,2,63.52507659928238,2.3935348963055585,86.27284556848115,81.66295070350003,0,1
33035,26,2,91.49846169436046,1.6940448217528452,26.18080059208591,59.7229301974658,0,0
33036,4,2,86.03546461725558,29.429228869204408,81.22269382234484,49.81961184976103,0,1
33037,24,3,71.91105252269159,3.371278810669383,95.49090573248805,,0,1
33038,4,2,70.53372952706818,5.687712546618254,,39.48752742263139,0,0
33039,33,2,82.9290262692911,5.771930937125052,36.05266604469795,76.46987227350706,1,1
33040,28,1,65.84158711555963,6.985821856606428,95.7872292354143,74.46777216817321,1,1
33041,42,2,46.76007960002946,1.4097311480705188,49.78329183913952,53.581945083674036,0,0
33042,23,3,63.621786202673555,2.807149602779004,72.54520421649792,55.569401237425375,0,0
33043,8,3,60.143323858066545,4.899778626134249,42.84198778358901,56.857653276534265,0,0
33044,11,1,67.29847301318192,6.016865210124008,63.089386009222316,77.08696999947627,1,0
33045,40,1,47.49699002331221,2.087915474411851,76.14724684985552,43.11930921251131,1,0
33046,47,2,49.46586388248424,1.7815334057091459,46.93205930233109,68.65286987087835,0,0
33047,3,2,82.51745903524383,5.293378771884454,51.65575597710784,12.091013104238925,0,0
33048,33,2,66.38240862832124,4.099396235333421,55.699242757863274,47.219117576397764,0,1
33049,24,1,61.0679074230108,2.5837479350015133,62.021912789295584,50.54289167671492,1,0
33050,12,2,58.89684322114067,1.0732940342003996,38.77352686014355,43.94690404134139,0,0
33051,25,1,63.01168158989144,1.9064675951554095,47.101214528209724,73.98786821901261,1,0
33052,46,1,67.89665142454444,5.170792233197288,11.989102795795262,62.588477923107526,1,0
33053,9,2,40.5676842696062,6.190400592616621,53.87566452062907,29.758831836153746,0,0
33054,41,3,59.39946491248937,6.077428686765822,64.48613179515638,29.700277399163777,0,0
33055,4,3,68.36320037200866,2.051321725809647,36.76934848311391,56.28324690428099,0,0
33056,36,1,63.18672550827562,6.192832776971686,64.71616616979769,72.34629318671634,1,1
33057,3,1,39.27681408615683,6.559070420608913,96.73664501835631,53.14211684338104,1,0
33058,3,1,65.78251789179804,4.747716541340534,38.518682794072745,75.9143639883261,1,0
33059,1,3,64.88087592262795,4.25830494794203,20.012491421003546,64.6004334012905,0,0
33060,40,1,55.013999229078316,5.199562557722347,,48.710030154530756,1,0
33061,28,3,51.554122327836666,0.8766971122479839,64.37928288302714,29.901709182942362,0,0
33062,34,2,68.42960539173724,0.43974893883261057,44.59255479396771,66.1738824871297,0,0
33063,7,3,67.08151628643783,3.830358982812901,59.39960661168704,48.68894748205645,0,0
33064,46,1,72.41167655355353,3.71275780497389,28.438923831235524,46.94773195394709,1,0
33065,40,2,96.66994158928573,0.0,66.44001787302959,62.29947977386598,1,1
33066,24,1,74.08499788250505,4.4139986118672105,42.28407849243311,67.87666620299035,1,0
33067,44,2,54.58935418786371,5.924315958319109,56.68161985695353,59.86479961252955,0,0
33068,7,2,84.32365214876592,6.688255073356349,43.735770587105456,31.6347983369461,0,1
33069,14,3,61.68340717141024,4.64875966465217,35.656817123663444,40.077499938597725,0,0
33070,2,2,61.74048121060854,2.9434725151478145,71.55419239623448,,0,0
33071,8,3,51.93724852623694,6.408612948924037,62.88417136145808,80.40099898435648,0,0
33072,42,2,74.07844105393934,6.370207107433034,21.13546825216978,60.700130201918455,0,0
33073,20,2,60.98728956116869,4.361078481986835,28.36904271265952,,0,0
33074,32,1,78.7675513860881,5.405277016102573,40.62818388403983,66.53814801310699,1,1
33075,44,1,74.4035321077871,5.448349106463104,92.33189114416606,62.85005365432726,1,1
33076,38,1,52.97996620258634,8.213711487548732,75.36424602922335,62.81488073502257,1,1
33077,19,1,51.350602213482574,0.0,65.18472354379475,63.49256376755223,1,0
33078,17,1,69.34206579902907,5.703230624214241,65.76615040991197,36.58092007025243,1,0
33079,5,1,84.30685761275488,3.6085431541063553,51.80940410166062,74.95620025539883,1,1
33080,41,1,81.56436845381222,4.121693643008789,80.494731565116,100.0,1,1
33081,49,2,88.52403410944689,5.591078707123299,70.79558391539234,34.599180484701506,1,1
33082,25,2,68.20009868355761,4.028512777406874,45.002826048136335,53.99003861468116,0,0
33083,24,3,79.38309372532736,4.527843126543223,58.94099124420613,39.51958977442309,0,1
33084,42,2,82.8591015634372,3.6094196634834823,31.260018584387737,91.90271282497511,0,1
33085,17,1,95.97054438677678,5.061191863439519,49.63316467136049,61.05935747917919,1,1
33086,20,3,72.0375083639222,4.825826343695266,23.565684908471503,7.11246632843735,0,0
33087,44,3,60.26048340422571,2.098172320163603,39.987160504172394,60.35642206286077,0,0
33088,18,2,83.37281937903722,4.963673324640645,19.780768003189607,,0,0
33089,46,1,46.20963777395341,20.07051131292056,54.82374157826294,66.27859932271356,0,0
33090,8,3,82.31650167658727,4.532869146333707,66.01654451179577,64.78481849886634,0,1
33091,24,3,86.24970882271012,6.409636878902549,31.674539022579033,60.90885064921664,0,1
33092,24,3,81.38440343987799,3.7827646875794314,48.39139214689525,61.1707223485161,0,0
33093,15,2,52.05865168180905,2.0511154352737186,55.76309299215509,83.51154627038783,0,0
33094,48,1,69.51344159773323,4.2610710972384584,78.37623436964523,56.67394695664428,1,1
33095,24,2,82.52908829935012,3.920318172868492,31.19608532204022,60.491856299488056,0,0
33096,43,2,74.09313109453859,1.1374593557337103,85.9656578809117,63.13511379059456,0,1
33097,10,1,66.76451628885255,5.403496705529584,95.8617517630219,33.06961448687193,1,1
33098,17,1,69.42802669177973,7.993824195852875,57.63302709395874,38.47289624186065,1,0
33099,23,3,100.0,3.9057716728756717,81.05760849796212,66.80687943806367,0,1
33100,28,1,51.33237021308893,2.759977653132495,54.24408589823941,81.40201512959645,1,0
33101,11,1,47.16077148290898,0.0,68.45628160178849,41.15125325637462,0,0
33102,15,2,52.05063508487069,4.778061621122409,73.04523792538022,71.14760195654611,0,0
33103,31,3,98.13293961354849,5.8994113944358295,100.0,36.362665613804694,0,1
33104,13,3,77.00524493200167,3.335636712724109,80.87313727693794,86.65772035279863,0,1
33105,37,1,57.815130013324236,3.72160015192083,49.74290726669206,45.2042643684526,1,0
33106,23,2,99.62464857046214,0.5273018927175994,98.17704634351,59.59278573534288,1,1
33107,48,3,49.11734673098081,26.988411357241617,73.76809775872802,38.796512962671805,0,0
33108,11,2,57.28231482063768,1.7054519008260467,57.23661107007027,66.3748738071109,0,0
33109,42,1,48.459451709051024,5.143284466233704,60.394508883296396,49.46322587901522,1,0
33110,24,2,67.21887698751817,4.263418141351586,67.43424225133452,42.874264444059236,0,0
33111,4,2,73.17373361571464,3.5767062213916234,50.932917658459274,48.81521954622288,0,0
33112,35,2,68.32496004092826,6.333472731163565,64.54500765294232,44.38796357437723,0,0
33113,10,2,84.06126202618462,1.7314721587530943,51.16965315354042,39.93958501725907,0,0
33114,6,1,60.10868832507542,7.619543492501062,72.89354583835167,30.74100406043687,1,0
33115,26,3,61.81183671352999,4.93332606574632,45.4112089817399,54.1444688398537,0,0
33116,39,2,70.62940915090319,3.963208660869857,71.45673821104232,73.19383462490761,1,1
33117,12,1,93.64246619878668,2.893712065268029,100.0,61.25892603226867,1,1
33118,31,2,73.0253184617711,5.868859031832985,89.15044709154665,69.23633976396137,0,1
33119,0,2,61.75053677141736,3.069075122410663,54.549735659294505,58.103988104691176,0,0
33120,9,2,78.10261876167594,6.428009856477573,61.991077707122514,64.831972729463,0,1
33121,37,3,62.86103983702056,6.74750103816719,10.397064599535632,97.9945115088254,0,0
33122,0,3,69.89695816084932,2.326790671918495,64.073493520482,52.404736034145465,0,0
33123,17,2,63.39614532096229,4.989632228802423,61.83518377976277,65.90433893429734,0,0
33124,25,2,47.68236113524141,1.0465298097074482,71.2597679803469,41.604337746721555,0,0
33125,3,2,56.27185107935363,6.169438338656942,71.39551364708694,59.169466373244646,1,1
33126,48,2,88.95328154674591,4.798597943669444,36.140318132713276,44.30895028584523,0,0
33127,25,2,70.52130447109892,3.6813086173388347,70.89592425204296,68.74464295457068,0,1
33128,16,2,68.24284861697741,0.15297178874869388,57.0482599890998,51.05762654533803,0,0
33129,48,3,66.45892012499823,5.222655721053516,34.69297800168767,78.7286023623302,0,0
33130,27,3,61.591887079545884,3.992432180918335,62.12076819201792,60.265785792182996,0,0
33131,33,1,66.60521077812864,1.82185869713157,70.6157966726438,66.81684985395361,1,0
33132,4,3,60.2834699669458,4.553820597480168,76.31804454601573,33.11426215606041,0,0
33133,7,3,69.71726409355954,6.871507933036405,66.70669936092804,77.49307303053506,0,1
33134,2,1,50.08151404910156,7.08588373526462,65.54341970534199,67.80515374406907,1,0
33135,25,3,76.24856355047747,3.5136242619672955,82.12556589198323,,0,1
33136,41,2,64.74132881006499,1.6420829730248196,19.594598524111042,76.43296981771437,0,0
33137,45,1,46.61513015248288,6.031301219307815,44.236564643476626,51.08848683832459,0,0
33138,28,3,61.46124647735123,1.2320059301282709,13.98799729955038,94.96473069752638,0,0
33139,2,1,59.92567115741669,2.090929637262623,54.544665981448844,55.099443634106116,1,0
33140,31,2,80.86456875499918,5.471172058055914,,60.33222599262194,0,1
33141,31,3,63.245461165620455,6.441833292341606,32.27882856031553,72.33512315492342,0,0
33142,29,2,53.941900759734736,5.352302646604197,50.90224278688293,44.42650588154321,0,0
33143,36,2,35.839958444361656,3.5711513196822287,92.90606083485832,66.17494379302103,0,0
33144,27,1,56.98993392309722,5.343985675989044,79.14046301849741,50.38217414549399,1,0
33145,35,2,83.38823722698606,6.333776848847617,81.08974258843283,56.180374633635424,1,1
33146,24,2,72.66160448872665,5.045559991058897,76.2051995580303,62.97104946211644,0,0
33147,7,3,52.69345336798161,0.0,39.753500357121744,72.17284472014684,0,0
33148,3,3,63.07512419998968,2.8162470870922824,26.39995828664395,81.33559658196396,0,0
33149,45,2,66.93852293274907,5.936794616244441,32.62277458830164,42.394992333953795,0,0
33150,22,2,89.27692431394905,2.6897035256096737,57.34150329763689,49.37195042888726,0,0
33151,16,2,65.8254689359623,5.901658237129971,62.58212576339956,87.68459048552332,0,0
33152,14,2,57.77856389357405,4.885449022826518,57.59640380809097,64.70028925394931,0,0
33153,2,1,70.95876627202983,4.724086125124832,61.37191135174645,66.91478718605968,1,0
33154,47,2,75.22911193546784,6.476092491269298,72.74198563218584,42.41170466655775,1,1
33155,4,2,77.13164526027737,3.5555701958614145,73.99790022920364,29.566918742311614,0,0
33156,10,2,76.8418990460618,5.513252798171716,64.17932681452145,67.29195775473858,0,1
33157,22,1,97.80216171040496,3.707031715905601,53.245793254768515,6.30138557852996,1,1
33158,17,2,47.54630661973123,4.809372948477346,76.10875071462682,60.441850313941,0,0
33159,1,3,63.7105942436776,5.91945117910782,53.48785762991918,89.68299886062756,0,1
33160,16,3,65.47875014251343,2.3322079643239872,41.5089826374291,53.652116515365734,0,0
33161,38,2,46.39254134929434,4.4864119928209085,41.74682140303845,65.72687263084566,0,0
33162,12,3,48.91946910167552,1.9144631884391021,71.41145247582062,48.33695046507531,0,0
33163,43,3,61.78272659757422,3.269682106077895,76.80362948951574,49.68771304362848,0,0
33164,18,3,60.17702086956166,3.108786275622863,68.21463483795591,61.97417835249721,0,0
33165,0,3,57.9218255141653,2.66065682849516,22.248738859481904,69.8481486997442,0,0
33166,5,3,38.726062485353054,5.874625681942512,82.56788505425854,,0,0
33167,40,3,48.824033109777744,4.042095796249515,35.05677971071341,29.42984709117318,0,0
33168,20,1,57.05996243552713,39.637143273789235,30.353276706613862,56.70696891983947,0,0
33169,49,2,61.89314087938772,4.141922246871387,91.00804792004536,61.06967050423745,1,1
33170,39,3,69.87138745025419,2.898200867393996,,39.05621549844779,0,0
33171,1,1,61.54935358134442,5.655199867466136,74.72771709723503,100.0,1,1
33172,15,1,55.43654605730573,5.028677543981834,86.83707800624018,26.840558228799477,1,0
33173,36,2,70.78543296541156,6.035241219473615,40.88928642602596,42.67565413841974,0,0
33174,3,2,69.28610891414056,3.153866855245154,78.61820326900127,55.618166376364385,0,0
33175,49,3,51.49397026822811,3.325256003350697,84.61954463364329,42.245069360233835,0,0
33176,8,2,94.85852954098974,4.556245382590733,81.34687538098089,67.246917704131,1,1
33177,39,1,31.208573825806468,3.7528527527081956,58.00520878336945,51.95419176256282,0,0
33178,42,3,75.36709223582832,6.362717433897378,62.07149426100543,53.315821662150526,0,1
33179,25,1,79.04119768027604,1.753079383550726,63.28409354995557,82.53836326705125,1,0
33180,40,3,80.98476606806736,5.825176178052629,99.96290898914513,85.52022440180195,0,1
33181,44,2,70.30703070947237,8.073807959566203,60.52234146000913,65.66970051806274,0,1
33182,36,1,44.8825875380489,5.8036301069164145,67.03514493017158,65.58486154375738,1,0
33183,35,2,94.71335607576405,5.946485121939822,27.295639013447442,98.9939360195824,1,1
33184,19,2,44.97475940382594,4.161870441595062,68.46496958188544,37.66569975038615,0,0
33185,14,3,49.30749522107985,1.7891808624570764,75.64917018218493,84.25311628312336,0,0
33186,43,2,57.294489393074045,0.0,,71.36680062836018,0,0
33187,11,3,46.36838880769771,4.978343319958388,89.53910523420686,53.43729389811746,0,1
33188,20,2,46.49218045572603,3.826811437618286,99.97761258111095,53.41089770502677,0,0
33189,25,1,52.02485564541168,1.5457027150895613,77.6654590317618,43.76786252452245,1,0
33190,19,2,36.11298606295453,7.440188491481848,68.0409499033259,38.87633726310521,0,0
33191,18,2,66.98404641819998,3.1113880639228007,66.4152558249271,49.04883471665489,0,0
33192,29,1,58.64633242852411,4.272619231854935,,17.842836607961907,1,0
33193,16,1,61.49903424374559,4.379358637726899,65.75512966896457,53.187305938615424,1,0
33194,49,2,69.44769905902471,5.523649267268551,83.65695082326341,59.29483763782952,0,1
33195,8,2,63.29666315601383,5.025850683701915,63.59459741198573,47.298177247182224,0,0
33196,19,3,55.418590832461724,2.100283069620421,49.597568971266966,82.05944197280994,0,0
33197,42,1,72.02810509417145,1.0864623698659073,70.67035515797178,80.07338941294664,1,1
33198,23,2,61.077646543987385,3.862845083246645,,57.25356197958144,0,0
33199,35,2,53.017025574071326,3.29582843721298,30.110504238260344,87.03313656106053,0,0
33200,32,3,62.987156010682924,5.53728509750073,79.88359764546787,37.831204432729315,0,0
33201,16,1,84.19770927044875,2.5808828730853763,43.51816414061589,54.3930370792537,1,0
33202,37,1,56.58377795401793,4.564679301853698,43.464629525497315,,1,0
33203,11,1,74.92741484171329,5.934421737160854,77.75842119675512,54.55307216867911,1,0
33204,37,3,50.31489178287222,1.2092745268827643,51.18877638068056,38.381461849357116,0,0
33205,6,1,65.47982928885199,4.821025959551094,29.01166310391204,42.922459283894305,0,0
33206,34,3,69.23339508745653,4.326366533090389,30.733310463261358,50.13959506370799,0,0
33207,5,2,52.097647817829994,2.9436185601326654,60.82787695451932,60.30245774222887,0,0
33208,43,3,59.812028169737836,0.7571554746223925,25.173678238101033,50.23336057871968,0,0
33209,31,2,50.92137764117795,0.0,66.58497226083391,34.49386985388537,0,0
33210,2,2,52.30341979439701,3.3188072670531112,,85.36873973123892,0,0
33211,5,3,64.8621517483931,4.412192956729665,61.29501627992388,49.004426597241945,0,0
33212,9,1,89.18559733233809,4.848000327096081,51.08855777979484,51.79881409853847,1,1
33213,48,2,71.3205712836122,2.9046984878792173,52.956713953546384,63.22003279643975,0,1
33214,29,3,65.57675900274903,6.384353172831933,45.69554639030049,24.511593945419907,0,0
