candidate_id,signup_date,propensity,seniority,city_tier,channel,device,fairness_group
C110918,2026-04-19,0.16418487566161605,mid,tier1,organic,desktop,group_B
C110919,2026-05-27,0.09225568108448523,entry,tier2,college_drive,ios,group_B
C110920,2025-07-16,0.29006999360079816,entry,tier3,college_drive,android,group_A
C110921,2025-06-22,0.4361481375673564,mid,tier3,organic,ios,group_A
C110922,2025-07-21,0.4794764552183194,entry,tier1,referral,android,group_A
C110923,2026-05-01,0.09683549464373617,lead,tier2,paid_ad,android,group_A
C110924,2026-06-08,0.33185734053369875,mid,tier2,organic,android,group_A
C110925,2026-05-04,0.5821737669460025,lead,tier2,paid_ad,ios,group_B
C110926,2025-05-17,0.2717432567820516,mid,tier1,referral,android,group_A
C110927,2025-05-23,0.3444064562540841,senior,tier2,organic,desktop,group_A
C110928,2026-01-21,0.3419952696110471,entry,tier2,organic,ios,group_A
C110929,2026-05-31,0.2839948960854007,mid,tier3,organic,desktop,group_A
C110930,2026-01-07,0.029576369584975757,entry,tier3,paid_ad,desktop,group_A
C110931,2025-04-15,0.5528901558672944,entry,tier2,referral,desktop,group_A
C110932,2026-04-13,0.22057419334327175,entry,tier1,organic,ios,group_A
C110933,2025-04-23,0.1512752518794773,mid,tier2,referral,ios,group_B
C110934,2025-10-21,0.24172545383698119,mid,tier3,referral,android,group_B
C110935,2026-04-14,0.1722870561061127,entry,tier1,referral,android,group_A
C110936,2025-02-07,0.3530679698422215,senior,tier3,organic,desktop,group_A
C110937,2025-09-21,0.2862487265973297,lead,tier1,paid_ad,android,group_A
C110938,2025-06-30,0.4528397194022763,senior,tier3,paid_ad,android,group_A
C110939,2026-05-09,0.46323147538575415,mid,tier3,referral,ios,group_B
C110940,2025-12-10,0.23954090058898064,mid,tier3,organic,ios,group_B
C110941,2025-07-21,0.18267191331474553,mid,tier1,organic,desktop,group_A
C110942,2025-07-14,0.24825728020605964,mid,tier3,organic,android,group_B
C110943,2026-05-27,0.2570123506247873,entry,tier1,college_drive,ios,group_B
C110944,2025-08-05,0.05060529141390198,lead,tier1,paid_ad,android,group_B
C110945,2025-02-01,0.04574636145845092,mid,tier1,college_drive,ios,group_A
C110946,2025-04-28,0.24971608686060207,mid,tier3,organic,android,group_A
C110947,2026-03-09,0.1308876559689058,entry,tier1,college_drive,android,group_A
C110948,2025-02-18,0.13319743167112752,mid,tier1,paid_ad,desktop,group_A
C110949,2025-06-23,0.6000425273195744,entry,tier2,college_drive,android,group_A
C110950,2026-05-30,0.08772166941869021,senior,tier3,organic,android,group_B
C110951,2026-04-22,0.23866691301274826,senior,tier1,college_drive,desktop,group_B
C110952,2025-02-13,0.08741064975931526,senior,tier1,paid_ad,android,group_B
C110953,2026-03-08,0.5162962362908882,mid,tier1,paid_ad,android,group_B
C110954,2026-05-09,0.4301666942909794,senior,tier2,organic,android,group_A
C110955,2025-10-28,0.23804155201010457,entry,tier2,organic,android,group_B
C110956,2025-09-17,0.4306521064455912,mid,tier1,college_drive,android,group_B
C110957,2025-08-22,0.11915743508625701,mid,tier2,paid_ad,android,group_B
C110958,2025-07-06,0.11405176006396107,lead,tier1,college_drive,desktop,group_B
C110959,2025-01-02,0.43405374734393976,mid,tier1,organic,ios,group_A
C110960,2025-05-13,0.14872576851332833,entry,tier1,referral,android,group_A
C110961,2026-06-16,0.005443242613051104,entry,tier2,referral,desktop,group_A
C110962,2026-05-13,0.10524062619488743,lead,tier3,organic,android,group_A
C110963,2026-06-30,0.09196337191761018,entry,tier1,organic,ios,group_B
C110964,2025-11-27,0.5432331061440595,entry,tier2,organic,android,group_A
C110965,2025-12-22,0.4480048684879355,senior,tier3,organic,ios,group_A
C110966,2025-02-07,0.2517813579859183,lead,tier2,referral,ios,group_B
C110967,2025-12-13,0.18332242775355556,mid,tier1,organic,android,group_A
C110968,2026-06-14,0.1370884614506361,entry,tier1,referral,desktop,group_A
C110969,2025-03-06,0.17275649189087267,mid,tier1,referral,desktop,group_A
C110970,2026-02-09,0.181710826340452,entry,tier3,referral,ios,group_B
C110971,2025-02-18,0.1366657895662176,entry,tier3,referral,android,group_A
C110972,2025-05-04,0.7798333935894831,mid,tier1,organic,android,group_A
C110973,2025-03-08,0.22992310770500904,senior,tier2,college_drive,android,group_B
C110974,2025-04-10,0.2100658090949764,entry,tier1,organic,android,group_B
C110975,2026-04-13,0.25271931397594194,mid,tier1,referral,android,group_B
C110976,2025-07-24,0.14026769988333537,entry,tier1,college_drive,android,group_B
C110977,2025-11-18,0.3799237345914134,entry,tier1,paid_ad,ios,group_A
C110978,2025-07-23,0.19509445625167066,entry,tier2,paid_ad,android,group_A
C110979,2025-05-20,0.16488584871378167,entry,tier1,paid_ad,desktop,group_A
C110980,2025-09-30,0.2981881198633627,entry,tier2,college_drive,android,group_B
C110981,2026-01-11,0.05899894575075559,entry,tier3,organic,android,group_A
C110982,2025-02-16,0.39807853938344584,entry,tier3,college_drive,android,group_A
C110983,2025-07-04,0.5388028398939598,mid,tier1,college_drive,ios,group_B
C110984,2025-03-05,0.38660841000501545,entry,tier1,organic,ios,group_A
C110985,2026-02-21,0.18590567579491976,entry,tier3,organic,android,group_A
C110986,2025-03-31,0.2802654380378117,senior,tier3,paid_ad,android,group_B
C110987,2026-01-05,0.1904258803398316,senior,tier2,college_drive,android,group_B
C110988,2025-10-23,0.10951856387155834,mid,tier1,referral,android,group_A
C110989,2025-03-19,0.6661541840194946,lead,tier1,referral,android,group_B
C110990,2025-12-19,0.6207243325591559,entry,tier1,organic,desktop,group_B
C110991,2026-02-14,0.4312182744379921,senior,tier1,paid_ad,android,group_A
C110992,2025-02-17,0.3504744455025334,mid,tier1,referral,android,group_A
C110993,2025-01-21,0.48666169059037484,entry,tier2,organic,android,group_B
C110994,2026-01-12,0.09694117629593604,entry,tier2,college_drive,ios,group_B
C110995,2026-01-15,0.2506167378906004,entry,tier2,organic,desktop,group_B
C110996,2026-02-26,0.2047621781036766,mid,tier3,referral,android,group_A
C110997,2026-06-18,0.49430373477022405,entry,tier2,paid_ad,android,group_B
C110998,2025-09-02,0.23817598681096214,senior,tier1,paid_ad,android,group_B
C110999,2026-02-12,0.15187239077429454,entry,tier3,organic,android,group_A
C111000,2025-03-25,0.19154017851294725,mid,tier1,college_drive,android,group_A
C111001,2026-03-29,0.5841038576163484,mid,tier1,organic,desktop,group_B
C111002,2025-07-19,0.1421875844455618,lead,tier1,paid_ad,desktop,group_A
C111003,2025-09-27,0.11008410142610513,entry,tier3,referral,ios,group_A
C111004,2025-08-01,0.06413050401413135,mid,tier1,organic,ios,group_A
C111005,2026-04-30,0.4747006152600891,mid,tier1,organic,ios,group_A
C111006,2025-10-19,0.06331702804049302,entry,tier2,organic,android,group_B
C111007,2025-07-24,0.3093846313441458,mid,tier3,organic,android,group_A
C111008,2025-12-27,0.410636449042866,entry,tier3,college_drive,ios,group_A
C111009,2025-03-11,0.2062679866290546,senior,tier1,organic,android,group_B
C111010,2025-09-15,0.16707040224683353,senior,tier3,paid_ad,desktop,group_A
C111011,2025-12-15,0.12399560533291808,entry,tier1,organic,ios,group_B
C111012,2026-06-14,0.27330036556563014,senior,tier1,organic,ios,group_A
C111013,2026-03-31,0.28382326547360165,entry,tier1,organic,android,group_B
C111014,2025-10-14,0.3232858146967203,lead,tier1,college_drive,desktop,group_A
C111015,2025-11-24,0.24034778877952812,entry,tier2,organic,android,group_B
C111016,2025-03-13,0.010336018055669523,mid,tier2,paid_ad,android,group_A
C111017,2025-04-28,0.303621701535669,senior,tier2,organic,android,group_A
C111018,2026-04-05,0.5324929557820082,entry,tier2,organic,android,group_A
C111019,2025-08-12,0.04414310138714828,lead,tier2,referral,desktop,group_A
C111020,2025-10-26,0.35160680106426456,mid,tier3,organic,desktop,group_B
C111021,2026-05-06,0.12825257925991312,mid,tier1,college_drive,ios,group_A
C111022,2025-07-03,0.3859389124679455,entry,tier2,college_drive,android,group_B
C111023,2025-09-11,0.08955546736015862,mid,tier3,referral,ios,group_A
C111024,2026-05-14,0.0809857728457515,mid,tier1,organic,android,group_B
C111025,2025-10-18,0.49918509686598345,mid,tier1,referral,ios,group_A
C111026,2025-05-28,0.6150786242704572,mid,tier1,college_drive,android,group_A
C111027,2026-01-03,0.23718667970014237,mid,tier2,paid_ad,android,group_B
C111028,2025-12-18,0.4985121025254083,mid,tier1,organic,android,group_B
C111029,2026-05-01,0.28635866019517486,mid,tier1,organic,android,group_B
C111030,2026-03-11,0.5098643435810651,mid,tier1,organic,android,group_B
C111031,2025-01-12,0.34365036942048605,lead,tier1,referral,desktop,group_A
C111032,2025-07-27,0.21498421554123176,mid,tier3,organic,android,group_A
C111033,2026-03-27,0.05818798437496429,entry,tier2,organic,desktop,group_A
C111034,2025-10-10,0.2042425294044064,lead,tier3,referral,android,group_B
C111035,2026-03-17,0.14897302007845026,lead,tier1,referral,desktop,group_B
C111036,2025-11-01,0.5954933922490311,lead,tier2,paid_ad,android,group_B
C111037,2026-04-12,0.42819451072248266,entry,tier2,referral,ios,group_B
C111038,2025-07-28,0.367270066728853,entry,tier1,paid_ad,android,group_A
C111039,2025-08-24,0.3756091294292676,entry,tier1,organic,desktop,group_B
C111040,2025-07-20,0.6369500453015637,senior,tier1,referral,android,group_B
C111041,2025-11-01,0.12382214754947465,senior,tier1,referral,android,group_A
C111042,2026-01-26,0.19325743872807288,entry,tier2,college_drive,ios,group_A
C111043,2026-02-14,0.19451061479293033,entry,tier3,paid_ad,ios,group_B
C111044,2026-03-05,0.07443223570173008,senior,tier1,paid_ad,ios,group_B
C111045,2025-11-08,0.15631347952111893,mid,tier1,college_drive,android,group_B
C111046,2025-10-27,0.2060393009669163,mid,tier1,organic,android,group_B
C111047,2025-06-28,0.20020257851890166,entry,tier2,paid_ad,android,group_B
C111048,2026-06-02,0.007988407860739991,entry,tier1,college_drive,android,group_A
C111049,2026-01-28,0.35902549258906113,mid,tier3,college_drive,android,group_B
C111050,2025-03-23,0.20461946000227502,entry,tier3,referral,desktop,group_A
C111051,2025-02-17,0.31560580714518166,entry,tier3,paid_ad,desktop,group_B
C111052,2025-02-08,0.30436968471053766,mid,tier2,organic,android,group_A
C111053,2026-01-15,0.020327588769030236,entry,tier3,referral,android,group_A
C111054,2026-04-17,0.42529457816578603,lead,tier3,referral,desktop,group_A
C111055,2026-03-14,0.30557831101150784,mid,tier1,organic,desktop,group_B
C111056,2026-04-20,0.19214851348033007,entry,tier2,college_drive,ios,group_A
C111057,2025-01-26,0.2848307138854937,entry,tier2,college_drive,desktop,group_A
C111058,2025-03-06,0.2278829703695403,mid,tier2,college_drive,desktop,group_A
C111059,2025-04-15,0.3508355086033793,mid,tier1,organic,android,group_B
C111060,2025-05-29,0.11579014957134769,mid,tier1,organic,android,group_A
C111061,2025-12-25,0.36385619828049715,senior,tier2,paid_ad,desktop,group_A
C111062,2025-10-14,0.3607442328357423,mid,tier1,organic,desktop,group_B
C111063,2025-03-29,0.46428887654147794,mid,tier1,paid_ad,android,group_B
C111064,2025-04-13,0.3622184218427525,entry,tier3,referral,android,group_B
C111065,2025-09-21,0.08199340925583609,entry,tier3,referral,android,group_B
C111066,2025-03-31,0.6407113626744004,entry,tier3,referral,android,group_B
C111067,2025-12-24,0.02533119608707221,mid,tier3,organic,ios,group_A
C111068,2025-11-17,0.15900117542730097,entry,tier1,organic,android,group_A
C111069,2025-03-30,0.7082910894681325,entry,tier2,college_drive,android,group_A
C111070,2025-12-07,0.4103441945866025,entry,tier1,referral,android,group_A
C111071,2025-05-17,0.3083451297420293,senior,tier2,organic,android,group_A
C111072,2025-10-26,0.09476478931649279,entry,tier2,organic,android,group_A
C111073,2026-01-19,0.4998507334009135,mid,tier3,organic,ios,group_B
C111074,2026-03-03,0.22349593990184013,senior,tier3,organic,android,group_A
C111075,2025-08-04,0.463838534042306,senior,tier2,referral,desktop,group_B
C111076,2025-10-12,0.4243486117011142,senior,tier1,paid_ad,android,group_B
C111077,2025-12-11,0.3450931290912225,mid,tier1,organic,desktop,group_B
C111078,2025-05-21,0.6661428610323357,entry,tier2,paid_ad,desktop,group_A
C111079,2026-06-30,0.3751657276306857,mid,tier1,organic,android,group_B
C111080,2026-05-11,0.29350025581450917,mid,tier1,paid_ad,android,group_B
C111081,2025-01-22,0.282584219974847,mid,tier1,organic,android,group_B
C111082,2025-07-04,0.5232011697343505,mid,tier1,organic,android,group_A
C111083,2025-09-04,0.37585870018578965,entry,tier3,organic,android,group_B
C111084,2026-06-22,0.2970792541616004,entry,tier1,referral,ios,group_A
C111085,2025-08-08,0.33422993336767165,mid,tier2,paid_ad,desktop,group_B
C111086,2025-11-06,0.2026017429910097,senior,tier2,referral,android,group_B
C111087,2025-08-08,0.3804348586755578,senior,tier2,college_drive,android,group_B
C111088,2026-06-08,0.26822965374263974,entry,tier3,organic,desktop,group_A
C111089,2025-09-03,0.29509067515875803,lead,tier3,organic,android,group_A
C111090,2025-08-20,0.3507122218124935,mid,tier1,organic,android,group_B
C111091,2026-01-23,0.3470014700242323,senior,tier1,organic,ios,group_B
C111092,2026-06-01,0.3204561410967114,senior,tier1,referral,android,group_B
C111093,2025-01-17,0.4833158386790843,mid,tier3,referral,desktop,group_B
C111094,2025-06-09,0.3126128556234801,lead,tier1,organic,desktop,group_B
C111095,2025-07-27,0.2153551228697917,mid,tier3,organic,android,group_B
C111096,2025-05-08,0.2494844576807002,senior,tier3,organic,desktop,group_B
C111097,2025-06-30,0.1940554063710885,entry,tier3,organic,android,group_A
C111098,2026-04-18,0.2865779721596095,lead,tier2,paid_ad,android,group_A
C111099,2025-10-26,0.18978687648745848,senior,tier2,referral,desktop,group_B
C111100,2025-03-03,0.5136653537939276,entry,tier2,organic,desktop,group_A
C111101,2026-01-25,0.02570319904697036,mid,tier1,college_drive,ios,group_A
C111102,2025-01-17,0.08822019485429232,entry,tier1,paid_ad,android,group_B
C111103,2026-05-26,0.29989748841720815,mid,tier2,organic,ios,group_B
C111104,2026-01-01,0.19047406734092495,senior,tier2,organic,ios,group_A
C111105,2025-12-22,0.295010030725988,mid,tier3,organic,desktop,group_A
C111106,2025-07-29,0.2417937504172459,senior,tier1,referral,android,group_A
C111107,2026-03-27,0.10210732367161071,senior,tier1,organic,android,group_B
C111108,2026-02-26,0.2076999984291168,lead,tier2,organic,android,group_A
C111109,2025-07-05,0.1712007433384154,lead,tier1,college_drive,desktop,group_A
C111110,2026-01-26,0.13934364238389393,entry,tier2,college_drive,android,group_A
C111111,2025-03-08,0.19504054604073248,entry,tier1,referral,desktop,group_B
C111112,2025-03-13,0.39779948205649474,entry,tier2,paid_ad,android,group_B
C111113,2026-01-16,0.14860262418334777,mid,tier1,organic,android,group_A
C111114,2025-08-29,0.2768541436097254,entry,tier1,paid_ad,android,group_A
C111115,2025-12-31,0.2167995672902542,mid,tier2,college_drive,ios,group_B
C111116,2025-12-25,0.38739979846833256,senior,tier2,paid_ad,android,group_A
C111117,2025-06-30,0.340497604390409,senior,tier3,paid_ad,android,group_A
C111118,2026-01-22,0.34835008049034694,mid,tier2,paid_ad,desktop,group_A
C111119,2026-04-10,0.29274555169413075,entry,tier2,organic,android,group_A
C111120,2026-02-09,0.40948625767453106,entry,tier2,organic,android,group_A
C111121,2025-02-09,0.3692251055788074,entry,tier2,paid_ad,android,group_A
C111122,2026-02-09,0.3733078903158225,entry,tier3,referral,desktop,group_A
C111123,2025-12-14,0.5129816449268548,senior,tier1,organic,ios,group_B
C111124,2025-07-23,0.21414986089867144,lead,tier2,paid_ad,desktop,group_B
C111125,2026-05-06,0.4364910520207738,senior,tier1,paid_ad,desktop,group_A
C111126,2026-02-04,0.5146710271626845,lead,tier1,referral,desktop,group_A
C111127,2026-03-27,0.1600065619728459,entry,tier2,organic,android,group_A
C111128,2025-02-12,0.42571911219285674,mid,tier2,organic,android,group_B
C111129,2025-02-07,0.07498407554321017,entry,tier2,college_drive,android,group_A
C111130,2025-05-15,0.1905816557243032,entry,tier1,organic,ios,group_B
C111131,2026-02-16,0.3882085664050229,entry,tier1,paid_ad,android,group_A
C111132,2025-07-30,0.27264466790051123,mid,tier2,organic,desktop,group_A
C111133,2025-07-05,0.46027795837435687,mid,tier2,organic,desktop,group_B
C111134,2025-03-14,0.4624143997357368,senior,tier1,referral,ios,group_B
C111135,2026-04-06,0.22721323347638028,entry,tier2,paid_ad,ios,group_B
C111136,2025-05-25,0.41344493094549284,mid,tier2,organic,android,group_A
C111137,2026-03-17,0.5968336586410213,mid,tier1,organic,android,group_B
C111138,2025-08-25,0.20091335775913005,senior,tier2,referral,android,group_A
C111139,2025-03-08,0.2608763417336557,mid,tier2,referral,android,group_B
C111140,2026-05-28,0.24935200125490423,entry,tier1,paid_ad,ios,group_A
C111141,2026-04-11,0.41579761617939287,mid,tier2,referral,android,group_A
C111142,2025-04-13,0.6519667744229501,entry,tier1,organic,android,group_B
C111143,2026-06-20,0.3170984115025998,entry,tier3,organic,android,group_A
C111144,2025-06-22,0.578248769314135,entry,tier2,organic,desktop,group_A
C111145,2025-09-30,0.3082311076033868,mid,tier1,organic,desktop,group_A
C111146,2025-12-24,0.19692129578686707,lead,tier2,organic,ios,group_B
C111147,2025-03-17,0.104173910674742,entry,tier1,college_drive,ios,group_B
C111148,2025-03-25,0.39854475058318245,mid,tier3,organic,android,group_A
C111149,2026-01-04,0.4518216499107641,entry,tier1,referral,android,group_A
C111150,2026-06-28,0.5408048517432696,entry,tier1,referral,android,group_A
C111151,2026-04-22,0.31625795023223147,mid,tier3,referral,desktop,group_A
C111152,2026-05-03,0.4831347612013717,senior,tier3,referral,android,group_A
C111153,2025-01-11,0.18102507025964534,entry,tier1,referral,desktop,group_A
C111154,2025-08-09,0.16785273433535952,entry,tier1,organic,ios,group_B
C111155,2025-06-27,0.1264993942864373,lead,tier3,organic,android,group_A
C111156,2026-02-25,0.12422360562911294,mid,tier1,organic,desktop,group_A
C111157,2025-03-24,0.3886888686682683,entry,tier3,referral,android,group_B
C111158,2025-06-02,0.04944560121056512,entry,tier2,organic,android,group_A
C111159,2025-05-17,0.25752234425753,lead,tier3,college_drive,desktop,group_A
C111160,2025-10-18,0.46448389294452735,lead,tier2,organic,desktop,group_A
C111161,2025-06-15,0.3888612623151357,mid,tier3,referral,desktop,group_A
C111162,2025-09-07,0.3759858022036678,entry,tier1,college_drive,desktop,group_A
C111163,2025-12-03,0.12408763652572925,senior,tier3,college_drive,ios,group_B
C111164,2025-08-11,0.48260252701872114,mid,tier1,paid_ad,ios,group_B
C111165,2026-01-05,0.1437629952262852,entry,tier1,organic,ios,group_A
C111166,2025-01-27,0.20316947860880621,entry,tier2,paid_ad,android,group_A
C111167,2025-06-05,0.34174789756105406,entry,tier1,college_drive,ios,group_B
C111168,2025-05-24,0.03751274401718042,entry,tier1,referral,android,group_A
C111169,2025-06-05,0.19652443094195268,mid,tier2,organic,android,group_A
C111170,2025-10-29,0.0027770901171666647,senior,tier2,organic,ios,group_B
C111171,2025-01-28,0.2839254669300462,lead,tier2,referral,ios,group_A
C111172,2026-03-09,0.5017603401121405,lead,tier1,organic,android,group_B
C111173,2025-08-25,0.5802079778741523,senior,tier1,organic,desktop,group_A
C111174,2026-05-24,0.14096492689415083,entry,tier1,paid_ad,ios,group_B
C111175,2026-01-21,0.2033158337080633,mid,tier2,organic,android,group_A
C111176,2025-08-21,0.16292769080419747,entry,tier1,organic,android,group_B
C111177,2025-10-07,0.25623353390268117,mid,tier3,referral,android,group_B
C111178,2025-02-03,0.32226243187313686,entry,tier3,organic,android,group_A
C111179,2025-07-31,0.16670654320133255,mid,tier3,college_drive,android,group_A
C111180,2025-11-18,0.30664505034436773,entry,tier1,college_drive,android,group_B
C111181,2025-11-10,0.028739375199387157,mid,tier2,college_drive,desktop,group_B
C111182,2025-08-01,0.6387143003000549,senior,tier2,organic,android,group_B
C111183,2025-04-25,0.12844346470219523,entry,tier2,organic,desktop,group_A
C111184,2026-01-31,0.16823958627614785,lead,tier3,organic,android,group_B
C111185,2025-08-16,0.661157115614949,entry,tier3,college_drive,ios,group_A
C111186,2025-08-21,0.18342609561148734,entry,tier1,college_drive,ios,group_B
C111187,2026-06-25,0.15666198091545783,mid,tier1,organic,android,group_A
C111188,2025-02-18,0.41534022351132077,mid,tier2,organic,ios,group_A
C111189,2025-08-24,0.4418812528728635,senior,tier1,organic,android,group_A
C111190,2026-02-19,0.29099540161922705,mid,tier2,organic,desktop,group_A
C111191,2025-07-20,0.33086506331695764,entry,tier2,organic,android,group_A
C111192,2025-06-26,0.17100586781852775,mid,tier2,organic,android,group_B
C111193,2025-02-17,0.24804403530851812,senior,tier1,paid_ad,android,group_B
C111194,2026-06-12,0.2597268956404578,entry,tier2,referral,android,group_B
C111195,2025-11-17,0.48702663884502007,entry,tier1,organic,android,group_B
C111196,2026-03-24,0.4266027778635346,senior,tier1,organic,android,group_B
C111197,2025-08-21,0.06545956160251568,senior,tier2,referral,ios,group_A
C111198,2025-09-30,0.16667921856954285,senior,tier1,paid_ad,android,group_B
C111199,2025-10-15,0.1875109098053526,entry,tier3,organic,android,group_A
C111200,2025-01-11,0.4930752608521599,senior,tier1,organic,android,group_A
C111201,2025-09-14,0.41351470176464,entry,tier3,college_drive,android,group_A
C111202,2025-11-18,0.3558761261235832,mid,tier3,organic,android,group_B
C111203,2026-05-25,0.20212077493614594,entry,tier1,paid_ad,android,group_A
C111204,2026-01-24,0.414112282484926,mid,tier1,referral,android,group_A
C111205,2025-02-26,0.2824524455300655,senior,tier1,referral,android,group_A
C111206,2025-10-27,0.2838053020328976,entry,tier2,organic,ios,group_B
C111207,2025-02-19,0.33256738161260335,entry,tier1,paid_ad,ios,group_A
C111208,2025-09-13,0.17149274256797684,mid,tier3,referral,ios,group_B
C111209,2025-09-05,0.21951583936316557,senior,tier2,organic,android,group_A
C111210,2025-11-08,0.24176631765108722,mid,tier2,paid_ad,android,group_A
C111211,2025-08-31,0.23453944732828827,senior,tier2,paid_ad,android,group_B
C111212,2026-05-25,0.44356106831834907,lead,tier2,paid_ad,android,group_A
C111213,2026-05-30,0.14772493390461333,mid,tier1,organic,android,group_A
C111214,2025-10-14,0.43315603437539973,mid,tier2,organic,ios,group_B
C111215,2025-08-09,0.7047288964777901,mid,tier2,organic,android,group_A
C111216,2025-09-03,0.2178266565032683,entry,tier2,organic,desktop,group_B
C111217,2025-11-09,0.10598337784104991,entry,tier3,college_drive,android,group_A
C111218,2026-01-21,0.16619509110053032,entry,tier2,organic,android,group_A
C111219,2025-06-09,0.3428149073965149,mid,tier2,organic,android,group_B
C111220,2025-08-05,0.19079796683518774,entry,tier2,referral,ios,group_B
C111221,2026-06-05,0.1517101112956554,entry,tier2,college_drive,android,group_A
C111222,2025-10-27,0.11753369099784287,mid,tier3,organic,desktop,group_A
C111223,2025-06-08,0.6330113024228778,senior,tier2,college_drive,android,group_B
C111224,2025-04-29,0.31875215393966905,entry,tier1,college_drive,android,group_B
C111225,2026-01-25,0.48236706368982146,senior,tier2,organic,android,group_B
C111226,2025-02-11,0.5682747458747791,entry,tier3,referral,desktop,group_A
C111227,2025-07-10,0.12569710952917354,mid,tier1,paid_ad,desktop,group_B
C111228,2025-11-04,0.07873160190433086,senior,tier3,organic,android,group_A
C111229,2025-07-24,0.3315341503074204,entry,tier3,college_drive,android,group_B
C111230,2025-03-13,0.24514494606089388,mid,tier1,referral,android,group_A
C111231,2026-02-27,0.1929937469263243,senior,tier3,paid_ad,ios,group_B
C111232,2026-04-10,0.14197578795167018,mid,tier2,paid_ad,android,group_B
C111233,2025-11-02,0.3188459189199848,entry,tier3,organic,android,group_A
C111234,2026-05-16,0.076471823879904,mid,tier2,referral,android,group_A
C111235,2025-04-01,0.30876928219985544,entry,tier2,college_drive,android,group_A
C111236,2025-01-18,0.18517303166082041,mid,tier1,paid_ad,android,group_B
C111237,2025-08-04,0.37563041012642856,entry,tier1,referral,android,group_B
C111238,2025-01-12,0.3702338992589298,senior,tier1,referral,android,group_A
C111239,2026-05-24,0.1869561175855524,senior,tier2,paid_ad,desktop,group_B
C111240,2025-07-21,0.3192234631886065,entry,tier1,organic,android,group_B
C111241,2025-11-01,0.31390274881158686,mid,tier3,organic,ios,group_A
C111242,2026-01-30,0.3462670875746544,senior,tier1,referral,android,group_A
C111243,2026-01-12,0.4679441931182088,mid,tier2,college_drive,android,group_B
C111244,2025-09-06,0.3102366297895315,senior,tier3,paid_ad,android,group_A
C111245,2025-07-16,0.20903657427506148,entry,tier1,organic,ios,group_B
C111246,2026-04-02,0.5388527243805353,entry,tier1,organic,android,group_B
C111247,2025-07-31,0.3603694358383718,entry,tier1,organic,desktop,group_A
C111248,2025-02-11,0.2857389498757111,senior,tier3,college_drive,android,group_B
C111249,2026-06-25,0.2911650954407891,mid,tier3,organic,android,group_B
C111250,2025-03-09,0.3827853788592169,entry,tier2,referral,ios,group_B
C111251,2025-08-03,0.33768253252937536,mid,tier2,paid_ad,ios,group_B
C111252,2025-12-26,0.29969067179733355,entry,tier2,paid_ad,desktop,group_A
C111253,2025-05-26,0.21446109170735786,senior,tier2,organic,desktop,group_A
C111254,2025-07-29,0.5249531943278632,mid,tier2,organic,desktop,group_A
C111255,2025-05-08,0.2806326908176192,entry,tier1,organic,desktop,group_A
C111256,2026-05-17,0.23079108955201874,entry,tier3,organic,android,group_A
C111257,2026-05-29,0.3593551089711145,mid,tier3,organic,android,group_A
C111258,2025-07-16,0.06358729029265539,entry,tier3,paid_ad,android,group_B
C111259,2026-01-16,0.27039097093218906,lead,tier1,organic,desktop,group_B
C111260,2026-02-21,0.3509067461005456,senior,tier1,paid_ad,desktop,group_B
C111261,2025-11-13,0.08601260915222764,mid,tier3,college_drive,android,group_A
C111262,2025-05-31,0.42901194957556,mid,tier1,referral,android,group_B
C111263,2026-03-25,0.3034027884577414,entry,tier1,college_drive,android,group_B
C111264,2025-01-16,0.10512860873817077,entry,tier1,referral,android,group_B
C111265,2025-11-13,0.11433010779004701,entry,tier1,referral,android,group_A
C111266,2026-04-09,0.11693398447031826,mid,tier1,organic,android,group_A
C111267,2026-05-23,0.4629144717716068,entry,tier1,paid_ad,desktop,group_B
C111268,2025-03-20,0.124064444791505,senior,tier2,paid_ad,android,group_B
C111269,2026-04-30,0.35866980127616266,senior,tier1,organic,android,group_A
C111270,2025-11-14,0.333206285136002,lead,tier1,paid_ad,ios,group_B
C111271,2025-07-01,0.13179331864193536,senior,tier2,referral,desktop,group_A
C111272,2025-09-24,0.4476714779973827,mid,tier1,college_drive,desktop,group_B
C111273,2026-02-07,0.23803307915867386,entry,tier1,organic,android,group_B
C111274,2026-05-03,0.5878752280325561,lead,tier2,organic,android,group_B
C111275,2025-06-08,0.2799855060110551,entry,tier2,referral,desktop,group_B
C111276,2025-10-06,0.33725832049801413,entry,tier2,referral,android,group_B
C111277,2026-06-04,0.25028868981819374,mid,tier1,organic,android,group_A
C111278,2026-03-24,0.49014868717632365,lead,tier3,organic,desktop,group_B
C111279,2025-08-28,0.047013348522768436,entry,tier1,organic,desktop,group_A
C111280,2026-03-31,0.2585302878326265,lead,tier1,organic,android,group_B
C111281,2025-11-29,0.45985969938164956,mid,tier1,organic,desktop,group_A
C111282,2026-04-24,0.13856451501132605,mid,tier2,college_drive,ios,group_A
C111283,2025-04-22,0.401845361712399,mid,tier2,referral,android,group_A
C111284,2025-07-22,0.49732879108509664,mid,tier3,paid_ad,android,group_A
C111285,2025-04-29,0.5103983467400867,senior,tier2,organic,android,group_B
C111286,2026-06-02,0.023870954170542545,entry,tier1,college_drive,android,group_B
C111287,2025-12-08,0.15076137617413493,senior,tier2,paid_ad,ios,group_B
C111288,2026-02-05,0.09046073010411955,mid,tier1,college_drive,desktop,group_A
C111289,2025-07-26,0.11014728329405495,senior,tier3,paid_ad,android,group_A
