candidate_id,gender,college_tier,pincode_tier,experience_years,skill_match_score,test_score,applications_count,shortlisted
C009612,F,2,2,1.9433170857570472,70.87649087610541,98.85416332586415,1,0
C009613,M,1,2,3.593483334093169,42.880790530493414,41.096487781613504,5,0
C009614,M,2,2,3.1114880639156626,66.42076525154877,77.053865201988,2,1
C009615,M,1,1,9.49589101139668,82.41906809883602,72.15939141107408,3,1
C009616,M,1,3,6.235003600600365,59.75212587299865,76.58908927947428,8,0
C009617,M,2,2,6.176642299106101,82.11549162134955,41.8620596757412,2,1
C009618,M,2,2,3.6243210093547917,40.09855678420432,52.45324227770833,5,1
C009619,F,2,1,0.9353719616764358,70.15262662157639,42.476747274153325,5,1
C009620,M,3,2,7.681167321370564,70.38957737040268,77.71899515072487,2,1
C009621,F,3,3,0.4342477117223935,25.551664654929333,86.65187181861457,2,0
C009622,F,3,1,2.7895321624352425,73.68996357372232,59.14057211222141,5,0
C009623,F,1,1,5.261479797491459,21.195847529386484,98.55565623903931,7,1
C009624,F,1,2,9.738542839207833,68.52634045764654,64.66131856029804,4,1
C009625,F,2,1,7.8290045691867745,72.64761970976004,56.23286845117603,4,0
C009626,M,2,3,5.370451316332661,59.54082386602159,61.72088817601453,5,0
C009627,M,3,1,8.728007810908622,68.44315135656494,68.66201180836698,2,1
C009628,F,2,2,2.9136954338753593,99.89929962782168,33.34694669859492,7,0
C009629,F,1,1,4.99181383293243,57.70170803114643,64.66006706554359,3,1
C009630,F,3,1,7.2099673622364495,48.36267079703143,57.060650924457065,7,0
C009631,F,1,3,0.914502673118804,96.539039260255,55.18856121939446,8,0
C009632,M,3,2,4.827600643613432,68.79090764617712,57.561627832327495,5,1
C009633,M,2,1,4.973146435600397,83.21702315089382,77.52794535150345,4,1
C009634,F,3,1,4.903759752830481,41.204552576975445,60.001593908396565,3,0
C009635,M,1,3,1.704514823717207,28.621088661544448,39.47413406077608,5,0
C009636,M,1,2,4.959447671561838,52.49537803535671,61.22531481593565,7,0
C009637,F,2,1,4.647881034326131,62.827389773763635,55.49076525884742,5,1
C009638,M,3,2,2.7908626509620884,57.63015719115276,59.96947201526591,4,0
C009639,M,2,2,5.716229171362603,57.6022991161189,58.46575008048633,5,1
C009640,F,2,1,6.97137533416225,37.361369819279396,66.21167696773902,4,0
C009641,M,1,2,2.4529993388283664,68.73789475747382,34.824598132538824,2,1
C009642,F,3,2,5.089395154640492,61.480704574946365,35.46560180006603,4,0
C009643,M,2,1,7.03778697317503,32.37501531706975,58.214231403189586,1,0
C009644,F,2,1,7.078462659813079,60.73857668147836,55.126101430546925,5,0
C009645,M,2,1,3.659258739447367,63.37327179754643,42.60180169464688,3,0
C009646,M,3,2,6.35869530198661,81.2601056383559,23.064702881374693,5,0
C009647,M,1,3,3.4656515453242824,57.29717205464776,64.32241691582419,2,0
C009648,M,2,1,5.7987490131409025,79.93589277729299,51.70887106136714,5,1
C009649,M,3,2,2.3740847218353025,78.2529054274312,65.80718876756818,2,0
C009650,F,2,2,0.6522643081336783,52.990414370178556,64.6905363981869,6,0
C009651,F,3,2,5.172102187843944,75.44163701927597,72.67907300101554,2,1
C009652,M,1,2,5.935288782013945,82.4601037848286,40.68829658596568,1,0
C009653,F,1,2,5.553746573788709,81.7072551275158,60.280387756914635,4,1
C009654,F,2,2,2.2019264411037387,70.55283641132593,97.43355453572937,4,1
C009655,F,1,2,0.0,63.641523349319385,64.28802946463402,2,0
C009656,M,1,2,5.921796522897899,44.724646143061825,86.75332447137264,3,1
C009657,M,2,2,7.209144254715026,83.0090595407821,72.51593591820517,3,1
C009658,F,3,1,0.0,43.24381558062653,43.904540487938036,6,0
C009659,M,3,1,3.3280109460804117,62.69141543159256,100.0,2,0
C009660,M,2,1,1.9398799519247527,81.44283326554824,84.92468501290124,6,0
C009661,F,2,2,4.541469894470213,50.149813096572274,36.75328686634254,3,0
C009662,M,2,1,6.94079644630073,65.00794255744566,57.12478969029535,4,1
C009663,F,1,3,3.487473103076904,41.437947285225334,92.05013873256603,4,0
C009664,M,1,2,2.886321147770035,59.64975732418049,71.483901366027,2,0
C009665,F,3,2,4.8601685912585015,50.10414386695037,26.80729430405303,4,0
C009666,F,1,2,0.0,53.276579684452244,47.40133584192439,5,0
C009667,F,3,2,5.8431013761397725,73.6512975613375,45.75197760022317,5,1
C009668,F,3,2,6.327042597035398,74.98997664270634,86.65789126272497,6,0
C009669,F,2,1,4.010302120133407,56.47257675489977,69.27780408713386,3,0
C009670,M,2,3,3.0324877021157057,69.20743534711035,54.46382620515595,3,1
C009671,F,3,1,3.3805376550640025,58.20278242831448,45.9842472776657,3,0
C009672,F,1,2,3.389754567741821,59.785853849039746,72.04747838067044,9,0
C009673,M,1,2,3.873513189009735,47.76996591354201,57.77202712532197,4,0
C009674,M,2,1,0.5669979724991214,57.286579568810865,63.244158436456445,5,0
C009675,M,3,2,4.910601743614658,35.54552910960909,70.91889230934801,3,0
C009676,M,3,2,3.192051754137563,96.70555372961266,63.131505499700204,6,1
C009677,F,2,1,4.045359823386763,83.14256104546521,35.59435311909109,6,0
C009678,M,1,3,2.728370604465367,100.0,75.37935878944913,1,0
C009679,M,2,2,4.837828720122033,82.09672204646006,78.64254096483008,5,1
C009680,M,1,2,6.924611465111601,69.75257125583079,97.92538441379736,2,1
C009681,M,3,2,4.459062172235807,32.334175234080604,48.76097464297875,5,1
C009682,F,2,2,0.3990292780355085,80.73578569087833,83.08561334663884,3,0
C009683,M,3,2,4.009496913616593,85.40488440737514,83.01459802707957,3,1
C009684,M,1,2,4.461537031540032,48.11805005677285,79.20432644552542,1,0
C009685,M,3,1,3.8796760630044833,73.58398193413197,62.86604517493251,3,0
C009686,F,3,1,2.314843583056296,67.49472968618167,43.50075569711791,6,1
C009687,F,3,3,3.899386847145605,64.15476509279898,54.75873645358485,3,0
C009688,M,3,1,5.851479183990042,73.45828452911067,39.848999040196716,3,0
C009689,M,2,2,3.3490075916118824,72.21525662358536,32.848967775597515,4,0
C009690,M,1,2,7.035747480203797,50.286056214693254,73.5596140617875,3,1
C009691,M,2,1,2.5693323438970985,79.75474182036263,44.896970526696975,3,0
C009692,F,3,3,1.7315524502737634,43.3226575982234,24.358829743192253,4,0
C009693,M,3,1,3.490111470522788,72.51142945442375,62.24331333820961,4,1
C009694,M,2,1,0.0,69.62280534503937,74.63554924759262,6,0
C009695,M,2,3,3.9811073972141062,53.91913303814468,71.38478522548773,4,0
C009696,M,1,1,3.2697096556760243,83.9136312319939,42.264913347899885,3,0
C009697,M,1,2,5.511541597319873,36.79976800994584,49.203387429272816,3,0
C009698,M,2,1,0.23958136478615133,69.22622966116701,67.44460439440277,1,0
C009699,M,2,1,5.683614328053471,68.11195210860738,76.33226697409168,4,0
C009700,M,1,2,4.339659626409938,88.90195365901243,67.87985411546578,6,1
C009701,M,3,2,7.487611411155517,75.04163116298884,75.74433023843827,3,1
C009702,F,2,3,3.6261295092312054,31.801067122819134,57.020566799032125,5,0
C009703,M,2,3,4.750653975564224,58.17102577738597,67.20899829494437,4,0
C009704,M,1,1,5.395896141411745,89.3786607901051,63.93344877601727,5,1
C009705,M,1,3,0.0,62.69477054243211,40.22647952052027,4,0
C009706,F,2,3,6.443906959432543,48.36301313299282,28.251753764321027,4,0
C009707,F,2,2,3.7161254533558217,64.24525244325858,44.557755146547635,3,0
C009708,F,1,3,1.2037295439947227,90.17047619698371,46.75741889174158,4,0
C009709,M,3,3,3.8342236821493456,52.28010882469585,83.97571761761913,5,0
C009710,F,1,1,6.576464839002691,49.282148556598436,57.879307199210984,4,0
C009711,M,3,3,3.246708281158688,61.58506801328059,44.861111580648625,6,0
C009712,F,2,2,4.229003116099397,55.261705947622985,56.49983915314441,1,0
C009713,F,1,1,0.0,76.05871535655565,63.665515698218314,4,0
C009714,M,3,3,2.1177553235108926,59.71617233011938,52.07050288127998,5,0
C009715,M,2,2,5.557154614613998,70.27561985102157,49.50739035430175,4,0
C009716,M,1,3,6.3289172912761575,89.44073603197239,52.757969897428204,3,1
C009717,M,2,2,4.4641191599651275,50.77698854355755,63.74681470986598,4,1
C009718,F,3,1,5.28436542961856,80.5538901491586,56.78463341957079,3,1
C009719,M,2,1,3.1190904035664793,78.57788842551396,51.48539310829689,2,1
C009720,F,2,1,4.044919655426034,46.380896136341775,46.15275963922469,5,0
C009721,F,2,3,1.666600297366728,85.65152606795552,65.89952830831838,5,1
C009722,M,1,2,2.920391500130568,46.55036826711475,52.932455729228096,4,0
C009723,M,3,1,3.9376813038239327,43.1613972660853,70.15363260376691,6,1
C009724,M,1,1,0.5604737488776848,52.3931851859204,88.23211538129743,5,1
C009725,F,2,2,9.267508684481125,52.935325000359214,39.82424078750153,3,0
C009726,M,3,3,2.4501227383862343,59.80711893971845,55.545775370201255,6,0
C009727,M,3,1,4.462561126317319,48.37513767168953,31.17559587567797,2,0
C009728,M,2,1,1.2490110343213954,73.53197910414426,55.62212969665704,1,1
C009729,F,3,1,0.0,63.051135649539106,93.96602035413835,3,0
C009730,M,2,1,7.767329993204422,67.75980920729307,70.66662497011541,5,0
C009731,M,3,2,4.123927629452693,75.17575427293771,47.954029109201564,6,1
C009732,F,2,1,0.0,87.85539098220693,68.27133239338255,3,1
C009733,M,1,1,1.7423714577293734,58.49228800983999,39.65948979170693,2,1
C009734,M,3,3,8.550729402625048,55.78130333066337,39.653068256803806,3,1
C009735,M,2,2,5.0610459310768405,77.00133383315489,71.78275438876435,3,0
C009736,M,1,1,0.0,83.82185830079882,54.37416037601285,4,1
C009737,M,1,1,2.8735152676991116,66.19498274225275,55.98154965210243,2,1
C009738,F,3,3,3.597576641355596,66.05654137387238,59.11156062517537,8,0
C009739,F,2,3,5.1555043562749105,61.8539645775748,55.391456610020754,3,0
C009740,M,2,1,3.9800262640147457,55.75129244701172,83.48647540493319,3,0
C009741,M,2,3,0.18428689422935074,59.08734163395489,33.73319139546383,5,0
C009742,M,1,1,2.6056294206289516,63.789360559817595,45.554644506036915,2,0
C009743,F,3,2,2.0041764229795636,74.92787655873768,64.07132637953335,3,0
C009744,F,2,2,5.646759418942992,77.56954435320307,38.98763098949931,4,0
C009745,F,3,3,2.805410075973449,51.25921702511425,46.28108030002092,3,0
C009746,F,3,3,2.77915018013541,65.95244465277152,75.47748938791605,4,1
C009747,F,2,3,3.426260860032422,54.23810884054985,44.83151990952257,3,0
C009748,F,2,2,2.103468586613118,61.146961523675536,74.72758822130956,8,0
C009749,M,2,1,7.3188940974541286,66.94782277591803,35.799219981399986,3,1
C009750,F,2,3,6.469578666708404,79.39192578408432,96.9880979548457,4,0
C009751,F,1,1,6.572471361244243,62.898450504971755,72.23723345301609,5,1
C009752,M,3,1,1.286382107509315,71.66408041721505,72.65764901754092,3,0
C009753,M,1,1,4.774642894091946,48.971602052403696,53.02320940359404,2,1
C009754,M,2,2,5.7340923094659235,47.97481919917571,60.1912964398878,3,0
C009755,M,3,1,1.7424207831259304,61.11504600191664,100.0,4,0
C009756,F,3,3,1.41856060907726,100.0,40.32675143044462,3,0
C009757,M,2,3,1.8175020845780794,53.203488796655634,49.83691951175429,5,1
C009758,M,2,2,0.7840600884069873,67.29849399150164,54.034859403728575,4,0
C009759,M,3,2,6.304387745435172,71.12166979934734,63.09170293759226,3,1
C009760,F,1,2,6.099464764817592,65.48399332540616,72.38357045005037,4,1
C009761,M,3,1,3.2877404292144843,56.03295634838066,68.942197762265,3,1
C009762,F,2,2,3.859588543254578,73.33684497655915,40.61643024359867,9,0
C009763,M,1,1,2.5012467681641484,51.33652270507423,73.86277874934905,5,0
C009764,M,3,1,9.091377160085651,70.70162031511401,73.74699803045905,5,1
C009765,M,2,2,3.0416036996903286,56.25883160902821,61.30706499572095,3,0
C009766,M,2,1,2.8361541489002167,79.94179981253279,48.719165293223796,2,1
C009767,F,2,3,3.718290086700904,38.174741403716645,65.16069195478421,5,1
C009768,F,1,1,1.1073787256697005,63.350371978699314,54.96756613157657,6,0
C009769,M,2,2,4.588648024336949,48.22294300946567,59.15835843378497,3,0
C009770,M,3,1,7.137244013297648,77.39972613385025,60.37110253652457,4,1
C009771,F,3,1,3.616846477146856,77.60071351390562,44.28020763135021,6,1
C009772,F,3,2,5.762547841144301,25.60212483691057,60.68802001425358,4,0
C009773,M,1,2,0.0,46.35810201388088,79.27371499259185,1,0
C009774,F,3,2,1.9039889224952433,78.97433012456295,72.22611369537816,1,0
C009775,M,1,3,4.212979442449727,62.99277323392399,56.551257519067924,2,0
C009776,M,1,1,0.0,74.1535088813097,55.62886832866053,2,0
C009777,F,3,2,4.722086799597585,64.73858997844063,91.65887645328671,3,1
C009778,F,3,3,3.3222467740653787,67.40262046812317,44.37409338191132,4,0
C009779,F,3,3,4.65178284429184,79.83131633570261,71.654315599942,3,1
C009780,M,2,3,3.4883707290458665,47.12428480483147,81.97168950881539,4,0
C009781,M,2,3,3.6387716680508295,58.36509658363819,40.23540714694146,5,0
C009782,F,1,1,0.0,49.46378090039374,57.01876403017642,7,0
C009783,M,3,1,1.5978453849838261,69.07609916333254,80.0108654507491,1,0
C009784,M,3,2,5.116516778425002,45.391583120236234,46.93872089493602,4,0
C009785,F,2,2,0.8845588636824191,78.84736797819951,62.722388767924194,5,1
C009786,M,1,1,1.841007615477225,56.97755290876778,34.89805010317845,4,0
C009787,M,2,1,3.038776916002865,72.67237645715399,52.78977852541509,8,0
C009788,M,3,2,3.2414263757919004,53.88694343450632,85.17166532192658,5,0
C009789,F,3,3,5.575454151731119,77.11674017219997,37.67674027281602,3,0
C009790,M,2,2,4.504969257386078,82.8113801372463,30.634179189617953,6,1
C009791,M,2,1,2.5452243851424043,76.42393957922837,59.356349985235845,3,1
C009792,M,3,3,0.22876112631991896,51.763258679391676,69.61438979493848,3,1
C009793,M,3,3,10.725571672196999,86.89522749414002,51.23917890358173,7,0
C009794,M,2,2,4.0831506529209305,75.3690692820768,54.49965434287914,4,0
C009795,M,1,1,6.010141250750019,55.469507872995464,73.3713350669401,4,1
C009796,M,3,1,0.0,69.18315652278271,82.08193656094747,2,0
C009797,M,2,2,3.182582596717376,88.04987604525621,69.36198586922814,6,0
C009798,M,1,3,3.099036138955756,51.56373050367821,77.07373440493878,4,1
C009799,M,2,2,2.978201997185846,51.13771766055738,59.4849048875644,4,0
C009800,M,2,1,5.7121614667631375,63.066717271960414,48.76422296427929,3,0
C009801,M,2,3,3.4172617658429347,43.9881232720354,33.225337228180095,6,0
C009802,F,2,1,3.055164702972748,66.63182360264366,35.20878162400831,3,0
C009803,F,2,3,3.970519095573653,75.95508039893376,57.751518576828886,6,1
C009804,M,1,2,4.055647253878717,67.5607052806866,83.39383556285163,1,1
C009805,F,1,1,1.3365624446964386,54.11776212673687,43.07198602389056,6,0
C009806,F,2,2,6.178035409756293,78.61900125292959,100.0,4,0
C009807,M,2,1,2.72785130694142,62.43849084615872,56.85895942323894,5,1
C009808,M,2,3,3.7729624033706535,53.14931402343468,41.951817947507955,1,1
C009809,F,1,1,7.293018115941414,68.87835390291866,50.098349237634885,6,0
C009810,M,3,2,10.393285492217348,83.06888087341089,58.70526840749131,3,0
C009811,M,1,2,5.029843977181219,56.307721569460455,84.60069852830478,6,1
C009812,F,3,2,0.1684879832727888,89.00460980452294,62.08938805836152,2,0
C009813,M,2,3,3.369206276602956,66.16569496417578,37.63344055019989,4,0
C009814,F,3,2,7.774300521379958,66.91046129105929,91.67106222654144,1,1
C009815,M,3,1,3.4929162363675723,66.72231778860497,48.941022995015075,5,0
C009816,M,1,2,5.83244356156354,56.69621114192014,45.38756812457705,5,0
C009817,M,3,2,5.8007442187065505,45.9932614636863,68.44039694976013,2,1
C009818,M,1,2,2.451534598358858,94.33904494876013,77.92575394915309,6,1
C009819,F,3,3,8.16397261986817,47.30121682786218,77.38748776793273,4,1
C009820,F,2,1,4.943755228764902,83.6426807173222,28.542579593928558,2,0
C009821,F,3,3,3.941624909672889,90.94025646420614,89.29190424670347,2,1
C009822,M,1,2,3.639961755557005,54.29537648587219,41.12443006651043,3,0
C009823,M,2,1,1.4214445036493792,74.28120152577762,71.41575314060884,6,0
C009824,M,1,3,2.2631796127496155,75.35654299481521,68.29100689225828,3,0
C009825,M,1,1,1.7495340690829861,75.38936588491747,70.83113052090229,5,0
C009826,F,3,1,9.002764046577221,55.535217427533624,56.105377791247136,2,0
C009827,M,1,1,6.281423298565354,59.18830380858183,80.80069420971527,2,1
C009828,M,2,3,1.7790848223948017,77.06401431296055,60.58648398228923,4,0
C009829,M,2,3,8.055252375367626,40.406895213004724,85.23481471491827,4,0
C009830,F,3,2,7.002962272309623,34.9813138839613,39.78374407056788,5,0
C009831,M,3,3,2.586103179391541,66.56177015389189,92.16968685161314,1,1
C009832,F,2,1,5.1684578021749985,63.063137894943,28.814852845514917,3,0
C009833,F,1,1,2.5003838067267696,67.36141319319681,90.98376418177821,3,1
C009834,F,1,2,6.255253732425714,54.16616099922381,51.03076543937675,5,1
C009835,M,2,3,5.082855370453158,76.77491342892665,67.78675106886304,3,1
C009836,M,2,2,3.068243568330425,77.72821755680532,52.1197736910708,2,0
C009837,M,3,1,1.2772628965696464,67.45607115237021,43.732101316713084,6,0
C009838,F,1,3,3.857491110658776,45.16382014289147,52.479337304852734,6,0
C009839,F,1,3,5.081310105191773,80.6225050608499,74.80258749035411,5,0
C009840,M,2,3,6.86076009975768,38.64823911040996,67.45145275917602,2,0
C009841,M,3,3,5.383919643039359,46.069882969024945,82.95803793801376,5,1
C009842,M,2,1,6.038010694561754,76.38965812589515,70.30276946642282,6,1
C009843,F,2,2,2.3462194952560735,48.11120961883178,67.1281784477253,2,0
C009844,M,2,2,0.0,53.95263168272966,90.73898735369986,5,0
C009845,M,3,2,0.2770923137545105,67.00078690344345,69.11565511027925,7,1
C009846,F,2,2,3.358480428240937,78.81718398990529,42.849834959859464,6,0
C009847,M,1,1,2.2993419406846423,73.71194606126318,38.35725285390518,7,0
C009848,M,1,2,3.72919951249015,84.81969725969606,93.89063639081975,4,1
C009849,M,1,1,5.614466752787852,58.24993069462032,58.892981705937494,5,0
C009850,M,3,2,5.38064839358742,52.00307290710955,61.559510776161964,3,0
C009851,F,2,3,0.0,45.76834690636822,49.9116179037445,3,0
C009852,M,1,1,9.67568034767072,66.67693220591498,32.288736005575345,7,1
C009853,M,2,1,4.860935544033256,69.11419184408209,95.93378793033324,6,0
C009854,M,1,1,4.6367561664902475,100.0,38.14826222425266,5,1
C009855,M,3,2,3.673491055941296,74.19556617529028,42.706360673314066,2,1
C009856,F,2,3,3.3843663717421246,39.29688159108415,54.743996738416094,1,0
C009857,M,1,3,6.4205987991721525,82.24945005452855,52.0197636052123,4,1
C009858,M,2,1,1.8581614501247272,52.32570501896481,49.984820832358714,5,0
C009859,M,3,2,4.674763974286108,45.31076838037525,72.89525134727043,3,1
C009860,M,2,3,7.335209367026666,80.52229431488726,80.61486323584028,3,1
C009861,M,3,2,4.417765612881462,77.61424983223088,59.64053442402947,3,1
C009862,M,2,3,5.129137398273748,81.34747335630075,65.85022273996167,4,1
C009863,F,3,3,0.9097183912186195,55.6367698263887,43.91461503675738,4,1
C009864,M,2,3,5.818440758601476,98.35043891324679,71.1142516582026,4,1
C009865,M,1,1,4.812587211492872,78.74232887808834,55.774002046381376,4,1
C009866,M,3,1,3.7794313977001877,50.7465544247196,53.87841147992382,3,0
C009867,F,3,1,5.58806141047156,98.2715679490456,78.0324484848913,4,1
C009868,M,2,2,1.4843829558477277,73.6656007248557,34.82144226215723,4,1
C009869,F,2,3,7.96270099301875,64.7462157286325,79.31228408401626,6,1
C009870,M,3,1,10.363122481931441,56.61890767290685,59.67241194134743,6,1
C009871,F,2,3,2.677603408064167,16.781702060538016,52.09349078532982,6,0
C009872,F,2,1,6.586721765261167,76.47191279196952,92.3657961228235,4,0
C009873,M,3,2,3.683602216004193,55.697174912728165,75.18652814185074,6,0
C009874,M,1,1,1.2928765706853134,61.46824621642742,30.141838022459094,5,0
C009875,M,3,1,6.85383050388875,63.52775831617193,78.15689974175555,3,1
C009876,F,2,1,3.3754365910354798,52.05575735999937,71.4155734801356,2,0
C009877,F,1,1,5.345987007760021,72.76309528408876,37.7654938186666,2,0
C009878,M,2,2,8.20293381071772,52.3800788873545,59.40179647288409,2,0
C009879,M,2,2,5.161138872870185,40.961745661443274,75.25366199901386,4,0
C009880,M,2,2,4.459374708859604,65.9772364332361,27.77961627663565,3,1
C009881,M,2,3,1.8880367386926449,56.290762951379556,74.84928702117777,8,0
C009882,F,2,3,1.895355837962895,35.61824183834818,53.786661709273716,4,0
C009883,M,3,1,3.700234015297946,46.57079529709357,57.54909255250386,5,0
C009884,M,2,3,3.166167927748625,67.5092018876776,81.23092930435669,2,0
C009885,F,3,2,5.496336803007106,67.09699731795523,46.97488475296922,5,0
C009886,F,3,3,1.6043558465175765,85.86902487165783,40.88255562712752,7,0
C009887,F,2,1,2.2944372501211223,82.61778243215798,73.48965004189895,6,0
C009888,M,2,2,3.6664172226306357,71.59079672910656,62.550580384250004,3,0
C009889,F,1,1,4.211926898544497,54.41964937010367,52.68482934791751,6,1
C009890,M,1,3,4.128453662857626,56.81031668158977,36.24034592529061,3,1
C009891,M,3,1,3.5700505669561746,71.56830482622581,53.35341020628799,3,1
C009892,M,2,2,2.2742157526316733,79.90052880356818,49.83498196612567,3,1
C009893,F,3,1,5.274792136373393,73.16413584035763,56.01905701105422,3,1
C009894,M,3,2,6.601802526425592,57.96476721478012,31.70447125025574,3,1
C009895,F,3,2,4.682583192545005,68.12169228117928,47.82181254928853,5,0
C009896,F,1,3,2.7238170401473782,61.143839789704316,67.55868531194203,4,0
C009897,F,3,3,0.0,33.29884269305569,58.70727305932749,3,0
C009898,F,1,3,7.65222916577729,61.810393948946825,56.64842287261512,3,1
C009899,F,3,2,3.615488666468391,58.838962536525024,42.956702095448506,3,1
C009900,M,1,1,6.908413746090098,76.93026444246523,43.538472625825044,2,0
C009901,M,1,3,7.612158382391853,48.4435082798733,55.033465216489006,6,0
C009902,F,2,2,5.768092021421037,50.17370600647907,59.5274415602662,6,0
C009903,M,3,3,6.100396125846045,80.8573664513046,44.95279322521601,4,0
C009904,M,1,2,5.925366389826056,51.188849764070156,63.33053368850524,3,0
C009905,F,2,3,3.513484067761074,54.661202644613056,63.27520107069144,3,0
C009906,M,1,1,1.4736249376340074,72.45167040725953,41.48509578072795,2,0
C009907,F,2,2,5.755626796912795,75.69986963680688,82.03726443474079,5,1
C009908,M,2,1,0.6347872824002772,85.94738579998896,45.18955218004498,6,1
C009909,F,2,2,3.1359316505245487,59.68552940733542,43.88238291038279,5,0
C009910,M,2,1,2.5928950304544447,60.53518371290279,48.66252859704839,4,1
C009911,F,2,1,5.260701834106355,62.551622144750276,35.72113712919775,6,0
C009912,F,2,3,4.512165369821989,55.95639230463184,28.65437517999625,2,1
C009913,M,3,3,2.5883900383721885,71.50960493934078,79.2020176540348,3,0
C009914,M,1,3,3.0727116277844257,60.062532257825715,76.46396598102541,2,1
C009915,M,1,3,8.308210108246243,46.67089240125853,44.334208549739294,2,1
C009916,M,2,1,2.2739080488134387,38.49785554082807,71.6303279711725,5,0
C009917,M,2,3,3.5967040527020737,63.110058566832855,48.52300234636762,4,1
C009918,M,1,2,5.273805697439581,74.30846077318319,41.76892062109647,7,1
C009919,F,2,2,4.154906672820907,54.705594961901724,55.556454591542405,5,0
C009920,M,1,1,5.339911027095741,45.40831703236099,55.379263420862046,3,0
C009921,M,1,3,6.417042117117135,88.01678835370365,77.83584418223253,3,0
C009922,M,3,2,7.166423911008965,59.68446523699686,17.348523351502458,3,0
C009923,M,3,3,4.099254727290573,78.4950601423349,54.88092704530739,4,1
C009924,M,2,2,4.89161746339449,80.78924711414622,100.0,6,0
C009925,F,1,2,4.462304827275025,87.65489233951315,19.744861972205356,4,1
C009926,F,2,3,2.0304608966222095,64.1449624146241,49.8211191411369,2,0
C009927,M,1,1,4.429045938132876,43.55660162143697,54.36577207177835,2,0
C009928,F,2,3,0.3757837802566013,36.319352548623186,62.690381276053124,4,0
C009929,M,2,2,4.824862202274832,61.02225178219816,73.24544634009891,3,0
C009930,M,2,1,0.0,90.44956725058526,62.57498903050294,3,1
C009931,F,2,1,1.8232905387530107,66.10867488147781,88.4792538511869,5,0
C009932,M,3,3,5.881838640539986,85.36215665957168,53.25699147285405,5,1
C009933,M,1,2,5.023392419811964,50.42754468285207,78.98343333063957,5,1
C009934,F,2,2,3.962217565745215,86.79009895790097,57.3055684236427,4,0
C009935,M,3,3,3.0089149096308083,75.12020004593711,74.06480706587028,5,1
C009936,M,1,1,2.0981695896258543,66.95584475000135,48.46893789411764,3,1
C009937,M,1,2,2.7433146493201903,79.08303590459117,43.921755767339725,4,0
C009938,F,2,3,5.507445407615643,56.4675376351806,36.34986238676083,3,0
C009939,F,3,2,3.441210450827204,71.94245062397722,55.40330306640405,8,0
C009940,F,2,2,0.0,52.319859613908605,47.27368150630269,4,0
C009941,M,2,1,1.2907179850434343,55.840556350911385,66.05637739388807,4,1
C009942,F,3,3,2.2137255818995243,51.23646379726912,72.20290763598685,5,0
C009943,M,2,3,3.418503653327993,51.59465735089879,78.55539389188053,5,0
C009944,M,1,3,3.35427500757615,38.945495975702485,74.80687986315863,2,1
C009945,M,3,3,1.6770385735720117,99.12636757913774,79.69586826587499,4,1
C009946,F,3,2,5.3527732489436595,46.967435510224156,72.31483770234705,3,1
C009947,M,2,2,0.0,80.50106105686876,39.71741201996905,4,0
C009948,F,1,2,2.3584871838040042,39.67850178567144,65.03063284790679,5,0
C009949,M,3,1,5.7262046437474705,56.335990368527774,46.952881344447604,4,1
C009950,M,1,1,5.1879113415253695,59.62946023715097,57.44026082228286,3,1
C009951,F,2,2,3.4060059577728476,86.33066902398258,59.143849101669645,5,0
C009952,F,3,3,6.065238910569244,69.96473775407777,15.198233379396349,9,0
C009953,M,1,1,4.573100114249285,48.91581934533766,41.25847995819984,7,0
C009954,F,1,1,4.155238255254852,61.33251126700909,50.99229864616326,6,0
C009955,M,2,3,5.321692172221544,82.7959597143196,9.700568535401757,3,1
C009956,F,2,1,4.893823214375502,80.75392168766267,83.55780783160965,3,1
C009957,M,2,1,6.92970417792894,54.973156580116694,62.19393225199519,3,1
C009958,M,1,1,3.3933883321319405,42.9471522151124,62.09056585595281,3,0
C009959,M,2,2,3.4657029731299502,55.36609810523528,78.39972823097096,7,1
C009960,M,1,1,4.433053115085607,75.18495588579276,72.83834565490751,3,0
C009961,M,3,2,4.046917679451669,38.672086362813246,72.88398922565514,3,0
C009962,M,1,1,8.085133819533873,62.40018798877521,78.45829490553325,7,1
C009963,F,3,3,5.15369536112901,46.712615329301045,65.42616458039616,2,0
C009964,M,2,2,2.409009667114172,57.70810856398339,65.85086324080743,5,0
C009965,M,1,1,0.7196626744542285,72.66922887299654,68.07010809747672,7,0
C009966,M,2,3,7.456301736255503,64.02957656536617,36.24700794318268,4,0
C009967,F,2,1,3.1748670090785636,75.42917301747316,22.001012096104596,3,0
C009968,M,2,1,4.727383779519112,83.3708987444848,22.87464131334172,3,1
C009969,M,1,2,3.9591447660809225,100.0,72.62211634858744,1,0
C009970,F,2,1,5.774288501923126,78.61338768186314,50.46418373031286,4,1
C009971,M,1,3,2.7833707344262715,74.028570823622,55.087355455370115,5,0
C009972,F,1,2,4.261497272978419,55.17023936920396,62.864056917943444,6,0
C009973,M,1,3,2.799743050844062,78.41549616786212,85.56412025993164,3,1
C009974,F,3,2,10.11946080961681,88.46347688833754,71.89593571156276,6,1
C009975,M,2,2,2.344072838470367,54.869618405473936,63.6281865044815,3,0
C009976,F,3,2,5.232349497594759,56.59569269392492,67.46093561780764,6,0
C009977,F,2,2,10.259883205073042,55.27759904287828,100.0,2,0
