candidate_id,job_id,candidate_exp,candidate_skills,demographic_group,required_exp,required_skills,job_popularity,relevance
C764,J292,4,3,1,8,4,0.15630835799750642,0
C764,J315,4,3,1,2,5,0.15128085429763147,0
C764,J38,4,3,1,4,1,0.16812975457880874,1
C764,J400,4,3,1,8,6,0.4869866927089538,0
C764,J488,4,3,1,6,6,0.5238642271912601,0
C764,J495,4,3,1,8,3,0.7813433032287629,0
C764,J70,4,3,1,5,8,0.10478212810151136,0
C765,J102,2,7,0,3,6,0.3173505651935501,1
C765,J141,2,7,0,2,9,0.1350813885950174,1
C765,J142,2,7,0,0,1,0.7001626521750922,1
C765,J155,2,7,0,1,9,0.9990033508299615,0
C765,J178,2,7,0,7,1,0.657573580032673,0
C765,J233,2,7,0,5,5,0.2383219385597841,1
C765,J235,2,7,0,0,6,0.3493112718933809,2
C765,J237,2,7,0,7,5,0.6248717238493878,1
C765,J24,2,7,0,8,5,0.10898089899260444,0
C765,J254,2,7,0,0,7,0.8223762811176367,1
C765,J266,2,7,0,6,1,0.8352765165446531,1
C765,J302,2,7,0,5,9,0.6070675280354687,0
C765,J310,2,7,0,7,3,0.5390508866896112,0
C765,J315,2,7,0,2,5,0.15128085429763147,1
C765,J333,2,7,0,4,6,0.5348627769823017,0
C765,J337,2,7,0,5,2,0.4661243208565512,1
C765,J379,2,7,0,3,1,0.1005880516851696,0
C765,J405,2,7,0,1,6,0.8447977470466422,2
C765,J428,2,7,0,8,5,0.3529447751502003,1
C765,J435,2,7,0,3,4,0.7954942776985712,0
C765,J44,2,7,0,2,5,0.8896154078195548,2
C765,J456,2,7,0,1,7,0.8632983115140671,2
C765,J488,2,7,0,6,6,0.5238642271912601,0
C765,J68,2,7,0,1,2,0.6955158595598708,2
C765,J95,2,7,0,2,7,0.6691521918955486,2
C766,J174,11,2,1,5,3,0.6613687763776082,0
C766,J195,11,2,1,2,6,0.2904723087128751,0
C766,J205,11,2,1,9,8,0.7097784524953162,0
C766,J228,11,2,1,8,4,0.8225298413420504,0
C766,J24,11,2,1,8,5,0.10898089899260444,0
C766,J30,11,2,1,2,2,0.5365851939815861,1
C766,J313,11,2,1,3,6,0.3758171212385383,0
C766,J33,11,2,1,1,5,0.5061647017263294,0
C766,J337,11,2,1,5,2,0.4661243208565512,1
C766,J341,11,2,1,2,9,0.21340182507759486,0
C766,J35,11,2,1,9,4,0.8694766176053269,0
C766,J364,11,2,1,1,1,0.22870101039915378,1
C766,J399,11,2,1,7,2,0.5385388186900457,1
C766,J434,11,2,1,3,5,0.21293766711923562,0
C767,J12,8,2,1,6,6,0.9061072998569007,0
C767,J123,8,2,1,9,9,0.29684405169813455,0
C767,J146,8,2,1,0,5,0.392761556525573,0
C767,J168,8,2,1,1,9,0.6095626221025637,0
C767,J229,8,2,1,0,8,0.9648281322359422,0
C767,J23,8,2,1,4,4,0.3279451451704436,0
C767,J317,8,2,1,4,6,0.5125882817182942,0
C767,J334,8,2,1,5,1,0.8544073789736205,2
C767,J335,8,2,1,7,2,0.4252634011604677,1
C767,J341,8,2,1,2,9,0.21340182507759486,0
C767,J358,8,2,1,7,9,0.2645540018819354,0
C767,J364,8,2,1,1,1,0.22870101039915378,1
C767,J367,8,2,1,6,2,0.4306516558273634,1
C767,J426,8,2,1,5,3,0.20043369996152272,0
C767,J471,8,2,1,5,2,0.4985183228893637,2
C767,J62,8,2,1,0,8,0.5178146677653025,0
C767,J63,8,2,1,4,5,0.7504639770149242,0
C767,J95,8,2,1,2,7,0.6691521918955486,0
C768,J102,3,4,0,3,6,0.3173505651935501,0
C768,J138,3,4,0,7,9,0.8912671953411229,0
C768,J167,3,4,0,5,9,0.8053644259677127,0
C768,J216,3,4,0,5,9,0.639371904525494,0
C768,J281,3,4,0,2,3,0.9709853187426057,2
C768,J310,3,4,0,7,3,0.5390508866896112,1
C768,J34,3,4,0,2,2,0.2650979767630911,2
C768,J354,3,4,0,0,5,0.6137896751555286,1
C768,J369,3,4,0,8,3,0.6011064198353692,1
C768,J391,3,4,0,2,5,0.36231482214441446,1
C768,J408,3,4,0,0,1,0.28400353521784577,2
C768,J431,3,4,0,0,8,0.8213011986006583,1
C768,J436,3,4,0,8,8,0.31323999241598377,0
C768,J491,3,4,0,7,9,0.7784812744389217,0
C768,J61,3,4,0,4,7,0.4326167794840958,0
C768,J63,3,4,0,4,5,0.7504639770149242,0
C769,J11,10,1,1,2,9,0.4526734358692234,0
C769,J118,10,1,1,1,9,0.672736853380037,0
C769,J13,10,1,1,5,8,0.28388474505907324,0
C769,J15,10,1,1,1,2,0.4773444950494198,0
C769,J154,10,1,1,2,1,0.18542614313950273,1
C769,J157,10,1,1,6,2,0.7733655208439617,0
C769,J228,10,1,1,8,4,0.8225298413420504,1
C769,J242,10,1,1,4,1,0.48100162973787775,1
C769,J283,10,1,1,9,8,0.35053163349639094,0
C769,J36,10,1,1,0,1,0.8943038890951125,2
C769,J373,10,1,1,6,6,0.70548815297122,1
C769,J4,10,1,1,4,7,0.20385517796102565,0
C769,J418,10,1,1,7,5,0.49436075192351003,0
C769,J428,10,1,1,8,5,0.3529447751502003,0
C769,J43,10,1,1,7,9,0.16027625082274438,0
C769,J435,10,1,1,3,4,0.7954942776985712,0
C769,J462,10,1,1,9,9,0.9670242884014342,0
C769,J482,10,1,1,6,2,0.6356915507141873,0
C769,J54,10,1,1,7,3,0.9974641185126554,0
C769,J70,10,1,1,5,8,0.10478212810151136,0
C769,J76,10,1,1,7,3,0.6253422289582276,0
C769,J85,10,1,1,3,8,0.2528929054456618,0
C769,J94,10,1,1,8,4,0.6209260790607465,0
C77,J143,11,9,0,3,4,0.3907246111786845,2
C77,J144,11,9,0,8,4,0.9081272682618993,2
C77,J204,11,9,0,9,6,0.7073076719506695,2
C77,J213,11,9,0,3,8,0.34775939210667417,2
C77,J222,11,9,0,1,3,0.25275558571923085,1
C77,J244,11,9,0,8,9,0.6461622599861252,2
C77,J257,11,9,0,2,3,0.9076292792118387,2
C77,J260,11,9,0,9,4,0.5185085657737849,2
C77,J272,11,9,0,0,2,0.28971379139502573,2
C77,J292,11,9,0,8,4,0.15630835799750642,2
C77,J30,11,9,0,2,2,0.5365851939815861,2
C77,J333,11,9,0,4,6,0.5348627769823017,2
C77,J337,11,9,0,5,2,0.4661243208565512,2
C77,J37,11,9,0,4,2,0.5196787805261531,1
C77,J394,11,9,0,1,8,0.9175910966914378,2
C77,J4,11,9,0,4,7,0.20385517796102565,1
C77,J408,11,9,0,0,1,0.28400353521784577,1
C77,J438,11,9,0,5,7,0.6092033993568967,2
C77,J459,11,9,0,3,3,0.7651602783454353,2
C77,J460,11,9,0,2,9,0.34971821175245865,2
C77,J47,11,9,0,2,6,0.971259230845683,2
C77,J7,11,9,0,9,5,0.4034859180091769,2
C77,J71,11,9,0,4,9,0.8240451781886401,2
C770,J114,4,3,0,5,4,0.3447514354766039,0
C770,J183,4,3,0,6,2,0.6228553418993614,0
C770,J195,4,3,0,2,6,0.2904723087128751,0
C770,J228,4,3,0,8,4,0.8225298413420504,0
C770,J264,4,3,0,8,9,0.16031488397608898,0
C770,J275,4,3,0,3,1,0.34170595070827836,1
C770,J332,4,3,0,9,6,0.5433121636779679,0
C770,J351,4,3,0,9,8,0.4349559297222074,0
C770,J353,4,3,0,5,1,0.22710118903583454,0
C770,J357,4,3,0,0,1,0.2968388202912249,2
C770,J36,4,3,0,0,1,0.8943038890951125,2
C770,J372,4,3,0,9,3,0.2576108261173179,0
C770,J398,4,3,0,9,2,0.23904298360443324,1
C770,J463,4,3,0,8,5,0.10925604634212283,0
C770,J476,4,3,0,2,6,0.2671597648046671,0
C770,J482,4,3,0,6,2,0.6356915507141873,1
C770,J498,4,3,0,3,2,0.29120254947592566,2
C770,J61,4,3,0,4,7,0.4326167794840958,1
C770,J71,4,3,0,4,9,0.8240451781886401,1
C770,J72,4,3,0,5,3,0.7955286159613036,1
C770,J87,4,3,0,6,3,0.9013685654973956,1
C770,J90,4,3,0,5,1,0.7828437890475286,1
C771,J145,3,9,1,4,9,0.8993063700406322,0
C771,J167,3,9,1,5,9,0.8053644259677127,0
C771,J173,3,9,1,9,5,0.7879180477927846,0
C771,J256,3,9,1,7,7,0.12702340479645355,0
C771,J30,3,9,1,2,2,0.5365851939815861,2
C771,J334,3,9,1,5,1,0.8544073789736205,0
C771,J356,3,9,1,6,4,0.35077875680353277,0
C771,J379,3,9,1,3,1,0.1005880516851696,0
C771,J384,3,9,1,6,1,0.23684371068204263,0
C771,J388,3,9,1,5,9,0.5375174366934317,0
C771,J400,3,9,1,8,6,0.4869866927089538,1
C771,J431,3,9,1,0,8,0.8213011986006583,1
C771,J465,3,9,1,8,4,0.735621546299736,0
C771,J468,3,9,1,6,7,0.38069149218735276,0
C771,J486,3,9,1,3,6,0.5513661643151497,1
C771,J489,3,9,1,0,8,0.6957222693733104,1
C771,J51,3,9,1,7,4,0.4379220356198503,0
C771,J87,3,9,1,6,3,0.9013685654973956,0
C772,J120,4,7,0,5,7,0.3425606760630454,1
C772,J129,4,7,0,2,8,0.7847661978377035,1
C772,J147,4,7,0,4,5,0.9108648061214211,2
C772,J159,4,7,0,1,7,0.8722209439065063,2
C772,J222,4,7,0,1,3,0.25275558571923085,1
C772,J29,4,7,0,6,1,0.8589935510090948,1
C772,J297,4,7,0,3,5,0.878193029672326,2
C772,J354,4,7,0,0,5,0.6137896751555286,1
C772,J36,4,7,0,0,1,0.8943038890951125,2
C772,J368,4,7,0,4,6,0.17831549647250988,1
C772,J383,4,7,0,0,7,0.775239187544958,1
C772,J395,4,7,0,6,4,0.5212621488108611,1
C772,J463,4,7,0,8,5,0.10925604634212283,0
C772,J77,4,7,0,3,5,0.8037639794421633,2
C773,J101,6,7,1,2,6,0.382444127401974,2
C773,J106,6,7,1,7,7,0.5563536820648465,0
C773,J11,6,7,1,2,9,0.4526734358692234,0
C773,J112,6,7,1,7,3,0.6935596917766932,0
C773,J130,6,7,1,7,6,0.2689501651230269,0
C773,J162,6,7,1,2,7,0.13631574417372974,1
C773,J166,6,7,1,2,2,0.4243841444273375,2
C773,J177,6,7,1,9,7,0.8534076650475869,0
C773,J253,6,7,1,2,6,0.3578675940344107,1
C773,J290,6,7,1,1,9,0.419787773626499,0
C773,J365,6,7,1,4,2,0.43709341904162313,1
C773,J388,6,7,1,5,9,0.5375174366934317,0
C773,J399,6,7,1,7,2,0.5385388186900457,0
C773,J406,6,7,1,5,8,0.2536375269812322,0
C773,J427,6,7,1,8,4,0.6474875500069945,0
C773,J477,6,7,1,1,1,0.4352580383981193,1
C773,J479,6,7,1,4,3,0.1556276146203004,1
C773,J497,6,7,1,9,1,0.10619016599768438,0
C773,J56,6,7,1,2,3,0.38904593737235815,0
C774,J108,8,4,0,0,6,0.1692745024427867,0
C774,J167,8,4,0,5,9,0.8053644259677127,0
C774,J170,8,4,0,0,6,0.6889078049434477,0
C774,J178,8,4,0,7,1,0.657573580032673,2
C774,J192,8,4,0,8,4,0.9362255680139164,2
C774,J21,8,4,0,3,3,0.6655838109531284,2
C774,J210,8,4,0,3,4,0.7217955788957405,2
C774,J217,8,4,0,3,5,0.2614204092603169,0
C774,J252,8,4,0,2,4,0.7636834771936095,2
C774,J258,8,4,0,4,6,0.6603674802387922,1
C774,J292,8,4,0,8,4,0.15630835799750642,1
C774,J296,8,4,0,4,2,0.4083806318702694,2
C774,J301,8,4,0,5,6,0.3721775601506828,0
C774,J323,8,4,0,4,4,0.3824879470502235,2
C774,J328,8,4,0,5,3,0.4343205363619391,2
C774,J338,8,4,0,0,3,0.39540979511050545,2
C774,J350,8,4,0,3,4,0.5973960409990734,1
C774,J362,8,4,0,9,2,0.9729338728106718,2
C774,J416,8,4,0,2,6,0.13142039739060143,0
C774,J461,8,4,0,7,6,0.3534544378950686,1
C774,J477,8,4,0,1,1,0.4352580383981193,2
C774,J485,8,4,0,7,7,0.5020430745326683,1
C774,J496,8,4,0,4,8,0.15004496951241458,0
C774,J70,8,4,0,5,8,0.10478212810151136,0
C775,J0,6,2,0,9,5,0.47076228553069177,0
C775,J130,6,2,0,7,6,0.2689501651230269,0
C775,J142,6,2,0,0,1,0.7001626521750922,2
C775,J207,6,2,0,7,3,0.9475227879922274,0
C775,J225,6,2,0,1,3,0.6487276826373544,1
C775,J265,6,2,0,7,8,0.9778088201311634,0
C775,J269,6,2,0,4,5,0.1765931375078068,0
C775,J292,6,2,0,8,4,0.15630835799750642,0
C775,J401,6,2,0,6,9,0.6372196214919905,1
C775,J410,6,2,0,6,3,0.5595226817136039,1
C775,J450,6,2,0,9,3,0.7010811160307321,0
C775,J460,6,2,0,2,9,0.34971821175245865,1
C775,J47,6,2,0,2,6,0.971259230845683,1
C775,J98,6,2,0,2,9,0.744757400762289,1
C776,J158,12,4,0,8,8,0.8259985477241348,1
C776,J18,12,4,0,3,9,0.16214131568313978,0
C776,J187,12,4,0,6,3,0.7366573000296349,2
C776,J204,12,4,0,9,6,0.7073076719506695,1
C776,J249,12,4,0,3,7,0.8766971482229848,0
C776,J296,12,4,0,4,2,0.4083806318702694,2
C776,J380,12,4,0,2,9,0.8836021307129659,1
C776,J7,12,4,0,9,5,0.4034859180091769,0
C776,J74,12,4,0,4,9,0.15981699319864492,1
C776,J77,12,4,0,3,5,0.8037639794421633,1
C776,J80,12,4,0,5,8,0.5662072597641623,1
C776,J90,12,4,0,5,1,0.7828437890475286,2
C777,J100,4,6,0,1,9,0.2820287624720814,0
C777,J114,4,6,0,5,4,0.3447514354766039,1
C777,J124,4,6,0,9,3,0.6357729393347401,0
C777,J125,4,6,0,4,9,0.3381715242328216,0
C777,J137,4,6,0,0,2,0.13030876348701761,1
C777,J144,4,6,0,8,4,0.9081272682618993,0
C777,J165,4,6,0,1,1,0.12018330024584961,1
C777,J175,4,6,0,1,1,0.786072362050864,2
C777,J184,4,6,0,7,1,0.9916112413591892,1
C777,J207,4,6,0,7,3,0.9475227879922274,1
C777,J213,4,6,0,3,8,0.34775939210667417,1
C777,J231,4,6,0,9,1,0.5396460693939148,0
C777,J240,4,6,0,8,6,0.14679041677993676,0
C777,J252,4,6,0,2,4,0.7636834771936095,2
C777,J266,4,6,0,6,1,0.8352765165446531,1
C777,J300,4,6,0,8,3,0.5360841955720098,1
C777,J354,4,6,0,0,5,0.6137896751555286,2
C777,J361,4,6,0,4,8,0.9344114036780043,0
C777,J386,4,6,0,7,6,0.41609744861390285,1
C777,J413,4,6,0,9,9,0.5588686085954119,0
C777,J414,4,6,0,8,1,0.5511480801631564,0
C777,J423,4,6,0,3,3,0.3137307010770317,2
C777,J486,4,6,0,3,6,0.5513661643151497,2
C777,J61,4,6,0,4,7,0.4326167794840958,1
C778,J191,9,3,0,0,7,0.9353638883025563,1
C778,J234,9,3,0,5,1,0.6153465095938202,2
C778,J278,9,3,0,4,3,0.23254800719688185,1
C778,J336,9,3,0,1,6,0.873815207330481,1
C778,J386,9,3,0,7,6,0.41609744861390285,1
C778,J452,9,3,0,5,6,0.3389467666861651,0
C778,J455,9,3,0,0,5,0.38579473023182964,1
C778,J474,9,3,0,5,2,0.8511146112300649,2
C778,J59,9,3,0,4,7,0.4352799463835958,1
C779,J100,9,1,0,1,9,0.2820287624720814,0
C779,J105,9,1,0,8,8,0.9170546624951806,1
C779,J168,9,1,0,1,9,0.6095626221025637,1
C779,J190,9,1,0,0,2,0.6371666891989834,0
C779,J217,9,1,0,3,5,0.2614204092603169,1
C779,J226,9,1,0,8,3,0.7296756126599095,1
C779,J247,9,1,0,8,5,0.6931408691190092,1
C779,J258,9,1,0,4,6,0.6603674802387922,1
C779,J261,9,1,0,6,8,0.8626491375142363,0
C779,J328,9,1,0,5,3,0.4343205363619391,1
C779,J370,9,1,0,0,4,0.8606087663464312,1
C779,J398,9,1,0,9,2,0.23904298360443324,1
C779,J408,9,1,0,0,1,0.28400353521784577,2
C779,J415,9,1,0,9,6,0.14521870884068394,0
C779,J437,9,1,0,7,9,0.7096538168999855,1
C779,J443,9,1,0,9,7,0.8441727048754778,1
C779,J458,9,1,0,8,7,0.8963696059264039,0
C779,J91,9,1,0,0,7,0.6374397753912717,1
C78,J110,12,2,1,0,4,0.4445188879927491,0
C78,J112,12,2,1,7,3,0.6935596917766932,0
C78,J118,12,2,1,1,9,0.672736853380037,0
C78,J13,12,2,1,5,8,0.28388474505907324,0
C78,J143,12,2,1,3,4,0.3907246111786845,0
C78,J156,12,2,1,7,8,0.39397532448331984,0
C78,J179,12,2,1,1,1,0.6070558156413761,1
C78,J20,12,2,1,5,1,0.6046104654450549,2
C78,J208,12,2,1,5,9,0.2506213290131029,0
C78,J232,12,2,1,1,5,0.46169847990165713,0
C78,J266,12,2,1,6,1,0.8352765165446531,1
C78,J284,12,2,1,0,6,0.818463877488268,0
C78,J29,12,2,1,6,1,0.8589935510090948,1
C78,J314,12,2,1,1,3,0.8401430900668189,0
C78,J316,12,2,1,5,8,0.4767465474264969,0
C78,J334,12,2,1,5,1,0.8544073789736205,1
C78,J350,12,2,1,3,4,0.5973960409990734,0
C78,J354,12,2,1,0,5,0.6137896751555286,0
C78,J356,12,2,1,6,4,0.35077875680353277,0
C78,J357,12,2,1,0,1,0.2968388202912249,2
C78,J371,12,2,1,6,8,0.8163337484291522,0
C78,J382,12,2,1,7,9,0.6645960415816102,0
C78,J394,12,2,1,1,8,0.9175910966914378,0
C78,J396,12,2,1,9,2,0.519669471645837,1
C78,J405,12,2,1,1,6,0.8447977470466422,0
C78,J414,12,2,1,8,1,0.5511480801631564,2
C78,J421,12,2,1,0,2,0.12247449590534465,1
C78,J469,12,2,1,6,8,0.40597467741392335,0
C78,J73,12,2,1,6,7,0.5935772466942064,0
C780,J147,6,8,0,4,5,0.9108648061214211,2
C780,J20,6,8,0,5,1,0.6046104654450549,2
C780,J241,6,8,0,5,8,0.12856938883568977,2
C780,J26,6,8,0,1,3,0.5820909394128208,2
C780,J276,6,8,0,8,1,0.190880296135985,0
C780,J310,6,8,0,7,3,0.5390508866896112,1
C780,J334,6,8,0,5,1,0.8544073789736205,2
C780,J345,6,8,0,0,8,0.6109545861379491,2
C780,J366,6,8,0,5,7,0.8179590370133926,2
C780,J420,6,8,0,3,5,0.24461162624066068,2
C780,J441,6,8,0,5,4,0.15954866995099642,2
C780,J460,6,8,0,2,9,0.34971821175245865,0
C780,J86,6,8,0,5,4,0.2754776799102603,1
C780,J96,6,8,0,1,5,0.24082904440324054,2
C781,J1,13,5,0,2,8,0.8834742696424458,1
C781,J127,13,5,0,8,4,0.8334457556864853,2
C781,J130,13,5,0,7,6,0.2689501651230269,0
C781,J153,13,5,0,3,4,0.16053032257063107,2
C781,J161,13,5,0,5,1,0.3173468367311811,2
C781,J211,13,5,0,1,7,0.7274222253026283,0
C781,J230,13,5,0,9,1,0.5823415709669064,2
C781,J250,13,5,0,3,4,0.8974840917818874,2
C781,J34,13,5,0,2,2,0.2650979767630911,2
C781,J362,13,5,0,9,2,0.9729338728106718,2
C781,J363,13,5,0,8,3,0.6141344229433876,2
C781,J431,13,5,0,0,8,0.8213011986006583,1
C781,J475,13,5,0,3,6,0.9419360621747461,1
C781,J481,13,5,0,1,4,0.24651189028560644,1
C781,J54,13,5,0,7,3,0.9974641185126554,2
C781,J63,13,5,0,4,5,0.7504639770149242,1
C781,J72,13,5,0,5,3,0.7955286159613036,2
C782,J104,14,5,1,2,9,0.4823657585812783,0
C782,J109,14,5,1,0,5,0.7265405306241327,2
C782,J131,14,5,1,8,5,0.17954645228606686,1
C782,J139,14,5,1,6,1,0.3190570148966774,1
C782,J154,14,5,1,2,1,0.18542614313950273,0
C782,J160,14,5,1,3,6,0.9978654676619408,0
C782,J162,14,5,1,2,7,0.13631574417372974,0
C782,J18,14,5,1,3,9,0.16214131568313978,0
C782,J22,14,5,1,4,4,0.719768466377088,2
C782,J227,14,5,1,0,2,0.8543394774897783,2
C782,J253,14,5,1,2,6,0.3578675940344107,0
C782,J257,14,5,1,2,3,0.9076292792118387,2
C782,J269,14,5,1,4,5,0.1765931375078068,1
C782,J273,14,5,1,7,4,0.3064291993339051,1
C782,J279,14,5,1,3,2,0.9757691181210685,2
C782,J29,14,5,1,6,1,0.8589935510090948,1
C782,J326,14,5,1,0,9,0.9905060178685507,0
C782,J334,14,5,1,5,1,0.8544073789736205,2
C782,J349,14,5,1,8,2,0.30684405321785657,1
C782,J377,14,5,1,3,8,0.3247020574662072,0
C782,J387,14,5,1,7,5,0.18439887363131485,1
C782,J396,14,5,1,9,2,0.519669471645837,1
C782,J409,14,5,1,9,7,0.4063704005028337,0
C782,J429,14,5,1,1,1,0.2561464453195198,1
C782,J475,14,5,1,3,6,0.9419360621747461,0
C782,J48,14,5,1,0,2,0.15990825512280057,1
C782,J484,14,5,1,9,7,0.9712687433056602,1
C782,J496,14,5,1,4,8,0.15004496951241458,0
C782,J67,14,5,1,4,4,0.29590065962248246,1
C782,J96,14,5,1,1,5,0.24082904440324054,0
C783,J11,9,4,0,2,9,0.4526734358692234,1
C783,J123,9,4,0,9,9,0.29684405169813455,0
C783,J152,9,4,0,0,3,0.6190321589719807,2
C783,J164,9,4,0,2,9,0.21707260284605226,0
C783,J262,9,4,0,9,2,0.15615466173844952,2
C783,J263,9,4,0,0,9,0.40175114507046616,0
C783,J29,9,4,0,6,1,0.8589935510090948,2
C783,J291,9,4,0,2,6,0.7065947873311573,0
C783,J353,9,4,0,5,1,0.22710118903583454,2
C783,J371,9,4,0,6,8,0.8163337484291522,0
C783,J38,9,4,0,4,1,0.16812975457880874,2
C783,J388,9,4,0,5,9,0.5375174366934317,0
C783,J411,9,4,0,9,6,0.6536162264870798,1
C783,J424,9,4,0,5,4,0.1446529360049537,1
C783,J432,9,4,0,1,7,0.4528842192141155,1
C783,J459,9,4,0,3,3,0.7651602783454353,2
C783,J480,9,4,0,1,3,0.18312447530024067,2
C783,J53,9,4,0,8,8,0.490125009480071,0
C783,J60,9,4,0,7,7,0.1618423099515649,0
C784,J12,4,6,0,6,6,0.9061072998569007,1
C784,J124,4,6,0,9,3,0.6357729393347401,0
C784,J136,4,6,0,9,7,0.3336188043475443,0
C784,J159,4,6,0,1,7,0.8722209439065063,1
C784,J161,4,6,0,5,1,0.3173468367311811,0
C784,J195,4,6,0,2,6,0.2904723087128751,2
C784,J202,4,6,0,6,1,0.14801319729000795,0
C784,J236,4,6,0,6,1,0.9291767609916779,0
C784,J282,4,6,0,4,2,0.4957664378571177,2
C784,J296,4,6,0,4,2,0.4083806318702694,2
C784,J310,4,6,0,7,3,0.5390508866896112,1
C784,J320,4,6,0,5,9,0.700491103474763,0
C784,J340,4,6,0,9,5,0.7862022628073816,1
C784,J351,4,6,0,9,8,0.4349559297222074,0
C784,J370,4,6,0,0,4,0.8606087663464312,2
C784,J387,4,6,0,7,5,0.18439887363131485,0
C784,J416,4,6,0,2,6,0.13142039739060143,1
C784,J432,4,6,0,1,7,0.4528842192141155,1
C784,J433,4,6,0,4,9,0.7756926842899501,1
C784,J437,4,6,0,7,9,0.7096538168999855,0
C784,J441,4,6,0,5,4,0.15954866995099642,0
C784,J473,4,6,0,9,6,0.4090480319598798,0
C784,J492,4,6,0,1,1,0.6201020014246795,2
C784,J499,4,6,0,4,2,0.697171234522107,2
C784,J56,4,6,0,2,3,0.38904593737235815,2
C784,J76,4,6,0,7,3,0.6253422289582276,1
C785,J100,2,3,0,1,9,0.2820287624720814,0
C785,J113,2,3,0,2,6,0.8166173054872317,1
C785,J152,2,3,0,0,3,0.6190321589719807,2
C785,J159,2,3,0,1,7,0.8722209439065063,1
C785,J202,2,3,0,6,1,0.14801319729000795,0
C785,J248,2,3,0,1,2,0.29010864832563793,2
C785,J255,2,3,0,5,7,0.9975141099132424,0
C785,J279,2,3,0,3,2,0.9757691181210685,0
C785,J288,2,3,0,8,6,0.2167110804018118,0
C785,J317,2,3,0,4,6,0.5125882817182942,0
C785,J328,2,3,0,5,3,0.4343205363619391,0
C785,J346,2,3,0,5,1,0.6213830199957441,1
C785,J41,2,3,0,2,7,0.9115966256916058,1
C785,J411,2,3,0,9,6,0.6536162264870798,0
C785,J478,2,3,0,0,1,0.9357675059038547,2
C785,J53,2,3,0,8,8,0.490125009480071,0
C785,J66,2,3,0,2,7,0.1075273136891714,0
C785,J78,2,3,0,8,1,0.7765722931562564,0
C786,J10,6,9,0,4,4,0.28562690245253736,2
C786,J12,6,9,0,6,6,0.9061072998569007,2
C786,J135,6,9,0,7,1,0.12803418351405196,0
C786,J154,6,9,0,2,1,0.18542614313950273,2
C786,J178,6,9,0,7,1,0.657573580032673,0
C786,J19,6,9,0,0,7,0.5268295188792582,2
C786,J196,6,9,0,4,9,0.9960679985489951,2
C786,J219,6,9,0,7,7,0.5096547925602908,0
C786,J23,6,9,0,4,4,0.3279451451704436,2
C786,J24,6,9,0,8,5,0.10898089899260444,0
C786,J247,6,9,0,8,5,0.6931408691190092,0
C786,J261,6,9,0,6,8,0.8626491375142363,2
C786,J283,6,9,0,9,8,0.35053163349639094,1
C786,J294,6,9,0,8,4,0.8281212762625088,0
C786,J320,6,9,0,5,9,0.700491103474763,2
C786,J327,6,9,0,5,4,0.9005673799393868,2
C786,J335,6,9,0,7,2,0.4252634011604677,1
C786,J383,6,9,0,0,7,0.775239187544958,2
C786,J398,6,9,0,9,2,0.23904298360443324,1
C786,J413,6,9,0,9,9,0.5588686085954119,0
C786,J434,6,9,0,3,5,0.21293766711923562,1
C786,J495,6,9,0,8,3,0.7813433032287629,1
C786,J50,6,9,0,1,9,0.1666948803173804,2
C786,J58,6,9,0,6,3,0.4154684808575456,1
C786,J63,6,9,0,4,5,0.7504639770149242,2
C787,J1,12,5,1,2,8,0.8834742696424458,0
C787,J124,12,5,1,9,3,0.6357729393347401,2
C787,J125,12,5,1,4,9,0.3381715242328216,0
C787,J139,12,5,1,6,1,0.3190570148966774,1
C787,J159,12,5,1,1,7,0.8722209439065063,0
C787,J213,12,5,1,3,8,0.34775939210667417,0
C787,J221,12,5,1,6,7,0.8536303717931356,0
C787,J23,12,5,1,4,4,0.3279451451704436,1
C787,J236,12,5,1,6,1,0.9291767609916779,1
C787,J24,12,5,1,8,5,0.10898089899260444,1
C787,J262,12,5,1,9,2,0.15615466173844952,1
C787,J269,12,5,1,4,5,0.1765931375078068,1
C787,J300,12,5,1,8,3,0.5360841955720098,1
C787,J307,12,5,1,6,2,0.22967090741187962,1
C787,J310,12,5,1,7,3,0.5390508866896112,2
C787,J316,12,5,1,5,8,0.4767465474264969,0
C787,J337,12,5,1,5,2,0.4661243208565512,1
C787,J405,12,5,1,1,6,0.8447977470466422,0
C787,J419,12,5,1,7,1,0.8552623554822687,1
C787,J42,12,5,1,0,9,0.28312546824783624,0
C787,J491,12,5,1,7,9,0.7784812744389217,0
C788,J10,10,3,0,4,4,0.28562690245253736,1
C788,J103,10,3,0,6,5,0.2934213733327563,1
C788,J132,10,3,0,2,6,0.729053945638647,1
C788,J195,10,3,0,2,6,0.2904723087128751,1
C788,J205,10,3,0,9,8,0.7097784524953162,1
C788,J289,10,3,0,2,4,0.3308167549150894,0
C788,J323,10,3,0,4,4,0.3824879470502235,0
C788,J345,10,3,0,0,8,0.6109545861379491,1
C788,J354,10,3,0,0,5,0.6137896751555286,0
C788,J419,10,3,0,7,1,0.8552623554822687,2
C788,J423,10,3,0,3,3,0.3137307010770317,2
C788,J427,10,3,0,8,4,0.6474875500069945,1
C788,J499,10,3,0,4,2,0.697171234522107,2
C788,J86,10,3,0,5,4,0.2754776799102603,0
C789,J148,10,1,1,7,6,0.9965419061489009,0
C789,J15,10,1,1,1,2,0.4773444950494198,0
C789,J2,10,1,1,1,8,0.6682770290965387,0
C789,J20,10,1,1,5,1,0.6046104654450549,1
