student_id,job_id,skill_overlap,experience_match,education_match,location_match,successful_match,baseline_score,baseline_pred
S00384,J00179,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00806,J00043,0.25,0,1,1,1,0.275,0
S00961,J00020,0.0,0,1,0,0,0.1,0
S00297,J00107,0.14285714285714285,0,1,0,0,0.2,0
S00748,J00194,0.14285714285714285,0,1,0,1,0.2,0
S00880,J00145,0.4,0,1,0,0,0.38,0
S00338,J00116,0.25,1,1,0,1,0.475,0
S00432,J00155,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00021,J00097,0.16666666666666666,1,1,0,1,0.41666666666666663,0
S00027,J00098,0.25,1,0,0,0,0.375,0
S00781,J00093,0.3333333333333333,1,1,1,1,0.5333333333333333,1
S00419,J00070,0.0,0,1,0,0,0.1,0
S00581,J00017,0.16666666666666666,1,1,0,1,0.41666666666666663,0
S00687,J00100,0.0,0,1,0,0,0.1,0
S00541,J00075,0.6666666666666666,0,0,0,0,0.4666666666666666,0
S00858,J00183,0.16666666666666666,1,1,1,1,0.41666666666666663,0
S00817,J00051,0.16666666666666666,0,0,1,1,0.11666666666666665,0
S00583,J00105,0.16666666666666666,0,0,0,0,0.11666666666666665,0
S00920,J00035,0.2,1,0,0,1,0.33999999999999997,0
S00114,J00031,0.16666666666666666,1,0,0,0,0.31666666666666665,0
S00298,J00137,0.2,0,1,0,0,0.24,0
S00934,J00010,0.4,1,1,0,1,0.58,1
S00056,J00102,0.2857142857142857,1,1,1,0,0.5,1
S00211,J00129,0.2,1,1,0,0,0.43999999999999995,0
S00280,J00138,0.6,0,1,0,1,0.52,1
S00511,J00124,0.0,0,1,0,0,0.1,0
S00449,J00035,0.0,1,1,0,0,0.30000000000000004,0
S00112,J00133,0.2857142857142857,1,1,0,1,0.5,1
S00093,J00033,0.0,0,0,0,0,0.0,0
S00143,J00024,0.0,0,0,0,0,0.0,0
S00949,J00019,0.42857142857142855,0,1,0,1,0.4,0
S00458,J00134,0.5,0,0,0,1,0.35,0
S00577,J00106,0.0,1,1,0,1,0.30000000000000004,0
S00301,J00174,0.2,0,0,0,0,0.13999999999999999,0
S00828,J00121,0.0,1,1,0,0,0.30000000000000004,0
S00441,J00125,0.16666666666666666,0,1,1,1,0.21666666666666667,0
S00866,J00143,0.0,0,1,0,0,0.1,0
S00658,J00060,0.0,0,1,0,0,0.1,0
S00205,J00005,0.25,1,1,0,0,0.475,0
S00702,J00062,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00545,J00169,0.0,1,1,0,1,0.30000000000000004,0
S00011,J00192,0.3333333333333333,0,0,1,1,0.2333333333333333,0
S00774,J00008,0.2,0,1,1,0,0.24,0
S00061,J00021,0.0,0,1,0,0,0.1,0
S00016,J00137,0.4,1,1,0,1,0.58,1
S00736,J00148,0.14285714285714285,0,1,0,1,0.2,0
S00113,J00057,0.25,1,1,0,0,0.475,0
S00657,J00163,0.4,0,1,0,0,0.38,0
S00774,J00200,0.2857142857142857,0,1,0,0,0.3,0
S00648,J00124,0.0,0,1,0,0,0.1,0
S00516,J00074,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00652,J00160,0.14285714285714285,0,1,0,0,0.2,0
S00937,J00171,0.2857142857142857,0,1,0,0,0.3,0
S00902,J00005,0.5,1,1,0,1,0.65,1
S00317,J00042,0.5,1,1,0,1,0.65,1
S00979,J00047,0.3333333333333333,0,0,0,0,0.2333333333333333,0
S00530,J00116,0.25,0,1,0,0,0.275,0
S00702,J00029,0.5,0,0,0,0,0.35,0
S00192,J00031,0.3333333333333333,1,0,0,0,0.43333333333333335,0
S00320,J00138,0.4,0,1,0,0,0.38,0
S00257,J00141,0.2,0,1,0,0,0.24,0
S00675,J00169,0.25,0,1,0,1,0.275,0
S00340,J00174,0.2,0,0,0,0,0.13999999999999999,0
S00911,J00117,0.0,0,1,0,0,0.1,0
S00841,J00070,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00760,J00140,0.14285714285714285,0,1,0,1,0.2,0
S00505,J00075,0.3333333333333333,0,0,0,0,0.2333333333333333,0
S00582,J00110,0.5,1,0,0,0,0.55,1
S00307,J00102,0.0,0,1,0,0,0.1,0
S00273,J00002,0.0,1,1,0,0,0.30000000000000004,0
S00221,J00123,0.3333333333333333,1,1,0,0,0.5333333333333333,1
S00577,J00159,0.0,1,1,0,0,0.30000000000000004,0
S00579,J00195,0.0,0,1,0,0,0.1,0
S00595,J00200,0.0,1,1,0,0,0.30000000000000004,0
S00041,J00064,0.0,0,1,0,0,0.1,0
S00228,J00057,0.25,1,1,1,1,0.475,0
S00212,J00089,0.5,0,0,0,0,0.35,0
S00693,J00090,0.42857142857142855,0,0,1,1,0.3,0
S00008,J00130,0.2,0,0,0,0,0.13999999999999999,0
S00017,J00043,0.0,0,1,1,0,0.1,0
S00891,J00050,0.0,0,0,0,0,0.0,0
S00694,J00115,0.0,1,1,0,0,0.30000000000000004,0
S00701,J00198,0.0,1,1,0,0,0.30000000000000004,0
S00686,J00094,0.16666666666666666,0,0,0,0,0.11666666666666665,0
S00252,J00174,0.2,0,0,0,0,0.13999999999999999,0
S00860,J00036,0.0,0,1,0,0,0.1,0
S00376,J00001,0.0,1,0,1,1,0.2,0
S00880,J00090,0.0,0,1,0,0,0.1,0
S00225,J00145,0.0,1,1,0,0,0.30000000000000004,0
S00140,J00142,0.3333333333333333,0,1,1,0,0.3333333333333333,0
S00516,J00086,0.0,1,1,0,0,0.30000000000000004,0
S00906,J00033,0.6666666666666666,1,0,0,0,0.6666666666666666,1
S00485,J00106,0.6,1,0,0,0,0.62,1
S00992,J00114,0.14285714285714285,1,1,0,0,0.4,0
S00733,J00038,0.0,1,0,0,0,0.2,0
S00865,J00162,0.0,0,0,0,0,0.0,0
S00872,J00178,0.0,0,1,0,0,0.1,0
S00630,J00009,0.0,1,1,0,0,0.30000000000000004,0
S00172,J00179,0.0,0,1,0,0,0.1,0
S00473,J00180,0.6,1,1,0,1,0.72,1
S00964,J00005,0.25,1,1,0,1,0.475,0
S00041,J00052,0.0,1,0,0,0,0.2,0
S00515,J00176,0.0,1,1,1,0,0.30000000000000004,0
S00869,J00117,0.2857142857142857,1,1,0,1,0.5,1
S00234,J00038,0.0,1,1,0,0,0.30000000000000004,0
S00425,J00157,0.3333333333333333,0,0,0,0,0.2333333333333333,0
S00775,J00150,0.0,0,0,1,0,0.0,0
S00712,J00070,0.0,0,1,0,0,0.1,0
S00245,J00153,0.0,0,1,0,0,0.1,0
S00055,J00078,0.6666666666666666,0,1,0,1,0.5666666666666667,1
S00751,J00120,0.0,1,1,0,0,0.30000000000000004,0
S00770,J00100,0.14285714285714285,0,0,0,0,0.09999999999999999,0
S00607,J00095,0.0,1,0,0,0,0.2,0
S00288,J00047,0.3333333333333333,0,0,1,0,0.2333333333333333,0
S00163,J00169,0.5,0,1,0,1,0.44999999999999996,0
S00055,J00014,0.0,0,0,0,0,0.0,0
S00341,J00177,0.0,1,1,0,1,0.30000000000000004,0
S00436,J00193,0.0,0,1,0,0,0.1,0
S00807,J00043,0.0,0,1,0,0,0.1,0
S00145,J00169,0.25,0,1,1,0,0.275,0
S00463,J00042,0.16666666666666666,1,0,0,0,0.31666666666666665,0
S00814,J00039,0.3333333333333333,1,1,0,1,0.5333333333333333,1
S00151,J00013,0.0,1,1,1,0,0.30000000000000004,0
S00864,J00072,0.0,0,1,0,0,0.1,0
S00790,J00131,0.3333333333333333,0,1,0,1,0.3333333333333333,0
S00800,J00186,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00543,J00190,0.16666666666666666,1,1,0,1,0.41666666666666663,0
S00819,J00188,0.0,1,1,0,1,0.30000000000000004,0
S00587,J00045,0.3333333333333333,1,0,0,0,0.43333333333333335,0
S00056,J00051,0.0,1,1,1,1,0.30000000000000004,0
S00400,J00136,0.25,1,0,0,0,0.375,0
S00414,J00149,0.16666666666666666,0,1,0,0,0.21666666666666667,0
S00364,J00061,0.14285714285714285,1,0,0,1,0.3,0
S00072,J00184,0.16666666666666666,0,1,0,0,0.21666666666666667,0
S00798,J00192,0.16666666666666666,0,1,1,1,0.21666666666666667,0
S00010,J00181,0.0,0,1,0,0,0.1,0
S00288,J00116,0.25,0,1,0,0,0.275,0
S00915,J00008,0.2,1,1,0,0,0.43999999999999995,0
S00087,J00118,0.42857142857142855,0,1,0,0,0.4,0
S00343,J00173,0.5,1,0,0,0,0.55,1
S00479,J00182,0.2,1,0,1,0,0.33999999999999997,0
S00962,J00009,0.25,1,1,0,1,0.475,0
S00375,J00031,0.16666666666666666,1,1,0,0,0.41666666666666663,0
S00141,J00127,0.0,0,1,0,0,0.1,0
S00255,J00095,0.5,0,0,0,0,0.35,0
S00005,J00160,0.14285714285714285,1,1,1,1,0.4,0
S00488,J00063,0.3333333333333333,1,1,0,0,0.5333333333333333,1
S00196,J00132,0.2,0,1,0,0,0.24,0
S00837,J00165,0.3333333333333333,1,1,0,1,0.5333333333333333,1
S00589,J00098,0.0,1,0,0,0,0.2,0
S00233,J00130,0.2,0,0,0,0,0.13999999999999999,0
S00789,J00076,0.0,0,1,0,0,0.1,0
S00674,J00198,0.4,0,1,0,0,0.38,0
S00336,J00110,0.25,0,0,0,0,0.175,0
S00782,J00074,0.3333333333333333,1,1,0,1,0.5333333333333333,1
S00859,J00100,0.14285714285714285,0,0,0,0,0.09999999999999999,0
S00610,J00182,0.2,0,0,0,0,0.13999999999999999,0
S00779,J00187,0.0,0,1,0,0,0.1,0
S00098,J00041,0.0,1,0,0,0,0.2,0
S00346,J00033,0.6666666666666666,0,0,1,1,0.4666666666666666,0
S00599,J00109,0.2857142857142857,1,0,0,1,0.4,0
S00265,J00163,0.4,0,1,1,0,0.38,0
S00196,J00175,0.3333333333333333,0,0,0,0,0.2333333333333333,0
S00948,J00113,0.16666666666666666,0,0,0,0,0.11666666666666665,0
S00762,J00123,0.0,0,1,0,0,0.1,0
S00789,J00069,0.2,1,1,0,0,0.43999999999999995,0
S00373,J00123,0.5,0,1,0,0,0.44999999999999996,0
S00700,J00044,0.0,0,1,0,0,0.1,0
S00812,J00125,0.0,0,1,1,0,0.1,0
S00971,J00113,0.16666666666666666,1,0,1,1,0.31666666666666665,0
S00186,J00011,0.0,1,0,0,1,0.2,0
S00280,J00198,0.2,0,1,0,1,0.24,0
S00673,J00047,0.0,1,0,0,0,0.2,0
S00135,J00025,0.4,0,0,0,0,0.27999999999999997,0
S00219,J00127,0.0,1,0,0,0,0.2,0
S00856,J00012,0.0,0,0,0,0,0.0,0
S00661,J00115,0.2857142857142857,1,1,0,1,0.5,1
S00514,J00165,0.5,1,1,1,1,0.65,1
S00414,J00061,0.2857142857142857,0,0,0,0,0.19999999999999998,0
S00667,J00164,0.0,1,1,1,0,0.30000000000000004,0
S00867,J00073,0.0,0,1,0,0,0.1,0
S00288,J00125,0.16666666666666666,0,1,1,1,0.21666666666666667,0
S00015,J00117,0.2857142857142857,0,1,0,0,0.3,0
S00571,J00171,0.0,0,1,0,0,0.1,0
S00835,J00107,0.42857142857142855,0,1,0,1,0.4,0
S00862,J00155,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00238,J00181,0.0,0,1,0,0,0.1,0
S00945,J00162,0.3333333333333333,0,0,0,1,0.2333333333333333,0
S00986,J00148,0.42857142857142855,0,1,0,0,0.4,0
S00916,J00102,0.2857142857142857,1,1,0,1,0.5,1
S00141,J00077,0.0,1,1,1,1,0.30000000000000004,0
S00337,J00100,0.14285714285714285,0,0,0,0,0.09999999999999999,0
S00468,J00024,0.2,1,0,0,0,0.33999999999999997,0
S00808,J00199,0.3333333333333333,0,1,1,0,0.3333333333333333,0
S00522,J00104,0.0,1,0,0,0,0.2,0
S00842,J00070,0.0,1,1,0,1,0.30000000000000004,0
S00141,J00019,0.14285714285714285,0,1,0,1,0.2,0
S00181,J00020,0.0,0,0,0,0,0.0,0
S00479,J00100,0.0,0,0,0,0,0.0,0
S00307,J00070,0.6666666666666666,0,1,1,1,0.5666666666666667,1
S00847,J00125,0.16666666666666666,0,1,1,0,0.21666666666666667,0
S00448,J00036,0.4,1,1,0,1,0.58,1
S00517,J00128,0.14285714285714285,0,1,0,0,0.2,0
S00680,J00122,0.0,1,1,0,1,0.30000000000000004,0
S00311,J00108,0.2,0,1,0,0,0.24,0
S00350,J00034,0.4,1,1,0,0,0.58,1
S00374,J00175,0.16666666666666666,1,0,1,0,0.31666666666666665,0
S00115,J00119,0.14285714285714285,1,1,0,0,0.4,0
S00388,J00013,0.3333333333333333,1,1,0,1,0.5333333333333333,1
S00011,J00129,0.0,0,1,0,0,0.1,0
S00868,J00027,0.2857142857142857,0,1,1,1,0.3,0
S00072,J00167,0.2,1,1,0,1,0.43999999999999995,0
S00217,J00196,0.2,1,0,0,0,0.33999999999999997,0
S00098,J00171,0.14285714285714285,0,0,0,0,0.09999999999999999,0
S00132,J00166,0.4,0,1,1,0,0.38,0
S00309,J00003,0.3333333333333333,1,1,0,0,0.5333333333333333,1
S00084,J00094,0.3333333333333333,0,0,0,0,0.2333333333333333,0
S00198,J00149,0.0,0,1,0,0,0.1,0
S00187,J00145,0.0,1,1,0,0,0.30000000000000004,0
S00804,J00162,0.3333333333333333,0,0,0,0,0.2333333333333333,0
S00058,J00079,0.0,0,1,0,0,0.1,0
S00371,J00047,0.0,0,0,0,0,0.0,0
S00275,J00185,0.16666666666666666,1,1,0,1,0.41666666666666663,0
S00608,J00116,0.0,0,1,0,0,0.1,0
S00870,J00057,0.0,1,1,0,0,0.30000000000000004,0
S00688,J00161,0.0,1,1,0,0,0.30000000000000004,0
S00950,J00014,0.6666666666666666,0,1,0,0,0.5666666666666667,1
S00777,J00170,0.75,1,1,1,0,0.8249999999999998,1
S00629,J00045,0.3333333333333333,1,0,0,1,0.43333333333333335,0
S00527,J00134,0.0,0,0,0,0,0.0,0
S00789,J00152,0.16666666666666666,0,0,0,0,0.11666666666666665,0
S00267,J00190,0.0,0,1,0,0,0.1,0
S00008,J00142,0.16666666666666666,0,1,0,0,0.21666666666666667,0
S00148,J00003,0.16666666666666666,1,1,0,1,0.41666666666666663,0
S00423,J00132,0.0,0,1,0,0,0.1,0
S00059,J00012,0.0,0,0,0,0,0.0,0
S00424,J00094,0.16666666666666666,0,1,0,0,0.21666666666666667,0
S00554,J00041,0.6,1,1,1,1,0.72,1
S00165,J00040,0.14285714285714285,0,1,0,0,0.2,0
S00250,J00072,0.3333333333333333,0,1,0,1,0.3333333333333333,0
S00098,J00095,0.0,1,0,0,0,0.2,0
S00083,J00098,0.0,1,0,0,0,0.2,0
S00190,J00126,0.2857142857142857,1,1,0,0,0.5,1
S00099,J00049,0.2,1,1,0,1,0.43999999999999995,0
S00411,J00147,0.4,0,1,0,0,0.38,0
S00251,J00170,0.25,0,1,1,0,0.275,0
S00151,J00089,0.25,0,1,0,0,0.275,0
S00893,J00064,0.0,0,1,0,0,0.1,0
S00557,J00162,0.3333333333333333,0,1,0,1,0.3333333333333333,0
S00446,J00035,0.2,1,1,0,1,0.43999999999999995,0
S00316,J00142,0.16666666666666666,0,1,0,0,0.21666666666666667,0
S00939,J00033,0.0,0,0,1,0,0.0,0
S00816,J00048,0.5,0,0,0,0,0.35,0
S00068,J00143,0.0,0,1,1,0,0.1,0
S00137,J00044,0.0,1,1,0,0,0.30000000000000004,0
S00549,J00036,0.0,1,1,0,1,0.30000000000000004,0
S00582,J00115,0.14285714285714285,1,0,0,0,0.3,0
S00181,J00133,0.0,1,0,0,1,0.2,0
S00798,J00116,0.25,0,1,0,0,0.275,0
S00855,J00029,0.5,0,0,0,1,0.35,0
S00207,J00153,0.6,0,1,0,0,0.52,1
S00287,J00150,0.6666666666666666,0,1,1,1,0.5666666666666667,1
S00714,J00180,0.2,1,1,0,0,0.43999999999999995,0
S00403,J00160,0.14285714285714285,0,1,0,0,0.2,0
S00473,J00068,0.3333333333333333,1,1,0,1,0.5333333333333333,1
S00441,J00051,0.3333333333333333,1,1,1,1,0.5333333333333333,1
S00938,J00166,0.2,1,0,0,0,0.33999999999999997,0
S00779,J00155,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00189,J00177,0.6666666666666666,0,1,0,0,0.5666666666666667,1
S00640,J00015,0.0,0,1,0,0,0.1,0
S00343,J00077,0.2,1,0,0,0,0.33999999999999997,0
S00408,J00059,0.3333333333333333,1,1,0,0,0.5333333333333333,1
S00395,J00039,0.0,1,1,0,0,0.30000000000000004,0
S00192,J00009,0.25,1,1,0,0,0.475,0
S00629,J00183,0.3333333333333333,1,1,1,1,0.5333333333333333,1
S00042,J00112,0.3333333333333333,1,1,1,1,0.5333333333333333,1
S00503,J00101,0.42857142857142855,1,0,0,0,0.5,1
S00218,J00088,0.0,0,1,0,0,0.1,0
S00307,J00174,0.2,0,0,0,1,0.13999999999999999,0
S00676,J00079,0.16666666666666666,0,1,0,1,0.21666666666666667,0
S00062,J00152,0.3333333333333333,0,0,0,0,0.2333333333333333,0
S00087,J00174,0.2,0,0,0,0,0.13999999999999999,0
S00701,J00143,0.42857142857142855,1,1,0,1,0.6,1
S00968,J00012,0.0,0,0,0,0,0.0,0
S00928,J00024,0.0,1,0,0,0,0.2,0
S00730,J00138,0.0,1,1,0,0,0.30000000000000004,0
S00729,J00052,0.0,0,0,0,0,0.0,0
S00361,J00082,0.2,0,0,0,1,0.13999999999999999,0
S00800,J00043,0.0,1,1,0,0,0.30000000000000004,0
S00863,J00111,0.0,0,0,0,0,0.0,0
S00928,J00067,0.0,0,1,0,0,0.1,0
S00945,J00001,0.25,1,0,0,0,0.375,0
S00312,J00193,0.25,0,1,0,1,0.275,0
S00021,J00059,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00710,J00121,0.16666666666666666,1,1,0,0,0.41666666666666663,0
S00967,J00194,0.42857142857142855,1,1,0,0,0.6,1
S00481,J00010,0.2,1,1,0,1,0.43999999999999995,0
S00127,J00158,0.6666666666666666,1,1,1,0,0.7666666666666666,1
S00957,J00071,0.2,0,0,1,0,0.13999999999999999,0
S00770,J00049,0.2,1,0,0,1,0.33999999999999997,0
S00369,J00163,0.0,0,1,0,0,0.1,0
S00214,J00045,0.3333333333333333,1,0,0,1,0.43333333333333335,0
S00879,J00149,0.5,0,1,1,1,0.44999999999999996,0
S00661,J00168,0.2,1,0,0,0,0.33999999999999997,0
S00340,J00143,0.14285714285714285,0,1,0,1,0.2,0
S00590,J00108,0.0,0,1,0,0,0.1,0
S00285,J00004,0.2857142857142857,1,0,0,0,0.4,0
S00129,J00013,0.0,1,0,0,0,0.2,0
S00603,J00192,0.16666666666666666,1,0,1,0,0.31666666666666665,0
S00508,J00188,0.14285714285714285,1,1,0,1,0.4,0
S00274,J00083,0.16666666666666666,0,1,0,0,0.21666666666666667,0
S00739,J00164,0.0,1,0,1,1,0.2,0
S00202,J00101,0.14285714285714285,1,0,0,0,0.3,0
S00139,J00078,0.0,0,1,0,0,0.1,0
S00717,J00122,0.0,1,0,1,0,0.2,0
S00987,J00040,0.0,0,1,0,0,0.1,0
S00365,J00139,0.0,0,0,1,0,0.0,0
S00183,J00061,0.2857142857142857,1,0,0,1,0.4,0
S00762,J00067,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00114,J00048,0.16666666666666666,0,0,0,0,0.11666666666666665,0
S00210,J00131,0.0,0,1,0,0,0.1,0
S00335,J00066,0.3333333333333333,0,0,0,0,0.2333333333333333,0
S00314,J00024,0.4,0,0,0,0,0.27999999999999997,0
S00419,J00075,0.6666666666666666,0,0,0,0,0.4666666666666666,0
S00910,J00146,0.25,1,0,0,1,0.375,0
S00971,J00189,0.2857142857142857,1,0,0,0,0.4,0
S00768,J00040,0.2857142857142857,0,1,0,1,0.3,0
S00646,J00191,0.6666666666666666,1,1,0,1,0.7666666666666666,1
S00368,J00191,0.0,1,1,0,0,0.30000000000000004,0
S00169,J00073,0.2,0,1,0,0,0.24,0
S00734,J00003,0.0,1,1,0,0,0.30000000000000004,0
S00332,J00107,0.42857142857142855,1,0,0,1,0.5,1
S00360,J00078,0.0,0,1,0,0,0.1,0
S00101,J00060,0.3333333333333333,1,1,0,0,0.5333333333333333,1
S00549,J00029,0.16666666666666666,1,1,0,1,0.41666666666666663,0
S00671,J00042,0.0,0,1,0,0,0.1,0
S00231,J00138,0.2,0,1,1,0,0.24,0
S00424,J00163,0.0,1,1,0,0,0.30000000000000004,0
S00876,J00100,0.2857142857142857,0,1,0,0,0.3,0
S00508,J00076,0.3333333333333333,0,1,0,1,0.3333333333333333,0
S00767,J00177,0.3333333333333333,1,1,0,0,0.5333333333333333,1
S00145,J00018,0.25,0,1,0,0,0.275,0
S00835,J00162,0.0,0,0,1,0,0.0,0
S00552,J00085,0.3333333333333333,0,0,0,0,0.2333333333333333,0
S00750,J00100,0.14285714285714285,0,1,0,0,0.2,0
S00094,J00057,0.5,1,1,0,1,0.65,1
S00848,J00144,0.0,0,0,0,0,0.0,0
S00763,J00021,0.0,1,0,0,1,0.2,0
S00164,J00152,0.0,1,0,0,1,0.2,0
S00183,J00066,0.3333333333333333,1,1,0,1,0.5333333333333333,1
S00883,J00078,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00694,J00077,0.0,1,1,0,0,0.30000000000000004,0
S00597,J00137,0.0,1,1,0,1,0.30000000000000004,0
S00335,J00174,0.0,0,0,0,0,0.0,0
S00031,J00083,0.3333333333333333,0,0,0,0,0.2333333333333333,0
S00206,J00109,0.0,1,1,0,0,0.30000000000000004,0
S00158,J00135,0.2,0,1,0,1,0.24,0
S00376,J00010,0.2,1,1,0,1,0.43999999999999995,0
S00745,J00100,0.2857142857142857,0,0,0,0,0.19999999999999998,0
S00072,J00022,0.0,0,1,0,0,0.1,0
S00563,J00122,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00458,J00142,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00114,J00079,0.0,0,1,0,0,0.1,0
S00337,J00054,0.3333333333333333,1,0,1,1,0.43333333333333335,0
S00312,J00105,0.0,0,1,0,0,0.1,0
S00509,J00105,0.0,0,0,0,0,0.0,0
S00513,J00105,0.0,0,0,0,0,0.0,0
S00808,J00145,0.2,0,1,0,0,0.24,0
S00606,J00037,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00608,J00022,0.3333333333333333,0,1,1,0,0.3333333333333333,0
S00530,J00030,0.0,1,1,0,0,0.30000000000000004,0
S00548,J00093,0.3333333333333333,1,1,1,1,0.5333333333333333,1
S00053,J00007,0.0,0,0,0,0,0.0,0
S00268,J00054,0.3333333333333333,1,0,0,1,0.43333333333333335,0
S00203,J00070,0.0,0,1,0,0,0.1,0
S00387,J00084,0.2,0,1,0,0,0.24,0
S00117,J00102,0.14285714285714285,0,1,0,0,0.2,0
S00712,J00200,0.2857142857142857,1,1,1,1,0.5,1
S00712,J00134,0.0,0,0,0,0,0.0,0
S00010,J00012,0.2,0,0,0,1,0.13999999999999999,0
S00858,J00040,0.14285714285714285,1,1,1,1,0.4,0
S00479,J00021,0.0,1,1,1,0,0.30000000000000004,0
S00586,J00047,0.3333333333333333,0,0,0,0,0.2333333333333333,0
S00459,J00074,0.0,0,0,0,0,0.0,0
S00748,J00074,0.6666666666666666,0,1,0,0,0.5666666666666667,1
S00849,J00074,0.6666666666666666,0,1,0,0,0.5666666666666667,1
S00796,J00014,0.3333333333333333,0,1,0,1,0.3333333333333333,0
S00539,J00112,0.3333333333333333,1,1,0,1,0.5333333333333333,1
S00590,J00059,0.3333333333333333,0,1,1,0,0.3333333333333333,0
S00612,J00085,0.16666666666666666,0,0,0,0,0.11666666666666665,0
S00179,J00108,0.2,0,0,1,0,0.13999999999999999,0
S00570,J00128,0.14285714285714285,0,1,0,0,0.2,0
S00188,J00200,0.14285714285714285,1,1,0,0,0.4,0
S00732,J00156,0.0,0,1,0,0,0.1,0
S00247,J00161,0.0,1,1,0,1,0.30000000000000004,0
S00109,J00144,0.0,0,0,0,0,0.0,0
S00360,J00082,0.0,0,1,0,0,0.1,0
S00004,J00154,0.0,1,0,0,0,0.2,0
S00417,J00046,0.0,0,0,0,0,0.0,0
S00461,J00057,0.0,1,1,0,0,0.30000000000000004,0
S00377,J00197,0.0,1,0,0,0,0.2,0
S00488,J00146,0.25,1,1,0,1,0.475,0
S00500,J00127,0.0,0,1,0,0,0.1,0
S00478,J00154,0.0,1,0,1,1,0.2,0
S00712,J00108,0.2,0,1,0,0,0.24,0
S00433,J00041,0.0,1,1,1,1,0.30000000000000004,0
S00843,J00140,0.14285714285714285,0,1,0,0,0.2,0
S00486,J00111,0.4,0,0,0,0,0.27999999999999997,0
S00465,J00120,0.2,1,1,0,1,0.43999999999999995,0
S00134,J00107,0.14285714285714285,1,0,0,0,0.3,0
S00794,J00009,0.0,1,1,0,1,0.30000000000000004,0
S00093,J00041,0.0,1,1,0,0,0.30000000000000004,0
S00758,J00009,0.0,1,1,0,1,0.30000000000000004,0
S00845,J00038,0.2,1,1,0,0,0.43999999999999995,0
S00878,J00132,0.2,1,1,0,0,0.43999999999999995,0
S00779,J00145,0.0,0,1,0,0,0.1,0
S00174,J00089,0.25,0,1,0,0,0.275,0
S00336,J00103,0.3333333333333333,0,0,0,1,0.2333333333333333,0
S00987,J00071,0.0,0,0,0,0,0.0,0
S00442,J00026,0.2,0,0,1,0,0.13999999999999999,0
S00232,J00199,0.3333333333333333,0,1,1,0,0.3333333333333333,0
S00393,J00121,0.0,1,1,0,0,0.30000000000000004,0
S00650,J00059,0.3333333333333333,0,1,0,1,0.3333333333333333,0
S00745,J00011,0.42857142857142855,1,0,0,0,0.5,1
S00716,J00133,0.14285714285714285,1,1,0,1,0.4,0
S00108,J00053,0.25,1,1,0,1,0.475,0
S00569,J00137,0.4,0,1,0,0,0.38,0
S00897,J00112,0.3333333333333333,1,1,0,0,0.5333333333333333,1
S00370,J00123,0.16666666666666666,0,1,0,0,0.21666666666666667,0
S00293,J00130,0.0,0,0,0,0,0.0,0
S00769,J00010,0.2,1,1,0,1,0.43999999999999995,0
S00412,J00080,0.2,1,0,0,0,0.33999999999999997,0
S00810,J00148,0.2857142857142857,0,1,0,0,0.3,0
S00937,J00139,0.0,0,0,1,0,0.0,0
S00171,J00070,0.0,0,1,0,0,0.1,0
S00585,J00171,0.42857142857142855,0,1,0,1,0.4,0
S00873,J00042,0.16666666666666666,1,1,0,0,0.41666666666666663,0
S00962,J00162,0.0,0,0,0,0,0.0,0
S00545,J00100,0.0,1,0,0,0,0.2,0
S00545,J00076,0.3333333333333333,1,0,0,0,0.43333333333333335,0
S00206,J00200,0.14285714285714285,1,1,0,0,0.4,0
S00511,J00156,0.0,0,0,0,0,0.0,0
S00764,J00144,0.0,0,1,0,0,0.1,0
S00397,J00110,0.0,0,1,0,1,0.1,0
S00165,J00034,0.0,0,1,0,0,0.1,0
S00669,J00118,0.2857142857142857,0,1,0,0,0.3,0
S00264,J00076,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00709,J00034,0.0,0,1,0,0,0.1,0
S01000,J00020,0.14285714285714285,0,1,0,0,0.2,0
S00159,J00056,0.0,1,0,0,1,0.2,0
S00148,J00118,0.14285714285714285,0,1,0,0,0.2,0
S00101,J00149,0.16666666666666666,1,1,0,1,0.41666666666666663,0
S00352,J00031,0.0,1,1,0,0,0.30000000000000004,0
S00527,J00132,0.2,0,0,1,1,0.13999999999999999,0
S00532,J00088,0.0,1,1,1,1,0.30000000000000004,0
S00256,J00174,0.2,0,0,0,0,0.13999999999999999,0
S00912,J00167,0.4,0,0,0,0,0.27999999999999997,0
S00869,J00064,0.5,1,1,0,0,0.65,1
S00778,J00100,0.42857142857142855,0,0,0,0,0.3,0
S00883,J00185,0.5,1,1,0,1,0.65,1
