event_id,ts,day_idx,candidate_id,job_id,region,gender,skill_match_score,embedding_similarity,experience_years,location_match,recruiter_response_rate,past_ctr,clicked,applied,shortlisted
d125_42,2026-05-06,125,12271,7757,West,F,0.5287933050652615,0.7789486645177433,1.0806719932326243,0,0.38059067958749604,0.11691215563223652,1,0,0
d125_43,2026-05-06,125,43090,5683,East,M,0.7307550500185207,0.6488639727790272,1.4653369180130942,1,0.2234828278124153,0.15688868269840175,1,1,0
d125_44,2026-05-06,125,60851,7713,North,F,0.304002346768032,0.7477639416956963,2.7756696516222417,1,0.3962118520646084,0.05841911148052163,1,0,0
d125_45,2026-05-06,125,54370,2852,North,F,0.582958866669046,0.6640772802761781,0.26827209634462607,1,0.16832201597303875,0.2510774274763383,1,0,0
d125_46,2026-05-06,125,92144,1749,West,M,0.7996818807614448,0.9124446454780524,4.996575539788907,1,0.05966065703234802,0.11505152326719978,0,0,0
d125_47,2026-05-06,125,22413,2015,East,M,0.535361330364808,0.8089800260577044,10.116817013438368,1,0.2776224027957467,0.1495373566747491,1,0,0
d125_48,2026-05-06,125,97725,1977,West,F,0.6870318763806322,0.6467219096292751,1.2934709787094825,1,0.32453029928531274,0.04915110172728994,0,0,0
d125_49,2026-05-06,125,89311,9234,East,F,0.6065644038581441,0.6939715146465023,0.24969038853289505,0,0.190638413111286,0.08823836431747259,0,0,0
d125_50,2026-05-06,125,23897,6839,West,F,0.670196220494806,0.6327129934482065,1.267828378438376,0,0.055442365224590034,0.1796359184218719,0,0,0
d125_51,2026-05-06,125,35275,8023,South,M,0.5533187573105158,0.7565783570417497,0.12922110565215505,1,0.2380829990764811,0.08287010278590966,1,0,0
d125_52,2026-05-06,125,61647,1780,North,F,0.7954180494931944,0.6039766390209289,0.8160390814925496,1,0.16784599648989706,0.08291583889201162,1,0,0
d125_53,2026-05-06,125,91528,3977,South,M,0.8979500862946537,0.6074546409066943,2.1735531989346524,0,0.1206693688397316,0.051749826172741445,0,0,0
d125_54,2026-05-06,125,39722,9464,South,M,0.5419743298841657,0.7349362619312025,4.131778427593166,1,0.3274984303317204,0.1468060162040225,0,0,0
d125_55,2026-05-06,125,51391,3286,East,M,0.1341882062906426,0.7874976399447314,4.577825841318548,0,0.25995852945484405,0.14929401552247323,0,0,0
d125_56,2026-05-06,125,97930,2689,East,M,0.5036242711086424,0.8122667277978427,0.8013301138011014,0,0.1539116862911658,0.18430572808318613,0,0,0
d125_57,2026-05-06,125,13079,5462,North,F,0.26134375049267444,0.8270830424883716,1.3754997321904174,1,0.2770012879317393,0.1357220859444328,0,0,0
d125_58,2026-05-06,125,51216,4692,South,M,0.4761939367134914,0.6506599358454036,7.489529671749603,1,0.2056880540008867,0.09910397148060215,0,0,0
d125_59,2026-05-06,125,64936,6529,South,M,0.8174632366545501,0.7912717676829902,1.932083780453926,1,0.19431844481343002,0.15367975080934054,1,0,0
d125_60,2026-05-06,125,40088,1754,West,F,0.7125698625678486,0.8190973275086137,2.0588251544929124,1,0.13603603373903256,0.11556387487808209,0,0,0
d125_61,2026-05-06,125,30726,4885,East,M,0.6171412138123256,0.5885789550731011,1.8967403292492415,1,0.12930567117393943,0.07612840796697537,0,0,0
d125_62,2026-05-06,125,47753,8491,South,M,0.5399798555073604,0.8667301802170415,0.1743630918284232,1,0.1036833420901414,0.05080142185216366,0,0,0
d125_63,2026-05-06,125,97323,9242,South,F,0.6724817096196121,0.7913335342840077,1.5366069001114577,0,0.3394502144974948,0.07398336903693914,1,0,0
d125_64,2026-05-06,125,14623,4499,South,F,0.3993734672478412,0.6607135132911574,3.354329150367299,0,0.1744248870106102,0.16666731762472312,1,0,0
d125_65,2026-05-06,125,80015,1922,North,M,0.6639022873945639,0.8975320854234474,8.642086901907124,1,0.3321136804233685,0.1591400444707874,0,0,0
d125_66,2026-05-06,125,22017,2041,South,F,0.879608440885596,0.719762889745593,4.941496821932776,1,0.3367944272872307,0.04919550520121353,0,0,0
d125_67,2026-05-06,125,61732,3426,West,M,0.16948714249182018,0.5348450833008471,2.680937651151404,0,0.07026392904042952,0.15696822620256937,1,0,0
d125_68,2026-05-06,125,48872,1390,West,M,0.5927859913857172,0.6455630528243204,3.929814332407383,1,0.10410946019167988,0.1739602855500426,0,0,0
d125_69,2026-05-06,125,47117,8980,West,M,0.49126778974312274,0.7068293345747768,1.2320957181287404,0,0.2811523553908796,0.17382933527090336,1,0,0
d125_70,2026-05-06,125,28971,6883,South,M,0.8607061360759822,0.7235924856073926,0.10393133072216296,1,0.2657855046184288,0.13063415390237754,1,0,0
d125_71,2026-05-06,125,27734,1317,South,M,0.5872307523491354,0.6907051633242007,2.1558375757955845,0,0.17534015152500537,0.10000707885139881,0,0,0
d125_72,2026-05-06,125,96759,8789,East,M,0.47308839293214083,0.6616512730081701,6.95549530441742,1,0.259727477639401,0.14636766084865577,0,0,0
d125_73,2026-05-06,125,11391,1011,East,F,0.4921947513909276,0.7182730838846082,1.4167424926702876,0,0.33083449484268573,0.07605287082621301,1,0,0
d125_74,2026-05-06,125,25958,8516,North,F,0.6831064082171652,0.7631827426959483,0.4996154339867215,0,0.2932448971797859,0.055587771440672756,0,0,0
d125_75,2026-05-06,125,95380,8942,South,F,0.6107486728407733,0.7482148623531398,0.9372053115689876,1,0.13651045580074844,0.04698443663512959,1,1,1
d125_76,2026-05-06,125,61588,1019,North,F,0.763069899950627,0.6931114386147484,0.5802042239160822,1,0.26398498348266874,0.10586833550528717,1,1,0
d125_77,2026-05-06,125,70229,9083,West,F,0.8828524390630467,0.7205298676797026,1.5477845059814046,0,0.13921248816873807,0.1297341070050558,0,0,0
d125_78,2026-05-06,125,51445,5480,East,M,0.5665969570593433,0.8240612104654288,1.8126847349046977,0,0.30076654993298574,0.13172121434522333,0,0,0
d125_79,2026-05-06,125,81475,9060,South,M,0.7063473461374958,0.6489087622109668,0.21146110953662767,1,0.26724848510145716,0.11358341206539432,1,0,0
d125_80,2026-05-06,125,65422,1417,West,M,0.7232950836923657,0.6380915770018929,5.649799713162466,1,0.2423628634419163,0.1274530876046967,1,1,0
d125_81,2026-05-06,125,39002,5001,North,M,0.37193071610325,0.708614719464361,1.8873628082299247,0,0.24421854788451747,0.12614071324020226,1,1,0
d125_82,2026-05-06,125,67207,7725,West,F,0.3604450741106367,0.6517467459313907,1.1263354225218434,1,0.22252956203560367,0.15242515722658254,1,0,0
d125_83,2026-05-06,125,21395,2676,North,M,0.5128106534030076,0.7710292718250535,3.122917320772734,0,0.1847101562093808,0.08680922140785166,1,0,0
d125_84,2026-05-06,125,41457,5712,South,F,0.6652133310110481,0.7236632759263385,0.18793418678420873,1,0.23388863899477386,0.11591381033276428,1,0,0
d125_85,2026-05-06,125,36979,6944,East,F,0.48087332527399784,0.773516616000818,0.34913518410173283,1,0.3197755560285038,0.18084818609598918,1,0,0
d125_86,2026-05-06,125,52780,9520,North,F,1.0,0.8357454375868534,0.6667550994658134,1,0.2741303716270296,0.14051234841476085,1,1,0
d125_87,2026-05-06,125,58132,3982,East,F,0.4151836996794853,0.7137990235271227,0.1251385172765933,0,0.25706966677066895,0.08938738916080628,0,0,0
d125_88,2026-05-06,125,21728,4022,North,M,0.5743331309713624,0.5959509271493889,4.899446340761022,1,0.12365783305407002,0.14134233632266546,1,0,0
d125_89,2026-05-06,125,82805,5519,North,M,0.665221301251814,0.6590843167784404,1.0267699946730413,1,0.2833488001148371,0.09249841623975268,1,0,0
d125_90,2026-05-06,125,67828,3205,West,F,0.769329173550583,0.7107781029316926,0.2473364969961739,1,0.21947865383309006,0.11983873039829493,0,0,0
d125_91,2026-05-06,125,21027,7586,West,F,0.610642983731772,0.6377066348012277,0.06455810785734331,1,0.14765189915427868,0.10434016807128578,0,0,0
d125_92,2026-05-06,125,33560,3660,North,M,0.5361128136252826,0.6705378441019176,0.03446671882258411,1,0.3311745032318915,0.061914875307089244,1,0,0
d125_93,2026-05-06,125,49498,2587,West,M,0.47459338034778453,0.6738531754833964,0.5299598233258223,1,0.3529874819825636,0.15849307779973876,1,0,0
d125_94,2026-05-06,125,42863,4668,East,F,0.4851487456627199,0.5750971662458592,0.8624756552225183,1,0.1572839506297046,0.10417896405374628,1,0,0
d125_95,2026-05-06,125,48370,5402,South,M,0.2027260236379581,0.8805825028035703,0.7762749968679867,1,0.19190686933271553,0.09618082282296062,1,0,0
d125_96,2026-05-06,125,23542,9136,West,F,0.8069187974125352,0.6017266247128991,4.375912250354503,1,0.2532233521242365,0.11392661500644971,0,0,0
d125_97,2026-05-06,125,83207,5863,West,M,0.4423187852124538,0.7403191362217575,0.12783941133375704,1,0.2058193934315815,0.15248563298335996,1,1,0
d125_98,2026-05-06,125,11980,5567,North,M,0.768362773087248,0.6941463661168127,0.6305520952585173,1,0.26859974796249597,0.07321214600531448,1,0,0
d125_99,2026-05-06,125,55862,9661,North,M,0.5502426101825715,0.6739528623143346,4.264489566278696,1,0.30393126719965735,0.15466436416080823,1,0,0
d125_100,2026-05-06,125,72507,7500,West,F,0.5855317376419549,0.7443318481987169,5.046042839849768,1,0.23614085593374082,0.1840459113676795,1,0,0
d125_101,2026-05-06,125,24370,6793,South,M,0.6288298334314312,0.8569360107436599,0.05704213705089835,1,0.3483554994144723,0.16632248202799368,0,0,0
d125_102,2026-05-06,125,17815,4061,South,M,0.7953738769303231,0.9484148617734923,0.20653908795672135,1,0.3996329364741695,0.10711791725993364,1,1,0
d125_103,2026-05-06,125,27845,5207,West,M,0.7090534724472188,0.604778431330255,4.782453997018956,1,0.26376749657240783,0.1897567809302582,1,0,0
d125_104,2026-05-06,125,31047,1131,North,F,0.5553463523909643,0.6360892265967908,2.450316811849993,1,0.4442758767065669,0.0,0,0,0
d125_105,2026-05-06,125,96030,1868,North,M,0.1821177701620319,0.7598620948284275,3.9098562002238504,1,0.12985612224866916,0.21012169965171018,0,0,0
d125_106,2026-05-06,125,77632,2320,West,M,0.5431608469365882,0.5637743621131601,2.0867236916027063,1,0.30631685485732996,0.12478776604084782,1,0,0
d125_107,2026-05-06,125,26622,7596,South,M,0.6169963691003835,0.691243639356866,0.6959457656639234,1,0.2006657322080294,0.1327965576897343,0,0,0
d125_108,2026-05-06,125,61311,4851,North,M,0.583888612045901,0.7129477152657745,0.21512780750816163,1,0.19212858868398436,0.195156995175029,0,0,0
d125_109,2026-05-06,125,17697,8643,North,F,0.5501178820594756,0.8153807645787582,8.84251869439788,1,0.28250041865105535,0.06762404238145295,0,0,0
d125_110,2026-05-06,125,25342,1890,West,M,0.452394093342032,0.8023969731739045,11.233232030224388,0,0.1992404487525164,0.10109844604690917,0,0,0
d125_111,2026-05-06,125,46109,9556,North,M,0.5966990702447211,0.6216014136353427,0.6090166234681661,0,0.2514908332740026,0.15567812577030266,0,0,0
d125_112,2026-05-06,125,31738,6168,West,M,0.4788250282424734,0.4478164917364687,8.693642544021598,0,0.3512763271275664,0.11307744455259854,1,0,0
d125_113,2026-05-06,125,20585,8291,West,M,0.8112659405087631,0.7422231634459926,0.2512211023099385,1,0.10124748971233369,0.13888586897273314,0,0,0
d125_114,2026-05-06,125,49129,5933,East,F,0.7163350052447552,0.7281454531329744,0.9981950597992364,1,0.18670618886685664,0.13445390584259304,0,0,0
d125_115,2026-05-06,125,36253,5278,West,M,0.3993312717490429,0.6600595253520948,0.7261204914175778,1,0.15889916581601735,0.04244805010655753,1,0,0
d125_116,2026-05-06,125,68040,6878,North,M,0.5780406707261165,0.7072677575277279,0.142060994810445,1,0.17820251538263093,0.1087548424817006,0,0,0
d125_117,2026-05-06,125,73084,7139,West,F,0.5286452419493498,0.724549245156995,0.34963375671640967,1,0.11798336854455264,0.1420849436114442,1,0,0
d125_118,2026-05-06,125,74416,7963,North,M,0.12534113430263788,0.6077006023709585,0.6878050411511523,1,0.1521670681271593,0.09965768358297433,1,0,0
d125_119,2026-05-06,125,47556,3242,East,M,0.6528315139948733,0.6673735339966795,4.1215613096703985,1,0.20318138140187986,0.20400068166213448,0,0,0
d125_120,2026-05-06,125,77998,8225,North,F,0.8320777545809791,0.5271090626969832,7.271282483119329,0,0.3078489656627345,0.10249455335263538,0,0,0
d125_121,2026-05-06,125,98650,3877,South,M,0.6736661279408878,0.631304871578916,0.7451621044266904,1,0.3917704666587971,0.13403314981946265,1,1,0
d125_122,2026-05-06,125,43198,7531,North,M,0.615654603713918,0.8539840883002817,0.6896742900488566,1,0.18928137086537375,0.16690390586746437,1,0,0
d125_123,2026-05-06,125,27498,4981,South,M,0.33473317369762295,0.5688588373471397,2.9096148877845343,1,0.06250789900669065,0.09254996310663358,0,0,0
d125_124,2026-05-06,125,17577,2965,South,M,0.6824511662060191,0.623660119334837,1.5695151995545764,1,0.25225647596944784,0.14503346797768862,0,0,0
d125_125,2026-05-06,125,24492,5021,West,M,0.9360892401198472,0.701153205630159,0.5632581281980321,1,0.2946885790882868,0.07378533407832338,1,0,0
d125_126,2026-05-06,125,97592,5839,North,M,0.7810157964581792,0.8041694713417067,1.831561488364792,1,0.2957600787350128,0.045185760956771306,1,1,0
d125_127,2026-05-06,125,94347,3733,North,F,0.8840324182112325,0.7913652383032576,0.7188840909026368,1,0.17923778399343662,0.018800991016287627,0,0,0
d125_128,2026-05-06,125,53935,9765,South,F,0.4516785525554004,0.7092475560649386,2.542823055861083,1,0.059853827491876815,0.1548330882330452,0,0,0
d125_129,2026-05-06,125,18673,9734,South,F,0.6418669883195885,0.667778238828767,0.8929351211635986,1,0.23908803573826587,0.19457404466320682,1,0,0
d125_130,2026-05-06,125,15084,5830,North,F,0.8258980112855008,0.6266500243162536,1.2121509848814314,1,0.20851889386517816,0.14384627866265293,0,0,0
d125_131,2026-05-06,125,42684,7956,North,F,0.6422536269345738,0.7393638153947255,0.8539245196066046,1,0.16115276099477271,0.11833838203389271,1,1,0
d125_132,2026-05-06,125,95031,1456,North,M,0.554288529644571,0.7667063623019138,0.3683659902965376,1,0.293874197036642,0.1494250333288551,0,0,0
d125_133,2026-05-06,125,38415,4073,North,M,0.9453994985583816,0.748422532206191,6.138983801665336,0,0.30563216498091245,0.2038919033217253,0,0,0
d125_134,2026-05-06,125,99022,1090,South,M,0.6221014804044604,0.7988364303452044,4.067193008515906,1,0.26646664225322747,0.1327148755669716,1,1,0
d125_135,2026-05-06,125,61791,4041,North,F,0.6601786015824468,0.7340866048167148,3.7168177194630276,0,0.12746295752191614,0.18196652216639453,0,0,0
d125_136,2026-05-06,125,64400,7031,East,M,0.6830349806761551,0.7507208574685857,2.994811376064721,0,0.20276040774458448,0.13542937978642694,0,0,0
d125_137,2026-05-06,125,29531,6314,West,M,0.6500620760263074,0.5883628844655531,1.9485734166226631,0,0.3603174711127146,0.057494053659401204,0,0,0
d125_138,2026-05-06,125,56120,9068,West,M,0.614077360221754,0.6689031329709777,1.8779886847476526,1,0.30699912022028214,0.10576325009358742,0,0,0
d125_139,2026-05-06,125,21429,2641,West,M,0.7502794464996936,0.6647163751590708,10.155217546825398,0,0.4364156444597457,0.10070393629962496,0,0,0
d125_140,2026-05-06,125,64100,6029,West,M,0.9103246612486596,0.7198750473351629,1.2935031071801517,1,0.24826831328331636,0.04190245590100797,1,1,1
d125_141,2026-05-06,125,98763,6472,West,M,0.5887651918780322,0.7494770599528028,0.4866953874056327,0,0.3245628885228242,0.09359414177310656,0,0,0
d125_142,2026-05-06,125,66568,5743,North,M,0.510604187495726,0.7498877370591426,3.8208874881578905,0,0.14406974750499674,0.0,0,0,0
d125_143,2026-05-06,125,89268,8296,North,M,0.3905365997442245,0.8719406076414153,2.7963763931542474,1,0.18291471730616793,0.07565473883434137,1,0,0
d125_144,2026-05-06,125,75604,4700,North,M,0.44876841590557853,0.6231436431920616,3.6059607536307587,0,0.21546719636447256,0.01941704516597184,1,0,0
d125_145,2026-05-06,125,55346,9052,North,F,0.6757372715340164,0.715646416364613,3.037410257010009,0,0.31685729796653717,0.0866195982880841,0,0,0
d125_146,2026-05-06,125,43043,2950,West,M,0.423665019063543,0.7904098058203158,0.22905796400565046,0,0.2619952810623579,0.2174474495156703,0,0,0
d125_147,2026-05-06,125,47406,1533,North,M,0.6643591245351658,0.7158559617017717,6.689095755975103,1,0.09807097796548436,0.16278011982427815,0,0,0
d125_148,2026-05-06,125,87030,2188,North,F,0.751187697997441,0.6169797302339344,0.5314499562321442,0,0.08897379598719687,0.09604072331029385,0,0,0
d125_149,2026-05-06,125,67404,8139,East,M,0.2320298262311037,0.736204864083439,7.407719537317042,1,0.26210287297777307,0.12565753244194094,1,1,0
d125_150,2026-05-06,125,41241,2299,West,F,0.7736352727066147,0.5652079107303862,7.112652810656761,1,0.30227303861310073,0.061166959237499784,0,0,0
d125_151,2026-05-06,125,65558,8347,South,F,0.6547903230885675,0.7984037821928553,6.464059973261402,1,0.10809575348478825,0.07376857194136047,1,1,0
d125_152,2026-05-06,125,66316,2643,North,M,0.4806522639345414,0.7588435448805838,1.038120541315733,1,0.12276101364366507,0.2289647773185256,0,0,0
d125_153,2026-05-06,125,59825,2769,South,M,0.977176417781999,0.7490290669929419,4.923000872650782,0,0.24946345770402684,0.10179779159334325,0,0,0
d125_154,2026-05-06,125,57602,9685,East,F,0.7290584702860464,0.771229221608146,2.0502693335021505,1,0.14581566141543417,0.07197785042301105,0,0,0
d125_155,2026-05-06,125,78755,2182,North,F,0.7815556379201376,0.8103642429477276,8.940990492953901,1,0.3541984631536078,0.0915773294539895,1,1,0
d125_156,2026-05-06,125,25295,2430,West,M,0.7774739561522127,0.859777166944473,3.761586387495165,0,0.365639839534639,0.1719264251520331,1,1,0
d125_157,2026-05-06,125,68974,8549,West,F,0.37249582327719244,0.8301720966032177,2.860956567988366,0,0.3831732345881472,0.15824971067373444,0,0,0
d125_158,2026-05-06,125,63607,2152,East,F,0.6278630870064811,0.9133695292033619,4.039339013677595,0,0.23128257550306505,0.06039669473572768,0,0,0
d125_159,2026-05-06,125,79995,3090,East,M,0.8073784253705256,0.7276314464319604,4.360717238574638,1,0.15871605850167303,0.11190711610939061,1,0,0
d125_160,2026-05-06,125,44412,9112,North,M,0.6028178271006076,0.5613075502679753,4.909570426585444,1,0.12695277145041067,0.15829295379760716,1,0,0
d125_161,2026-05-06,125,86691,2622,North,M,0.5162679006870706,0.8600976449690877,7.494888538334206,1,0.34804862223583616,0.057883415802226196,0,0,0
d125_162,2026-05-06,125,11229,9298,South,M,0.33693653136187934,0.7619479679452028,5.154401606718429,0,0.3257751287533797,0.07014223720763937,1,1,1
d125_163,2026-05-06,125,59328,4762,East,M,0.6759366136230089,0.7543274707658891,1.9871020713051064,1,0.14123785266835442,0.09491701109759071,1,0,0
d125_164,2026-05-06,125,37882,6924,East,M,0.5625313820503856,0.7173230447996284,3.0959836740528894,0,0.24344513472228987,0.06790542901929439,0,0,0
d125_165,2026-05-06,125,12799,1916,West,F,0.4575322699281388,0.7013145429979565,2.650704988218549,1,0.11041509582462924,0.09768606590161337,0,0,0
d125_166,2026-05-06,125,82095,4085,North,M,0.6704904369328838,0.659473676631097,0.44114669463720535,1,0.3310283221745638,0.14007889461091064,0,0,0
d125_167,2026-05-06,125,43702,4316,East,F,0.9187033179819736,0.7189941471101167,0.05446239821519423,1,0.16450401419690783,0.0824836614778407,0,0,0
d125_168,2026-05-06,125,18142,9196,North,F,0.6453520511704363,0.6917748845086976,0.5265368689127773,1,0.18765093330528668,0.10720531899418692,1,0,0
d125_169,2026-05-06,125,79319,8160,West,F,0.6752267467635761,0.58652310023685,6.213121603689613,1,0.2710686981781012,0.1514009511673629,1,0,0
d125_170,2026-05-06,125,51771,6672,North,F,0.4900313130755144,0.6439338509420495,2.1959493548865514,1,0.156097250867696,0.13261400229507048,1,1,0
d125_171,2026-05-06,125,92610,8754,East,F,0.2647711824590053,0.690702352608305,0.33957283980306396,0,0.20964265570478824,0.0,0,0,0
d125_172,2026-05-06,125,74050,4678,South,M,0.38349353699323896,0.7995235345388095,0.6091089620423986,1,0.2863953011506773,0.1702920482348104,0,0,0
d125_173,2026-05-06,125,78337,3824,West,M,0.5017865738649091,0.6674072044602413,2.1878309928886486,1,0.2558432926649321,0.16378299876706193,1,0,0
d125_174,2026-05-06,125,99472,4730,East,M,0.8849534038951627,0.7424681005350224,4.528497027933616,1,0.20299560142470294,0.06622870911816967,1,0,0
d125_175,2026-05-06,125,12513,3944,East,M,0.3818255469416971,0.5865380442291123,2.201464680021743,0,0.3171652083502461,0.15328985010778878,0,0,0
d125_176,2026-05-06,125,62656,6485,North,F,0.6803584947394234,0.8330445764205696,1.920388022357262,1,0.4132328275005457,0.10580295735417289,1,1,0
d125_177,2026-05-06,125,36128,3901,East,F,0.6325793870165423,0.6201238657182038,1.48461363643653,1,0.2597076395426462,0.135070540009683,1,1,0
d125_178,2026-05-06,125,76798,6912,South,F,0.6507575804904222,0.7268121332797614,0.47872114473912436,1,0.27029006331715266,0.08740162225225973,1,0,0
d125_179,2026-05-06,125,98282,1664,North,F,0.6357851862866473,0.7518367434104136,0.8976380420028647,1,0.3325085816676799,0.1492232130502285,1,0,0
d125_180,2026-05-06,125,26873,1231,West,M,0.4506602260166178,0.7672757558173422,5.0078565824989365,0,0.27911010300456673,0.11167390391218872,0,0,0
d125_181,2026-05-06,125,98410,2387,North,M,0.7305008810239224,0.5932719648051887,0.8401056203774272,0,0.3301070344605422,0.13139446475998007,0,0,0
d125_182,2026-05-06,125,82532,6147,South,F,0.5662755444859181,0.5915782870458794,11.873328287722018,1,0.24831650922691687,0.0994201136498171,1,1,0
d125_183,2026-05-06,125,71072,6608,North,M,0.5104548198896423,0.773945927185889,4.763828891378853,1,0.0961248330406814,0.11705861203103515,0,0,0
d125_184,2026-05-06,125,95379,4009,East,F,0.4049401088019303,0.7015219838262348,0.49104851052041487,1,0.13663062890043084,0.12672773230123102,0,0,0
d125_185,2026-05-06,125,51799,8144,South,M,0.8202299250103435,0.699886397518713,0.11015880385952229,1,0.27909274317725036,0.13732239272909433,1,0,0
d125_186,2026-05-06,125,40940,7771,West,F,0.37459310018355774,0.8097318389585944,0.023036397847470424,1,0.2639667210925116,0.18598563941796958,1,1,0
d125_187,2026-05-06,125,30057,8603,South,M,0.6964872743604473,0.7059045347364771,0.2586304649169719,0,0.24894876070196256,0.1627075924802306,0,0,0
d125_188,2026-05-06,125,61033,7777,South,F,0.500778052023738,0.699238094002105,0.5294827431141659,1,0.17256260726368833,0.0761950362879455,0,0,0
d125_189,2026-05-06,125,92993,9444,East,F,0.7133013295972637,0.7518963556496124,0.12585206797320386,1,0.28403798099792565,0.051540145634622433,0,0,0
d125_190,2026-05-06,125,94696,6677,West,M,0.7579032183417393,0.7586458496549052,0.21460200734847584,0,0.08037608121545897,0.0063114086590962265,0,0,0
d125_191,2026-05-06,125,53794,5477,South,F,0.3968521935394341,0.63019567289505,1.620537138304659,1,0.2819318185857933,0.15678023249100054,1,0,0
d125_192,2026-05-06,125,37979,3287,West,M,0.4667584518750615,0.7498339972978726,7.8007431471549165,1,0.32069177038696234,0.0667095816773513,1,1,0
d125_193,2026-05-06,125,47719,7286,West,F,0.5734420740456544,0.8479631586003149,3.945097659173049,1,0.4802126089257073,0.07002242895394212,0,0,0
d125_194,2026-05-06,125,19194,4612,South,F,0.4706653079152081,0.5607385356185146,3.6243132250054,1,0.3961266495854777,0.12181096456125325,1,0,0
d125_195,2026-05-06,125,41152,2525,North,M,0.8945869431405771,0.7363952967947014,0.8426663434283084,1,0.4725878929665174,0.04400542227489934,0,0,0
d125_196,2026-05-06,125,34159,3949,South,M,0.5910716538413026,0.7526347703634401,4.188184578496244,1,0.2405444996600208,0.16137924746456325,0,0,0
d125_197,2026-05-06,125,39328,4080,South,M,0.48985428197792447,0.6642824748336247,2.839394969106806,1,0.3126181426994208,0.09412872038576803,0,0,0
d125_198,2026-05-06,125,62684,8086,East,M,0.8371429585899515,0.7215899986748038,6.614005114796583,1,0.12241950573531002,0.09256206151154155,1,0,0
d125_199,2026-05-06,125,10763,4287,North,M,0.9263815608493795,0.7600239009660965,3.4536418440141343,1,0.21278496881577605,0.0825197771098429,0,0,0
d125_200,2026-05-06,125,28571,4295,East,M,0.9340921285444299,0.896248689767223,5.292958607948174,1,0.2411585947827089,0.08729508220873877,0,0,0
d125_201,2026-05-06,125,37832,1323,West,M,0.7624335305747383,0.790206472819114,0.016260046725717247,0,0.17844061764446714,0.09531145884484307,1,0,0
d125_202,2026-05-06,125,41828,6708,East,M,0.7006557239160001,0.6576428887438992,2.413089888200785,1,0.143130490821514,0.01711029763144016,1,1,0
d125_203,2026-05-06,125,76061,2905,West,M,0.4897595021972181,0.8363597517469177,4.393795545483203,1,0.13718927522368604,0.09946764080683923,1,0,0
d125_204,2026-05-06,125,36791,8666,East,F,0.5513347521176017,0.7235493652310337,9.334829450082898,1,0.3096427772626428,0.1270959874634181,0,0,0
d125_205,2026-05-06,125,88243,9109,South,M,0.691620463057358,0.819425743736198,11.250939660408957,0,0.009351288115616835,0.24426646827003795,1,0,0
d125_206,2026-05-06,125,78679,3170,East,M,0.815020819702611,0.6368033112260285,0.8755432341752925,1,0.24073945693092588,0.19094460239782435,0,0,0
d125_207,2026-05-06,125,97422,5821,West,M,0.3126198414534536,0.6213319594234117,2.352033012428887,1,0.22600674919956873,0.12599951317588942,0,0,0
d125_208,2026-05-06,125,74981,2309,North,M,0.413378504300577,0.6310633365420762,1.6846613801677073,0,0.36726231663737263,0.10731348101660784,0,0,0
d125_209,2026-05-06,125,56716,9125,North,M,0.7011531542618528,0.7291199246665943,0.3462039147428535,0,0.2974740451676387,0.037767983259221344,1,0,0
d125_210,2026-05-06,125,16364,3355,West,M,0.6640902503001147,0.7114020330768489,1.9122421325799785,0,0.24531682021504783,0.1302856880007459,0,0,0
d125_211,2026-05-06,125,92013,4645,North,M,0.6021135362179197,0.688628490484462,2.3787315318828215,1,0.27723456524366386,0.020118263676389025,1,0,0
d125_212,2026-05-06,125,44446,2552,South,M,0.6889806445275564,0.5840936259739793,1.6647542108098734,0,0.3599285675197079,0.08403993713756615,1,0,0
d125_213,2026-05-06,125,32668,8916,North,M,0.35055480735876837,0.7605228757111426,3.053294784156514,1,0.26246240491870837,0.062431441057476195,0,0,0
d125_214,2026-05-06,125,43931,1518,West,M,0.6372422701007753,0.5996347917549503,3.2612836868187864,1,0.2585275972388393,0.13359236784723325,1,0,0
d125_215,2026-05-06,125,37430,6389,North,M,0.6855688651061088,0.6210153838250656,0.3713166050488833,1,0.24725626572848702,0.04203941469884176,0,0,0
d125_216,2026-05-06,125,48874,9012,North,M,0.5910453735081413,0.7463839877999398,2.9958949472461667,0,0.34275911597319636,0.1289231606760059,0,0,0
d125_217,2026-05-06,125,86716,1221,South,F,0.3475763569311464,0.9031869908588717,1.930760463712135,1,0.11955994817565807,0.07220305316276611,0,0,0
d125_218,2026-05-06,125,83247,2687,West,M,0.5933216785119888,0.785942438563184,0.6811305469507783,1,0.322566719396805,0.12332108878774789,0,0,0
d125_219,2026-05-06,125,85842,6781,North,M,0.7052085467641811,0.7423157150030061,4.871240731953527,0,0.161065137165936,0.11197295189875363,1,0,0
d126_0,2026-05-07,126,85241,5796,South,M,0.12302972342151852,0.6315403828117752,4.470632042682572,1,0.2480964942671484,0.07953509156091657,0,0,0
d126_1,2026-05-07,126,81272,8496,North,M,0.8999029036075394,0.6266995267990209,3.2304101344855094,1,0.0870510981564448,0.13010872790642214,1,1,0
d126_2,2026-05-07,126,52958,6003,West,M,0.5427437080456595,0.8096013007764379,0.03224897650254676,1,0.22646638921036535,0.06504261312086179,1,1,0
d126_3,2026-05-07,126,56949,5720,North,F,0.6213619194657347,0.7224128935646396,5.62150329183618,1,0.382612740053218,0.16199620287926308,0,0,0
